Taxon,Count
Arthrobacter sp. C41,1
Janthinobacterium,3
Ellin517,2
Pseudochlorella pringsheimii,1
Anaerotruncus sp. Marseille-P4302,1
Orbiliaceae,1
Nitrobacter vulgaris,1
Clavulicium,2
Elusimicrobia,4
Kabatiella,1
Streptomycetaceae,23
uncultured low G+C Gram-positive bacterium,1
uncultured bacterium 59,1
Pseudomonas corrugata,1
Ustilaginomycotina,1
Sanguibacter sp. ISLP-3,1
Clavicipitaceae,2
Sideroxydans,2
Magnetospira,1
Chlamydia ibidis 10-1398/6,1
Paenisporosarcina sp. K2R23-3,1
Halanaerobiaeota,1
Lysinimonas sp.,1
Lapillicoccus sp.,1
bacterium SCGC AG-212-C10,1
uncultured Setosphaeria,1
Laceyella,1
Acetobacter,1
Sporocytophaga,1
Xanthomonas euvesicatoria pv. citrumelonis,1
Calocera,1
Nesterenkonia sp. HL64,1
Klugiella,1
Gallionellaceae,6
'Caesalpinia gilliesii' phytoplasma,1
uncultured Trebouxia photobiont,1
Cladosporium sp. CBS 280.49,1
Alicyclobacillaceae,2
Brevibacteriaceae,1
Euryarchaeota,2
Streptomyces sp. CNY-960,1
Parmeliaceae,3
Thermobaculum sp. enrichment culture clone VanCtr100,1
Parathyridaria percutanea,1
Tardiphaga sp. Vaf07,1
Curtobacterium sp. Enf7,1
soil flagellate AND21,1
Caldatribacteriota,2
Pseudocercospora angolensis,1
Epulopiscium,4
uncultured Polyangiaceae bacterium,2
Acanthostaurus nordgaardi,1
Fridericia waldenstroemi,1
Agaricomycetes,7
Rhynchobodo sp. Sourhope,1
Meloidogyne incognita (southern root-knot nematode),1
Magnetococcus,2
Aeromicrobium panaciterrae,1
uncultured Archangiaceae bacterium,1
Haplotaxida,2
Kineococcus xinjiangensis,1
Terribacillus goriensis,1
Paracoccus,1
uncultured bacterium DA008,1
Pseudokeronopsis rubra,1
Hylemonella gracilis str. Niagara R,1
Glomeraceae,1
Pseudoglutamicibacter,1
Hyphomonas,1
Sphingomonas sp. SRS2,1
actinobacterium R-36375,1
Synechococcales,5
Alkalibacter,1
Angustibacter sp. Root456,1
Pseudomonas sp. AC-167,1
Dufourea novaeangliae,1
Singulisphaera sp. GP187,1
Afipia,5
Pseudorhodoplanes,3
Devosiaceae,6
Choanoflagellida,2
Stagonosporopsis,1
Acidithiobacillus,7
Schizopora paradoxa,1
Cercozoa sp. OfKV,1
uncultured Gallionella sp.,1
Curtobacterium fangii,1
Vampirivibrionia,2
Phaeophyceae,1
Staphylococcus aureus subsp. aureus Tager 104,1
Aquimonas voraii,1
Rikenellaceae,1
Microbacterium sp. UCD-TDU,1
mle1-27,1
Kinetoplastea,1
Desulfococcaceae,1
Cryptosporangium,1
Erysipelatoclostridium,1
Propionibacterium freudenreichii,1
Halorubrum sp. VKMM019,1
Myrmecia sp. Ru-s-3-3,1
Cellulosimicrobium cellulans F16,1
Brachybacterium phenoliresistens,1
endosymbiont of Loripes lucinalis,1
Ammoniphilus oxalaticus,2
Amnibacterium sp. SC-16,1
Streptococcus phage 2096.2,1
Nocardiopsis,1
Xanthomonas citri pv. fuscans,1
Leptolyngbya VRUC 135,1
uncultured Aciditerrimonas sp.,2
Nitrolancea hollandica Lb,1
Haloferacaceae,2
Caloramatoraceae,1
Pseudomonas sp. 69-Y94,1
Chlorophyceae,8
Jatrophihabitans sp.,3
Bacillus niacini,1
Rivularia sp. 5PA13,1
Criblamydiaceae,2
Sphingomonas sp. P5-36,1
Pseudomonas libanensis,1
Cenchrus americanus,1
Pseudoxanthomonas,1
Microbacterium hydrocarbonoxydans,1
Paenibacillus sp.,1
Pseudomonas sp. DMSP-ZZ,1
uncultured Pasteuria sp.,1
Clostridium autoethanogenum DSM 10061,1
Meliniomyces,5
Candidatus Moranbacteria,4
Cryptosporangiaceae,2
Stereopsidaceae,1
Rhynchobodo,1
Methylotenera,7
Pseudopleurococcus printzii,1
Mycobacterium kumamotonense,1
Pseudomonas azotoformans,1
Caldatribacteriaceae,2
Castilleja paramensis,1
uncultured Acidimicrobiia bacterium,6
Candidatus Berkiella,1
Candidatus Peregrinibacteria,1
Clostridiales,54
Curtobacterium herbarum,2
Bacillus sp. PL49,1
Cephaloticoccus,2
Ochromonadales,1
NS5 marine group,1
Flatbergium sericeum,1
Paenibacillus rhizosphaerae,1
uncultured bacterium gp6,1
Lactobacillaceae,9
NS9 marine group,5
Pleurotaceae,1
Mycobacteriaceae,16
Blautia sp. GD9,1
Sphingomonas indica,1
Craspedida,2
Thermodesulfovibrionia,1
Prasiola sp. GALW015488,1
UTCFX1,1
Nitriliruptoraceae,2
Metakinetoplastina,1
Oxalobacter,1
uncultured Clostridium sp.,13
Nakamurella,11
Pseudomonas sp. HF3/S21027,1
Ornithinimicrobium,1
Azospira,1
Legionella,13
Vertebrata,2
uncultured Alicyclobacillus sp.,2
Mucoraceae,1
SAR116 clade,5
Bacillus subtilis,2
Freshwater Choanoflagellates 1,1
Nematozoa,1
Corchorus olitorius,1
Holozoa,22
Stichococcus chloranthus,1
Oryzihumus leptocrescens,2
Cladosporium,8
GOUTA6,5
Micrococcus,3
Janthinobacterium sp. YR213,1
Phaeosphaeria,2
Pseudomonas aeruginosa,4
uncultured Pseudomonadales bacterium,1
Variibacter,2
Leohumicola verrucosa,1
uncultured Gemmatimonadaceae bacterium,1
Armatimonadia,8
Roseisolibacter,4
Pelosinus,4
Blastocystis,2
Ilumatobacter coccineus YM16-304,1
Comamonadaceae bacterium JGI 0001003-E14,1
Ellin516,3
Curtobacterium sp. MR MD2014,1
MAT-CR-M4-B07,1
Desulfobacteraceae bacterium CG2_30_51_40,1
Nocardioides sp. PVC(72hr)11,1
uncultured Haematococcaceae,1
Curtobacterium sp. K6-02,1
Nitrobacter,1
Glarea,2
Staphylococcus sp. DVRSG-2,1
Thermomicrobium roseum DSM 5159,1
Cyanobium sp. CZS_48K,1
SBR1031,8
Albugo laibachii Nc14,1
Intramacronucleata,7
KD3-10,1
uncultured Candidatus Rhabdochlamydia sp.,1
Dictyosphaerium sp. HND2-3,1
Chrysoporthe austroafricana,1
Ramularia endophylla,1
uncultured candidate division OS-K bacterium,1
Sporichthya sp.,1
uncultured Veillonellaceae bacterium,1
Mucilaginibacter sp. PAMC 26640,1
Flavisolibacter,1
bacterium CG2_30_40_12,1
Ga0077536,1
Subgroup 11,1
Leohumicola,1
Corynespora,1
uncultured Rhodobiaceae bacterium,2
Rhizophagus,1
Mycobacterium xenopi 3993,1
Xylariaceae,2
Pezizales,1
Chloroflexaceae,1
Syntrophomonas,3
psychrophilic marine bacterium PS32,1
Propionibacterium,2
Sellaphora,1
Protoparmeliopsis,1
Granulicella mallensis MP5ACTX8,1
Pseudarthrobacter phenanthrenivorans,1
Teucrium canadense,1
Methylobacterium aquaticum,1
Pirellula staleyi,1
Cercomonas,2
MB11C04 marine group,1
Chlorophyta,55
Actinoplanes,4
Roseomonas,2
Pseudomonas sp. 350,1
Roseiflexaceae,8
27F-1492R,2
Nocardioides dubius,1
Cicer arietinum (chickpea),1
uncultured Mucilaginibacter sp.,1
Zhihengliuella halotolerans,1
Arsenophonus endosymbiont of Meccus mazzottii,1
uncultured Opitutus sp.,1
Sphingomonas parapaucimobilis NBRC 15100,1
Ziziphus jujuba,1
Geosmithia,1
Rosellinia necatrix,1
Brevibacterium,1
Microbacterium sp. WLJ053,1
uncultured Parcubacteria group bacterium,4
Nannocystaceae,1
Cardiobacteriales,2
Prevotella,1
Pseudomonas sp. TSBY-66,1
Sh765B-AG-111,1
Methanomassiliicoccales,2
Acidisoma,1
Bdellovibrionales bacterium Ga0074137,1
Rathayibacter iranicus,1
Phreatobacter,1
Pseudolabrys sp. Root1462,1
Myroides,1
Arthrobacter rhombi,1
Geobacterales,15
Kathablepharidae,1
uncultured Clostridiaceae bacterium,2
Burkholderia sp. IDO3,1
uncultured Coriobacteriales bacterium,2
Cryobacterium sp. LW097,1
Continenticola,1
Actinomycetales str. Ellin143,1
Lolium perenne,1
Sporidiobolaceae,1
Coniochaeta prunicola,1
AKAU3564 sediment group,2
Aspergillus westerdijkiae,1
Mycoplasmopsis arginini,1
Arthrobacter psychrochitiniphilus,1
Candidatus Solibacter,47
GKS98 freshwater group,1
Andreaea,1
Cryobacterium sp. R-36515,1
Micromonospora arenincolae,1
Scleroderma,1
Geodermatophilaceae,3
Curtobacterium sp. 9128,1
Alicyclobacillales,2
Caldisericales,8
Gammaproteobacteria bacterium ESL0073,1
Glaciihabitans sp.,1
Caliciaceae,1
Aeromicrobium sp.,1
Nodosilinea cf. epilithica Us-2-1,1
Phenylobacterium sp. BJC15-D9,1
Coxiella,1
Varibaculum,1
Eucestoda,3
Amylibacter,2
Lactococcus,1
uncultured Candidatus Dependentiae bacterium,1
Clostridium botulinum NCTC 2916,2
Discoba,2
Streptomyces acidiscabies,1
Acanthopleuribacterales,1
Actinosynnema pretiosum,1
Hevea brasiliensis,2
Peptostreptococcaceae,50
Bradyrhizobium sp.YB2,1
Phaselicystidaceae,4
Listeria monocytogenes,1
uncultured bacterium mle1-16,1
Acholeplasmatales,3
uncultured Coriobacteriaceae bacterium,4
Acanthopleuribacter,1
ANME-3,3
Terrisporobacter,1
Colletotrichum higginsianum IMI 349063,1
Oceanobacillus,1
uncultured Green Bay ferromanganous micronodule bacterium MNH4,1
Clostridioides difficile,1
01D2Z36,1
Clostridium sensu stricto 9,2
Rugosibacter aromaticivorans,1
Pseudomonas sp. HHS3,1
Capnodiales,19
uncultured Planctomycetaceae bacterium,1
Curtobacterium oceanosedimentum,1
Pseudanabaenales,3
Geodermatophilus nigrescens,1
Passiflora alata,1
Chordata,3
Myxococcaceae,6
Corynebacterium testudinoris,1
Cordyceps,4
Acetobacter pomorum,1
Clavulicium macounii,1
Magnetococcaceae,2
Pseudomonas sp. NC148,1
Bordetella pertussis,1
WWH38,3
Aeromonadales,2
Nakamurella panacisegetis,1
Terrabacter,1
uncultured Candidatus Sumerlaeota bacterium,1
uncultured Acidimicrobium sp.,1
Cercozoa sp. WA4ap126t6pLS,1
bacterium BCL16,1
uncultured bacterium 282,1
Cyanobiaceae,5
Coriobacteriales,2
Neisseriaceae,3
Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_02_FULL_51_21,1
Thermoactinomycetaceae,6
bacterium enrichment culture clone auto142_4W,1
Candidatus Protochlamydia sp. cvE14,1
Thermomonosporaceae,1
Saccharomyces,1
Arthrobacter sp.,3
Cruoricaptor,1
Copepoda,1
Endobacter,1
Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_59_12,1
Sphingomonas wittichii DC-6,1
Denitrobacterium detoxificans,1
Pseudonocardia sp. CNS-004,1
Paludisphaera,1
Sphingosinicella sp.,1
B2M28,1
Candidatus Adlerbacteria,5
Halomonas organivorans,1
Crustacea,2
Plantibacter sp. AK20-4,1
Haloplasmatales,1
Desmococcus spinocystis,1
Taraxacum kok-saghyz,1
Frankineae bacterium MT45,1
Beggiatoaceae,2
Caldisericum,8
Paenibacillus sp. 1-B6,1
Roussoella,1
uncultured marine bacterium,49
Hyaloscypha vitreola,1
Lobulomycetales,1
Merismopedia sp. CZS_2_3,1
uncultured Acetobacteraceae bacterium,1
Sporosarcina sp. PM12,1
Blastococcus sp. DSM 44268,1
uncultured Crater Lake bacterium CL500-4,1
actinobacterium R25,1
Calditrichia,1
Gracilibacteraceae,1
Cryobacterium flavum,1
Nitrospira bacterium SG8_3,1
Paenibacillus sp. IHB B 3095,1
Lentisphaerae bacterium RIFOXYC12_FULL_60_16,1
Couchioplanes caeruleus,1
Magnetococcia,2
Fimbriiglobus,3
Virgibacillus chiguensis,1
Cystofilobasidiaceae,1
Cladosporium cladosporioides,1
Geobacter pickeringii,1
Kineosporia,7
Chytridiomycetes,1
Bacillus sp. DB148(2010),1
uncultured Dacrymycetaceae,1
Panax ginseng,1
Mucilaginibacter sp. HME6636,1
Candidatus Caldatribacterium,2
Rhytismataceae,1
Cestodaria,1
endosymbionts,1
Pannoparmelia,1
Rhynchosporium orthosporum,1
Parcubacteria group bacterium GW2011_GWF2_40_69,1
Candidatus Colwellbacteria,1
Peripatopsidae,1
gamma proteobacterium endosymbiont of Pseudococcus calceolariae,1
Nitrospira japonica,1
Negativicutes,5
Steroidobacteraceae,4
Nocardioides sp. Root224,1
Filobasidiales,2
Trichosporon asahii var. asahii CBS 2479,1
Mycobacterium,16
Conexibacter sp. BS10,1
Bacillus koreensis,1
Microbacterium sp. HBUM179167,1
UBA9983,1
Podocopa,1
Methanosarciniales,3
Thelebolus stercoreus,1
Lysinimicrobium,1
Sphingomonas sp. Leaf198,1
Cucurbita pepo,1
Mucilaginibacter,5
Bacillus toyonensis,1
Plot4-2H12,1
Aeromicrobium sp. URHA0021,1
Labrys sp.,1
Simkaniaceae,6
Iamiaceae,11
Acantharia,1
Flavobacteriales,18
Capnodiaceae,1
OCS116 clade,1
Aureimonas,1
Pseudohongiellaceae,2
PeM15,2
Bryocella,1
Trichocomaceae,2
Aphelidium,1
H15-6,1
Cladonia,1
Coriobacteriia,28
Spirotrichea,1
Actinobacteria bacterium IMCC26256,1
uncultured cercomonad,1
Coxiellales,1
Rickettsiella,1
Neochlamydia hartmannellae,1
Sedimenticolaceae,2
Bacillariophytina,2
Mycosphaerella podagrariae,1
Saccharimonadaceae,1
Agromyces,1
Labraceae,1
Zea mays subsp. mays (maize),2
Acidovorax,3
Candidatus Xiphinematobacter,2
Prevotellaceae,1
Dasytricha,1
uncultured marine eukaryote,3
uncultured Eubacterium sp.,2
Nitrospinales,3
Acidipropionibacterium,1
Clostridium perfringens,1
Clostridioides difficile R20291,2
Terrimicrobiaceae,3
Phenylobacterium,6
Parmotrema,1
Pseudomonas sp. GR 7-08,1
Streptococcus pneumoniae NP141,1
uncultured endolithic bacterium,1
Desertifilaceae,1
Rosenvingiella polyrhiza,1
Paenibacillus sp. XP8,1
bacterium enrichment culture clone auto83_4W,1
Holospora caryophila,1
Streptomyces sp. CF024,1
Actinomycetaceae,5
Leifsonia shinshuensis,1
Sedimentibacteraceae,2
Planktomarina,1
Paenibacillus taichungensis,1
Acidea,1
Ansanella,1
Phenylobacterium sp. HYN0004,1
Nakamurellaceae,11
Rhodotorula,1
Rhodanobacteraceae,13
uncultured Alkalilimnicola sp.,1
Gossypium barbadense (sea-island cotton),2
Pseudomonas sp. MY1405,1
Elsterales,1
Mycoplasma,6
uncultured Caldiserica bacterium,2
Trifolium pratense,1
Actinotalea ferrariae CF5-4,1
Chroococcidiopsaceae,1
Bacillus soli,4
Sva1033,1
Longimicrobiales,2
bacterium enrichment culture clone SBIV14,1
Yersiniaceae,3
Thermoplasmatota,3
Arthrobacter sp. BA30(2011),1
Rokubacteriales,4
Azadinium concinnum,1
Stenotrophomonas maltophilia,3
Rhodocyclaceae,7
Pucciniomycotina,4
Streptomyces sp. KS_16,1
Bergeyella,1
Eubacteriales,2
Rhodospirillales,13
Extremaceae,1
Neoptera,4
uncultured Thiomargarita sp.,1
Thermotogae,1
PAUC26f,2
Mycoplasmopsis pulmonis,1
Phleum pratense (timothy grass),1
Demequina mangrovi,1
Actinobacteria bacterium RBG_16_55_12,1
BCP clade,20
Gaultheria albiflora,1
SJA-28,1
uncultured bacterium PHOS-HE93,1
Candidatus Rubidus massiliensis,1
Xylobotryum portentosum,1
Ulvophyceae,1
Granulicella tundricola MP5ACTX9,1
Schizocoerus liguloideus,1
Hyaloriaceae,1
Kordiimonas,1
Phlyctis boliviensis,1
Tunicata,1
Spiroplasma,1
Bacillus sp. M71_D29a,1
Candidatus Jorgensenbacteria,1
Halomonas,1
Bacillus sp. MUSC163,1
Weeksellaceae,3
Rivularia PCC-7116,1
Glutamicibacter,2
Kyrpidia,2
uncultured Nitrospirales bacterium,1
Chaetophora sp. BEA 0173B,1
Candidatus Azambacteria,5
Coccomyces,1
Cerasicoccus frondis,1
Romboutsia hominis,1
Euonycophora,1
Pseudoalteromonas sp. E48,1
Ralstonia,1
SAR11 clade,2
Nitrospinia,3
Woesearchaeales,1
Lentimicrobium,1
uncultured Dunaliellaceae,3
Maxillopoda,1
Schizoplasmodiida,1
Patulibacter,1
Crocebacterium sp. SS6.7,1
Glomerellales,1
uncultured Legionella sp.,1
Arthrobacter sp. MY14015,1
Aspergillus nomius,1
Marssonina brunnea f. sp. 'multigermtubi' MB_m1,1
CCM19a,1
Acremonium,1
Candidatus Phytoplasma,3
Fodinicola,1
Azotobacter,1
Pseudogymnoascus pannorum,1
Mycobacterium sp. VIMS R63,1
Nematoda,1
Pucciniomycetes,2
Talaromyces variabilis,1
Ktedonobacteraceae,1
Bacillus sp. SDIP3,1
Clade I,1
Mycobacterium simulans,1
Bacillus bataviensis LMG 21833,1
Streptomyces noboritoensis,1
Patulibacter americanus DSM 16676,1
Methyloceanibacter superfactus,1
Luteibacter,3
[Cyathicula] microspora,1
Lacunisphaera,4
Parcubacteria bacterium C7867-006,1
Dothidea muelleri,1
Bacillus halotolerans,1
Nocardioides sp. Root140,1
Crenarchaeota,1
Devosia sp. DDB001,1
Dinophyceae,2
Chlorociboria aeruginosa,1
uncultured Banisveld eukaryote,2
Dactylosporangium sp. 119-1-09,1
Dothidea berberidis,1
Syndiniales Group I,1
Marinimicrobia (SAR406 clade),4
Candidatus Wolfebacteria bacterium RIFCSPHIGHO2_01_FULL_48_22,1
Phaeobacter inhibens,1
Tetracladium sp. MF554,1
Rachicladosporium,1
Fluviicola,3
Undibacterium,1
Rathayibacter,3
Bacillus sp. 6029,1
Egicoccus,1
uncultured Methanobacterium sp.,1
hgcI clade,2
Cryobacterium luteum,1
Bacillus velezensis AS43.3,1
Acidothermaceae,5
Streptosporangium sp. 'caverna',1
Interfilum terricola,1
Subgroup 22,2
Solibacterales,47
Paenibacillus sp. OK003,1
Telaepolella,1
Pseudochlorella signiensis,1
Arthrobacter sp. Cr11,1
Haptoria,1
Arthoniomycetes,1
Pleiochaeta setosa,1
Denitrobacterium,1
Frankia,1
Passalora,1
Humitalea rosea,1
Desulfuromonadia,18
Eimeria,1
Rhodotorula sp. 'maule',1
Streptomyces pratensis,1
Glomeromycotina,1
JG36-TzT-191,2
Syndiniales,1
Desulfuromonas,1
OPB41,26
Verrucomicrobiaceae,3
Endomicrobium,15
Bacteriovorax sp. o6-4b,1
Bacillus sp. JBP-10,1
uncultured Latescibacteria bacterium,1
glacier bacterium FXI3,1
Colpoda elliotti,1
Euglenozoa,1
SWB02,4
Sulfurospirillum,3
iron-reducing bacterium enrichment culture clone HN-HFO91,1
Kyrpidiaceae,2
Variovorax,1
Holophagaceae,1
Polaromonas sp. BAC311,1
Bacillus coagulans DSM 1 = ATCC 7050,1
uncultured Actinomycetales bacterium,1
bacteriap25,8
Nocardioides szechwanensis,1
Coccidia,1
Ophiuroidea,1
uncultured Coxiellaceae bacterium,2
Neochlamydia sp. CRIB37,1
Schizopora,1
Cucumis sativus (cucumber),1
Cellulosimicrobium funkei,1
Aneurinibacillus,2
uncultured eubacterium WD228,1
Desulfobacteria,5
Granulicella arctica,1
uncultured Rubrobacterales bacterium,1
Protostomia,16
Heleiosa barbatula,1
soil metagenome,1
Fibrobacteria,2
Candidatus Moranbacteria bacterium GW2011_GWE2_35_2-,1
Marmoricola sp.,1
Corynebacterium,6
Pseudomonas sp. B3039(2015),1
Hylemonella,1
PB19,1
Arthrobotrys,1
Bhargavaea cecembensis,1
Herbaspirillum,3
Pseudomonas sp. 52 E 6,1
Neochlamydia,21
Phycicoccus,2
Micrococcus luteus,1
Solibacteraceae,47
Cellulomonas sp. Asd M7A1,1
Pterygota,4
Labrys,1
Texosporium,1
Monoglobales,2
Ishige,1
Micrococcus sp. JW-23,1
Litostomatea,2
Streptomyces sp. RA35,1
Methylibium sp. NZG,1
Crassaminicella,1
Pseudoalteromonas,1
Chromatiaceae,2
Chloroflexales,9
Nocardia,1
Pseudomonas sp. Pier17,1
Bradyrhizobium sp. LTSPM299,1
Bacteroidaceae,2
Blastococcus,1
Afipia birgiae,1
uncultured sludge bacterium A35,1
Dietzia,1
Dietzia cinnamea P4,1
Clavibacter cf. michiganensis LMG 26808,1
Streptomyces violascens,1
Paenibacillus barcinonensis,1
SJA-15,5
Candidatus Mesochlamydia elodeae,1
Prunus persica (peach),1
Methyloferula sp. PAMC 26571,1
Silicofilosea,1
Rosellinia,1
Tricladida,1
Actinomarinales,3
Chlorociboria,1
Seltsamia ulmi,1
Pseudomonas sp. M1-8,1
Pseudomonas fluorescens WH6,1
Pseudomonas putida B6-2,1
Candidatus Yanofskybacteria,2
Nocardioides sp. Soil777,1
Cyclophyllidea,3
Tsukamurellaceae,2
alpha proteobacterium Shinshu-th1,1
Corynespora smithii,1
Diplosphaera sp. J4028B,1
Stereopsis globosa,2
Sphingobacteriaceae,8
[Clostridium] celerecrescens,1
Bacillus sp. SH62,1
Auraticoccus,1
Terrimicrobium,3
Methylophilus,1
Clostridia UCG-014,1
Komagataeibacter hansenii,1
Pseudomonas sp. 5085,1
Tausonia sp. KBP 4496,1
Schmidtea mediterranea,1
Metarhizium robertsii,1
Pseudomonas amygdali pv. lachrymans,1
uncultured Prosthecomicrobium sp.,1
Pseudomonas marginalis,1
Mycoplasma arthritidis 158L3-1,1
Peptoclostridium,1
Magnetospirillum,1
Magnetospiraceae,1
Romboutsia,21
Bacillus sp. CP8,1
Edaphobaculum,1
Magnetospirillum marisnigri,1
Propionicimonas,2
AKYG1722,4
uncultured Sarcosomataceae,2
Omnitrophaceae,8
Microbacterium maritypicum,2
bacterium Ellin7545,1
Agrobacterium sp. SL26,1
Microbacterium sp. BJGMM-B5,1
Candidatus Doudnabacteria bacterium RIFCSPLOWO2_02_FULL_48_13,1
Dechloromonas sp. HZ,1
Streptosporangiales,6
Sporosarcina globispora,1
Arthropoda,6
Anaerosporobacter,1
Lapillicoccus,2
Clostridiaceae,53
Methanobacteriaceae,2
Bartonella volans,1
Glomerales,1
Pseudomonas sp. PDD-69b-24,1
uncultured Stichococcus,1
Streptomyces pini,1
Clostridiales bacterium PH28_bin88,1
Bacillus sp. SIT10,1
Synechocystis PCC-6803,2
Beauveria bassiana,1
Rhodopseudomonas palustris BisA53,1
Hellea,1
Candidatus Zambryskibacteria,4
Calothrix PCC-6303,1
Helotiales,26
Duganella,2
Corynebacteriaceae,6
DEV007,1
Prasiolopsis sp. SAG 84.81,1
Thermomicrobium,1
agricultural soil bacterium SC-I-28,1
Syntrophomonas sp. enrichment culture clone 06-1235251-81,1
Myxococcales,9
Chitinophaga,1
Diatomea,2
Jatrophihabitans,15
Stephanodiscus hantzschii,1
Lobulomycetaceae,1
GOUTB8,1
Moniezia benedeni,1
Parachlamydiaceae bacterium CRIB38,1
Pseudomonas chlororaphis subsp. aureofaciens,1
Bogoriellaceae,1
Rhodospirillum,1
Teratosphaeriaceae sp. MUT 4958,1
Burkholderia sp. PAMC 26561,1
Lactobacillus rhamnosus,1
Draparnaldia cf. mutabilis LC-2015,1
Bacillus drentensis,5
Echinodermata,1
Oscillospirales,3
Pseudomonas sp. 31 R 17,1
Cystofilobasidium,1
OM190,12
Actinomyces,4
Cyanobium sp. CZS_27J,1
Ktedonobacteria,2
Candidatus Roizmanbacteria bacterium GW2011_GWA2_36_23,1
Tremellomycetes,8
Hyphomicrobiaceae,28
Equisetaceae,3
Luteibacter rhizovicinus,1
uncultured Methylophilaceae bacterium,1
Ansanella granifera,1
Syntrophomonadaceae,3
Obscuribacterales,2
Sporolactobacillaceae,3
Enterobacter,3
Lechevalieria,1
Filibacter,1
Candidatus Yanofskybacteria bacterium GW2011_GWF2_43_596,1
Geomyces sp. MF569,1
Sporosarcina ureae,1
Cyclopoida,1
Tychonema CCAP 1459-11B,1
Capnocytophaga,1
Polymorphobacter,5
Methanobacteria,2
Candidatus Aquiluna,1
Danio rerio (zebrafish),1
Paenibacillus sp. NEHU.MNSRJ.9,1
Solirubrobacterales bacterium 67-14,1
Paludibaculum,2
Actinomyces sp. S6-Spd3,1
MSBL9,1
Bacillus sp. TW1,1
Aeromicrobium sp. KAR59,1
Calditrichota,1
Advenella,1
Blasia pusilla,1
Terrimonas lutea,1
Intrasporangium oryzae NRRL B-24470,1
Teleostei,2
Nodosilineaceae,2
Bacillus sp. BE2-LEVI2-Y,1
Sphingomonas sp. PAMC 26567,1
uncultured bacterium 98,1
Nitrospina,3
Crenothrix,4
Hassallia byssoidea VB512170,1
Rosa chinensis,1
Nordella,1
Bacillus sp. IMM06,1
Streptosarcina costaricana,1
WS2,3
Pseudomonas filiscindens,1
Clostridium psychrophilum,1
Ephedra trifurca,1
Thermoactinomyces sp. JIR-004,1
Glaciihabitans,2
Cryptosporangium sp. HBUM 171259,1
Eugregarinorida,1
Trichostomatia,1
uncultured Sphingobacteriales bacterium,2
Methylomirabilota,4
Nanoarchaeia,1
uncultured delta proteobacterium,21
Halomonadaceae,1
Malasseziomycetes,1
Halorubellus,1
Mucor,1
0319-7L14,9
Acidithiobacillales,7
Microlunatus antarcticus,1
Pseudomonas sp. K0-92,1
Gordonia,2
Actinochloris sphaerica,1
Microlunatus sagamiharensis,1
Oxalis corymbosa,1
Cryptophyceae,1
Carnobacteriaceae,1
Paraburkholderia graminis,1
Candidatus Yanofskybacteria bacterium RIFCSPHIGHO2_01_FULL_41_26,1
Lulworthia atlantica,1
Tsukamurella,2
Kouleothrix,1
Steroidobacter,3
Ilumatobacter,2
Gnathostomata,2
Vibrio anguillarum 775,1
Novosphingobium sp.,1
Longimycelium,1
Variovorax sp. PAMC 28711,1
Micromonosporales,15
Ipomoea nil (Japanese morning glory),2
Gluconacetobacter diazotrophicus,1
Alteromonadales,1
NS7 marine group,1
magnetic proteobacterium strain rj53,1
Bacillus sp. IDA1678,1
Pseudohydnum gelatinosum,1
actinobacterium MH3-4,1
Anaeromyxobacter,1
endosymbiont of Naegleria clarki,1
Listeriaceae,3
Candidatus Mesochlamydia,1
Streptomyces sp. NRRL F-6674,1
uncultured Rhizobiales bacterium,7
Fonsecaea multimorphosa,1
Endomicrobia,15
Dechloromonas,1
Desulfosarcinaceae,2
Moduliflexales,1
Bryocentria brongniartii,1
Syntrophobotulus,1
Myrmecia sp. BC8-8,1
Cercozoa sp. IVY21ap83t8LS,1
Hypotrichia,1
Protalveolata,1
Dacrymycetes,1
Methylacidiphilales,3
Orbiliales,1
Vahlkampfia,1
Candidatus Liberibacter,2
Lactobacillus paracasei,2
Vibrionales,4
Nudifila,1
Luteolibacter,1
Ochromonas,1
Staphylococcus aureus,1
Saccharomycotina,1
Candidatus Vogelbacteria,1
Gimesiaceae,1
Lactobacillus ruminis,1
IMCC26207,1
Mucoromycotina,1
Actinomycetales,5
WCHB1-41,1
Aetherobacter,1
Fermentibacteria,1
Pseudomonas syringae,3
Amoeboaphelidium protococcarum,1
uncultured Frankineae bacterium,1
Saccharomycetaceae,1
uncultured Myxococcales bacterium,2
Tahibacter,2
Anaerolineales,21
Ideonella sp.,1
Pleurotus ostreatus PC15,1
Coniochaeta,1
Psychrobacillus,2
uncultured bacterium 164,1
Thiotrichales,1
Demequinaceae,3
Pucciniaceae,2
Pseudomonas sp. S_S_MRS_2,1
Metarhizium,1
Candidatus Metachlamydia,1
Bacillus sp. NRRL B-14911,1
uncultured Chloroflexi bacterium,24
Amycolatopsis,1
Herbinix,1
Candidatus Campbellbacteria,1
OM60(NOR5) clade,2
Candidatus Curtissbacteria,1
Niabella,1
Haloplasma,1
Equisetales,3
Bacillus sp. SS14.1,1
Nocardioides sp. Root122,1
Trebouxia sp. SAG 2463,1
Bacillus anthracis str. A0389,1
Streptomyces luteus,1
Kocuria,4
Rhizobium sp. 4918,1
Massilia sp. WF1,1
Aquimonas,1
[Pseudomonas] geniculata,1
Cyanobium sp. CZS_41D,1
uncultured Dikarya,3
