Taxon,Count
Paenibacillus sp. Soil787,1
Ichthyophonidae,1
uncultured Clostridium sp.,2
Isaria,2
Camelina sativa,1
Trichomeriaceae,1
Rhodobacter,2
Chitinophaga,4
uncultured sludge bacterium A9,1
Micrococcus,4
Coriobacteriales,3
Hypholoma subviride,1
Dinophyceae,1
bacterium Ellin5111,1
Streptomyces luteus,1
Microtrichaceae,3
Kineosphaera,1
Bacillus sp. SC170(2010),1
Paenarthrobacter,3
Labrys,5
JG30-KF-AS9,5
Lentisphaerae bacterium RIFOXYC12_FULL_60_16,1
Acidisphaera rubrifaciens HS-AP3,1
Pseudanabaenales,3
Thelebolales,1
Steroidobacterales,1
Ohtaekwangia,1
Bdellovibrio,10
Rhizobacter sp. Root29,1
Jatrophihabitans soli,1
uncultured Xiphinematobacteriaceae bacterium,1
Kosakonia,1
Sorangium,1
Passiflora alata,1
Rhizobium leguminosarum bv. viciae,1
Ophiocordycipitaceae,2
Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_48_11,1
Actinomucor,1
Desulfobacter,1
Cardiobacteriales,1
Candidatus Actinomarina,1
Enterococcus faecalis,1
Sebacinales,2
Juncus effusus,1
Citrobacter sp. F96,1
Stenotrophomonas,3
Tricholomataceae,2
uncultured Candidatus Dependentiae bacterium,2
Nitrococcaceae,1
Hypoxylon,1
Actinoplanes rectilineatus,1
Caballeronia glathei,3
Defferrisomatales,1
uncultured freshwater eukaryote,2
SH-PL14,1
Asanoa,1
Beggiatoales,1
Hydatigera parva,1
Rhizobium sp. IRBG74,2
Cohnella sp. 18JY8-7,1
Candidatus Accumulibacter,1
Intrasporangium oryzae NRRL B-24470,1
Lapillicoccus,1
Bacillus cereus,1
mle1-8,2
Bacteriovorax,1
Limnobaculum parvum,1
bacterium enrichment culture clone auto45_4W,1
Rhizobacter sp. Root1221,1
cf. Tylencholaimus sp. JH-2004,1
Enchodelus macrodorus,1
Pseudonocardia sp. 3B,1
endosymbiont of Vestimentiferan tubeworm,1
Clostridium lacusfryxellense,1
Bythopirellula,1
Vibrio anguillarum 775,1
Japonolirion osense,1
Mycobacterium xenopi 3993,1
Clavibacter,1
Pectobacterium atrosepticum ICMP 1526,1
Methylobacterium-Methylorubrum,2
Neisseria zalophi,1
Xylariaceae sp. YX-28,1
Luteipulveratus,1
Lulworthiaceae,1
Leifsonia,3
Mesorhizobium sp. AC100c,1
Crocinitomicaceae,1
Chlamydiales,41
Rhodopirellula,1
Ascidiacea,1
Lactobacillus sakei,2
Bdellovibrionaceae,12
Pilaira anomala,1
Tetracladium,2
Prauserella,1
uncultured bacterium 213,1
Sphingobium sp. JE-D3,1
Sumerlaeia,1
Rahnella1,10
Telmatobacter,2
Methylocapsa palsarum,1
Lactobacillaceae,9
Halobacillus sp. QD31,1
uncultured Rubrobacterales bacterium,2
Rhizomucor,1
uncultured Frankineae bacterium,1
Paradevosia,1
Oxytrichidae,1
Hafnia alvei,1
Paenibacillus sp. KAR72,1
Sulfurimonas,1
Pasteuria,1
Kniphofia uvaria,1
Methylobacterium sp. Evap_S_01,1
Neoasaia chiangmaiensis,1
Cyanobiaceae,4
Eucestoda,3
C0119,12
Colletotrichum nicotianae,1
Noviherbaspirillum,3
Methanofastidiosales,1
Agathobacter,1
Streptomyces sp. 32013,1
Candidatus Scalindua,1
uncultured Sulfobacillus sp.,1
Dehalogenimonas alkenigignens,1
Legionella pneumophila subsp. pascullei,1
Mucilaginibacter sp. JSC-R3-521-10,1
Ferrovaceae,1
Asaia,1
Actinomadura madurae,1
uncultured Parachlamydiaceae bacterium cvE5,1
Candidatus Arsenophonus triatominarum,2
Glomerellales,1
Acidimicrobiales Incertae Sedis,1
Serratia sp. R44,1
Sebacinaceae,2
Diphtherophora obesus,1
Clostridium sp. C5S17,1
uncultured Thermomicrobia bacterium,1
Komagataeibacter,1
Hylemonella gracilis str. Niagara R,1
Labrys sp. R20-31,1
Micromonospora purpureochromogenes,1
Curtobacterium sp. MCBA15_016,1
Nautiliaceae,1
Piscinibacter,1
Lecanorales,2
Coleofasciculaceae,1
Desulfitibacteraceae,1
Paramoebidium,1
uncultured Oxalobacteraceae bacterium,2
Burkholderia sp. Era35,1
Amb-16S-1034,1
hoa5-07d05 gut group,1
Rhizophagus,1
Streptococcus pneumoniae NP141,1
uncultured Gemmatimonadetes bacterium,14
Paenibacillus barcinonensis,1
Arthrobacter sp. XY9,1
cvE6,4
Moniliellomycetes,1
Microcosmus sabatieri,1
Serratia sp. QTYC40b,1
Candidatus Metachlamydia lacustris,1
Pedomicrobium,10
Agromyces,1
Pseudogymnoascus sp. VKM F-3808,1
Cyrtolophosis,1
Gimesiaceae,1
Imbricatea,1
Staphylococcus,8
Atopobiaceae,2
uncultured Planctomycetales bacterium,3
Dokdonella,3
Mycolicibacterium hassiacum DSM 44199,1
Pectobacterium cacticida,1
Paenibacillus sp. BJC15-C18,1
Escherichia fergusonii,1
Massilia lurida,1
Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_37_26,1
Lineage IIa,8
Microcella,1
Lecanoromycetes,4
Verrucomicrobium sp. GAS474,1
Inquilinaceae,2
Parmotrema,2
Triticum polonicum,1
Defluviicoccales,3
Paenibacillus doosanensis,1
Alicyclobacillales,3
Tetraselmis sp. GSL018,1
Actinomyces sp. VUL4_3,1
Luteipulveratus mongoliensis,1
Actinopolyspora,1
Defferrisomatia,1
Pycnora,1
Taraxacum kok-saghyz,1
Leotiomyceta Incertae Sedis,1
Phoma herbarum,1
uncultured Tsukamurella sp.,1
Caballeronia grimmiae,1
Streptacidiphilus,1
Micromonospora sp. EURSB1S3,1
Romboutsia,1
Rhodovastum,1
Auriculariaceae,1
Caldatribacteriales,1
Clostridium estertheticum,2
Thermomicrobiales,8
Devosiaceae,3
Methylomirabilales,1
Dacryobolus,1
Paenibacillus sp. MME1_T2,1
Paenibacillus glacialis,2
Xiphinema americanum,1
Neorhizobium huautlense,1
Kitasatospora,2
Vogesella,1
Micrococcus luteus,3
Streptomyces sp. MnatMP-M17,1
Polynucleobacter,1
Phyllobacterium,2
Stappiaceae,2
Pseudanabaena limnetica,1
uncultured Thiomargarita sp.,1
Mesorhizobium ciceri,1
Asteroidea,1
Bradyrhizobium sp. Co14,1
Francisellaceae,2
Kibdelosporangium phytohabitans,1
Pertusaria,1
Flavisolibacter tropicus,1
uncultured Acidothermaceae bacterium,1
Herbaspirillum sp. SE1,1
Thermotogae,2
Kouleothrix,1
Desulfocapsa,1
Deferribacterota,1
Hypomyces aurantius,1
Stappia,1
Gemmatimonas phototrophica,1
Dehalogenimonas,1
uncultured Catenulispora sp.,1
Bacteroidetes bacterium ONB11,1
Dinghuibacter,1
Erwinia typographi,1
Taphrina,1
TRA3-20,5
Parachlamydiaceae,26
Schizocoerus liguloideus,1
Bacillus sp. CP8,1
Lonsdalea populi,1
Leifsonia sp. 215,1
UCG-008,1
Chromatiales,2
Pontivivens,1
P9X2b3D02,1
Aphanizomenonaceae cyanobacterium CCIBt3622,1
Waddlia,1
Ideonella sp. K3R-14,1
Aspergillus nomius,1
Cyperus alternifolius,1
Xanthobacteraceae bacterium,2
Actinomarinaceae,1
Dechloromonas,1
Anoxybacillus sp. SMMA3,1
Halopolyspora alba,1
Niveispirillum,1
Aeromonas sp. CA23,2
Desulfocarbo,1
Cryomorphaceae bacterium BACL18 MAG-120507-bin74,1
uncultured Ktedobacteria bacterium,6
Microvirga ossetica,1
Choanoflagellida,1
Lactobacillus,9
Roseisolibacter,1
MSB-5E12,1
uncultured Ktedonobacterales bacterium,10
uncultured archaeon,13
Rhodobacteraceae,11
Legionellales,7
Candidatus Daviesbacteria bacterium GW2011_GWA2_42_7,1
Paraburkholderia sp.,1
Pseudonocardia,69
bacterium Ellin6537,1
Kibdelosporangium sp. MJ126-NF4,1
Hyphomicrobium,15
Elusimicrobia bacterium RIFOXYD12_FULL_66_9,1
Proteus,4
Xanthomonas,1
Aphelidea,1
S085,6
Segetibacter,1
Methanomicrobiaceae,1
Bordetella pertussis,1
Conoidasida,2
Yersinia enterocolitica,3
Blastomyces dermatitidis ER-3,2
Pseudolabrys sp. Root1462,1
Cordyceps tenuipes,1
Thermococcus,1
uncultured Anaerolineae bacterium,2
Sulfobacillales,2
Pleiochaeta ghindensis,1
Candidatus Paracaedibacter,1
Bacillariophyceae,2
SAR92 clade,1
KF-JG30-C25,1
Hyphomonadaceae,5
Oceanibulbus,1
bacterium Ellin5299,1
Hirsutella,1
Salpingoecidae,1
Hibiscus syriacus,1
Desulfosarcinaceae,1
Euteleostomi,2
Dicranophora,1
A4b,7
Singulisphaera,8
bacterium enrichment culture clone auto113_4W,1
Rhodopseudomonas palustris,1
Dermatophilaceae,2
Oxalobacteraceae,32
Weeksellaceae,3
Dorcoceras hygrometricum,1
Blastopirellula,1
Aquabacterium sp.,1
Pla1 lineage,1
Derxomyces sp.,1
Paenibacillus terrae,1
Armatimonadaceae,1
Deferribacterales,1
bacterium Ellin301,1
uncultured bacterium Ak20-3,1
glacier bacterium FJI10,1
Candidatus Levybacteria bacterium RIFCSPHIGHO2_02_FULL_40_18,1
Botrytis,1
Cyrtolophosidida,1
Mortierella alpina,1
Kribbella sp. X7-3,1
Candidatus Gottesmanbacteria,2
Candidatus Liberibacter,1
Penidiella,1
Streptomyces sp. 13(2014),1
uncultured Basidiomycota,1
Arthrobacter sp. ES3-69,1
Micropepsaceae,13
Pasteuria penetrans,1
Mycobacterium sp. ACS1612,1
Athelia epiphylla,1
Kouleothrix aurantiaca,1
Anaerosporomusa,1
Serratia sp. R36,1
Bradyrhizobium sp. SEMIA 6186,1
Methanobacteriales,1
Prismatolaimus cf. dolichurus JH-2004,1
Rhodopila,1
Streptosporangiaceae,8
Bacillus amyloliquefaciens,3
uncultured High G+C Gram-positive bacterium lpha7,1
Pseudomonas sp. UV2,1
Deltaproteobacteria bacterium RIFOXYA2_FULL_55_11,1
Halobacteroidaceae,1
Aeromonas sobria,1
Verrucomicrobia bacterium SCGC AG-212-E04,1
Salinicola,1
Desulfovibrionaceae,1
Stropharia,2
uncultured Mucilaginibacter sp.,1
Insecta,5
Thermomonosporaceae,3
ANME-3,3
Catenulispora sp.,2
SWB02,3
Staphylococcus aureus subsp. aureus Tager 104,1
Prevotella,1
Arthrobacter sp. 4-2,1
uncultured Gemmatimonas sp.,3
Nitrobacter sp. 263,1
Streptosporangium lutulentum,1
Tolypothrix,1
Atheliales,1
Pseudonocardia sp. YIM 68245,1
Candidatus Kinetoplastibacterium blastocrithidii,1
Polyporales sp.,1
Serratia sp. R52,1
Bacillus sp. SS14.32,1
Morganellaceae,20
bacterium SOSP1-79,1
Pelomonas sp. CR2,1
CL500-3,1
Cercis gigantea,1
Eurotiomycetes,7
Chytriomycetaceae,1
Caldatribacteriota,1
Bjerkandera,1
Pseudonocardia sp. ASS1,1
Anaeromyxobacter sp. K,1
Halobacterales,1
Plasmodium sp. DRC-Itaito,1
Trametes,1
uncultured bacterium 89,1
Thauera,1
Desulfovibrio,1
bacterium Ellin504,1
Solanum lycopersicum (tomato),1
Pseudohongiellaceae,1
Caldatribacteriaceae,1
Hyphozyma,1
Endogone,1
Adeleorina,1
Reyranellaceae,9
Nocardia africana,1
Taphrinaceae,1
Serratia sp. AC-CS-B2,1
Bacillus sp. SC147(2010),1
Candidatus Endonucleariobacter rarus,1
Archaeorhizomyces finlayi,1
bacterium Ellin6515,1
Rhizobium sp. P44RR-XXIV,1
uncultured Mycobacteriaceae bacterium,1
Parachlamydia acanthamoebae UV-7,2
MSBL9,1
Pseudarthrobacter oxydans,2
Rubinisphaeraceae,1
Prymnesiophyceae,1
Tricladida,1
Planococcaceae,6
Porpoloma sp. 1 MSG-2014,1
Bacteroides,3
uncultured Lysobacter sp.,1
Armatimonadetes bacterium CG2_30_66_41,1
Neochlamydia,9
Nitrosotaleales,1
Granofilosea,1
Acidiferrobacteraceae,1
Thermosporothrix sp. FA,1
Pseudomonas monteilii,1
Candidatus Renichlamydia,1
Thiomargarita,1
Craspedida,1
Armatimonadales,9
unidentified eubacterium EA25,1
Chlorophyceae,1
MB11C04 marine group,1
Bacillus sp. DB14834,1
Eimeriorina,1
Streptomyces caeruleatus,1
uncultured Rhodospirillales bacterium,2
Anaeromyxobacter,6
1959-1,2
Bacillus sp. Ult-123,1
Kribbella,1
Cryptomycota,4
Lysobacter sp.,1
Ellin6055,1
Serratia nematodiphila,1
SAR202 clade,1
Devosia,2
Calocera viscosa,1
Latescibacterales,1
Centramoebida,1
GAL15,3
Actinopterygii,2
Amylibacter,1
Robustodorus arachidis,1
Mycobacterium tusciae,1
hgcI clade,1
Bradyrhizobium sp. ICMP 14752,1
Bacillus niacini,1
Xylobotryum portentosum,1
Pterygota,5
Methylocella,1
unidentified actinomycete L43598,1
Negativicutes,3
Enterobacter cancerogenus,1
NB1-j,2
Gymnosporangium sabinae (birnengitterrost),1
Cellvibrionaceae,1
Dongiales,1
Dehalococcoidaceae,1
Devosia soli,1
Acetobacteraceae bacterium WX59,1
Streptococcus agalactiae SS1219,1
uncultured Mollicutes bacterium,4
Mycobacterium thermoresistibile,1
Methanosarcinaceae,3
Serratia fonticola,3
Nitrospina,2
Defluviicoccus,1
Angiococcus,1
bacterium enrichment culture clone auto84_4W,1
Morganella morganii IS15,1
Abditibacterium,1
Savoryellales,1
Actinomycetospora lutea,1
Dermacoccaceae,2
Rathayibacter,2
Mucilaginibacter gotjawali,1
Ellin516,2
Anaerolineaceae,10
Thiomicrorhabdus,1
Capnodiales,5
Moniliellaceae,1
Methanobacteriaceae,1
Parmeliella nigrocincta,1
Tremellales,1
Gluconobacter,1
1921-3,3
Candidatus Kerfeldbacteria,2
Aphelidium,1
Nocardioides,6
Aquicella,17
Geranium macrorrhizum,1
Uebelmesseromyces harderi,1
Lecanicillium sp. CCF 5252,1
SBR1031,22
Cucumis sativus (cucumber),1
uncultured Rhodospirillaceae bacterium,5
Burkholderia sp.,1
Mycobacterium conceptionense,1
Obscuribacteraceae,2
Acidisphaera,2
Solirubrobacter,17
Syntrophomonas,1
Bacillus subtilis,3
Auricularia,1
Hevea brasiliensis,1
Vibrio diabolicus,1
Bacillus farraginis,1
Platyhelminthes,6
Burkholderia sp. BL25 I3R1,1
Candidatus Vogelbacteria,2
Campylobacteria,3
Azospirillum sp. TTI,1
Hemiptera,1
Colletotrichum,1
Klebsiella variicola,1
Massisteria marina,1
Arsenophonus endosymbiont of Aphis melosae,1
Mycobacterium sp. SWH-M3,1
Monticola,1
Conexibacter arvalis,1
DNF00809,1
Paenibacillus sp. IHB B 3084,1
Pleosporaceae,3
Azospirillum brasilense,1
Dongiaceae,1
Diplorickettsiaceae,24
Simkaniaceae,8
Herbaspirillum,2
Nodosilineaceae,1
S0134 terrestrial group,1
Dacrymycetes,1
uncultured sludge bacterium A35,1
Chelatococcus daeguensis,1
Dictyobacter aurantiacus,1
Glaciimonas immobilis,1
Fusobacteriia,3
Pseudolabrys taiwanensis,1
uncultured Xanthobacteraceae bacterium,1
Telmatobacter sp. 15-8A,1
Vibrionaceae,9
Halanaerobiaeota,1
uncultured Solirubrobacter sp.,7
Arthrobacter sp. bA31(2011),1
Candidatus Mycoplasma haemomacaque,1
uncultured Geobacter sp.,1
Candidatus Alysiosphaera,1
uncultured Micromonospora sp.,1
Sva0996 marine group,3
bacterium C0202,1
Oxyphotobacteria Incertae Sedis,1
Yersinia pestis KIM10+,1
Fructobacillus fructosus KCTC 3544,1
Lichenomphalia,1
Mycobacterium asiaticum,1
Mycobacterium sp. 05-Be-043,1
Leuconostocaceae,3
Lonsdalea,1
Lithocharis nigriceps,1
Pucciniales,3
SG8-4,1
Fusobacteriales,3
Dothideomycetes,19
Stereopsidaceae,2
RF39,1
Candidatus Omnitrophus,1
Candidatus Blochmannia,1
Geodermatophilaceae,3
Flavobacteriales,11
Bacillus sp. SDIP3,1
bacterium enrichment culture clone auto112_4W,1
Actinoplanes luteus,1
Nautiliales,1
Rhodopseudomonas pseudopalustris,1
Trichosporonales,1
Haptophyta,2
Tetrachaetum,1
Psychrobacillus,1
Archaeorhizomyces,2
Bifidobacteriaceae,1
Seriata,1
Fusarium oxysporum,1
Edaphobacter,1
Moniliella,1
Penicillium,3
uncultured Streptophyta,1
bacterium Ellin5025,1
Ulvella lens,1
Blastococcus sp. DSM 44268,1
Micromonosporales,31
Nostocaceae,2
Haplotaxida,1
Azospirillum,3
Enterobacter sp. R4-368,1
Fibrobacteria,1
Ipomoea nil (Japanese morning glory),2
Acidothermus cellulolyticus 11B,1
Pseudomonas sp. HC1-6,1
Afipia massiliensis,1
JG36-GS-52,1
Halobacteroides,1
Ophiuroidea,1
Rahnella sp. 9-Pear,1
Candidatus Hamiltonella,2
Thiobacillus,2
Lulworthia atlantica,1
Actinoplanes,7
Sphingomonadaceae,11
Anoxybacillus,1
Methanomicrobia,2
Longamoebia,1
Acidisphaera sp. PS110,1
Flammispora bioteca,1
Fibrobacteraceae,1
Cellvibrio,1
Eimeria,1
Sh765B-AG-111,1
Arthrobacter sp. ERGS1:01,1
Pseudomonas sp. AP2-2,1
Francisella,1
Enterobacter ludwigii,2
Xylomelasma sp. EMSL 2471,1
uncultured Thiobacillus sp.,1
Methylibium sp. NZG,1
Dehalococcoidia,11
Chlamydiae bacterium GWA2_50_15,1
Thermotoga,1
Bulgariella pulla,1
Peltaster,1
uncultured thermal soil bacterium,1
Abditibacteriota,1
Petrotogales,1
Ammoniphilus,1
Massilia,15
Vampirivibrionia,5
Massilia sp. YMA4,1
Thermococcales,1
Pseudomonas sp. Nj-55,1
Eisenbergiella,1
Vermiphilaceae,13
Bacillus sp. SC50(2010),1
uncultured Polyangiaceae bacterium,3
UCG-005,2
Neochlamydia sp. EPS4,1
Ralstonia,2
Rhodoplanes sp. Z2-YC6860,1
Ichthyosporea,1
Proteus mirabilis,2
Mortierella,4
Pseudomonas sp. CmLB7,1
Nakamurellaceae,4
Archaeorhizomyces borealis,1
Brevundimonas,5
Candidatus Jorgensenbacteria,1
UBA12409,1
Streptomyces violascens,1
Actinomyces,4
Proteus sp. BLKPK1,1
Rhodococcus,8
Haemosporoidia,1
Chitinophaga sp. CHS10,1
Gossypium hirsutum (upland cotton),1
Paenibacillus sp. K1,1
Silvanigrellaceae,1
Candidatus Roizmanbacteria bacterium GW2011_GWA2_35_19,1
Pucciniomycotina,4
Paenibacillus sp. MSCB-8,1
uncultured Acidimicrobiia bacterium,2
Methanosarciniales,3
uncultured Byssovorax sp.,2
Propionibacteriales,13
Atheliaceae,1
Olsenella sp. Marseille-P4518,1
Paenibacillus polymyxa,2
Fructobacillus,1
uncultured Chloroflexales bacterium,1
Streptomyces sp. LaPpAH166,1
Candidatus Photodesmus blepharus,1
Actinokineospora fastidiosa,2
Pilaira,1
Clostridium sensu stricto 18,3
Acidibacillus,1
uncultured Cystobacterineae bacterium,1
Bauldia,13
Mesorhizobium,3
Microbacteriaceae,18
Idiomarina sp. BBD-216-4i,1
Rhizobium sp. FYRM24,1
Stephanodiscus hantzschii,1
Dacryobolus sudans,1
Terracidiphilus,2
Rhizophydium,1
Mycobacterium moriokaense,1
uncultured Comamonadaceae bacterium,1
Aconoidasida,2
Virgibacillus marismortui,1
Paenibacillus sp. WPCB143,1
Yersinia,14
Pertusariales,1
Enchodelus longispiculus,1
Amylomyces,1
Alicyclobacillaceae,3
Halobacteroides halobius,1
Nocardioides sp. Soil774,1
Micrarchaeia,1
Leuconostoc,1
Kibdelosporangium kanagawaense,1
Holophagales,1
Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17,1
Candidatus Rubidus massiliensis,1
Phytophthora,1
Gemmata,9
Nocardioidaceae,9
Candidatus Micrarchaeum,1
Candidatus Woesebacteria,1
Oculatella ucrainica KZ-5-4-1,1
Streptomyces olivochromogenes,1
Hexapoda,5
Uropygi sp. MCZ IZ-135137 100526,1
Actinoplanes awajinensis subsp. mycoplanecinus,1
Erythrobacter,1
Pleosporales,10
Clitocybe,1
Virgibacillus sp. SSH70-L1,1
Annelida,2
Lecanicillium sp. CCF 5233,1
Nitrospinales,2
uncultured Rhodobium sp.,1
Vibrio parahaemolyticus VPCR-2010,1
Enterococcaceae,4
Spongomonadida,1
Arenicellales,1
Providencia sp. AAI-1,1
Trichosporon asahii var. asahii CBS 2479,1
Halanaerobiia,1
Enterobacteriaceae bacterium CC2G,1
Nitrococcales,1
Tricladium chaetocladium,1
Phaeomoniella chlamydospora,1
uncultured Mycobacterium sp.,2
Escherichia coli HVH 32 (4-3773988),1
Leptotrichia,3
Actinomadura scrupuli,1
Babeliaceae,5
Microvirga,3
Piskurozymaceae,1
Pseudonocardia profundimaris,1
Ctenostomatida,1
Lacunisphaera,1
Oenothera odorata,1
Craterocolla cerasi,1
Kocuria palustris,1
Kocuria,1
uncultured endolithic bacterium,1
Paenibacillus sp. SMr03,1
Actinomycetaceae,5
Aureispira,1
Ceratobasidium sp. FO 38200,1
Staphylococcus aureus,2
Serratia sp. UIWRF0126,1
Marichromatium,1
Micromonospora,7
Paenibacillus sp. KFC 93,1
Piscicoccus intestinalis NBRC 104926,1
Afipia,1
Planctomyces sp. SCGC AG-212-M04,1
Hymenobacteraceae,1
UBA12411,1
uncultured cyanobacterium,2
Campanula rotundifolia,2
Campylobacterales,2
Terasakiellaceae,1
Abditibacteria,1
Streptomyces griseus,2
UBA9983,1
beta proteobacterium Wuba68,1
Mycoplasmopsis pulmonis,1
Halobacillus,4
Sulfurospirillaceae,1
uncultured Pseudomonadales bacterium,1
Petrakia echinata,1
Desulfarculia,1
Geodermatophilus nigrescens,1
Pseudonocardiales,88
Sandaracinus,1
Mycobacterium aromaticivorans JS19b1 = JCM 16368,1
Clavicipitaceae,2
Marisediminicola,1
Candidatus Scalindua sp. BSI-1,1
Ktedonobacterales bacterium Uno3,1
Tapinellaceae,1
Paramoebidium sp. Mex-17-W2,1
Armatimonas,1
uncultured Eimeriidae,1
Clostridiaceae,18
Rosellinia necatrix,1
Synergistota,1
Candidatus Blochmannia vafer,1
Mucor luteus,1
Mycobacterium terrae,1
Serratia sp. H68,1
Chuppomyces handelii,1
Bacillus sp. XJT-7,1
Mycosphaerellaceae,2
Leeia,1
Monticola elongata,1
Plasticicumulans,1
Athelia,1
glacial ice bacterium CanDirty12,1
Desulfovibrionales,1
Phaseoleae environmental sample,2
1-20,1
Spirochaetaceae,4
Roseobacter clade NAC11-7 lineage,1
Carex acutiformis,1
Bacillus mycoides,1
uncultured bacterium corvenA4,1
Paraprevotella,1
Arachis hypogaea (peanut),1
Paenibacillus sp. PALXIL03,1
Desulfobulbia,3
Sphaerospermopsis BCCUSP55,1
Rhizobium genosp. AK,1
actinobacterium YJF2-33,1
Acinetobacter calcoaceticus,1
bacterium NLAE-zl-G270,1
Kiritimatiellae,2
Massilia sp. DCB56,1
Thermococcales archaeon T30a-18,1
Rhizobium sp. M20-76,1
Chromatiaceae,1
Dietzia,3
Coxiellaceae bacterium RA15029,1
Taiwanofungus camphoratus,1
uncultured ciliate,1
Massilia haematophila,1
Halobacteria,1
Glomerellaceae,1
Hyphomonas,1
uncultured Leptothrix sp.,1
Brenneria,1
Xylophilus,2
WX65,1
Craterocolla,1
uncultured Sphingomonadaceae bacterium,1
Rhodothermaceae,1
Auricularia auricula-judae (ear fungus),1
Chryseobacterium sp. LPAA 3120,1
Chromobacteriaceae,1
NS9 marine group,1
Dicloster acuatus,1
Jatrophihabitans endophyticus,1
Massilia timonae,1
Actinomyces sp. S6-Spd3,1
Phyllospadix iwatensis,1
Intrasporangiaceae,9
Entotheonellales,3
Hymenobacter,1
Paenibacillus swuensis,1
Actaea racemosa,1
Chelicerata,1
Prevotellaceae,3
Burkholderia cepacia,1
Acinetobacter,5
Taraxacum officinale,1
Pseudohydnum,1
Pseudonocardia hispaniensis,1
Fusobacteriota,3
Cercozoa sp. DDB-2008b,1
Cohnella,3
Aspergillago clavatoflava,1
Aliidiomarina,1
Clostridium sp. HMP27,1
Talaromyces marneffei,1
AKYG1722,1
SAR324 clade(Marine group B),1
Nitrosotaleaceae,1
Bradyrhizobium manausense,1
Serratia sp. DAP4,1
Glomeromycotina sp.,1
Pertusariaceae,1
Budvicia diplopodorum,1
Parvibaculales,2
Meloidogyne incognita (southern root-knot nematode),1
Pseudomonas sp. SYC51,1
uncultured Paenibacillaceae bacterium,2
Scleromitrula,1
Candidatus Magasanikbacteria,1
Glomeromycetes,1
Acidocella,1
uncultured bacterium 282,1
Angustibacter,5
Metanarthecium luteoviride,1
Dicranophora fulva,1
Pseudonocardia sp.,1
Paenibacillus sp. CMAA1364,1
Paenibacillus macquariensis,1
Rhynchosporium secalis (leaf blotch of barley),1
Acanthaster planci (crown-of-thorns starfish),1
Kathablepharidae,1
Ascochyta,1
Mesorhizobium sp.,1
Piscicoccus,1
Candidatus Pacebacteria,6
Lysobacter,3
Geminicoccaceae,1
Synechocystis PCC-6803,1
Bacteroidaceae,3
Phlyctis boliviensis,1
Singulisphaera sp. GP187,1
Bacillus methanolicus PB1,1
Lachnospirales,13
Acidobacteria bacterium OLB17,1
Pseudomonas sp. wj1,1
Mucor sp. BMC2,1
Pueraria candollei var. mirifica,1
Methanoregula,1
Niastella,1
uncultured Zavarzinella sp.,1
Haemophilus,3
Bacillus safensis,1
Bacillicladium,1
Bacillus velezensis,2
uncultured Candidatus Atribacteria bacterium,1
Pedobacter,1
Yersinia frederiksenii,1
Tetrachaetum elegans,1
Rhizobacter sp. Root404,1
Circinella simplex,1
Enterobacter sp.,1
Azospirillum sp. CFH 70021,1
Burkholderia-Caballeronia-Paraburkholderia,15
Candidatus Peregrinibacteria bacterium GW2011_GWF2_39_17,1
Listeria ivanovii,1
Archaeorhizomycetes,2
uncultured Chloroflexus sp.,3
Dehalococcoidales,1
Paenibacillus sp. 209/16,1
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21,1
Desulfobacteria,2
Francisella noatunensis subsp. orientalis,1
Epulopiscium,1
Holosporaceae,4
Coleoptera,2
Gemmata obscuriglobus,1
Gnathostomata,2
Methanobacteria,1
Rhizobacter,11
Synergistia,1
Boletales,1
Dacrymycetaceae,1
Pseudonocardia sp. AL041005-10,1
Paenibacillus macquariensis subsp. defensor,1
Bacillus sp. 1NLA3E,1
Paucibacter,1
Marinimicrobia (SAR406 clade),2
Cutibacterium,2
Legionellaceae,7
Chitinophaga sp. YR573,1
Herbaspirillum sp. F1,1
Anaeromyxobacteraceae,6
SM2D12,4
Fibrobacterales,1
Candidatus Burkholderia crenata,1
Plantactinospora sp. KBS50,1
Kineococcus-like bacterium AS2988,1
Phenylobacterium aquaticum,1
Streptomyces fulvissimus DSM 40593,1
Rhodovastum atsumiense,1
Inquilinus,2
Yersinia intermedia,1
Klebsiella pneumoniae BIDMC 47,1
Alteromonadales,8
Paenibacillus wynnii,1
uncultured Actinomycetales bacterium,3
Wilmottia stricta 31PC,1
unidentified rumen bacterium RFP7,1
Acetothermia,1
Penicillium sp. LAC1,1
Clostridium sensu stricto 12,1
Chloroflexia,17
Phormidium autumnale Ant-Ph68,1
Anaerosporomusa subterranea,1
Dorylaimida,12
Shewanella,3
Pseudomonas putida B6-2,1
Neisseriaceae,3
uncultured alveolate,1
Clitellata,2
DG-56,1
Catenulisporales,2
JG30-KF-CM45,7
Mumia flava,1
Scrippsiella lachrymosa,1
Moniliophthora perniciosa FA553,1
Micromonospora sp. 171813,1
Macrostomida,1
LD29,4
AKIW781,1
Flammispora,1
Shewanella sp. SQ26,1
Hormoscilla cf. pringsheimii Us-s-6-2,1
Protomyces lactucaedebilis,1
Merismopedia sp. CZS_2_3,1
Bacillus simplex,2
Spumella vulgaris,1
Clavulina sp. MB03-034,1
Alcaligenaceae,4
