Taxon,Count
Fusarium merismoides,1
Holospora caryophila,1
Chloroflexia,10
Leucosporidiales,6
Drechmeria,1
Methanobrevibacter,2
Venturia,1
Ktedonobacterales bacterium Uno3,1
Amoeboaphelidium protococcarum,1
Frankia,1
Nakamurellaceae,3
Sedimenticolaceae,1
Chionosphaera cuniculicola,1
Sordaria macrospora k-hell,1
Phaeophyscia hispidula,1
Aconoidasida,1
Stenotrophomonas sp. 45,1
Enhydrobacter,2
Glarea,3
Ichthyophonidae,1
Rikenellaceae,2
Thermoplasmata,2
Neisseria zalophi,1
Paenibacillus sp. i76,1
Herbaspirillum sp.,1
Paenibacillus sp. IMT07,1
Kibdelosporangium,1
Calycina,2
Desulfurococcales,1
Calonectria pseudonaviculata,1
Chaetomium globosum,1
Crinalium SAG 22.89,1
Olsenella,2
Cyanidiales,1
Methyloceanibacter,2
uncultured Thermomonosporaceae bacterium,2
Vibrionaceae,2
Acidicaldus,5
Cyphellophora europaea,1
Bradymyces graniticola,1
Arthrobacter sp. 3MY3,1
Pseudarthrobacter,1
Wilcoxina mikolae,1
uncultured Planctomycetaceae bacterium,4
Gaultheria albiflora,1
Serratia symbiotica,1
endosymbiont of Acanthamoeba sp. TUME1,1
Halomonas titanicae,1
Lobosporangium transversale,1
Chionosphaeraceae,2
Streptococcus pneumoniae,4
Neochlamydia sp. Trut23-12-2015_Venoge-Embouchure,1
Katablepharis japonica,1
Spio sp. LK-2011-1,1
Rhizopus delemar RA 99-880,1
Stachybotrys sp. XW2005a,1
Acidisoma sibiricum,1
Polysphondylium violaceum,1
Chlamydiaceae,2
Gallionellaceae,1
Brachyalara straminea,1
Xylaria polymorpha,1
Mucor circinelloides B8987,1
alpha proteobacterium LH11,1
Dendrochytridium,2
Botryosphaeriales,3
Bullera alba,1
Tolypocladium sp. Sup5 PDA-1,1
Serendipita vermifera,1
Rhodohypoxis milloides,1
Saitozyma,1
Penicillium javanicum,2
Parmotrema internexum,1
Pinophyta,3
Erysipelotrichales,1
OCS116 clade,3
Tricholoma,1
Herbaspirillum sp. SE1,1
Patulibacter,1
Gracilibacteria,4
uncultured Dokdonella sp.,1
Afipia massiliensis,1
Novel Clade Gran-4,1
Torpedosporales,1
uncultured Thermosporotrichaceae bacterium,1
Archaea,30
Lysinimonas,1
Cordycipitaceae,10
Lecanicillium sp. CCF 5233,1
Rhizobiaceae,12
Pyrodictiaceae,1
Cellulomonadaceae,3
Hypomedon debilicornis,1
Actinoplanes sp. L1205,1
Sporosarcina,1
Exobasidiomycetes,3
uncultured Cuniculiplasma sp.,1
Mesoplasma,1
Zea mays subsp. mays (maize),2
Pla4 lineage,4
Pseudohaliea,1
Chaetomium,2
Alteromonadaceae,2
Magnetospirillum,1
Penicillium chrysogenum NCPC10086,1
Spirochaetota,3
Euteleostomi,2
Oligohymenophorea,2
Rhodococcus,1
Mageibacillus,1
Nocardioides sp. Soil797,1
Pyrodictium,1
uncultured Tremellaceae,1
Grimmia,1
uncultured Paenibacillaceae bacterium,1
Francisella noatunensis subsp. orientalis,1
Polyangium,2
Coleofasciculus PCC-7420,1
Actiniaria,1
Rhodotorula,5
Bacillus pseudomycoides,1
JG30-KF-CM66,10
Parcubacteria group bacterium GW2011_GWA1_40_21,1
Streptomyces fabae,1
Marmoricola,2
Florideophycidae,1
Acremonium chrysogenum ATCC 11550,1
Rhodoluna,1
Rhizophydium sp. JEL223,1
Blakeslea,2
Azospirillum sp.,1
Schizocoerus liguloideus,1
Katablepharis remigera,1
Dictyopteris,1
Rachicladosporium,1
Acanthamoeba sp. U/H-C1,1
Nitrososphaerales,9
Archaeognatha,1
Pilobolaceae,4
Paenibacillus polymyxa CR1,1
Desulfobulbus,2
Pseudocercospora,1
Akanthomyces muscarius,1
Dechloromonas,1
Alteromonadales,4
Kineosporia rhamnosa,1
Piskurozymaceae,2
Mesodorylaimus sp. JH-2004,1
Candidatus Jorgensenbacteria,1
Ornithinimicrobium,1
Rhodoplanes sp. Z2-YC6860,1
Schizoplasmodiopsis,1
Populus trichocarpa (black cottonwood),2
Chamaecrista fasciculata,1
Singulisphaera sp. GP187,1
Desulfofarcimen,1
Cytophagaceae,1
Enterococcus durans,3
Nectria sp. P1A2,1
Dermateaceae,1
Stereopsis radicans,1
Symbiotaphrina,2
Myxotrichum,1
Amoebozoa,13
Diplorickettsiales,23
Thermoanaerobaculaceae,5
Pyrenochaeta nobilis,1
Acidea,1
Pseudanabaena PCC-7429,1
Anoxybacillus sp. SMMA3,1
Bacillus sp. USTB-O,1
Crocinitomicaceae,2
RBG-16-55-12,1
Fusarium,19
Lecanicillium,1
Thermotogales,1
Micromonospora rifamycinica,1
Pyropia sp. 2 LEY-2017,1
Niesslia exilis,1
Mucor mucedo,1
Rhynchosporium orthosporum,1
Neonectria lugdunensis,1
Calditrichota,2
Saccharum hybrid cultivar,2
Pseudonocardia sp. 3B,1
A31,1
Leptopilina clavipes,1
Beggiatoales,2
Heterobranchia,1
Selenomonas,2
Coriobacteriia,4
Rhodotorula sinensis,1
Lentibacter,1
Bordetella pertussis,1
Babesia sp. ALT-2012,1
Paenibacillales,21
Salpingoecidae,1
Chitinivibrionia,1
Nitrobacter winogradskyi,1
endosymbiont of Acanthamoeba sp. EI1,1
Trichoderma asperellum,1
uncultured Armatimonadetes bacterium,5
Blastocatellales,2
Paratrimastix,1
bacterium Ellin6505,1
Kriegeria,2
Puniceicoccaceae,3
Haplotaxida,3
Coxiellaceae,4
Veillonellaceae,3
Brachyalara,1
Globodera pallida,1
Thiomargarita,1
Chytridiaceae sp. PML-2015,1
Rhodotorula sp. S1000,1
Diutina mesorugosa,1
Anthoxanthum odoratum,1
uncultured bacterium 89,1
Mycena plumbea,1
Rhodopseudomonas sp. AAP120,1
Bradyrhizobium sp. L-1,1
Coxiella,4
uncultured Thermosporothrix sp.,3
Gemmatimonadaceae,61
Enhydrobacter sp.,1
Diatomea,1
Sva0996 marine group,1
Phanerochaetaceae,2
Pilidium,1
Bradyrhizobium manausense,1
MND1,2
Micromonospora sp.,1
Exophiala salmonis,1
Mucor circinelloides f. griseocyanus,1
Nocardioides,10
Phaeophleospora gregaria,1
Absidia,10
Novosphingobium,2
Sporobolomyces johnsonii,1
Aeromicrobium sp. A1-2,1
uncultured archaeon SAGMA-J,1
Herbaspirillum,1
Nodosilineaceae,2
Centramoebida,4
Dietzia cinnamea P4,1
uncultured Ascomycota,3
Metarhizium rileyi RCEF 4871,1
Methylobacillus sp. MM2,1
Acidibacillus ferrooxidans,1
Valsariaceae,1
uncultured Chytridiomycota,3
Pertusariaceae,2
Colpodea,2
Coxiellales,4
Nocardioidaceae,15
67-14,20
Thiomicrospiraceae,5
Tetrasphaera,2
Rheinheimera sp. Gbf-Ret-3,1
Exiguobacterales,1
Sisymbrium orientale,1
Pseudonocardia acaciae,1
Arkaya,1
Dothidea berberidis,1
Cyanobiaceae,6
Tetrachaetum,1
Deltaproteobacteria bacterium RIFCSPLOWO2_01_FULL_42_9,1
Asteroma alneum,1
uncultured Saccharomycetales,1
Metallyticus splendidus,1
Filomicrobium,1
Candidatus Protochlamydia amoebophila UWE25,1
BacC-u-018,1
Tsukamurella,2
Achromadora ruricola,1
Cyanobium sp. CZS_44D,1
Kibdelosporangium sp. X5-7,1
Candidatus Rubidus,1
Yihiella yeosuensis,1
Itersonilia,1
Mycobacterium simulans,1
Fimbriimonas ginsengisoli Gsoil 348,1
uncultured bacterium 270,1
Hymenoscyphus sp. A TL-2012,1
Prismatolaimus cf. dolichurus JH-2004,1
Auriscalpiaceae,1
Rickettsiella,1
Ascomycota sp. Mo16,1
Spongomonas,1
Streptosporangium sp. 'caverna',1
Pseudokeronopsis,1
Caliciales,2
Bacillus sp. SIT16,1
Entoloma,1
SAR202 clade,1
uncultured sludge bacterium A12,1
Vampirovibrionales,1
Paenibacillus sp. R20-25,1
Actinotalea,2
uncultured proteobacterium,19
Flammeovirgaceae,1
Comamonadaceae,25
Methylocella,1
Coriobacteriales,3
Thelebolus microsporus,2
Tausonia,1
Xanthomonadales bacterium 66-474,1
Elusimicrobia,6
Camelina sativa,1
Candidatus Kaiserbacteria,13
Scorias,1
Bullera,1
OM60(NOR5) clade,1
Blautia,2
Obscuribacteraceae,4
Nitrospira,8
Bipolaris sorokiniana,1
Mesorhizobium,3
Microtrichaceae,4
Pseudonocardia sp. CC011213-05,1
Granofilosea,1
Wohlfahrtiimonas,1
Pseudendoclonium commune,1
Glomeromycotina sp.,2
[Aquaspirillum] arcticum group,1
Talaromyces verruculosus,1
Clostridium sensu stricto 1,1
Hyphomucor,1
uncultured SUP05 cluster bacterium,1
Pseudonocardia sp. AL041005-10,1
Euglyphidae,1
Oxalobacteraceae,8
Gymnodiniphycidae,1
Streptomyces sp. SAI-25,1
Haloferacaceae,1
Pseudonocardia sp.,1
Solanum lycopersicum (tomato),2
Parasitella,1
Chytridiales,2
Dorylaimida,2
Phaeosphaeriaceae,1
Gymnosporangium corniforme,1
Dethiobacterales,1
Endogone,1
Chrysochromulina parkeae,1
Bowiea volubilis,1
Acidocella,1
leotiomycete sp. G2-5-S70,1
Pseudomonas aeruginosa,1
Methanobacteria,2
Babeliae,18
Bradyrhizobium canariense,1
Arachis hypogaea (peanut),2
Clostridium sp. ND2,1
Rhodobacterales,10
Phaeobacter,1
Serratia marcescens,2
Annelida,5
Lysobacter,1
IMCC26207,2
Sphaerotilus,1
Myxotrichum deflexum,1
Helvella,1
Chthoniobacter,16
uncultured opisthokont,1
Cordyceps militaris,3
Tessaracoccus,1
Backusella variabilis,1
Burkholderia stabilis,1
Leptolyngbya sp. LEGE 07309,1
Williamwhitmaniaceae,1
Mediophyceae,1
Hyphozyma,3
Leucosporidium scottii,1
Pycnoraceae,1
Fimbriimonadales,9
uncultured Opitutus sp.,1
Xanthomonadaceae bacterium JGI 0001002-F18,1
Salinivirgaceae,1
Azospirillum sp. SSRF,1
Scheffersomyces,4
Solirubrobacterales bacterium 67-14,1
Mactra quadrangularis,1
Spondias tuberosa,1
Granulibacter,1
SM23-31,1
Bulleraceae,1
Bivalvulida,1
Amphilinidea,1
Hirsutella,1
Alveolata,26
Aliivibrio,1
Cyanobium sp. CZS_25K,1
Mucor indicus,1
Leotiomyceta Incertae Sedis,1
Veillonellales-Selenomonadales,6
Lactuca sativa,1
Agaricostilbales,3
Penicillium sp. KCTC16066,1
Microlunatus,1
Nocardioides sp. Root224,1
Streptomyces,23
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,4
Vampirivibrionia,5
Podophyllum peltatum B3,1
uncultured Acidobacteriales bacterium,4
Dethiobacteraceae,1
Smittium imitatum,1
Asterophora,1
Helotiaceae,17
Myrothecium,10
Mucor sp. A27,1
Lactobacillus fermentum,1
Clitellata,3
SM1A02,2
Excavata,1
uncultured Dikarya,7
Tylenchida,6
Danio rerio (zebrafish),1
Saccharomycotina,20
Candidatus Berkelbacteria bacterium RIFCSPLOWO2_01_FULL_50_28,1
unidentified marine bacterioplankton,1
Scrippsiella lachrymosa,1
Parafrigoribacterium,1
Actinoallomurus purpureus,1
Hexacorallia,1
Acidithiobacillales,4
Venturiales,1
Auricularia auricula-judae (ear fungus),1
bacterium enrichment culture clone auto7_4W,1
Aquificota,1
uncultured Nitrosomonadaceae bacterium,1
Auriculariales,3
Hypsizygus marmoreus,1
Fusarium sp. LL-X4,1
[Rhodotorula] futronensis,1
Nicotiana otophora,1
Phialocephala subalpina,1
PAUC43f marine benthic group,1
bacterium Ellin6515,1
Rurikoplites alpinus,1
Phaselicystidaceae,2
Pseudomonas libanensis,1
Rhizomicrobium sp. SCGC AG-212-E05,1
uncultured Mollicutes bacterium,1
Paramyrothecium roridum,3
Pyropia dentata,1
Candidatus Lloydbacteria,1
cvE6,3
Anaerolineaceae,3
Desulfosarcinaceae,1
Tolypocladium inegoense,1
Neisseria gonorrhoeae MU_NG4,1
Halteromyces,1
Curvibasidium,3
Thermoleophilum album,1
Ephesiella sp. SPH207,1
Litorilinea,1
Nidula niveotomentosa,1
Geomyces sp. MF514,1
Entolomataceae,1
Lobulomycetales,1
uncultured Candidatus Dependentiae bacterium,1
Anthozoa,1
Salix oreinoma,1
Mycosphaerellaceae,11
Bacillus sp. CCBAU 10767,1
Lysinibacillus sp. R-27019,1
Hibiscus syriacus,1
Desulfobacteraceae,1
Cryptomonas,1
Paracaedibacteraceae,1
Microcystis sp. SAG 43.90,1
Cryptococcus,1
Lachnospiraceae,11
Ceratobasidiaceae,1
Gymnosporangium ellisii,1
Ascochyta,3
Chromatiales,2
Lacunisphaera,3
Zixibacteria,1
Pseudoflavitalea,1
Halorubrum,1
uncultured crenarchaeote,10
uncultured Geobacter sp.,1
Trichosporon asahii var. asahii CBS 2479,1
Erysiphe glycines,1
Bambusicola massarinia,1
Geobacteraceae,3
Nicotiana sylvestris (wood tobacco),2
Phenoliferia,1
uncultured Sarcosomataceae,2
Methylacidiphilales,7
Polyporales,3
bacterium enrichment culture clone heteroA49_4W,1
Geoalkalibacteraceae,1
Saccharomycetales,20
Pilobolus umbonatus,1
Bacillus toyonensis,2
Gaultheria stenophylla,1
Chromocleista,1
Lineage IV,6
Penicillium griseofulvum,1
Massisteria,1
Glaciihabitans,1
Helotiales,50
Continenticola,1
Gambierdiscus,1
Trypanosomatida,1
Mycobacterium xenopi 3993,1
Streptomyces sp. QZGY-A10,1
Candidatus Puniceispirillum,1
Acanthostaurus nordgaardi,1
Smaragdicoccus,1
Saccharomycetes,20
Arsenophonus,3
uncultured Isosphaera sp.,1
R7C24,6
Mollisia dextrinospora,1
Backusella indica,1
uncultured Nocardioides sp.,1
1174-901-12,1
Elsteraceae,3
Piroplasmorida,1
Plot4-2H12,1
bacterium NLAE-zl-G276,1
Aeromonadaceae,2
Tardiphaga sp. Vaf07,1
Schmidtea mediterranea,1
S085,2
Actinophytocola,1
Leifsonia shinshuensis,1
Chlorophyceae,2
Alteromonas,1
bacterium enrichment culture clone auto222_4W,1
Prolixibacteraceae,1
bacterium Ellin6537,1
Sphingomonadales,11
Rhodospirillales,13
Holospora,1
Oligoflexia,41
Halobacterota,7
Barnettozyma salicaria,1
Epiglia gloeocapsae,1
Alternaria,1
Solimonadaceae,1
Tolypocladium cylindrosporum,1
Porphyra-Pyropia,2
Candidatus Mycoplasma haemomacaque,1
A0839,1
MT5B39,1
vadinHA49,6
Trichocomaceae,7
Paenibacillus sp. PA231,1
Echinodermata,2
Candida kruisii clade,2
Phenylobacterium sp. P-28,1
Massilia,2
Bacillus sp. PCSAS2-38,1
Microcystaceae,1
Actinomucor,2
Streptomyces flavotricini,1
Nocardioides sp. KV-833,1
Thermogemmatispora onikobensis,1
Paracoccus sp. SM22M-07,1
Syndiniales,1
groundwater metagenome,2
Desulfonauticus,1
Euglenozoa,2
Pyrodictium abyssi DSM 6158,1
Clostridium magnum DSM 2767,1
Plantactinospora,1
0319-6G20,38
uncultured sludge bacterium H3,1
Phyllodocida,1
Novibacillus,2
Vorticella,1
Caldilineales,1
Desulfobacterota,18
Valsariales,1
Candidatus Nomurabacteria,4
Sporobolomyces sp. XZ 49D2,1
Methanobacteriales,2
Camptobasidiaceae,3
Trematoda,1
Saccharomycodes sp. QMW-2015,1
Pseudogymnoascus sp. VKM F-3557,1
Crenarchaeota,17
uncultured eubacterium WD2105,1
uncultured Acidimicrobiaceae bacterium,1
bacterium enrichment culture clone auto73_4W,1
Ktedonobacter racemifer DSM 44963,1
Rathayibacter tritici,1
Craspedida,1
Lactobacillaceae,8
Mycosphaerella flageoletiana,1
Leptotrichia,2
Lobulomycetales sp. AF011,1
Candelariales,1
Thioglobaceae,1
Lulworthiales,2
Bisporella citrina,1
Nitrospiraceae,8
Myrmaecium,1
SHA-26,5
Bipolaris,1
Metapochonia suchlasporia,3
Cryomonadida,2
Hyphomicrobium denitrificans 1NES1,1
Xylogone sphaerospora,1
Ustilaginomycotina,3
Myxozoa,1
Planktomarina,1
Sclerotinia trifoliorum,1
RCP2-54,13
Rhinocladiella anceps,1
Derxomyces,2
Parafavella subrotundata,1
Moraxella osloensis,1
Rhizopus oryzae,1
uncultured compost bacterium,1
Aeromicrobium,2
Rhodophyceae,4
Candidatus Rhabdochlamydia,2
Basidiomycota,101
uncultured Anaeromyxobacter sp.,2
Rhodothermales,1
Roseimarinus,1
Actinoplanes sp. MN08-A0329,1
Sordariaceae,2
Piskurozyma capsuligena,1
Lulworthia fucicola,1
uncultured Microbacteriaceae bacterium,2
Phanerochaete,1
Xylomelasma sp. EMSL 2471,1
Helicodendron paradoxum,1
Penicillium sp. ShG4C,1
Lipomyces,1
Hepatozoon sp. Curupira 2,1
Bradyrhizobium ottawaense,1
Geoalkalibacter,1
Pleurotus ostreatus PC15,1
Medicago sativa,1
Acremonium,2
RF39,1
Sagenomella,1
Desulfonema,1
Chitinivibrionia Incertae Sedis,1
Mrakiaceae,3
Olsenella sp. oral taxon 807,1
Ascochyta medicaginicola,1
Geodermatophilus nigrescens,1
Coleofasciculaceae,1
Actinoplanes sp. HBUM 87072,1
Bacillus amyloliquefaciens,2
Hortaea,1
Desulfocapsaceae,1
Bradymonadaceae,1
Bacillus sp. MN11-2,1
Gemmatimonas,25
Pseudomonas sp.,2
Chromulinales,1
Toxicocladosporium,1
Claussenomyces sp.,1
Streptomyces griseus,1
Mycoplasmataceae,5
Neocatenulostroma,1
Halomonas organivorans,1
Polycephalomyces prolificus,1
Neoptera,12
Crossiella,2
Ophiocordyceps sp. YLS-T. ang 01,1
Penicillium sp.,1
Thelebolales,5
Azospirillum brasilense Sp245,1
Mortierella sp. I5-10,1
Patulibacter minatonensis,1
Rhodosporidiobolus odoratus,1
Nocardiaceae,4
Dongiales,3
uncultured deep-sea bacterium,1
uncultured Syntrophobacterales bacterium,1
Acidimicrobiia bacterium BACL6 MAG-120322-bin79,1
Sphingobacteriaceae,7
Verrucomicrobia bacterium ADurb.Bin474,1
Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_59_12,1
Sinosporangium,1
Drechmeria coniospora,1
Leucosporidium muscorum,1
Rumex acetosa (garden sorrel),1
Bacteriovorax,1
Sulfitobacter sp.,1
Streptacidiphilus jeojiense,1
Eucestoda,4
Colletotrichum graminicola,1
Peptostreptococcaceae,1
Cryptosporangium,1
Pleochaeta shiraiana,1
Albidovulum,1
Clavulicium,2
Dufourea novaeangliae,1
Barnettozyma-Candida clade,1
Marmoricola scoriae,1
Cladosporium,2
Lecanicillium sp. CCF 5201,1
Longamoebia,4
Intrasporangium chromatireducens Q5-1,1
Mucilaginibacter sp. PAMC 26640,1
Hyphomucor assamensis,1
Rhodopseudomonas,3
Estrella,1
Entorrhizaceae,2
Stigeoclonium helveticum,1
Sinosporangium album,1
Fusarium fujikuroi,1
Cunninghamellaceae,14
CWT CU03-E12,2
Blastocystis,2
Rhodosporidiobolus,1
Novel Clade 3,1
Digenea,1
uncultured Rhizaria,2
agricultural soil bacterium SC-I-11,1
Lichenomphalia umbellifera,1
Myxotrichaceae,1
Xylobotryum andinum,1
Tepidisphaeraceae,1
Staphylococcales,7
Tubulinea,5
uncultured Ferrimicrobium sp.,2
uncultured Firmicutes bacterium,3
Aponogeton crispus,1
Viburnum prunifolium,1
Leucosporidium yakuticum,2
Roseburia,1
Polyphaga aegyptiaca,1
JG30-KF-CM45,6
Neochlamydia sp. EPS4,1
Alkanibacter,1
Panax ginseng,1
Subgroup 7,22
Cellulomonas flavigena,1
Trichosporonaceae,1
Pezizomycetes,11
type III,2
Trachelium caeruleum,1
Glaciimonas,1
Lepismachilis y-signata,1
Cryptococcus neoformans var. neoformans B-3501A,1
Rhabdochlamydiaceae bacterium cvE99,1
Parcubacteria group bacterium GW2011_GWA2_40_14,1
Neisseria,3
Agaricomycotina,56
Selenomonadaceae,3
Metarhiziopsis microspora,1
Acanthamoeba,3
Lelenchus leptosoma,1
Endogonales,1
Didymosphaeria,1
Staphylococcus aureus subsp. aureus ST398,1
Calophya schini,1
Metarhizium granulomatis,1
Aspergillus versicolor,1
Absidia psychrophilia,1
uncultured sludge bacterium,1
Aciditerrimonas sp.,1
SBR1031,8
SS1-B-02-17,1
Adeleorina,1
Alistipes,2
Kriegeriales,6
Tausonia sp. KBP 4496,1
Phaeomoniellales,1
uncultured Oxytrichidae,1
Microgenomatia,2
Candidatus Captivus,1
Arkaya serpentina,1
Schizophyllaceae,1
GOUTB8,1
Rhodospirillaceae bacterium L34,1
Arthrobacter woluwensis,1
Endomicrobiales,13
Bacillaceae,41
Halteromyces radiatus,1
S-BQ2-57 soil group,8
Acetobacteraceae bacterium,1
Mycoacia pinicola,1
Hypotrichia,8
Hypocreales sp. LF750,1
Thermoplasmatota,2
uncultured Perkinsea,1
Leucosporidium,6
Pasteurellaceae,4
Chaetocladium jonesii,1
Aphelidium desmodesmi,1
uncultured Mycobacterium sp.,1
Prymnesiophyceae,1
Sphaerotilus montanus,1
Chroococcidiopsaceae,2
Hypocreales sp. MF489,1
Spumella-like flagellate 391f,1
Bradyrhizobium sp. TSA1,1
uncultured sludge bacterium A25,1
Parengyodontium,3
Acanthamoeba sp. Tib1,1
Synergistia,1
Mortierellomycotina,17
Acetobacter pomorum,1
Neobodonida,1
Marichromatium,1
Hemiptera,3
Streptacidiphilus sp.,1
HSB OF53-F07,7
Artomyces pyxidatus,1
Leptotrichiaceae,2
Francisellales,1
Exiguobacterium aurantiacum,1
WWH38,1
Mycobacterium tuberculosis CAS/NITR204,1
Nitrobacter,2
OM27 clade,1
Diplorickettsiaceae,23
uncultured endolithic bacterium,2
proteobacterium Ellin181,1
Caulobacter sp. W23b,1
Bacillus sp. UKS1,1
Clostridium estertheticum,1
uncultured Corynebacterium sp.,1
Methylophilaceae,3
Acidiferrobacteraceae,1
Arthropoda,16
Phyllostictaceae,1
Agaricomycetes,34
Dothideomycetes,43
Nidula,1
Steroidobacterales,2
'Chrysanthemum morifolium' phyllody phytoplasma,1
uncultured Schlesneria sp.,1
Pucciniomycetes,8
uncultured bacterium GC55,1
uncultured Beijerinckiaceae bacterium,4
Mortierella verticillata NRRL 6337,1
Thermomicrobiales,7
Anthostomella torosa,1
Phormidiaceae,2
Leptolyngbya VRUC 135,1
uncultured rumen bacterium,4
Pirellulales,36
Halieaceae,2
Humicola grisea var. grisea,1
Marinimicrobia (SAR406 clade),1
Drosophila yakuba,1
Candidatus Clavichlamydia,1
uncultured Chlamydiales bacterium,4
Gloeophyllaceae,1
Klebsiella,5
Roseisolibacter,3
Puniceicoccus,1
uncultured Sinobacteraceae bacterium,1
Athelia,1
Cellvibrionales,2
Leptothrix,3
Cyanobium PCC-6307,5
WWE3,2
Thermoanaerobaculales,5
Candida,4
fungal sp.,9
Zavarzinella,1
glacier bacterium FJS42,1
Saccharomyces,1
Mycobacterium insubricum,1
Acanthamoeba lenticulata,1
Humulus lupulus (European hop),1
uncultured Methylocystaceae bacterium,2
Propionibacteriales,18
Sulfurovum,1
Phytophthora nicotianae,1
Legionellales,8
Lachnospiraceae NK3A20 group,1
KD3-93,1
Mycotypha,2
Micrococcales,32
Venturia carpophila,1
Clostridiaceae,17
Mucor circinelloides,2
Trichoderma koningii,1
Trichosporon,1
Desulfobulbia,5
Hydrogenothermaceae,1
Pirella circinans,1
Festuca rubra,1
uncultured Xanthobacteraceae bacterium,2
Dokdonella,1
Gluconobacter oxydans,1
Parviterribacter,1
Hebeloma affine,1
SAR11 clade,4
Citrobacter,1
Howea belmoreana,1
Sphingomonas sp. M60-VN10-2W,1
Dongiaceae,3
Xanthomonadaceae,11
Paenibacillus sp. cryopeg_1a,1
Scytalidium,1
Corynebacterium humireducens NBRC 106098 = DSM 45392,1
Quadrisphaera sp. DSM 44207,1
Subgroup 12,1
Holosporaceae,2
Actinoallomurus luridus,1
Meria laricis,1
Haptoria,1
Ensete ventricosum,1
Candidatus Thiophysa,1
Galbitalea,1
Bifidobacterium,1
Candida tropicalis,1
Bemisia tabaci,1
Hyaloscypha sp. B TL-2012,1
Ga0074140,3
Pezicula carpinea,1
Bacillicladium lobatum,1
Pseudonocardia xinjiangensis,1
Verruc-01,1
Pseudomonas fluorescens,2
Smaragdicoccus sp.,1
Rossia macrosoma,1
Teleostei,1
Bunonema sp. FTL-1B-6,1
Coleoptera,3
Xylonomycetes,2
Actinomyces,2
Epithamnolia,2
Ascocoryne,2
Oligoflexales,2
Ignavibacteria,1
Cryptodifflugia,1
Gallionella sp. enrichment culture clone MWE_C13,1
Jiangella alkaliphila,1
Flavobacteriales,6
bacterium enrichment culture clone auto10_4W,1
Sphingobium sp. AX-B,1
Mucilaginibacter frigoritolerans,1
Exutisphaerella,1
Penicillium thomii,1
uncultured urediniomycete,1
Flavobacteriaceae,2
Jonquetella,1
bacterium Ellin5129,1
Tausonia pullulans,1
Aeromonas allosaccharophila,1
OM43 clade,2
Thiotrichales,1
Hordeum vulgare subsp. vulgare (domesticated barley),1
Dothideaceae,2
Exiguobacterium,1
Acidisphaera rubrifaciens HS-AP3,1
Ursidibacter,1
Actinokineospora fastidiosa,1
Microstroma,1
Conoideocrella,1
Anaerococcus,1
Pseudogymnoascus pannorum var. pannorum,2
uncultured Rhizomicrobium sp.,1
Candidatus Vogelbacteria,1
Cytophaga,1
Yueomyces sinensis,1
Zasmidium cellare,1
Synergistota,1
Salinisphaerales,1
Fusarium oxysporum f. sp. lycopersici 4287,1
uncultured Conexibacter sp.,3
GWB1-42-6,1
uncultured Vibrio sp.,1
Absidia repens,3
archaeon Hd13,1
Lachnospirales,11
Fusarium culmorum,1
Estrella lausannensis,1
Neuroptera,2
Zoopagomycota,1
Spumella,1
Didymellaceae,3
Glaciozyma antarctica,1
Novel Clade Gran-6,1
Decapodiformes,1
Endomicrobium,13
Kabatiella,1
Aureobasidium,3
Umbelopsis sp. Y14 EG-2010,1
Terasakiellaceae,1
Nocardioides exalbidus,1
Campylobacteria,3
Fusarium proliferatum,1
[Tolypothrix] sp. PCC 7415,1
Fibrobacterota,1
Choanoflagellida,1
Luedemannella,2
Ideonella sp.,1
Sphingopyxis alaskensis,1
Dacrymycetes,1
Marivibrio halodurans,1
[Ruminococcus] gnavus group,1
uncultured candidate division WS5 bacterium,1
Pseudomonas putida B6-2,1
Desulfotomaculia,2
Glomerellales,3
Salinibacter,1
Dorylaimia,2
Catharanthus roseus (Madagascar periwinkle),1
Shimazuella sp. 3-435,1
Leptothrix sp. PN15D,1
Debaryomycetaceae,9
Romboutsia sp. MT17,1
Desulfobacterales,3
Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23,1
Candidatus Xiphinematobacter,9
Haptophyta,1
Comamonadaceae bacterium JGI 0001003-E14,1
Candidatus Sumerlaea chitinovorans,1
Chytridiomycetes,9
uncultured Gemmatimonadales bacterium,1
Tetrachaetum elegans,1
Gossypium hirsutum (upland cotton),3
Afipia sp. P52-10,1
Penicillium nordicum,1
Pucciniaceae,8
Mycobacterium intracellulare subsp. yongonense,1
Cyclanthus bipartitus,1
Asticcacaulis,2
uncultured ciliate,1
Phialocephala fortinii,1
Streptomyces sp. MBRC-60,1
Virgatospora echinofibrosa,1
Rathayibacter,1
Ilumatobacteraceae,6
Dothideales,6
Eucalyptus alba,1
Schizoplasmodiopsis amoeboidea,1
Dactylonectria macrodidyma,1
bacterium SCGC AG-212-C10,1
Aphelidium,1
Streptomyces leeuwenhoekii,1
Micrococcales Incertae Sedis,1
Klebsiella sp. HC1,1
Azospirillum,3
Gromochytriaceae,1
Xenococcaceae,1
Pulchromyces fimicola,1
Thermomonospora,1
Chrysozymaceae,4
Sirobasidiaceae,1
Imbricatea,7
Ascochyta pisi,1
Sideroxydans,1
Perlophiura profundissima,1
Cookeina tricholoma,1
Parajaminaea albizii,1
Actinomycetales,2
Marmota monax (woodchuck),1
