Taxon,Count
Benjaminiella,1
Acanthamoeba sp. Tib1,1
Noviherbaspirillum,3
Parcubacteria group bacterium GW2011_GWA1_60_11,1
Oryzihumus,10
Erysiphales,1
bacterium SOSP1-165,1
Nocardiopsaceae,2
Marinimicrobia (SAR406 clade),3
Pythium ultimum DAOM BR144,1
Gemmata,8
Holosporales,3
actinobacterium YJF1-30,1
Streptomyces sp. MUCH02,1
Mucorales sp. AH-1999a,1
Nannochloropsis,1
Ustilaginales,1
Burkholderia cepacia,3
Rhodococcus,4
Cheimonophyllum,1
Nocardia farcinica,1
Pseudomonas sp. CBZ-4,1
Lelenchus sp. Soley1,1
Massilia sp. WG5,1
Thiohalospira halophila,1
Prymnesiales,2
Cladosporium,1
Caldiarchaeales,2
Thermoanaerobaculum,1
Campylobacterales,4
Rosellinia necatrix,1
Aphelidium desmodesmi,1
Criblamydia,1
Hygrophoraceae,4
Lulworthia,1
Leifsonia shinshuensis,1
Subgroup 13,1
uncultured Gordonibacter sp.,1
Bryocella,1
Ensete ventricosum,1
Obscuribacterales,6
Niesslia,1
Heterocephalacria sp.,1
Pseudopelobacter,1
Excavata,1
Myxococcaceae,12
Sphingobium sp. YR657,1
Blfdi19,5
Streptococcus equinus,1
bacterium Ellin5113,1
Plectosphaerellaceae,2
Geminibasidiomycetes,1
Sporosarcina,5
Acidea,2
Neochlamydia sp. EPS4,1
Triticum urartu,2
Amylibacter,1
Subgroup 10,6
Psychrobacillus sp. 7B-868,1
Halomonas,4
Monotropa uniflora B5,1
Paenibacillus sp. KMC003,1
Myxotrichum deflexum,1
Ebria,1
WD260,6
uncultured bacterium 293,1
Bacillus sp. OV166,3
Orbiliomycetes,1
Sphingobacteriaceae,2
Desulfosporosinus,8
uncultured Spartobacteria bacterium,7
Spirochaetota,5
Lipomyces,1
Thiotrichaceae,1
Cryptococcus neoformans var. neoformans B-3501A,1
Hygrocybe helobia,1
uncultured Thermosporothrix sp.,2
Thermales,1
Holosporaceae,3
Synergistota,2
Kryptoniales,3
Passalora,2
Desulfovibrionia,1
Umbilicariaceae,3
Pseudolabrys sp. Root1462,1
bacterium enrichment culture clone Anammox_46,1
Hibiscus syriacus,1
Mycoplasma mobile 163K,1
endosymbiont of Naegleria clarki,1
Mesorhizobium sp. CR11,1
Bagnisiella,1
Acanthoecida,2
Wohlfahrtiimonadaceae,1
UASB-TL25,1
Dolosigranulum,1
Eutardigrada,1
Bacillus sp. UKS1,1
Bradyrhizobium erythrophlei,2
Aestuariimicrobium,1
Candidatus Nitrosopumilus,2
UBA10353 marine group,2
Macrostomida,1
Candidatus Falkowbacteria,1
Leotiomycetes,62
uncultured Acidobacterium sp.,6
Nilaparvata lugens yeast-like symbiont,1
Bryocella elongata,1
Copepoda,4
Bacillus sp. SSCS33,1
Geobacter psychrophilus,1
Clostridiales,17
Paenibacillus filicis,1
uncultured Solibacter sp.,1
Obscuribacteraceae,6
JG30-KF-CM45,1
Saccharomycetes,10
Streptomyces sp. MBRC-55,1
Xylobotryomycetes,2
Thelebolus,1
uncultured eubacterium WD254,1
Auriculariaceae,1
Metarhizium robertsii,1
Dependentiae,31
Nakamurella sp. 803B5_12ECASO,1
Acidicaldus,2
Helotiales,37
Halobacterota,12
Pseudarthrobacter,2
Betaproteobacteria bacterium UKL13-2,1
Hylemonella,2
Nocardiopsis,2
Salinisphaera,1
Stewartia crassifolia,1
Ichthyophonidae,1
uncultured soil bacterium PBS-III-32a,1
Brocadiales,1
Umbelopsis,6
[Cyathicula] microspora,1
Candidatus Staskawiczbacteria,6
Thermoactinomycetaceae bacterium SCSIO 11166,1
Haloarcula sp. ARA7_G12,1
Candidatus Moranbacteria,4
Trichoderma minutisporum,1
Candidatus Protochlamydia amoebophila UWE25,1
Fimbriimonadaceae,4
Yersinia frederiksenii,1
Streptomycetaceae,33
Corynebacterium,5
uncultured Prosthecomicrobium sp.,1
Clydaea vesicula,1
Armatimonadales,5
Pycnora sorophora,1
Promicromonospora,1
Cryptosporidium,1
uncultured Phyllobacteriaceae bacterium,2
Modicella malleola,1
Hymenobacteraceae,1
Klenkia,1
Syntrophorhabdus,1
Ga0077536,3
Acanthamoeba sp.,2
bacterium KA28,1
Sphingomonas sp. M60-VN10-2W,1
Christensenellales,2
Bacillus pseudomycoides,1
Hoeflea sp. BAL378,1
uncultured Chloroflexi bacterium,24
CL500-3,2
Candidatus Scalindua,1
Janthinobacterium,1
JG30a-KF-32,5
Flabellinia,1
Candidatus Methylacidiphilum,1
Oligoflexales,3
Pseudomonas sp. 4-05,1
Bordetella holmesii F627,1
Mucor amphibiorum,1
Colletotrichum lindemuthianum,1
Thalassospira,1
Nitrosotaleaceae,2
Pseudogymnoascus pannorum var. pannorum,2
Nicotiana tomentosiformis,1
Parabasalia,1
Drosophila melanogaster (fruit fly),3
Bacillus sp. YI1,1
Averrhoa carambola,1
Hymenoscyphus sp. B TL-2012,1
WD2101 soil group,22
Bradyrhizobium yuanmingense,1
Amylocorticiales,1
Geosmithia,1
Bacillus filamentosus,1
Mycobacterium,23
Clonostachys pityrodes,1
Sulfuritalea hydrogenivorans sk43H,1
Veillonellales-Selenomonadales,3
Mycobacterium sp. GA-2613,1
Neolentinus,1
Aeromonas,4
Amborella trichopoda,1
Arthropoda,20
Hodophilus,1
MAST-1,1
uncultured ciliate,1
Nucleariidae,1
Capsicum annuum,2
Parcubacteria group bacterium GW2011_GWA2_40_14,1
Bacillus anthracis str. A0389,1
Paludibaculum,2
Calocera,1
Puccinia,1
Dietzia cinnamea,1
uncultured Green Bay ferromanganous micronodule bacterium MNH4,1
Heteromita sp. HFCC 924,1
Pleiochaeta ghindensis,1
Hydrogenibacillus,1
Arsenophonus,3
Pseudoalteromonas,1
Salix reticulata,1
Capnocytophaga,1
Xanthobacteraceae bacterium,1
Subtercola,1
Lentimicrobium,1
Phaeomoniellales,1
Aerophobota,1
Stenotrophomonas,4
Monoicomyces,1
Crustacea,6
YM,1
Dyella sp. GR 3-10,1
Aminicenantia,1
Trichocomaceae,1
Monoblepharidales,1
Xanthomonadales,16
Tetrapoda,2
Devosia sp. DDB001,1
Corynebacterium afermentans,1
Neoascochyta,1
candidate division TM6 bacterium GW2011_GWF2_32_72,1
Mesorhizobium,1
Hypomyces chrysospermus,2
Gilbertella persicaria,1
Cladosporium sp. CBS 280.49,1
Hygrocybe miniata,1
Fibrobacteria,2
Idiomarinaceae,1
Gemmata sp. Ha1-2,1
bacterium enrichment culture clone heteroA49_4W,1
Alteromonadales,3
Hypsibius dujardini,1
Amylocorticiaceae,1
Candidatus Peribacteria,2
Noviherbaspirillum sp. Root189,1
Pilobolus,3
Chromadorea,7
Edaphobacter,1
Coccomyces strobi,1
CCM19a,1
Rhodanobacteraceae,6
Jonesiaceae,1
Mortierella alpina,2
Acremonium sp. 5H1-M3-P8-1,1
Pseudogymnoascus sp. VKM F-3808,1
Gymnophrys,1
Xylobotryales,2
Rubrobacterales,1
Acidimicrobiales Incertae Sedis,1
Lasiobolidium,1
Rhizobium sp. IRBG74,2
Gammaproteobacteria bacterium SCGC AG-212-F23,1
Carnobacteriaceae,3
Lysinimonas sp. LM-2018,1
Micromonas,2
uncultured Geobacter sp.,5
Tsukamurellaceae,1
Granulicella,3
Armatimonadia,5
Elaeagnus bockii,1
Cocos nucifera (coconut palm),1
Sacoglottis sp. Hammel 18390,1
Umbelopsidales,6
Omphalotaceae,1
Nitrospinia,4
Trichoderma sp. H09,1
uncultured Caldilinea sp.,1
Neisseria zalophi,1
Candidatus Mesochlamydia elodeae,1
uncultured sludge bacterium A1,1
Diaphanoeca,1
Gastropoda,1
hgcI clade,2
Schmidtea mediterranea,1
Rhizomicrobium sp. SCGC AG-212-E05,1
Porphyromonas,1
Phoma,2
Euamoebida,1
Modicella,1
Mesomycoplasma hyopneumoniae,1
Marichromatium,1
Sarcocystis,2
Nitrospina,3
Cellvibrionales,1
Viridiraptor sp. Simmelried pond 6,1
Legionella sp. L-86,1
Glaucophyta,1
Pseudomonas syringae pv. syringae,1
Eustigmatophyceae,1
Orpinomyces sp. C1A,1
Bacillicladium,1
Gemmata obscuriglobus,1
Geothermobacter,1
Telmatobacter,1
Stephanoecidae,2
Bacillus sp. HMB-6243,1
Mortierella sp. BlackDot,1
Symbiobacteriia,1
Halobacteria,3
Scytalidium,1
Vibrio cholerae,1
Pseudoglutamicibacter,1
Xanthomonadaceae bacterium JGI 0001002-F18,1
Rubrobacteria,1
Dermacoccaceae,2
Nodosilineaceae,1
Cheimonophyllum candidissimum,1
Pseudomonas sp. NA3,1
Methylocaldum,1
Naineris dendritica,1
Pumiliosphaera acidophila,1
Halobacterales,3
Hyphomonadaceae,11
Halothiobacillales,1
Xanthomonas translucens pv. graminis,1
Leeia,2
W5,1
Pohlia sp. AM2008N05,1
Atheliaceae,2
Vibrionaceae,8
Myroides odoratimimus CCUG 12700,1
Candidatus Falkowbacteria bacterium GW2011_GWC2_38_22,1
Marinococcus,1
Nocardia abscessus,1
Stigmatella erecta,1
Metarhizium granulomatis,3
S-70,2
Caldatribacteriota,1
Thermaceae,1
Mycoplasma sp. Mirounga ES2806-NAS,1
Acanthostaurus nordgaardi,1
Rhodovastum,2
Pleuroflammula,1
Pseudanabaenales,1
Xanthophyceae,1
Thermoactinomycetales,3
Micromonosporales,14
Spiromyces minutus,1
Mycobacterium xenopi 3993,1
Cercomonas,2
Bacillaceae bacterium CL5.138,1
uncultured Pseudonocardia sp.,2
Xanthomendoza mendozae,1
Cruoricaptor,1
Caliciaceae,1
Nudifila,1
Gymnosporangium sabinae (birnengitterrost),1
Francisella noatunensis subsp. orientalis,1
Tolypocladium cylindrosporum,1
Pilobolus umbonatus,1
Curtobacterium sp. 1019,1
Lethal yellowing phytoplasma,1
Verrucomicrobia bacterium ADurb.Bin474,1
Sutterellaceae,6
Leucoagaricus,1
Pseudomonas sp. K0-67,1
Pseudomonas sp. MF4836,1
Rhodopseudomonas,3
Parviterribacter,2
Microbacteriaceae,15
Paenibacillus sp. B3a,1
Sebacina incrustans,1
Streptomyces sp.,4
Rhizopus stolonifer,2
Mycosphaerella aleuritidis,1
Magnaporthales,1
Pectobacterium carotovorum,1
uncultured Actinoallomurus sp.,2
Eimeriorina,2
Diplogasterida,1
Protalveolata,6
Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27,1
Flavobacteriales,21
Schizosaccharomyces,2
Clostridium sensu stricto 12,1
Phycisphaerales,13
Xanthomonas euvesicatoria pv. citrumelonis,1
uncultured Polyangiaceae bacterium,4
Thanatephorus,1
Parmeliaceae,2
Choreotrichia,1
Desulfocapsaceae,2
Mucilaginibacter sp. HME6834,1
UTCFX1,1
Oligosphaerales,2
Listeria ivanovii subsp. londoniensis,1
Hungateiclostridiaceae,3
Bordetella pertussis,1
Mucor sp. BMC2,1
uncultured Thiomargarita sp.,1
Pasteurellales,5
Rothia koreensis,1
Aureobasidiaceae,3
IMCC26207,1
Marichromatium purpuratum,1
Desulfobulbaceae,3
Psychrobacillus soli,1
Chungangia,1
Myxozyma kluyveri,1
dothideomycete sp. G11-S85,1
Vigna angularis var. angularis,2
Paenibacillus amylolyticus,5
Synechococcales,5
Fluviicola,1
Ishige okamurae,1
Schizocoerus liguloideus,1
uncultured Actinomycetales bacterium,2
Trichoderma,13
Pleurotopsis longinqua,1
Lapillicoccus,1
Bartonella volans,1
Phyllosticta elongata,1
Lactobacillus saniviri,1
Lentisphaerae bacterium RIFOXYA12_64_32,1
Hydrogenophaga,1
Teichospora striata,1
Romboutsia sp. MT17,1
Anaerolinea,1
Paenibacillus sp. ML311-T3,1
KD3-10,1
Vampyrellidae,1
Methylotenera,1
Apicomplexa,5
bacterium Ellin6530,1
Tolypocladium ophioglossoides,2
Rhizomicrobium palustre,1
Phoma herbarum,1
AKYG1722,2
uncultured Verrucomicrobia subdivision 3 bacterium,1
Thermobaculum,1
Acremonium sp. 5H1-P0-P7-3,1
Arcellinida,1
Clitellata,2
Weeksellaceae,3
uncultured Thelebolaceae,1
Gluconobacter cerinus,1
Perkinsidae,1
Bacillus megaterium,2
Candelariales,1
Chaetocladium,2
Neochlamydia,12
Thermomonospora curvata DSM 43183,1
Cyclopoida,1
Ustilaginaceae,1
Schlesneria paludicola DSM 18645,1
Ceratobasidiaceae,4
Euryarchaeota,1
vadinHA49,12
Prymnesiophyceae,2
Phreatobacter,1
Hungatella,1
Phaeoacremonium,1
Aeromonas sp. CA23,1
Dickeya chrysanthemi Ech1591,1
Chaetarthria sp. TJH-2004,1
Streptomyces albidoflavus,1
Entolomataceae,2
Tolypocladium paradoxum,1
Dietziaceae,2
Castilleja paramensis,1
Thelebolus microsporus,1
Pyrenochaeta,1
Hygrocybe miniata f. longipes,1
Paenibacillus sp. DCB46,1
Gnathostomata,4
Campylobacteria,4
Racocetra,1
Terrestrial Hot Spring Gp(THSCG),1
Arthrobacter sp. bA31(2011),1
Trametes versicolor,1
Cestoda,8
Erysipelatoclostridiaceae,1
AEGEAN-169 marine group,1
uncultured sludge bacterium A35,1
Syntrophorhabdia,1
MAST-12A,2
Aciditerrimonas sp.,1
Cyclops kolensis,1
Candidatus Liptonbacteria,1
Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_59_12,1
Francisellales,3
Chitinophaga sp. MD30,1
Bacillus koreensis,1
Athelia bombacina,1
Metschnikowia dekortorum,1
Paenibacillus sp. Dk2,1
Nocardiopsis sp.,1
Blastomyces,3
Mucoromycotina sp. 9152.1-D,1
Pseudofulvimonas,1
Syntrophomonadaceae,1
Bauldia consociata,1
Acidocella,5
Parasutterella,1
Eucarida,2
Chroomonas,1
Penicillium sp. LAC1,1
Peridiniales,1
Brassica napus (rape),2
uncultured Rhodanobacter sp.,1
Neisseriaceae,6
Methylococcales,1
Ipomoea nil (Japanese morning glory),4
Anomoporia,1
Monoblepharidomycetes,1
Variibacter,1
Kraken,2
Sulfobacillia,2
Paraclostridium,1
uncultured Clostridium sp.,3
Dermabacter sp. oral strain B46KS,1
Ochromonadaceae environmental sample,2
Leptopilina clavipes,1
Bradyrhizobium sp. CTO13,1
Cadophora orchidicola,1
Notoligotrichum,1
Cephaloticoccus,3
Gaultheria stenophylla,1
Actinomadura namibiensis,1
Sericytochromatia,2
Stephanodiscus hantzschii,1
Babeliales,31
Marssonina brunnea f. sp. 'multigermtubi' MB_m1,1
Paracoccus,2
Stilbella aciculosa,1
KCM-B-112,1
RCP2-54,7
Psychrobacillus psychrotolerans,1
Cryptophyceae,5
Bacillus altitudinis,1
Aquimonas sp. BUT-1,1
CL500-29 marine group,9
Microbacterium sp. 1-9,1
Ruineniaceae,1
Pseudonocardiales,16
SUP05 cluster,3
Stenotrophomonas maltophilia,2
Lactobacillus ruminis,1
Malasseziaceae,4
Kocuria,4
Pluteus umbrosus,1
Micavibrionales,2
Chitinimonadaceae,1
Mamiellophyceae,2
Micrococcus luteus,1
Candidatus Firestonebacteria bacterium RIFOXYA2_FULL_40_8,1
Crinalium SAG 22.89,1
Selaginella moellendorffii,1
Enhydrobacter,1
Lentisphaeria,2
Betula papyrifera (paper birch),1
Tilletiopsis,1
Aspergillus nidulans FGSC A4,1
Panax ginseng,1
Heteromita,4
Scytalidium lignicola,1
Phlyctis boliviensis,1
Solirubrobacter,5
Methyloligellaceae,11
uncultured Dacrymycetaceae,1
Psathyromyia shannoni,1
Infundichalara,1
Candidatus Kuenenbacteria,2
Candidatus Adlerbacteria bacterium RIFOXYC1_FULL_48_26,1
Methylovirgula,1
Eumalacostraca,2
Candidatus Levybacteria bacterium RIFCSPHIGHO2_12_FULL_39_39,1
Helotiales sp. DU60,1
Staphylococcus warneri,1
Burkholderia stabilis,1
uncultured Caldilineaceae bacterium,2
Hirschia,1
Syndiniales Group II,5
27F-1492R,1
Fusarium,9
Aminicenantales,1
Candidatus Magasanikbacteria,13
Parcubacteria group bacterium GW2011_GWF2_38_76,1
Botrytis,1
Pseudomonas sp. S04,1
Fusarium sp. MF395,1
Lulworthiaceae,1
Mycobacterium simulans,1
uncultured Methanosarcina sp.,1
Pseudomonas reactans,1
Streptomyces luteus,1
Caldilineales,1
Candidatus Liberibacter asiaticus,1
uncultured Rhodospirillales bacterium,2
Benthamina alyxifolia,1
Eucalyptus grandis,1
Continenticola,1
uncultured thaumarchaeote,1
Myctolaimus sp. RS5514,1
Meloidogyne incognita (southern root-knot nematode),1
Mucor genevensis,1
Geminibasidiaceae,1
Parmotrema,2
Delftia,2
Micrococcus,1
Haptophyta,3
Microdochium nivale,1
Fusarium sp. LL-X4,1
uncultured Prosthecobacter sp.,3
uncultured bacterium DA007,1
Neoptera,12
Methylococcaceae,1
uncultured Clathrinidae sp.,1
Didymella pinodella,1
Prevotellaceae,3
Nitrosotaleales,2
Selaginellales,2
Ruminococcaceae,6
Actinomycetales,3
uncultured SUP05 cluster bacterium,1
Colocasia esculenta (taro),1
Tubaria,2
Paradevosia,1
Aureobasidium lini,1
Methanoregulaceae,1
Erysiphaceae,1
Xylariaceae,2
Aphelidea,2
Barranca multiflagellata,1
Coccomyces,1
Ostryopsis davidiana,1
Candidatus Phytoplasma,3
Tetracladium,1
Woeseia,2
Methyloceanibacter marginalis,1
Chytridiaceae,2
Verrucomicrobium sp. GAS474,1
Neobulgaria,1
Entoloma,1
uncultured Acanthobdellida sp.,1
Thermotogae,3
Granulicatella,1
Penicillium capsulatum,1
Radiomyces spectabilis,1
Pectobacterium,2
Pueraria candollei var. mirifica,1
uncultured Tremellomycetes,1
Nakamurella sp. 12Sc4-1,1
Orbiliales,1
Desulfatiglandaceae,1
Pedomicrobium manganicum,1
Mycosphaerella,3
uncultured Gemmatimonas sp.,7
[Eubacterium] fissicatena group,1
Providencia,1
Nitrosopumilaceae,3
Flacourtia jangomas,1
Dietzia,2
Lenti-02,1
Haererehalobacter sp. SO61,1
Seltsamia ulmi,1
Microstromataceae,1
Yersinia,1
Leptospiraceae,1
Unknown Family,18
Endomicrobiaceae,14
Methanomicrobiales,1
KD1-131,1
Sutterella seckii,1
Arthrobacter sp. Alb6,1
Itersonilia pannonica,1
Cryptococcus,2
Cryptocarya meisneriana,1
Ramularia grevilleana,1
Methyloceanibacter,1
Retaria,1
Acidobacteria bacterium JGI 0001001-H03,1
Woeseia oceani,1
Citrifermentans,7
Lactococcus lactis,1
Clavaria zollingeri,1
Gracilibacter,1
bacterium Ellin6554,1
Tremellales,6
Anaeroplasma,1
uncultured Methanosarcinales archaeon,1
Humibacillus,1
Halieaceae,1
Schizophyllaceae,1
Pseudonocardia profundimaris,1
Salmonella sp. AE113-1,1
Thermicanaceae,1
Oryza sativa Japonica Group (Japanese rice),1
Rickettsiella,1
Chthonomonas,5
Mortierella parvispora,1
Pseudochrobactrum,1
Chondrostereum,1
Eurysyllis tuberculata,1
Morganellaceae,8
Nocardioides,2
Lacunisphaera,4
Marine Group II,1
Hypotrichia,1
Choanozoa,71
Tricorythus sp. BYU IGCEP206,1
Dothidea muelleri,1
Malasseziomycetes,4
uncultured prokaryote,2
Rubrobacteriaceae,1
Anaplasmataceae,1
Arthrobacter sp. U1368-101106-SW105,1
Streptomyces sp. 40202,1
Porifera,3
uncultured Elusimicrobia bacterium,1
uncultured Solirubrobacter sp.,1
Candidatus Endoecteinascidia,1
uncultured Phenylobacterium sp.,1
Wolbachia,1
Brevibacillales,5
Escherichia coli,1
Cortinariaceae,1
Candidatus Hamiltonella,1
Chloroflexales,5
Thermoplasmata,3
Echiniscoidea,1
Auriculariales,4
Bjerkandera,1
Acidithiobacillus sp. LA10a,1
Pseudomonas sp. NZ060,1
Microlunatus,1
Paenibacillus sp. 598K,1
Paramoebidium sp. Mex-17-W2,1
Umbilicaria,3
Polyangium sp. B1,1
Rhizopodaceae,10
Xenorhabdus sp. SGch1,1
uncultured marine picoeukaryote,1
Prevotella,1
Batrachochytrium,1
Olpidiaceae,1
Luedemannella,1
Herbaspirillum,3
Graphium sp. UM73-75,1
Debaryomycetaceae,2
Azospirillum,2
Methylophilaceae,2
Craterocolla,1
Pezizales,6
Paenibacillus sp. M11-2,1
uncultured Myxococcales bacterium,9
Bicosoecida,1
bacterium UFLA04-306,1
bacterium REGD9,1
Ornithinimicrobium,1
Deinococcales,1
Streptomyces sp. BN12,1
Tolypocladium,1
Octocorallia,2
Proteus vulgaris,1
Candidatus Mesochlamydia,1
LD29,2
Coccidia,2
Anaerolineales,12
Halomonas organivorans,1
Candidatus Cloacimonas,1
Sulfuricellaceae,3
Piskurozyma capsuligena,1
Angulamoeba,1
Cercozoa sp. WA60ap124at20LS,1
Talaromyces piceae,1
Cyanobium sp. CZS_27J,1
Mycosphaerella pyri,1
Alteromonadaceae,1
Candidatus Scalindua wagneri,1
Tulasnellaceae,1
Fusarium oxysporum,2
Sphingomonas sp. BR12258,1
Umbilicaria muehlenbergii,1
Candidatus Nitrotoga,1
Craterocolla cerasi,1
Moraxellaceae,8
Sclerotium hydrophilum,1
Candidatus Nanopelagicus hibericus,1
Trichoderma deliquescens,1
Ambomucor,1
Trichomonadea,1
Hebeloma,1
Pseudomonas sp. B2085,1
Longimicrobiales,1
Acholeplasmataceae,4
Thermoplasmatota,4
Bacillus sp. L72,1
Vetigastropoda,1
Commensalibacter,1
Thermotoga neapolitana,1
Pluteaceae,2
Psychrobacillus,6
Arsenicicoccus,1
Erwinia uzenensis,2
Melanopsichium,1
Nodosilinea PCC-7104,1
Dictyobacter aurantiacus,1
uncultured bacterium corvenA4,1
Mortierella sp. I5-10,1
Thermomicrobiales,3
Mamiellales,2
Azospirillum sp. B518,1
Arthrobacter alpinus,1
Mammalia,2
Aerophobia,1
Acidobacteria bacterium SCN 69-37,1
Parabirojimia similis,1
Hyphomucor,1
Trematoda,1
Lineage IIc,1
Benjaminiella youngii,1
Rhizoctonia solani,1
Roseisolibacter,2
Siphonobacter sp.,1
uncultured Thermomonosporaceae bacterium,1
Tausonia,2
Teleostei,2
Glomeromycotina sp.,2
Nitrosomonas,1
uncultured archaeon,18
Streptomyces griseus,1
Pseudomonas koreensis,1
unidentified beta proteobacterium OPB37,1
Lycoperdon pyriforme,1
Candidatus Nomurabacteria bacterium GW2011_GWB1_35_20,1
Mycoplasmoides gallisepticum,1
Gordonia,2
Marinococcus halophilus,1
Alcaligenes,1
Candidatus Phytoplasma aurantifolia,1
actinobacterium YJF2-33,1
Streptomyces sp. SAI-25,1
Micavibrionaceae,2
uncultured Chlorophyta,1
Bdellovibrionales bacterium RIFOXYD1_FULL_53_11,1
Umbelopsis isabellina,1
Allantion,1
Abditibacterium,3
Rhodoplanes roseus,1
Corculum cardissa,1
Blastopirellula sp. Bac176,1
Kickxellales,2
Laccocephalum mylittae,1
Desulfovibrionaceae,1
Ascaridida,1
Nordella,3
Ereboglobus,1
Kribbella karoonensis,1
Hormoscilla cf. pringsheimii Us-s-6-2,1
Calycina herbarum,1
Corynebacteriaceae,5
Woesearchaeales,3
Myrothecium,9
Niorma chrysophthalma,1
Undibacterium,1
Schizosaccharomyces pombe (fission yeast),1
Dentiscutata,1
Pycnoraceae,1
Thelebolales,7
Brevibacillus brevis,1
Elusimicrobiota,38
Micromonospora,4
Virgibacillus marismortui,1
Cardiobacteriales,1
Bacillus sp. MUSC163,1
Alcaligenaceae,6
Candidatus Protochlamydia naegleriophila,1
Pseudomonas sp. SYC51,1
beta proteobacterium JGI 0001003-N18,1
Lachnospiraceae bacterium mt14,1
Sordaria,1
Corticiales,1
Saccharomycodaceae,1
Micromonospora sp. HBUC10207,1
Neoascochyta exitialis,1
Rhodococcus jostii,1
Candidatus Kinetoplastibacterium,1
Capronia,1
Mycoplasmataceae,15
[Candida] suzukii,1
Marmota monax (woodchuck),1
Trametes,1
Candidatus Liberibacter,2
Desulfatiglans,1
Mesodiniidae,1
Moniezia benedeni,1
Gyromitra,1
Petrotogaceae,2
Thamnidium,1
Paenibacillus sp. U4 STR,1
Bacillus aquimaris,1
Methanosaeta,1
Clostridium estertheticum,4
Trichoderma atroviride,1
Methylobacterium-Methylorubrum,3
Alteromonadales bacterium CAa87,1
Penicillium sp. KCTC16092,1
Chlamydomonas sp. KIOST-1,1
Kickxellaceae,2
Bacillus sonorensis,2
Glomeraceae,5
Gymnosporangium ellisii,1
Abditibacteriota,3
Cruoricaptor ignavus,1
Mniaecia nivea,1
Micrarchaeota,1
NK4A214 group,2
Arthrobacter,3
Rhodothermales,1
Kineosporiales,11
Clydaea,1
Acinetobacter radioresistens,1
symbiont of Cochliopodium minus,1
Scalinduaceae,1
Thermomonosporaceae,4
Sva0081 sediment group,1
Russulales,7
Steroidobacterales,11
Blastomyces dermatitidis ER-3,3
uncultured Sorangiineae bacterium,1
Negativicutes,3
Myriospora smaragdula,1
Thermosporothrix,2
Pinophyta,3
Geodermatophilus nigrescens,1
Candidatus Koribacter,7
Bacillus sp. 19498,1
Campylobacteraceae,1
Amycolatopsis sp. 110.4,1
uncultured Chlamydiales bacterium,4
Phycisphaeraceae,13
C0119,3
Candidatus Levybacteria bacterium CG2_30_37_29,1
Paenibacillus taichungensis,11
ANME-3,6
Anaerotruncus colihominis,1
Pseudochlorella subsphaerica,1
Phaeosphaeria,1
Hydrogenoanaerobacterium,1
Cobetia,1
Clavella addunca,1
Mucorales sp. AH-1999b,1
Calanoida,1
Nitrososphaeraceae,2
Chlamydosauromyces punctatus,1
Rhodoblastus,1
ADurb.Bin063-2,1
Chordata,4
Virgibacillus salarius,1
Pseudomonas orientalis,1
Frankia sp. Sn4-3,1
Calocera viscosa,1
uncultured Streptomyces sp.,1
Brevundimonas,1
Atheliales,2
Actinobacteria bacterium RBG_13_63_9,1
Cloacimonadales,2
Leotiomycetes sp.,1
Haloarcula,1
Mortierella sp. MS-6,1
Acinetobacter,7
Archaeorhizomyces,4
Ambispora,1
Lactarius deceptivus,1
Chryseobacterium sp.,1
Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_50_18,1
Pleurotaceae,2
Haemophilus,2
Verticillium,2
Glomeromycotina,11
Dactylonectria macrodidyma,1
Candidatus Endonucleariobacter,1
uncultured Boletaceae,10
Microbacterium sp. MHS1,1
URHD0088,1
Choanoflagellida,7
Candidatus Moranbacteria bacterium GW2011_GWE1_49_15,1
Quercus lobata,1
Anaeromyxobacter sp. Fw109-5,1
Tolypocladium inflatum NRRL8044,1
Rhytidhysteron,1
uncultured bacterium 98,1
Curvibasidium sp.,1
Gloeophyllales,1
Neochlamydia sp. Trut23-12-2015_Venoge-Embouchure,1
uncultured euryarchaeote,5
Micropepsis,2
Akkermansiaceae,2
Acidovorax sp. AHL 5,1
Lecanicillium saksenae,1
Streptococcus mitis,1
Pelobacter sp. DSM 2984,1
Platyhelminthes,11
Lulworthia atlantica,1
Orciraptor,1
Kniphofia uvaria,1
Betaproteobacteria bacterium GR16-43,1
Niveispirillum,1
Streptococcus acidominimus,1
Bacillus siamensis,1
Fusarium proliferatum,1
Symbiobacteraceae,1
Acidibacter,10
uncultured Sporanaerobacter sp.,1
Salegentibacter mishustinae,1
Sanguibacter,1
Bacillus sp. S7-2,1
Ereboglobus luteus,1
Comamonadaceae bacterium JGI 0001003-E14,1
uncultured Alkalibacterium sp.,1
Leotiomyceta Incertae Sedis,1
Chlamydosauromyces,1
Desulfitibacteraceae,1
iron-reducing bacterium enrichment culture clone FeC_1_C4,1
Pirella,1
Bacillus methanolicus MGA3,1
uncultured sludge bacterium A9,1
Methanosaetaceae,1
Neochlamydia hartmannellae,1
Conthreep,2
Tulasnella,1
Acidimicrobiia bacterium BACL6 MAG-120322-bin79,1
AAP99,3
Pseudeurotium hygrophilum,1
Pseudomonas sp. S5-28,1
Abditibacteria,3
Infundichalara microchona,1
Butyrivibrio,1
bacterium Ellin5004,1
Acetobacter,1
LWQ8,9
