Taxon,Count
Cercomonas hederae,1
Candidatus Koribacter,10
Rhizobacter sp. Root404,1
Rhynchospora nervosa,1
Rhizobiales bacterium NRL2,1
Pseudonocardia sp.,3
Longivirga aurantiaca,1
Bacteroidales,3
uncultured deep-sea bacterium,1
Clostridium sensu stricto 12,3
Physciaceae,1
Anaerovorax,1
Cladosporiaceae,3
Actinomyces,3
Blastocystis hominis,2
Cryptosporangium eucalypti,1
Alcanivorax sp. HI0033,1
Salix interior,1
Chromatiales,1
Carex neurocarpa,1
Gymnosporangium,4
Desulfotomaculales,2
Bivalvia,1
Saccharomyces,1
Thermotogota,1
Beijerinckiaceae,34
uncultured Oxytrichidae,1
Prymnesiophyceae,1
1174-901-12,1
Streptosporangiales,9
Paenibacillus baekrokdamisoli,1
Porphyrobacter,1
Geobacillus icigianus,1
1921-2,4
Abditibacterium,1
Stereum hirsutum,1
Acinetobacter sp.,1
Harpellales,1
Phaeonectriella,1
Grammonota sp. 7 SL-2010,1
Petermannia cirrosa,1
Moniliophthora,1
Amycolatopsis,2
uncultured Thermoplasmatales archaeon,1
Actinomucor,1
Lichinella,1
Melosirids,1
uncultured fungus,18
Dinoflagellata,2
Nicotiana tomentosiformis,1
Sonneratia ovata,1
Celeribacter indicus,1
Geotoga,1
Acidomyces acidothermus,1
Prevotellaceae,1
Plantactinospora,1
Barbatosphaeria varioseptata,1
Cadophora orchidicola,1
Candidatus Berkiella,3
Dechloromonas sp. HZ,1
Elusimicrobia bacterium RIFOXYD12_FULL_66_9,1
Acetobacter ascendens,1
Herbaspirillum sp. SE1,1
Mycobacterium sp. EPa45,1
Mucor hiemalis,2
Burkholderia stabilis,1
Mycobacterium sp. PYM7-16,1
uncultured eukaryote,16
Longimicrobiaceae,1
Vahlkampfia inornata,1
uncultured Legionellales bacterium,2
Amylibacter,2
Microlunatus,5
Veneroida,1
Ascotaiwania,1
Lenti-02,1
Saccharomycotina,5
Kribbella karoonensis,1
Botryosphaeriaceae,1
Lulworthiales,1
Omnitrophaceae,2
Flavobacteriaceae,4
Fimbriimonadales,2
Elev-1554,1
Cellulomonadaceae,4
Christensenellaceae R-7 group,3
Hirschia,1
Caldatribacteriota,1
Corynebacteriaceae,6
Caldisericum,1
Pseudocyphellaria,1
uncultured Candidatus Saccharibacteria bacterium,2
Zannichellia palustris,1
Parachlamydia,1
Staphylococcus arlettae,1
Alveolata,12
Verrucomicrobium,1
Omphalotaceae,2
Pseudanabaena sp. CZS_45C,1
Mycobacterium buckleii,1
Rachicladosporium,1
uncultured bacterium 282,1
Hormoscilla cf. pringsheimii Us-s-6-2,1
Punctelia,1
Bacillus sp. NW-2013-R7,1
type III,4
Methylobacterium-Methylorubrum,2
Nitrospira bacterium SG8_3,1
Trichosporon asahii var. asahii CBS 2479,1
Crinalium SAG 22.89,1
Bacteriovoracaceae,2
uncultured Planctomycetales bacterium,2
uncultured Beijerinckiaceae bacterium,2
Limnohabitans,2
Mycobacterium sp. 99,1
Thermoplasmata,1
Parmotrema,2
Desulfallas-Sporotomaculum,1
Peltigera dolichorrhiza,1
Rhodococcus sp. B7740,1
Archangium sp. Cb G35,1
Heterodermia casarettiana,1
Pilostyles aethiopica,1
A21b,9
Thermomicrobiaceae,1
Asclepias tuberosa,1
Sebacina incrustans,1
Beijerinckia,1
uncultured Rhodospirillaceae bacterium,4
Armatimonadia,2
Kofleria flava,1
uncultured Leifsonia sp.,1
Bacillus sp. (in: Bacteria),3
Vibrio parahaemolyticus VPCR-2010,1
MB-A2-108,32
Psychrobacter,1
Clostridium sensu stricto 1,3
Lecanoromycetes,16
bacterium Ellin5299,1
Agrobacterium radiobacter,1
Legionella,8
Parvibaculum,1
Epiglia,1
Chlamydoabsidia padenii,1
Kineosporia,3
Rhynchosporium secalis (leaf blotch of barley),1
Opiliones,1
Caldisericales,1
Thermotaleaceae,1
Kendrickiella phycomyces,1
Glomeromycetes,4
Metarhizium granulomatis,2
Benjaminiella youngii,1
Brachyalara straminea,1
Campylobacteraceae,1
Peptostreptococcaceae,3
SHA-26,5
Candidatus Obscuribacter,1
uncultured Kineosporiaceae bacterium,1
Bowiea volubilis,1
Cellulomonas hominis,1
Iamiaceae,1
Euteleostomi,3
uncultured Choricystis,1
Pirellulales,52
Tolypothrix,1
1921-3,2
Syndiniales,1
Mucor hiemalis f. hiemalis,1
Tundrisphaera,10
Actinomadura,4
Asticcacaulis,1
Gemmata,9
Phyllotopsis sp. MB35,1
Pseudarthrobacter scleromae,1
Nostocaceae,1
Georgenia sp.,1
Pseudohydnum gelatinosum,1
Tsukamurella,2
Bacillus sp. SGE20(2010),1
Actinomycetospora sp. L1A30A,1
Lecanicillium saksenae,1
Pleosporales,5
Xanthobacteraceae bacterium,2
Dendrocollybia racemosa,1
Choanoflagellata,4
Dothidea berberidis,1
Paludibaculum,1
RCP2-54,7
Nicotiana attenuata,3
Bathyarchaeia,1
Cinnamomum camphora (camphor tree),1
Dorylaimia,2
Gemmatimonadaceae,70
Elioraeaceae,1
Blautia,2
uncultured Myxococcales bacterium,1
Chloroflexia,14
Trichosporon,1
Lulworthia atlantica,1
uncultured Mycobacteriaceae bacterium,1
Metopion fluens,1
Chaetomium,1
Longivirga,1
Passalora,2
LD29,4
Vibrio diabolicus,1
Diaminobutyricibacter sp. R1-6,1
Viridiraptor,1
Gremmeniella,2
Limnochorda,1
Pseudonocardia sp. HH130630-07,1
SC-I-84,19
uncultured thaumarchaeote,2
Rhizobium sp. C3,1
Methylophilaceae,1
Amphidinium massartii,1
Stereopsis radicans,1
Paenibacillus sp. HWE-105,1
Candidatus Renichlamydia,1
Lobulomycetales,1
Kibdelosporangium sp. F-258,510,1
Pertusariales,2
Methanosarcinia,5
Pucciniales,6
Tessaracoccus flavus,1
Myrothecium,1
Holosporales,1
WWE3,1
Protalveolata,1
Steroidobacteraceae,2
Mycobacterium hodleri,1
Melanopsichium,1
Bacillales,57
uncultured delta proteobacterium,12
Sclerotinia trifoliorum,1
Nitrospinales,3
Streptomyces sp. SCSIO 03032,1
Candidatus Mesochlamydia,1
Zoantharia,1
Hyphomicrobium sp. P-21,1
Exiguobacterales,2
Bacillus toyonensis,1
Helotiaceae,10
Rhodococcus sp. DEE5151,1
Iamia,1
endosymbiont of Naegleria clarki,1
Batriosporaceae,1
Oscillospirales,5
Sulfurisoma,1
Subgroup 11,1
Mycobacterium sp. 1477680.9,1
FCPS473,1
Thalassiosira,1
Arthrobacter sp. 4-2,1
Ectothiorhodospiraceae,1
Staphylococcus,9
Phorticium clevei,1
Gemmatimonas,17
Kinetoplastea,2
Bacillicladium lobatum,1
Haptophyta,1
Methanosarcinaceae,5
Capnobotryella sp. MA 3612,1
Acidiferrobacterales,1
Domibacillus,1
wastewater metagenome,1
Mycobacterium sp. 1274761.0,1
Puccinia,2
Vigna angularis var. angularis,1
Methyloceanibacter marginalis,1
Heterocephalacria,1
Thermoanaerobacterium sp. CT387,1
Ktedonobacterales,53
Aetherobacter sp. SBSr008,1
Pseudonocardia profundimaris,1
Trichocomaceae,4
Blastochloris,1
Cnidaria,3
Arthrobacter sp. HS11,1
Thiotrichaceae,1
Hellea,1
Georgenia sp. SUBG003,1
Peptostreptococcales-Tissierellales,9
uncultured Hyphomicrobiaceae bacterium,12
MND1,11
Selenomonas,1
Casearia sp. Tokuoka NC052,1
Subgroup 22,1
Actinotalea fermentans ATCC 43279 = JCM 9966 = DSM 3133,1
Acidipila,8
Oryzihumus,5
Ripogonum sp. KH-2014,1
Paenibacillus taichungensis,2
Arthrobacter sp. enrichment culture clone YW-02,1
Candidatus Chisholmbacteria bacterium RIFCSPLOWO2_01_FULL_50_28,1
Bacillus sp. VKK-2,1
Enterogona,1
Candidatus Woesebacteria,1
Pleurotus ostreatoroseus,1
uncultured Armatimonadetes bacterium,4
Campylobacter fetus,1
uncultured Mollicutes bacterium,4
Paenibacillus sp. ML311-T3,1
Chytriomycetaceae,1
Zoopagomycota,1
Torpedosporales,1
Leohumicola sp. DAOM 230084,1
Rhodobacter sphaeroides,1
Buellia,1
Mexieulepis weberi,1
Microtrichaceae,5
Rhizobium sp. HXG-D18,1
Iotrochota birotulata (green finger sponge),1
uncultured Pseudonocardiaceae bacterium,1
Aciditerrimonas sp.,1
Sphingobium,1
Cladosporium sp. CBS 282.49,1
uncultured Solirubrobacter sp.,4
Mycosphaerellaceae,9
Rhizobium sp. NXC14,1
Trichomeriaceae,2
Spiculogloeales,1
uncultured Syntrophobacteraceae bacterium,1
uncultured Rhodoplanes sp.,2
Eutardigrada,2
Candidatus Collierbacteria bacterium RIFOXYA2_FULL_46_20,1
Peltigerales,2
Puccinia purpurea,1
Bradyrhizobium sp. ICMP 14304,1
Pseudonocardia sp. IFP 2050,1
Caldilineaceae,2
Akanthomyces tuberculatus,1
Mycobacterium tuberculosis,1
Spumellaria,2
uncultured Pseudonocardia sp.,3
Family XIII AD3011 group,1
vadinHA49,4
uncultured Rhizobiales bacterium,5
Ktedonobacter,3
Microascales,1
Corynebacterium coyleae,1
LKM11,1
Chromadorea,7
Bilateria,40
Cercozoa sp. DDB-2008d,1
Lactobacillus paracasei,1
Schizophyllum,1
Streptomyces sp. DvalAA-14,1
Candidatus Nostocoida acidiphila,1
Beauveria felina,1
Gemmatimonadetes,70
Pasteurellaceae,2
Hygrocybe aff. conica PBM 918,1
Lactarius,1
Rhodoblastus,1
Candidatus Chlorothrix,2
Caldisericia,1
Chromulinales,3
Paenibacillus sp. BLH-5H4,1
Ensete ventricosum,1
Couchioplanes caeruleus,1
Limnochordales,1
uncultured Gaiella sp.,1
Paracaedibacteraceae,1
Micromonospora inyonensis,1
uncultured Acetobacteraceae bacterium,2
Asarum caudigerum,1
Planctomycetaceae bacterium SCGC AG-212-F19,1
Phyllodocida,2
planctomycete WY69,1
Lichinella cribellifera,1
Chlamydiae bacterium GWA2_50_15,1
Bradyrhizobium sp. ARR736,1
[Candida] athensensis,1
Bartonella,2
uncultured Pezizaceae,1
Nordella,2
Acetobacter,1
Clostridium sp. ND2,1
Segetibacter,1
Phycisphaerales,6
1959-1,1
Burkholderia pseudomallei,1
Streptomyces verticillus,1
Desulfitibacter,1
Chthonomonadaceae,7
Steroidobacterales,2
Saccharum hybrid cultivar,1
uncultured Oxalobacteraceae bacterium,1
Desulfitobacteriales,1
Candidatus Rubidus massiliensis,1
Ignicoccaceae,1
Stereopsis,2
Ustilaginomycotina,6
Ustilago,1
Corynebacterium crudilactis,1
Lysinibacillus sp.,1
Parviterribacter,1
Streptomyces sp.,3
Trapeliaceae,1
Candidatus Xiphinematobacter,7
Xylonomycetes,1
4-29-1,1
Propionibacterium,1
Flavitalea,2
Cyberlindnera-Candida clade,1
uncultured Dunaliellaceae,2
Betaproteobacteria bacterium MOLA814,1
Afipia sp. GAS231,1
uncultured Acidimicrobiia bacterium,2
Paenibacillus sp. A59,1
Pseudombrophila guldeniae,1
Kluyveromyces marxianus,1
Micromonosporaceae,34
Streptomyces rubellomurinus,1
Rhodoferax,3
Actinotalea,2
Actinospicaceae,1
Cocos nucifera (coconut palm),1
Desulfitibacter alkalitolerans DSM 16504,1
Prototheca kruegeri,1
Weeksellaceae,1
Paenibacillus amylolyticus,2
Kniphofia uvaria,1
Mycobacterium sp. FI-07156,1
Meliniomyces,3
Microscillaceae,3
Sphingobacteriaceae,5
Phenylobacterium sp. Root77,1
Calosphaeriales,1
Agaricus bisporus var. bisporus H97,1
Caldatribacteriales,1
Candidatus Protochlamydia sp. cvE14,1
Petrotogales,1
Bacteriovoracales,2
Lactobacillus saniviri,1
Oligosphaerales,1
Candidatus Nitrocosmicus,2
Thioalbus,1
Hungateiclostridiaceae,1
uncultured sludge bacterium A12,1
HN-HF0106,1
Sporichthya,2
Paraburkholderia phytofirmans,1
Heteroconchia,1
Porphyrobacter sp. CACIAM 03H1,1
Russulales,15
Azospirillaceae,3
Boletales,1
Mesorhizobium sp.,1
uncultured Sphingobacteriales bacterium,1
Desulfobacteraceae,1
Halomonadaceae,1
Zea mays subsp. mays (maize),4
Dietzia cinnamea P4,1
SAR116 clade,5
Acholeplasma multilocale,1
Stereopsidaceae,2
Thalassospira,1
Aphelidea,2
Bosea,1
Amycolatopsis sp. SA06,1
Micromonospora sp. 2602HV4,1
Dothidea,2
Torpedosporaceae,1
Flavobacterium,1
Benjaminiella,1
Eucestoda,3
Polyangiaceae,19
Blfdi19,1
Cercozoa sp. WA49p88t2LS,1
DEV008,1
Caldicellulosiruptorales,1
Puccinia kusanoi,1
Torpedospora radiata,1
uncultured Auriculariaceae,2
uncultured Mucilaginibacter sp.,2
Kocuria sp. ljh-27,1
Bradyrhizobium valentinum,1
Arachis ipaensis,1
Halobacillus,1
Olisthodiscus luteus,1
Promicromonosporaceae,1
Acidobacteriaceae bacterium K5,1
uncultured Stella sp.,1
ODP123,1
Paludisphaera borealis,1
Tardigrada environmental sample,1
Hepatozoon,1
Kryptonia,1
MWH-UniP1 aquatic group,1
Pseudosporangium,1
Hygrocybe reidii,1
Mycobacterium sp. I10A-01893,1
Rhodospirillales bacterium URHD0088,1
Rathayibacter,2
Nicotiana sylvestris (wood tobacco),2
Butyricicoccaceae,1
Verrucomicrobiaceae,1
Tychonema CCAP 1459-11B,1
Lobulomycetales sp. AF011,1
Streptomycetaceae,31
uncultured sludge bacterium A40,1
Ideonella sp. K5.1,1
Mycosphaerella rosigena,1
Paenibacillus sp. FSL H7-0737,1
Cordyceps sp. BCC28582,1
Desulfallas geothermicus,1
uncultured Archaeorhizomycetes,1
Proteus,1
Saccharomyces sp. DSM 26796,1
Trematoda,1
Schizophyllum commune,1
Youngiibacter fragilis 232.1,1
Family III,2
Woronina,1
Treponema,1
Nelumbo nucifera,1
Aspergillus sp. Ar-4jing-1,1
Acholeplasmataceae,3
Trichosporonaceae,2
Salinisphaerales,3
Actinobacteria bacterium RBG_19FT_COMBO_70_19,1
Lactobacillus sakei,1
Halothiobacillaceae,1
Bacillus cereus,2
Vicinamibacteraceae,6
Cystobacter violaceus Cb vi76,1
Kitasatospora mediocidica KCTC 9733,1
UCG-009,1
Nakamurella,7
Dactylosporangium,3
Auriscalpiaceae,1
Vibrio,3
Mycobacterium sp. L47,1
Thalictrum minus var. hypoleucum,1
Polycyclovorans,1
G12-WMSP1,2
Shinella zoogloeoides,1
uncultured Acidimicrobiales bacterium,5
Francisellales,1
Bacillus pseudomycoides,1
Actinoplanes sp. SE50/110,1
Pasteuria,2
Eremothecium,1
Vertebrata,3
Christensenellaceae,3
Acidimicrobiales,3
uncultured Parvibaculum sp.,1
Botryosphaeriales,3
Glomerales,2
Meyerozyma-Candida clade,1
Cymbidium kanran,1
Cytophagales,4
Roseiarcus,10
Mycosphaerella aleuritidis,1
Brevundimonas,1
Planococcaceae,9
Xanthomonas translucens pv. poae,1
Alcanivorax sp. OM-2,1
Sesamum indicum (sesame),1
Mycobacterium neumannii,1
Terriglobus,1
Mycobacterium senuense,1
unidentified marine bacterioplankton,1
Corynebacterium,6
Aphelidium desmodesmi,1
Parmotrema stuppeum,1
Tardiphaga sp. Vaf07,1
DG-20,2
Myroides,1
bacterium SOSP1-79,1
uncultured bacterium SBR2096,1
Discoba,3
Mucilaginibacter sp. Hn,1
Sphaerobacter,1
Anoxybacillus,3
Rhodophyceae,2
Sulfurifustis,1
Thermoactinomycetales,3
Mucor luteus,1
Brachybacterium,1
Heteromita sp. HFCC 924,1
Fimbriimonadaceae,2
1-20,1
uncultured Dongia sp.,1
Euglyphida,1
uncultured Cellulomonadaceae bacterium,1
Reyranellales,13
WWH38,7
Angustibacter,6
Sclerotinia,1
Spirochaeta,1
Diversisporales,1
Phaselicystidaceae,1
Campanula rotundifolia,1
Paenibacillus sp. OK076,1
Candidatus Caldatribacterium,1
Isaria,2
Kouleothrix aurantiaca,1
Rhynchobodo,1
uncultured ciliate,1
Saprospiraceae,2
Blautia sp. GD9,1
Pleochaeta,1
Streptomyces rochei,1
Rhizophagus irregularis,1
Ceratobasidiaceae,1
Thermoanaerobaculaceae,1
Choanoflagellida,1
Desulfitobacteriaceae,1
Solimonadaceae,3
Microbacterium sp. V4.BP.11,1
Neisseria,1
Leucocoprinus sp. HH-2015d,1
Talaromyces purpureogenus,1
Minchinia,1
Nodosilinea PCC-7104,1
Mycobacterium barrassiae,1
Glomeromycotina,4
Actinoplanes awajinensis subsp. mycoplanecinus,1
Microcoleus cf. vaginatus Ru-6-12,1
Trimorphomycetaceae,1
Antarctic bacterium G081,1
Inocybe,1
Tunicata,2
Coleoptera,1
Patulibacter,1
Rathayibacter iranicus,1
Cladosporium sp. CBS 280.49,1
Glomeraceae,2
Legeriomycetaceae,1
Neoerysiphe galeopsidis,1
Puniceispirillales,7
bacterium enrichment culture clone auto142_4W,1
Malassezia,3
Discostella nipponica,1
Moniliophthora roreri,1
Exutisphaerella laricina,1
Agrobacterium sp. SL26,1
uncultured Boletaceae,2
Bdellovibrio,7
Sordariaceae,1
Lentisphaerae bacterium RIFOXYA12_64_32,1
bacterium,1
Anzia,1
Methylobacterium aquaticum,2
Triplonchida,1
Geodermatophilaceae,3
Micromonospora sp.,1
Saitozyma ninhbinhensis,1
Umbilicaria rossica,1
uncultured Xanthobacteraceae bacterium,2
Acidithiobacillales,6
Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_59_12,1
Micromonospora chersina,1
Cryptosporangiaceae,2
Tricholomataceae,3
Actinomycetales bacterium JH276,1
Bradyrhizobium elkanii,2
uncultured Patulibacter sp.,1
CL500-3,1
Pterygota,4
Bradyrhizobium manausense,1
Ichthyophonae,3
Clitellata,1
Raphidophyceae,1
Clostridium tetani,1
Magnetospirillum,1
Acidicaldus,1
Schistosoma japonicum,1
Cunninghamellaceae,1
Mycobacterium sp. cpRA418,1
Jatrophihabitans endophyticus,1
bacterium JCSHGTTB02-8,1
Rothia kristinae,1
Oligoflexales,3
uncultured Candidatus Rhabdochlamydia sp.,1
Nodosilinea cf. epilithica Us-2-1,1
uncultured Planctomycetaceae bacterium,6
Chuppomyces handelii,1
Poecilosclerida,2
Stephanodiscus,1
Desulfohalotomaculum,1
Thermoanaerobaculia,1
Deltaproteobacteria bacterium RIFCSPLOWO2_01_FULL_42_9,1
Chaetomium globosum,1
OM43 clade,1
Leifsonia,3
Halieaceae,1
Eugregarinorida,1
Fusobacterium,2
Spirochaetaceae,5
Oxyphotobacteria Incertae Sedis,1
Photobacterium ganghwense,1
Calocera viscosa,1
Russula,7
Mortierella alpina,1
uncultured Chloroflexi bacterium,27
Calocera,1
Diplorickettsiales,22
Isosphaerales,70
Mycotypha africana,1
Fusobacteriota,3
Geoglossum,1
Sclerotinia sclerotiorum,1
Corallinophycidae,1
uncultured Gemmatimonas sp.,5
Babeliae,20
MB11C04 marine group,1
Actinospica,1
Archaeorhizomyces borealis,1
Bacillus,42
Umbilicariaceae,1
Photobacterium,1
Cryptomonas borealis,1
Coccocarpia palmicola,1
Desulfobacteria,2
Mycobacterium thermoresistibile,1
Herbaspirillum huttiense,1
BD7-11,3
Streptomyces sp. CNS-730_SD06_MAR2,1
uncultured Xylariales,1
Longimicrobia,1
Gossypium barbadense (sea-island cotton),5
Desulfitibacterales,1
Rhizopus oryzae,1
Geminicoccaceae,3
Botrytis,1
Bacillus panacisoli,1
Desulfobulbaceae,2
Archaeosporales,1
Clostridium sensu stricto 11,1
Russula exalbicans,1
uncultured Bdellovibrio sp.,1
Racocetra,1
Shinella,1
Mycobacterium conceptionense,1
Ochrobactrum,1
Pla1 lineage,1
Thermoplasmatota,1
Litostomatea,1
Gonostomum,1
Acidobacteriales bacterium 59-55,1
Nitrospina,3
Fimbriiglobus,4
Neobodonida,2
Methyloceanibacter,2
Crossiella sp.,1
Staphylococcus aureus subsp. aureus Tager 104,1
Sphingomonas,3
Arachis hypogaea (peanut),2
Marinobacteraceae,1
Fonticella,1
Pseudonocardia sp. CC030328-06,1
Exobasidiomycetes,1
Leifsonia shinshuensis,1
Paraburkholderia graminis,1
Lactobacillus rhamnosus,1
Actinomycetaceae,4
Vibrionales,4
uncultured Singulisphaera sp.,5
Clostridia,58
Nakamurellaceae,7
Thalassospiraceae,1
Kathablepharidae,1
Modulibacteria,1
Epichloe festucae var. lolii,1
Catenulisporaceae,1
Actinomycetales str. Ellin122,1
Paenibacillus sp. Ult-746,1
Candidatus Peribacteria,1
uncultured bacterium 246,1
Rhizophagus,1
Georgenia,2
Roseiflexaceae,5
Rhizobacter sp. Root29,1
bacterium Ellin5134,1
bacterium enrichment culture clone PKS14,1
Kibdelosporangium,5
Hymenobacter sp. zzx29,1
Asteroma alneum,1
Rhynchobodo sp. HFCC304,1
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21,1
Listeriaceae,1
Discosea,4
Comamonadaceae,25
Kickxellomycotina,1
Brevibacillaceae,2
Saccharimonadia,41
Spirotrichea,5
Bartonella volans,1
Sedimenticolaceae,1
Malasseziomycetes,3
Hygrocybe conica,1
Mucor circinelloides f. griseocyanus,1
Spiculogloeomycetes,1
Enhydrobacter,1
Rhizaria,35
Bradyrhizobium sp. ORS 278,1
Cryptosporangium,2
Archangium,2
uncultured bacterium 259,1
Brevibacillus,2
Mucor irregularis,2
uncultured Actinomycetales bacterium,3
Campylobacteria,4
Micromonospora sp. SCAUEA29,1
Celeribacter,1
Mycobacterium vanbaalenii,1
Paenibacillus ferrarius,1
Caldicellulosiruptor,1
Limnochordia,1
Tuwongella immobilis,1
LWQ8,7
Gossypium arboreum,1
Zasmidium cellare,1
bacterium UW 659-2-F09,1
Paenibacillus sp. L205,1
Pertusaria alpina,1
Batriospora,1
Choanephoraceae,2
Halomonas organivorans,1
Synechococcales,4
Steroidobacter,1
Burkholderia sp.,1
Inocybaceae,1
Lactobacillaceae,8
Maxillopoda,1
Chaetothyriomycetidae sp. TRN242,1
Dactylosporangium sp. 119-1-09,1
Caenimonas,1
uncultured Catenulispora sp.,1
Filenchus hamuliger,1
Pedosphaera,1
Actinophytocola,2
Acetobacteraceae bacterium PN-29,1
Actimicrobium,2
[Streptomyces] thermoautotrophicus,1
Zymomonas,1
Teloschistales,1
uncultured Clostridium sp.,6
Alicyclobacillaceae,5
Hyphomonadaceae,5
Romboutsia sp. MT17,1
Cutibacterium,1
Kribbella,3
Methylosinus sp. 3S-1,1
Thelebolus,1
Rhodopseudomonas sp. AAP120,1
bacterium KA72,1
Stereaceae,1
Lobulomycetaceae,1
Acanthamoeba sp. Tib1,1
Methylomirabilia,15
Meseres sp.,1
Ascomycota sp. Mo10,1
Nitrososphaerales,14
Abeoformidae,3
Sphingobacteriales,6
Russula compacta,1
uncultured Acidimicrobiaceae bacterium,1
Mesorhizobium sp. GSM-484,1
Puia,5
Emmia latemarginata,1
Rhabdochlamydiaceae bacterium cvE99,1
Sphingomonas sp.,1
Ochromonadaceae environmental sample,1
Armatimonadetes bacterium 55-13,1
Paraburkholderia ginsengiterrae,1
NS7 marine group,1
Anaeromyxobacter,1
Copepoda,1
Brocadiales,1
Abditibacteriaceae,1
uncultured Bradyrhizobiaceae bacterium,3
MidBa8,1
uncultured stramenopile,1
Neoerysiphe,1
Caloramatoraceae,2
Syndiniales Group II,1
Mesorhizobium amorphae CCNWGS0123,1
Bogoriellaceae,2
Carpodetus arboreus,1
Dactylosporangium solaniradicis,1
Cercomonadidae,4
Pajaroellobacter,10
Synechocystis sp. Sai001,1
Pseudogymnoascus pannorum var. pannorum,2
uncultured Rudaea sp.,1
Desulfosporosinus,1
Erysiphe,1
Pseudogymnoascus sp. VKM F-3557,1
Gemmata obscuriglobus,1
Deuterostomia,6
Latescibacteria bacterium DG_63,1
Pirum,2
Saitozyma,1
Rhodococcus sp. Pc2F,1
Aureobasidium caulivorum,1
Filobasidiales,1
Jatrophihabitans sp.,1
Hexapoda,4
Terrimicrobium,3
Hydrolithon improcerum,1
Gromia,1
Sanguibacter sp.,1
Pseudokeronopsis,1
Auriculariaceae,2
Bradyrhizobium sp. LTSPM299,1
bacterium enrichment culture clone auto173_4W,1
Heteromita,10
Epiglia gloeocapsae,1
AEGEAN-169 marine group,2
Sulfurospirillaceae,2
Metarhizium viride,1
Lasiobolidium,1
alphaI cluster,3
bacterium Ellin504,1
Verrucomicrobia bacterium SCGC AG-212-E04,1
Onygenales,1
Ascocoryne,1
Tumebacillus,5
Moorellia,1
Micromonospora endophytica,1
HSB OF53-F07,13
F0332,1
Dietziaceae,1
Thermoanaerobaculales,1
Peridiniales,1
Group 1.1c,1
Candidatus Chisholmbacteria,1
Desulfurococcales,1
Afipia,3
GOUTA6,8
Tsukamurellaceae,2
Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23,1
Alcanivoracaceae1,2
Selenomonas noxia-like sp. oral clone CI002,1
Thermobrachium,1
Diplorickettsiaceae,22
Paenibacillus sp. U4 STR,1
Hyphomicrobiaceae,17
Vampirovibrionales,2
Biatriospora marina,1
Lulworthia,1
Paenibacillus xylanilyticus,2
Galdieria,1
Sulfuricurvum,1
Thoracostomopsidae sp. Cr82b,1
Mycosphaerella microsora,1
Stereum,1
Continenticola,1
Jatrophihabitans huperziae,1
bacterium Ellin7505,1
Gaiella occulta,1
Amphidinium,1
Sclerotinia borealis,1
Candidatus Omnitrophus,2
Pezizomycetes,4
Candidatus Collierbacteria,1
Malasseziaceae,3
Bradyrhizobium sp. IRBG 2,1
Pertusaria andersoniae,1
Endomicrobiaceae,12
Mycoplasmopsis arginini,1
Pseudochloris sp. YACCYB38,1
Gloeoporus,1
Actinomycetales str. Ellin143,1
Singulisphaera sp. GP187,1
Opitutus sp. VeCb1,1
Pseudoalteromonas sp. SBC7,1
Quadrisphaera,3
Borrelia,1
Insecta,4
Silicofilosea,1
Phialocephala,1
Aconitum carmichaelii,1
Sterigmatomyces elviae,1
env.OPS 17,1
Frankineae bacterium MT45,1
Parachlamydiaceae bacterium HS-T3,1
uncultured archaeon,12
Lichinaceae,1
Puniceicoccaceae,2
Ishige,1
Limnochordaceae,1
Acidithiobacillus,6
Pichia sp. enrichment culture clone SC36_9,1
Sporosarcina,7
Candidatus Phytoplasma aurantifolia,1
Francisella noatunensis subsp. orientalis,1
Auricularia auricula-judae (ear fungus),2
Roseobacter clade NAC11-7 lineage,1
Parmeliaceae,4
Phaeobacter,1
bacterium Ellin7545,1
Haplosporida,1
Solanum pennellii,1
Lamanema chavezi,1
Tubulinea,3
Zymomonas mobilis,1
Ambisporaceae,1
Vibrio sp.,1
Aspergillus,3
Bacillus aerius,1
mle1-8,1
UBA12409,4
Helianthus annuus (common sunflower),1
Rhodococcus,12
Rhizobacter,8
Marinimicrobia (SAR406 clade),1
uncultured Nakamurella sp.,1
Tremellomycetes,4
Desulfatiglans,1
Enterobacter cloacae,1
Candidatus Kaiserbacteria,1
Sulfurimonadaceae,1
Blastococcus sp. DSM 44268,1
Pseudonocardia sp. CNJ888 PL04,1
Omphalotus,1
Sandaracinaceae,2
Auriscalpium vulgare,1
Thelebolus microsporus,3
Chytridiomycetes,2
Calycellinopsis,1
Nesterenkonia,1
Cyclophyllidea,3
Serendipita vermifera,1
Xanthonema,1
ascomycete sp. BBA71218,1
Podocopa,1
SAR,62
KF-JG30-B3,3
Podocopida,1
Stramenopiles,15
Cellulomonas sp. IFO16245,1
Caulobacter sp. FWC17,1
Tuber melanosporum (Perigord truffle),1
Rhodospirillum sp. SL38,1
Lactobacillus fermentum,1
Sporosarcina globispora,2
Capnodiaceae,1
Pseudococcus longispinus (long-tailed mealybug),1
BIrii41,2
Streptomyces griseorubens,1
Amylomyces,1
Penicillium sp. KCTC16065,1
Rothia,1
uncultured Lachnospiraceae bacterium,1
Hygrophorus agathosmus,1
Endomicrobiales,12
Actinokineospora,2
Leucoagaricus gongylophorus,1
Aspergillus nomius,1
