Taxon,Count
Gemmatimonas aurantiaca T-27,1
Glomerales,1
Rhodothermia,3
Candidatus Accumulibacter,1
Azospirillum lipoferum,1
Thermicanaceae,1
Rhodanobacter sp. 7B-395,1
Rathayibacter tritici,1
Pectobacterium carotovorum,3
uncultured Chromohalobacter sp.,1
uncultured cyanobacterium,1
Ensifer medicae,1
Stappiaceae,2
bacterium Ellin6517,1
Neobodo,2
Quadrisphaera,5
Niastella,3
Elusimicrobia,3
Paraburkholderia sp. SOS3,1
Nitrospirillum amazonense CBAmc,1
Pseudomonas sp. Enf22,1
Thelebolaceae,1
Chilopoda,1
Sphingobacteriaceae,11
Danio rerio (zebrafish),2
Halobacillus,1
Kryptonia,3
Globodera pallida,1
uncultured Rhodospirillaceae bacterium,1
Lophotrochozoa,10
Monhysterida,1
uncultured Planomicrobium sp.,1
Morganellaceae,11
Curvibacter,1
Arthrobacter sp. EPSL27,1
Lentisphaerae bacterium RIFOXYA12_64_32,1
Humibacillus sp. DSM 29435,1
Brevundimonas,5
Lactobacillus sakei,1
Pseudarthrobacter sp.,1
Glaciihabitans tibetensis,1
Alteromonadales,6
Sulfuritalea,3
Stichococcus mirabilis,1
Desulfosarcinaceae,2
Hirschia,7
Terrimonas,38
Bacillus amyloliquefaciens,3
Arenimonas,7
Eubacteriales,14
Arthrobacter sp. RS-33,1
Betaproteobacteria bacterium GR16-43,1
Lentisphaeria,1
Ampullimonas,1
Epulopiscium,1
Continenticola,1
uncultured Bdellovibrio sp.,2
Arsenophonus endosymbiont of Aleyrodes proletella,1
Thermotogae,1
Bradyrhizobium sp.,3
Methanolinea,1
Methylococcales,11
Torpedosporales,1
Acidovorax sp. Leaf76,1
Ramularia endophylla,1
Candidatus Evansia,1
Thaumatomastix sp. 2 JMS-2012,1
Acanthopleuribacteraceae,1
Preussia,1
Erwinia,7
Ga0077536,1
NK4A214 group,2
Marmoricola sp. Leaf446,1
Myrothecium,3
Luteimonas,1
cvE6,5
Bacillus sp. SS14.24,1
Centramoebida,1
Candidatus Amphibiichlamydia,1
Lactobacillus saniviri,1
Pseudomonas sp. Tibet-IB13,1
Colletotrichum nicotianae,1
Pseudomonas syringae pv. tomato,1
Brevundimonas vesicularis,1
Nephroselmidales,1
Cyanobiaceae,5
Pseudomonas sp. T7C,1
Schlesneriaceae,6
Acetobacterium bakii,1
SG8-4,1
Cytophagales,11
Oscillospiraceae,3
Schizocoerus liguloideus,1
GKS98 freshwater group,2
Triticum urartu,1
Kapabacteria,9
uncultured Desulfovibrio sp.,1
Magnetococcaceae,2
Actinobacteria bacterium RBG_16_55_12,1
Candidatus Levybacteria,19
Ga0074140,2
Colpodida,3
Plot4-2H12,1
uncultured marine eukaryote,2
Saccharomycetaceae,1
Holosticha,1
Clavicipitaceae,2
Haplotaxida,2
Tsukamurella,1
Frankia sp. R43,1
Laceyella sacchari,1
Spermatophyta,34
Streptomyces somaliensis,1
Actinoplanes friuliensis DSM 7358,1
Pseudanabaena sp. RK_4_3,1
Cardiobacteriales,3
Amphilinidea,1
Thermacetogeniales,1
Ralstonia sp. 1-6,1
Ancylobacter,1
Microbacterium sp. 77mftsu3.1,1
Klebsormidiophyceae,1
Halomonas aquamarina,1
Sneathiellaceae,1
Anoxybacillus,1
uncultured Candidatus Saccharibacteria bacterium,6
Myrothecium gramineum,1
Cephaloticoccus,2
uncultured Anaerolineae bacterium,2
Planomicrobium,1
Serratia sp. Leaf51,1
Ensifer,4
Cupriavidus sp. SK-3,1
Glomerellaceae,2
Pseudomonas sp. 290,1
Kineosporia rhamnosa,1
uncultured Ruminococcaceae bacterium,1
Candidatus Gottesmanbacteria,1
Streptomyces sp. NRRL F-6674,1
Planctomycetales bacterium Ellin6207,1
Kerstersia,1
Streptomyces mauvecolor,1
Brevibacillus borstelensis AK1,1
Micromonosporaceae,24
Psychromonas,1
Arthrobacter sp. ov407,1
Roseicyclus,1
Deinococcus sp. RCML-5,1
Lulworthiales,1
Streptococcus,10
Geodermatophilaceae,3
Bacillus sp. WB24-23,1
Brevibacillus brevis,1
Oceanibaculaceae,1
Propionibacteriaceae,21
Micrococcus luteus,2
Microcella putealis,1
Rhizobium leguminosarum,1
Aerococcus,2
AT-s3-44,1
Gemmata obscuriglobus,1
Morganella morganii IS15,1
WCHB1-41,2
Pseudomonas sp. SB10-01,1
SAR324 clade(Marine group B),6
S-BQ2-57 soil group,17
Metazoa,30
Veillonellales-Selenomonadales,4
Lecanoromycetes,2
uncultured Chlamydiales bacterium,1
Curtobacterium sp. MR MD2014,1
Paenibacillus sp. HA59,1
Syntrophales,1
uncultured Gemmatimonas sp.,17
Streptomyces verticillus,1
Nitrospirillum,1
Acidovorax,5
Simplicispira,1
Rhodobacter,1
Conyzicola,3
Listeria monocytogenes,1
Halanaerobiia,1
uncultured Thelebolaceae,1
Citrus maxima,2
uncultured Dehalococcoidia bacterium,1
Micavibrionales,7
Nitrosococcales,1
Pseudomonas simiae,1
proteobacterium 3,1
Erysiphaceae,2
Lineage IIa,16
Pseudomonas sp. A1019,1
endosymbiont of Naegleria clarki,1
bacterium endosymbiont of Peloridium hammoniorum,1
Desulfatiglandaceae,2
Emticicia,1
Dokdonella,7
Kryptoniales,3
Actinotalea sp. 1112D-41,1
Pseudomonas sp. C-4,1
Placocista,1
Cyanobium sp. CZS_39E,1
Ascotaiwania sawadae,1
Kitasatospora,1
uncultured Latescibacteria bacterium,3
Parachlamydia acanthamoebae UV-7,1
Ruminococcaceae,7
Frigoribacterium sp. MEB024,1
Escherichia coli,3
Alcaligenaceae,13
Polyangium fumosum,1
Nonomuraea sp. ATCC 55076,1
Clostridioides,1
Chytridiomycota,3
bacterium Ellin314,1
Francisellaceae,3
Cyclobacteriaceae,1
Polaromonas sp. A23,1
Arthrobacter sp.,3
Tropicibacter sp.,1
Sporosarcina sp. M0-105,1
Alternaria solani,1
Fusarium sp. LL-X4,1
Azospirillum thiophilum,1
Acetobacterium sp. enrichment culture clone 06-1235251-66,1
Hydrozoa,1
BIrii41,17
[Eubacterium] tenue,1
Paenibacillus sp. SB11-16,1
Chromatiales,2
Actinoplanes sp. M4I6,1
Tsukamurellaceae,1
Pseudomonas sp.,13
Sediminibacterium,1
Rickettsiella,1
Schmidtea mediterranea,1
Blastocystis,2
Bradyrhizobium canariense,1
Alveolata,32
Listeria,2
uncultured Bacillus sp.,3
Myroides odoratimimus CCUG 12700,1
Rhodopseudomonas sp. TUT3627,1
Candidatus Thiosymbion,1
Pseudoalteromonas flavipulchra,1
Phialocephala subalpina,1
Paenibacillus sp. BCHCNZ307,1
Marmoricola,14
Curtobacterium flaccumfaciens,1
Lecanicillium sp. CCF 5233,1
DNF00809,1
uncultured Oxytrichidae,2
Platyophrya,1
Shinella,2
Pseudomonas sp. ZS29-8,1
Merismopedia sp. CZS_2_3,1
Blastochloris,1
Lysinibacillus sp. IT4(2011),1
Candidatus Nomurabacteria bacterium GW2011_GWE1_32_28,1
SAR116 clade,5
Desulfobulbia,3
Rhodanobacter sp. B04,1
Petalomonas cantuscygni,1
Fonticella,1
Rhabditida,2
uncultured Candidatus Nitrotoga sp.,1
Sporichthya,4
alpha proteobacterium SF25,1
Kribbella,3
Candidatus Methylacidiphilum,1
Coleoptera,2
mine drainage metagenome,1
unidentified marine bacterioplankton,3
Clavulicium,2
Candidatus Adlerbacteria,11
Pseudomonas sp. 0704CCBr,1
uncultured Xylophilus sp.,1
Microcosmus sabatieri,1
SHA-26,4
Luteipulveratus sp. C296001,1
Ichthyosporea,1
Thauera terpenica 58Eu,1
Herbiconiux ginsengi,1
Simkaniaceae,15
Pseudoalteromonas,1
Thermomicrobiales,39
Amb-16S-1323,2
Mycobacterium gordonae,1
Paenibacillus amylolyticus,2
Methyloprofundus,1
Discosea,1
Conexibacter sp. JCM 18997,1
Pseudomonas putida S11,1
SBR1031,40
Synergistaceae,2
uncultured Caulobacteraceae bacterium,2
WWH38,2
Dehalococcoidaceae,2
Microbacteriaceae bacterium PDD-58b-16,1
Curtobacterium herbarum,1
Entomoplasmatales,2
Cellulosimicrobium sp. CUA-896,1
Amoebozoa,6
Asaia,2
Arthrobacter sp. 16.22,1
Burkholderia-Caballeronia-Paraburkholderia,17
Halomicrobium sp. KM,1
uncultured Desulfobacteraceae bacterium,1
Staphylococcus aureus subsp. aureus Tager 104,1
uncultured Klebsiella sp.,1
Tolypothrix campylonemoides VB511288,1
Burkholderiales bacterium JGI 0001003-L21,1
Gaultheria albiflora,1
Roseiflexaceae,13
Ursidibacter arcticus,2
Dehalogenimonas formicexedens,1
Kineosporia rhamnosa JCM 9954,1
Christensenellaceae R-7 group,2
Christensenellaceae,2
Agaricomycotina,4
Rhodanobacter sp. BJC16-A8,1
Kytococcus sp. HMSC28H12,1
uncultured Methanoculleus sp.,1
Cercomonas,3
Pleosporaceae,1
Fimbriiglobus,2
Candidatus Buchananbacteria,1
Ellin6055,4
uncultured Halorubrum sp.,1
Nitrospinota,3
SPG12-343-353-B69,1
Pseudomonas sp. MaT03,1
uncultured candidate division WWE3 bacterium,1
Pseudomonas sp. WD23,1
Clostridium bowmanii,1
uncultured Burkholderia sp.,2
Anthoathecata,1
Chlorellidium,1
Nematoda,7
Denitrobacterium detoxificans,1
uncultured Sphingomonas sp.,1
Pseudomonas sp. CCM 7848,1
Glarea,2
Rhodanobacter spathiphylli B39,1
Ralstonia,1
uncultured Terrimonas sp.,1
Bacillus atrophaeus,1
Arthrobacter sp. R5,1
uncultured Planctomyces sp.,4
Methylomonas,1
Dermacoccus nishinomiyaensis,1
Sphingobacteriales bacterium 48-107,1
Amynthas sp. GD201117-25,1
Ewingella americana,2
Rikenellaceae,1
Occallatibacter,4
Chloroflexia,58
Bacillus sp. CP8,1
[Cyathicula] microspora,1
Undibacterium sp. A1-36,1
Longimycelium tulufanense,1
Steroidobacterales,20
Chytridiales,2
Methylovulum psychrotolerans,1
Stereopsis globosa,1
Reyranella,17
Streptomyces leeuwenhoekii,1
Gymnosporangium,1
Sedimentibacteraceae,1
Myxococcia,10
Euteleostomi,2
Ginkgo biloba (maidenhair tree),1
ANME-3,1
Gossypium barbadense (sea-island cotton),1
uncultured Thaumatomonadida,1
Nephroselmis,1
Pseudokeronopsis rubra,1
cf. Fusarium sp. NRRL 26803,1
Cucumis sativus (cucumber),1
Pseudomonas arsenicoxydans,2
Conoidasida,2
Cryptomycota,11
Sphingobium sp. AX-B,1
Hydroidolina,1
Pseudomonas sp. HC1-8,1
possible genus 04,2
groundwater metagenome,4
Nectria sp. P1A2,1
Pseudomonas sp. B330,1
Propionicicella superfundia,1
Fodinicurvataceae,1
Cantharellales,2
Bacteroides,4
Sulfuricella denitrificans skB26,1
Plantibacter,2
Marinobacter,2
Hevea brasiliensis,2
Brachybacterium muris UCD-AY4,1
Sphingomonas sp. L5,1
Lineage IIb,3
Pseudomonas sp. B2085,1
Pseudomonas sp. QG6,1
Bacillus sp. BAB-5370,1
uncultured Nitrosomonadaceae bacterium,1
Variovorax boronicumulans,1
Teratocephalus terrestris,1
AKYH767,13
Terrimicrobiaceae,3
Lulworthia,1
alphaI cluster,1
Leucobacter sp. G161,1
Thermotoga neapolitana,1
Nocardioides sp. Soil774,1
uncultured bacterium 66,1
Janibacter indicus,1
Paramoebidium,1
LKM11,6
Apicomplexa,2
Marichromatium purpuratum,1
Sinophysis,1
Bacillus sp. VKK-2,1
Vertebrata,2
Hypocreales,19
Nitrosospira sp.,2
Pseudomonas sp. PG12(2016),1
Paenibacillus sp. PA231,1
Mycobacterium insubricum,1
Ignavigranum,1
Lactobacillus brantae,1
Rhodomicrobiaceae,2
Mycobacterium,10
Acidithiobacillaceae,13
Pseudomonas sp. 52 E 6,1
Candidatus Daviesbacteria,14
Nicotiana sylvestris (wood tobacco),1
Parachlamydia,3
Torpedospora,1
uncultured Thermoanaerobaculum sp.,1
uncultured Alkalilimnicola sp.,2
Pseudomonas sp. A1001,1
Ministeriida,1
Pseudoglutamicibacter,1
Puniceispirillales Incertae Sedis,1
Silvanigrellaceae,1
Methanomassiliicoccaceae,1
Neopterygii,2
Chloromonas perforata,1
uncultured Anaeromyxobacter sp.,1
Francisella noatunensis subsp. orientalis,1
Candidatus Xiphinematobacter,4
Sphingomonas,20
Cladosporium sp. CBS 282.49,1
Flindersiella endophytica,1
Hafnia sp. 270(114zx),1
Desulfosporosinus youngiae DSM 17734,1
Alcanivoracaceae1,1
Thermoprotei,1
uncultured Microgenomates group bacterium,2
uncultured Frankineae bacterium,1
RBG-16-55-12,1
Acidicapsa sp. CE1,1
Coxiellales,3
uncultured anaerobic bacterium,1
Pseudomonas putida,2
uncultured Magnetococcus sp.,2
Metapochonia suchlasporia,1
Gaiella,28
Halobacteria,6
Nocardioides sp. Root122,1
Cimanggu media isolate 88,1
A4b,28
Amphidinium massartii,1
Vibrionaceae,5
Paramicrosporidium,5
Pseudomonas sp. ARCTIC-P14,1
Dictyosphaerium sp. HND2_5,1
Aeromicrobium panaciterrae,2
Methylobacter tundripaludum SV96,1
Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_47_50,1
Desmococcus spinocystis,1
Mycobacterium simulans,1
Haloferacaceae,3
Hyphomonas sp. CACIAM 19H1,1
Pucciniaceae,1
Craspedida,3
Vampirovibrionales,1
Aeromonas sp. CA23,2
Mycoplasmatales,11
Variovorax soli,1
Gossypium arboreum,2
Stenotrophomonas sp. bC64(2011),1
uncultured Thiomargarita sp.,1
Pseudomonas chengduensis,1
Desulfococcaceae,2
Herminiimonas,5
uncultured Chytridiomycota,1
uncultured Dacrymycetaceae,1
Pseudomonas sp. NC148,1
Candidatus Ovatusbacter,2
Acidithiobacillus,13
Bacillus sp. NRRL B-14911,1
Candidatus Curtissbacteria,1
Chthoniobacter flavus Ellin428,1
Methanosaeta,1
Terrabacter,3
Borrelia parkeri SLO,1
Pertusaria andersoniae,1
uncultured Alcaligenaceae bacterium,1
uncultured Variovorax sp.,1
Streptomyces variabilis,1
Staphylococcus aureus,2
Candidatus Burkholderia crenata,1
Pertusariales,1
Rhizobacter sp. Root404,1
Pectobacterium,6
Labrenzia,1
Brachybacterium sp. ChroAq 96,1
Micrococcus sp. M13,1
Azospirillales,6
Gregarinasina,1
Monodopsis sp. MarTras21,1
Nodosilineaceae,1
uncultured Stella sp.,1
Geodermatophilus,2
bacterium Ellin5091,1
Pedomicrobium,5
Bagnisiella examinans,1
Methylobacteriaceae bacterium KVD-1921-03,1
Opitutae bacterium SCGC AG-212-L18,1
Bacteriovoracales,1
Nitrobacter hamburgensis,1
Deinococci,2
Xanthophyceae,1
[Caedibacter] taeniospiralis group,1
Stenotrophomonas maltophilia SKK35,1
OM190,24
Syntrophorhabdus,1
Pandoraea pnomenusa,1
Bacillus marmarensis,1
Chlorophyceae,5
Candidatus Iainarchaeum,1
Polaromonas sp. W2N,1
Arthrobacter nitrophenolicus,1
Mycobacterium sp. DWMJ-1735B1,1
Streptomycetaceae,36
Streptosarcina costaricana,1
Inquilinus sp. ET2s8.12,1
Singulisphaera,1
Armophorea,1
Methanomicrobiaceae,1
Pseudomonas sp. 1 R 17,1
Oscillatoriaceae cyanobacterium ThrGT9,1
Thaumatomonadidae,1
uncultured Verrucomicrobiaceae bacterium,1
uncultured Sphingomonadaceae bacterium,2
Pseudomonas sp. V6,1
Bhargavaea beijingensis,1
Beggiatoaceae,4
Dothidea,1
Pandoraea,2
Nicotiana tabacum (common tobacco),3
GWA2-38-13b,1
Cryobacterium sp. Sr35,1
Nodosilinea cf. epilithica Us-2-1,1
Flindersiella,1
Aureobasidium caulivorum,1
Candidatus Levybacteria bacterium RIFCSPLOWO2_02_FULL_37_11,1
Acidobacteriaceae (Subgroup 1),8
Dickeya chrysanthemi,1
uncultured Phyllobacteriaceae bacterium,1
Leifsonia sp. CO21May,1
Pseudogymnoascus pannorum var. pannorum,1
Streptacidiphilus specus,1
Oryzihumus leptocrescens,1
Nocardioides sp. 116-VN10-1W,1
Flavisolibacter tropicus,1
uncultured bacterium gp6,2
Pla4 lineage,8
Amphidinium,1
Brevundimonas naejangsanensis,1
Apusomonadidae,1
Luteibacter sp. IMP04,1
Microidium phyllanthi,1
Methylophagaceae,1
Nitrospinales,3
Afipia sp. P52-10,1
Actinotalea fermentans ATCC 43279 = JCM 9966 = DSM 3133,1
Methyloceanibacter stevinii,1
Botryosphaeriales,1
Chthonomonadetes,5
Candidatus Solibacter usitatus Ellin6076,1
Chitinophaga,2
Microbacterium,7
denitrifying bacterium enrichment culture clone NOB_2_F8,1
Hahellaceae,1
Polaromonas sp. OV174,1
Leucobacter chironomi,1
Gonostomum,3
Silvimonas,1
uncultured sludge bacterium A1,1
Tylenchida,3
Bacillus massilionigeriensis,1
Syntrophaceae,1
Candidatus Roizmanbacteria,1
Lysinibacillus sphaericus,2
Sutterellaceae,4
uncultured Bradyrhizobiaceae bacterium,1
Leptothrix,1
Polaromonas cryoconiti,1
Pedosphaera,7
uncultured Gemmata sp.,2
uncultured marine bacterium,57
Magnoliophyta,32
Amoeboaphelidium protococcarum,1
Paracaedibacteraceae,2
Vibrio cholerae,1
Mycoplasma yeatsii,1
Aphelidea,2
uncultured Tsukamurella sp.,1
CCM11a,1
Salinibacterium,2
Marine Group,1
Criblamydia,1
uncultured iron-reducing bacterium,1
Holozoa,35
Torpedospora radiata,1
Cercomonadidae,7
Veillonellaceae,2
uncultured Verrucomicrobiales bacterium,1
Leifsonia aquatica,1
Sulfitobacter,1
Nocardioides sp. GT-L17,1
Eimeria reichenowi,1
Actinobacteria bacterium RBG_19FT_COMBO_70_19,1
Nocardiopsis mangrovei,1
Ascomycota,78
Brocadiales,3
Chitinivibrionia,1
Flavisolibacter ginsengisoli,1
uncultured prokaryote,6
Dufourea novaeangliae,1
Thiotrichales,1
Pseudomonas koreensis,2
Thermoanaerobaculales,3
Kapabacteriales,9
Oligohymenophorea,3
Pseudomonas sp. I-Bh4-8,1
Microgenomatia,47
Candidatus Nitrotoga,2
uncultured Oxalobacteraceae bacterium,3
Devosia limi DSM 17137,1
Puniceispirillales,6
Porticoccaceae,2
Escherichia-Shigella,10
Verrucosispora sp. XFoRo5,1
Acanthaster planci (crown-of-thorns starfish),1
Enterobacteriaceae bacterium PRE7B,1
Ishige okamurae,1
Kinetoplastea,4
Spirosomaceae,2
Aquificota,1
Euglenozoa,6
uncultured Thermaerobacter sp.,1
Rickettsia japonica,2
Fusarium solani,1
Novel Clade 10,1
Bathyarchaeia,3
uncultured Solirubrobacter sp.,3
Chlorellidium sp. SAG 811-1,1
Cryobacterium sp. Hh39,1
Frateuria aurantia,2
A31,2
Fimbriimonadales,12
Geothermobacteraceae,1
Acidobacteriaceae bacterium KBS 83,1
Actinobacillus,1
bacterium DEN D10,1
Gaiellaceae,28
Pseudomonas sp. 6PC5,1
Tenderiales,1
Sphingobacteriales bacterium 39-19,1
Monoglobus,1
Angustibacter,3
Blautia sp. GD9,1
Phleum pratense (timothy grass),1
Nitrosospira sp. Nsp57,1
Mucilaginibacter,4
SJA-28,3
gamma proteobacterium LH197,1
bacterium 9-gw2-8,1
Photorhabdus,1
bacterium 1B14,1
Ochrophyta,7
Rhodococcus maanshanensis,1
Fluviicola,2
Candidatus Anammoxoglobus propionicus,1
Methylosinus,1
Retaria,1
Blastochloris viridis,1
Actinomyces,3
Pedococcus aerophilus,1
bacterium A52C2,1
Lophophorata,1
Peltula santessonii,1
Geopsychrobacteraceae,1
Fusarium oxysporum,1
Candidatus Kinetoplastibacterium,1
Kerstersia gyiorum,1
C0119,12
Massilia sp. TPD44,1
Rhizaria,23
Candidatus Liberibacter,1
Microbacteriaceae bacterium SAP771.4,1
Thecideida,1
Bivalvia,1
Hydrogenedensaceae,1
Hypocreaceae,1
Rathayibacter,4
Sutterella,1
Rhodococcus sp. WMMA185,1
Syntrophorhabdales,1
Parcubacteria bacterium C7867-006,1
WS2,3
Phialocephala,1
Comamonadaceae bacterium JGI 0001003-E14,1
Arthrobacter tumbae,1
Oculatella kazantipica KZ-19-s-2,1
Acidicapsa,1
Dechloromonas sp. HZ,1
Glaciihabitans,1
Staphylococcus sp. DVRSG-2,1
uncultured ammonia-oxidizing bacterium,1
mucus bacterium 82,1
Parvibaculales,4
Halanaerobium,1
Pseudomonas sp. KOPRI80149,1
uncultured Planctomycetales bacterium,7
Herbaspirillum sp. F1,1
Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,1
Aminobacter,1
Woeseia,1
Bhargavaea,2
Neochlamydia sp. EPS4,1
uncultured Thermomicrobium sp.,1
uncultured Rhizobium sp.,1
uncultured Planctomycetaceae bacterium,6
Thauera sp. K11,1
uncultured Hyphomonadaceae bacterium,1
mle1-8,1
Pseudomonas sp. NW-2013-R1,1
Xylophilus,3
Peridiniphycidae,1
Nostocaceae,1
Oryzihumus sp. GT-L20,1
Lamtostyla salina,1
Anonchotaenia macrocephala,1
Pseudomonas chlororaphis,1
Neochlamydia hartmannellae,1
uncultured eubacterium WD283,1
Lachnospirales,17
Phenylobacterium lituiforme,1
Bartonella apis,1
Desulfobacteria,7
Mycobacterium sp.,1
uncultured sludge bacterium A9,1
ADurb.Bin063-1,8
Herminiimonas arsenicoxydans,1
Arthrobacter sp. Soil736,1
Pseudomonas sp. DMSP-ZZ,1
Crocinitomicaceae,2
Blastomonas,1
Pseudomonas clemancea,1
Aerococcaceae,3
Pycnoraceae,1
Krasilnikovia,1
Edaphobaculum,9
Subgroup 21,1
Arsenophonus endosymbiont of Triatoma melanosoma,1
Coxiella,3
bacterium LWQ8,1
Trichoderma,1
Aetherobacter,1
Novosphingobium,1
Polyangiaceae,22
Pseudomonas sp. Tibet-S915,1
Pseudomonas lini,1
Arthrobacter sp. TP-Snow-C2,1
uncultured Legionellales bacterium,1
Paludisphaera borealis,1
Butyrivibrio,1
Alphaproteobacteria bacterium 33-17,1
Pucciniomycotina,4
Estrella lausannensis,1
Cryobacterium psychrophilum,1
Methylobacter,5
Saccharomonospora azurea SZMC 14600,1
TA06,1
Paenarthrobacter aurescens,2
uncultured fungus,10
Leeiaceae,1
Microbacteriaceae bacterium CaO7A,1
Verruc-01,2
Legionella,11
IMCC26207,3
AKIW781,2
OM27 clade,3
Frigoribacterium sp. DAB_35Ecl,1
Dyella sp. SBI-28,1
Podosphaera,1
Rasbo bacterium,1
Actinoplanes philippinensis,1
Amycolatopsis mediterranei S699,1
Candidatus Tenderia electrophaga,1
Arthrobacter crystallopoietes BAB-32,1
Thermoplasmataceae,1
Azotobacter chroococcum,1
Sphingomonas sp. YR710,1
Armatimonadota,30
Cardiobacteriaceae,2
Roseibacillus,1
Actinobacteria bacterium IMCC26256,1
Puia,3
Iainarchaeales,1
uncultured Burkholderiales bacterium,3
Myroides,1
Cellulomonas sp. B6,1
Nocardiopsis sp.,1
uncultured Chlorophyta,1
Plantactinospora sp. BB1,1
uncultured bacterium 89,1
Streptosporangiales,11
Spirochaetota,5
Chytridiaceae,2
Bartonella silvicola,1
uncultured Xanthomonadaceae bacterium,3
Humibacillus,1
Rhizobium grahamii CCGE 502,1
Arthrobacter sp. THG-DN3.21,1
Chlamydiae,69
Rhaphoneis,1
Bacillus anthracis str. A0389,1
Sedimentibacter,1
Paraburkholderia rhizoxinica HKI 454,1
uncultured Sporichthya sp.,1
Salinibacterium sp. TP-Snow-C10,1
Tessaracoccus sp. T2.5-30,1
LiUU-11-161,1
Intrasporangium flavum,1
Altererythrobacter,1
Pseudomonas sp. 25 R 14,1
Tahibacter,3
Afipia felis (cat scratch disease bacillus),1
Abditibacterium,4
Bagnisiella,1
Amycolatopsis ruanii,1
Dyella sp. OK004,1
Ferroplasma,1
Klugiella,1
BOLA868,1
Perkinsidae,2
Desulfatiglans,2
Acidobacteria bacterium RBG_16_70_10,1
Acidobacteria bacterium LWQ117,1
Pedobacter namyangjuensis,1
Pirellula,15
uncultured Arthrobacter sp.,1
Arthrobacter agilis,1
Couchioplanes caeruleus,1
Bacillus safensis,2
Parmeliaceae,1
[Tolypothrix] sp. PCC 7415,1
WWE3,4
Acidocella,1
Euglyphida,1
Fimbriimonadaceae,10
uncultured eubacterium WCHB1-77,1
Sphingomonas sp. 469,1
Lautropia,1
Hypsibius dujardini,2
uncultured Iamiaceae bacterium,1
Chimonanthus zhejiangensis,1
Entransia fimbriata,1
Candidatus Chisholmbacteria bacterium RIFCSPLOWO2_01_FULL_50_28,1
Platyhelminthes,5
Magnetospiraceae,1
Janthinobacterium,5
bacterium,4
uncultured Cellulomonadaceae bacterium,2
Micropruina,1
Tremellomycetes,1
Parafrigoribacterium mesophilum,1
uncultured alveolate,1
uncultured Firmicutes bacterium,6
Microbispora sp.,1
Entomoplasma ellychniae,1
Neopseudocercosporella,1
Rhodanobacter sp. T2-YC6778,1
Shewanella decolorationis,1
Maxillopoda,1
MAST-12C,1
FCPU426,1
PeM15,1
Methanosarcinaceae,2
Clostridium chromiireducens,1
uncultured soil bacterium PBS-22,1
Frankiaceae,8
Sulfuricellaceae,2
Fusobacterium,1
Paraoerskovia marina,1
symbiont of Noeeta pupillata,1
uncultured Beijerinckia sp.,1
Silvimonas iriomotensis,1
Luteipulveratus mongoliensis,1
Flavihumibacter solisilvae,1
Dehalococcoides,1
Rhodocyclaceae,11
Planctomycetes bacterium RBG_16_64_12,1
uncultured crenarchaeote,3
Clavibacter tessellarius,1
Nitrospira japonica,1
Labrys,3
Hydrogenedentia,1
Cellulomonas sp.,1
alpha proteobacterium GMD37C8,1
Candidatus Staskawiczbacteria,3
Hydrocanthus atripennis,1
Rubinisphaeraceae,1
Planktomarina,1
uncultured Bellilinea sp.,1
Edaphobacter,1
Aquificae,1
Hydrogenedentes,1
Dictyosphaerium sp. wfA1,1
Bacillus sp. AA,1
Cladonia rangiferina,1
Candidatus Yonathbacteria bacterium RIFOXYD1_FULL_52_36,1
Prevotellaceae,2
Thermotogota,1
Pseudorhodoferax sp. Leaf267,1
Pedobacter duraquae,1
[Streptomyces] thermoautotrophicus,1
Oculatella ucrainica KZ-5-4-1,1
Arthrobacter sp. Edens01,1
RBG-13-54-9,2
Acremonium sp. (in: Ascomycota),1
Acidibacter,16
Cercozoa,22
ABY1,11
Halanaerobiaeota,1
Aeromicrobium,15
uncultured bacterium SBR2060,1
Caulobacter sp. MDB1-22,1
bacterium YTM0100514,1
Actinotalea,5
Yonghaparkia sp. Root332,1
Rubrobacteriaceae,1
Caulobacter sp. Root655,1
Ferruginibacter,31
Acidovorax valerianellae,1
Brevundimonas sp. NA81,1
Seriata,1
Scleromitrula shiraiana,1
Ruminococcus sp. Marseille-P6503,1
Pyrinomonas,1
Sphingomonas taxi,1
Geobacteraceae,3
Klebsiella pneumoniae BIDMC 33B,1
Microbulbiferaceae,1
Rhodopseudomonas sp. P061,1
Bacteroides eggerthii,1
Cryobacterium sp. Hh14,1
Phormidiaceae,3
Rhizomicrobium sp.,1
Streptomyces luteus,1
Nitrobacter sp.,1
Streptococcus sp. 'caviae',1
Enterobacter asburiae,1
Cyanobium sp. CZS_48K,1
Dyella japonica A8,1
Pseudomonas sp. SMs18,1
Corynebacterium amycolatum,2
Actinospica,1
Rhodanobacter sp. C01,1
Frondihabitans sp. TP-Snow-C86,1
Halieaceae,2
Methanomassiliicoccales,3
Bacillus sp. Sd/1,1
Modestobacter,1
Sclerotiniaceae,1
bacterium enrichment culture clone auto9_4W,1
Candidatus Liberibacter asiaticus,1
uncultured Pseudolabrys sp.,2
Lepraria oxybapha,1
uncultured deep-sea bacterium,2
denitrifying bacterium enrichment culture clone NOB_2_D12,1
Micromonospora sp. GKU 885,1
Rhodanobacter sp. MsC-07-1CB1-04,1
Streptomyces albidoflavus,2
Pleurostigmophora,1
Streptococcaceae,11
Pseudanabaenaceae,5
Cryobacterium sp. ZS1-15,1
