Taxon,Count
Pseudolabrys sp. Root1462,1
Micromonospora sp. A5-1,1
Puccinia purpurea,1
Blastocystis hominis,2
Annelida,5
Bartonella silvicola,1
Pezizomycetes,2
Fusarium sp. EGY2,1
Micrococcus luteus NCTC 2665,1
Burkholderia multivorans,1
Solimonadaceae,1
Ellin6067,3
Monogenea,1
Chondrostereum,1
Bacteriovoracales,2
OM190,3
Malasseziales,2
uncultured Acidiphilium sp.,1
Hibiscus syriacus,1
Microascales,3
Penicillium glabrum,1
Padina australis,1
Thysanoptera,1
Bodomorpha sp. HFCC 925,1
uncultured Caulobacter sp.,2
Halomonas,2
Stereaceae,1
Myroides odoratimimus CCUG 12700,1
Asanoa,1
Thelebolaceae,7
Obscuribacterales,7
EC3,1
Rhodomonas lens,1
SC-I-84,10
Phleum pratense (timothy grass),1
Rhodopirellula sp. SM48,1
Ceratobasidium sp. FO 38200,1
Xanthocarpia,1
Kyrpidiales,1
Spumella-like flagellate 1013,1
fungal sp. ZJ50,1
Sterreria lundini,1
Latescibacterota,2
Bdellovibrionales bacterium RIFOXYD1_FULL_53_11,1
Rhizophagus,3
Providencia stuartii,1
Sphaerulina westendorpii,1
Rhodomicrobium,1
Rhodocista sp. T4,1
Candidatus Kinetoplastibacterium,1
Vitex agnus-castus,1
rumen bacterium IVRI-RM-1007,1
Cryptotrichosporon tibetense,1
Verrucomicrobiales,5
Brevibacillaceae,2
Streptomyces sp. NRRL F-6674,1
Penicillium capsulatum,2
Gloeophyllales,2
Thiomicrospiraceae,4
Proteus,1
Sporosarcina sp. KOPRI 25430,1
Bacillus pseudofirmus,1
Penicillium sp. KF607,1
CG1-02-40-25,1
Hylemonella,1
Trichosporon,1
Talaromyces variabilis,1
Nonomuraea gerenzanensis,1
Actinobacteria bacterium,3
Sulfobacillus sp. 4G,1
Pandoraea,1
Archaea,25
Candidatus Nitrocosmicus,1
Actinopterygii,2
Seiridium sp. 51,1
Peritrichia,1
Bacillicladium lobatum,1
Longimicrobiales,1
Peptostreptococcaceae,4
Gamsiella multidivaricata,1
uncultured Polyangiaceae bacterium,5
Phormidiaceae,2
Acholeplasmatales,4
Lichtheimia ramosa B5399,1
Uroglena,1
env.OPS 17,2
Microbispora,1
Auricularia auricula-judae (ear fungus),2
Chloroflexales,2
actinobacterium YJF2-33,1
Tremellales,5
Stigmatodiscaceae,1
Sphingomonas sp. ALBL_053,1
Nitrobacter,2
Streptomycetales,34
Patulibacter minatonensis,1
Tropidoatractus levanderi,1
uncultured Kineosporiaceae bacterium,1
Chrysophyceae,8
Thermoprotei,2
Bacillus licheniformis,2
Anaeromyxobacter,2
Spironema cf. multiciliatum,1
Propionibacteriaceae,8
Nonomuraea,1
Aconoidasida,1
Chromatiales,1
Rhogostoma,2
Chlorociboriaceae,1
Bartonella volans,1
Rhodococcus sp. O-MR4,1
Ebria,1
Microtrichales,18
Pir4 lineage,8
Chitinibacter sp. SK-7,1
Aphelidium desmodesmi,1
Chuppomyces handelii,1
Candidatus Renichlamydia lutjani,1
uncultured Clostridia bacterium,2
Azospirillales,7
Synechocystis PCC-6803,1
Penicillium sp. KF133,1
Savoryellales,1
Lysinibacillus massiliensis,1
Talaromyces,2
Streptomyces bingchenggensis BCW-1,1
CPR2,1
Erwinia,1
Gluconacetobacter,1
Gaultheria albiflora,1
Graphium sp. UM73-75,1
Flavobacteriaceae,5
Sphaerochaeta,1
Myrothecium gramineum,1
Lentisphaeria,3
Acrocirridae sp. tiburon bomber,1
Chaetothyriales,5
Rhizobium sp. IRBG74,2
Ochromonas sp. MMDL4071,1
Flavisolibacter ginsengisoli,1
Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_37_20,1
Actinomarinales,1
Amischa decipiens,1
Bionectriaceae,1
Acidimicrobiia bacterium BACL6 MAG-120322-bin79,1
Mucilaginibacter sp. Hn,1
Oxyphotobacteria Incertae Sedis,2
Mesorhizobium sp. YR577,1
Acidithiobacillus,6
Xylobotryomycetes,1
Gaiella,5
Kitasatospora,2
uncultured Bradyrhizobiaceae bacterium,6
leotiomycete sp. G2-5-S70,1
Bradyrhizobium sp. Shinshu-th2,1
Polyporoletus sublividus,1
Chaetocladiaceae,1
Ellin516,6
Cryptotrichosporon,1
Pseudonocardia sp.,1
Protalveolata,2
Fontimonas thermophila,1
Mycosphaerella pseudoellipsoidea,1
Holosporales,2
Chordata,3
Shuttleworthia,1
Sclerotinia trifoliorum,1
Kinetoplastea,1
Alternaria consortialis,1
Bergeyella,1
Spirochaetaceae,3
Gymnosporangium unicorne,1
uncultured bacterium DA116,1
Mycobacterium kyorinense,1
Saccharomyces,1
Aspergillus,3
actinobacterium ASH151,1
Sorangiineae bacterium MSr9495,1
Alcaligenes faecalis,1
uncultured Gemmata sp.,2
Trichoderma hamatum,1
Vibrionales,2
Pseudomonas guguanensis,1
Megasphaera,1
Cladosporium sp. CBS 282.49,1
Methylobacterium aquaticum,1
Cordyceps cicadae,1
Xylariaceae,3
Phanerochaete chrysosporium,1
UCG-002,1
LD29,1
Teloschistales,2
Thermoanaerobaculia,5
Ziziphus jujuba,1
Macrostomida,3
Pygidiopsis macrostomum,1
Bacillus firmus,1
IMCC26207,1
Polytrichum strictum,1
Bathyarchaeia,4
Trichostomatia,1
Pseudoalteromonas,2
bacterium ii1366,1
Legionellaceae,5
Arthrobacter globiformis,1
Gemmata sp. IIL30,1
Novosphingobium sp. HME8524,1
Australiasca laeensis,1
Neofabraea malicorticis,1
Brachyspiraceae,1
Acanthostaurus nordgaardi,1
Rhodococcus sp. B7740,1
Averrhoa carambola,1
uncultured marine benthic group E euryarchaeote,1
Anaeromyxobacteraceae,2
F082,1
Azospirillum,1
Stereum hirsutum,1
Aphelidea,2
Malacostraca,1
Vibrionaceae,2
Isosphaeraceae,60
Pelobacter sp. SFB93,1
JG30a-KF-32,7
Trichocladium achrasporum,1
Luedemannella,2
Prionitis lanceolata gall symbiont,1
Rhizopus stolonifer var. lyococcos,1
uncultured Dacrymycetaceae,1
alphaI cluster,1
Microcoleus cf. vaginatus Ru-6-12,1
Herbaspirillum sp. 3R-8,1
uncultured archaeon,13
uncultured Agaricales,1
Gyrodactylidae,1
Hirsutella,1
Gloeocystis sp. KFFB60-U5-1,1
Scalinduaceae,1
Chlorociboria,1
Mycobacterium thermoresistibile,1
Deconica montana,1
Micromonospora sp. CNS326 PL04,1
Pseudanabaena sp. CZS_47H,1
Melanospora zamiae,1
Aspergillus lentulus,1
Bradyrhizobium sp. ARR444,1
Teratosphaeriaceae,1
Lactobacillus ruminis,1
Ramularia,2
Padina,1
Flavitalea antarctica,1
Plantactinospora sp. BB1,1
Ishige,1
Schizophyllaceae,1
Limnochordales,1
Ishige okamurae,1
Laetiporus,1
Hormoscilla cf. pringsheimii Us-s-6-2,1
Erysipelotrichaceae,1
Holozoa,58
Craterocolla cerasi,1
Serratia symbiotica,1
Bhargavaea cecembensis,1
Opisthorchiida,1
Streptococcus agalactiae SS1219,1
Williamsia,1
Photobacterium ganghwense,1
Barranca multiflagellata,1
Isochrysis nuda,1
Treponema,2
Ceratobasidiaceae,3
Formosa,1
Geoarchaeales,1
Desulfotomaculia,2
Tuberaceae,1
Zavarzinella,1
Streptomyces ossamyceticus,1
Enterococcaceae,6
Cladosporium herbarum,1
Acari,4
Suberitida,1
Ferruginibacter,8
Diplorickettsiales,14
Arsenicitalea,2
Pirellulales,51
Albifimbria verrucaria,1
Chitinophaga caeni,1
Xylomelasma sp. EMSL 2471,1
Enterobacter cloacae,1
Nematozoa,8
Corynebacterium sphenisci DSM 44792,1
Thermoplasmatales,1
Oligoflexales,4
Pseudanabaenales,2
Clostridium estertheticum,1
Cellvibrio,1
Candidatus Protochlamydia naegleriophila,1
Subgroup 26,1
Metarhizium,8
Caldiarchaeales,1
Terracidiphilus,1
uncultured Caulobacteraceae bacterium,4
Brachyspira,1
Neoptera,13
01D2Z36,1
Oliarus sp. 1 NS-2013,1
Drosophila biarmipes,1
Digenea,2
Bradyrhizobium namibiense,1
Moniliophthora roreri,1
Xanthomonas axonopodis pv. aurantifolii,1
Synechococcales,3
Colpodida,2
uncultured stramenopile,2
Lenti-02,2
Discicristata,3
Solirubrobacter,16
Pycnoraceae,1
Agrostis stolonifera,1
Nocardioidaceae,21
Subgroup 11,1
Alveolata,13
Chaetocladium brefeldii,1
uncultured bacterium 282,1
Puniceispirillales,6
uncultured Candidatus Saccharibacteria bacterium,1
Armophorea,1
Legionella pneumophila subsp. pneumophila str. Thunder Bay,1
Meloidogyne incognita (southern root-knot nematode),1
A31,1
Spirhapalum polesianum,1
Clostridium sensu stricto 1,1
Candidatus Phytoplasma aurantifolia,1
Glissomonadida,10
Lysinibacillus sp. 2017,1
Phaselicystis flava,1
Patulibacter,1
Metamonada,2
Albatrellaceae,2
Planctomycetales bacterium Ellin7244,1
Pseudohongiella,1
uncultured Solirubrobacter sp.,3
Cryptodifflugia,1
Sebacina incrustans,1
Bacillus sp. (in: Bacteria),3
Leifsonia shinshuensis,1
Phenylobacterium sp. HYN0004,1
Aspergillus nomius,1
Botryosphaeria dothidea,1
Parachlamydia,1
Aquisphaera,9
uncultured Clostridium sp.,1
TM7x,1
Gonium pectorale,1
Capnodiales,20
Phyllozyma dimmennae,1
Pedomicrobium,2
Subgroup 10,5
Conoidasida,3
Microstromatales,2
Sordariales,7
Aeromonas,2
Chaetocladium,1
Comamonadaceae bacterium JGI 0001003-E14,1
Sloanea latifolia,1
Ichthyophonidae,1
Trichoderma viride,2
Inocybe,1
Subgroup 22,1
Chrysamoeba,1
Trichoderma deliquescens,1
Candidatus Renichlamydia,1
Streptococcus pneumoniae GA49542,1
Pedunculata,1
Phyllostachys praecox,1
Danielozyma,1
Parmotrema,1
uncultured Rhodospirillales bacterium,1
Massilia,15
Dethiobacteraceae,1
Nodosilinea PCC-7104,1
uncultured Thermosporothrix sp.,2
Acinetobacter lwoffii WJ10621,1
Ignavibacteria,1
Bisporella citrina,1
Bryophyta,5
Malasseziomycetes,2
uncultured Candidatus Solibacter sp.,1
Diplomitoporus crustulinus,1
Cercomonas,1
Craterocolla,1
Saccharomycodes sp. QMW-2015,1
Pla1 lineage,1
Agaricaceae,1
Rhopalophora,1
Agromyces cerinus,1
Parvibaculales,1
Chitinophagaceae bacterium PMP191F,1
Mucorales sp. AH-1999a,1
Hepatozoon,1
Cunninghamella bertholletiae,1
Clostridiales,4
Aeromonas sp.,1
Schizocoerus liguloideus,1
Candidatus Contubernalis alkalaceticum,1
Trinematidae,1
Mucilaginibacter sp. BJC16-A38,1
Sphingobacteriaceae,15
Fibrobacteria,1
Candidatus Staskawiczbacteria,2
Sulfurospirillaceae,2
Bacillicladium,1
Babesia vulpes,1
Pseudomonas putida B6-2,1
Streptacidiphilus,5
Chytridiomycetes,8
Neobodonida,1
Ureaplasma,1
Halieaceae,1
Chitinophaga niabensis,1
Oceanicola granulosus HTCC2516,1
Myroides,1
Bivalvulida,2
Metarhizium anisopliae,2
Saccharomycodaceae,1
Calcarisporium arbuscula,1
Dyella,2
Deinococci,2
Glutamicibacter,1
Cyathus,1
Massilia plicata,1
uncultured Ktedonobacter sp.,6
Osyris lanceolata B4,1
Aspergillago clavatoflava,1
Elev-1554,1
Trinema lineare,1
uncultured eubacterium WD260,1
Lapillicoccus,1
uncultured Meiothermus sp.,1
Crocinitomicaceae,1
Trametes,1
Stereopsis radicans,1
Lulworthia,1
uncultured Acanthobdellida sp.,1
Bulleribasidium,1
Cassipourea lanceolata,1
Sulfolobaceae,1
Mycobacterium peregrinum,1
Rathayibacter tritici,1
Proteiniphilum,1
Haplotaxida,3
Methanoregulaceae,1
Sphaerulina,1
Chaetomium sp. CBS 123940,1
Naganishia,1
Mycobacterium terrae,1
Candidatus Jorgensenbacteria,2
Badhamia,1
Ralstonia,1
Mollusca,2
Bacillus sp. FJAT-22090,1
Metschnikowiaceae,1
Monopisthocotylea,1
Phyllozyma,1
uncultured eubacterium WD2101,1
Caliciales,1
bacterium enrichment culture clone auto2_4W,1
Mariannaea,1
Zoopagomycota,3
Morchella elata,1
Parachlamydiaceae bacterium CRIB38,1
Hypocreaceae sp. MF474,1
Aspergillus candidus,1
Bacillus sp. Marseille-P2600,1
Streptococcus pneumoniae NP141,1
Hydrothermarchaeia,1
Microbacterium sp. B-S-R2A3,1
Clostridium sensu stricto 13,2
Cellulomonas,2
Lichtheimiaceae,4
Frankia,1
uncultured microorganism,1
Actaea racemosa,1
Pseudoflavitalea,2
S085,2
Rhizobiales bacterium GAS188,1
bacterium Ellin7505,1
Planctomyces sp. SCGC AG-212-M04,1
Planctomycetia bacterium WSF3-27,1
Obscuribacteraceae,7
Cucumis sativus (cucumber),1
Rubrobacteria,1
uncultured Micromonospora sp.,1
Sulfuritalea,1
Coleoptera,4
Drosophila sechellia,1
Neostereopalpus niponicus,1
Pseudohydnum,1
Cyanobium sp. CZS_34I,1
Chlorociboria aeruginosa,1
Russulales,10
Caulobacter sp. C6a,1
Niastella sp. SCN 39-18,1
bacterium Ellin5022,1
Rachicladosporium,1
cvE6,7
Thiomicrorhabdus,3
bacterium Ellin516,1
Pueraria candollei var. mirifica,1
Youngiibacter,1
Yersinia kristensenii,1
Mycobacterium,33
Exserohilum monoceras,1
Massilia sp. NR 4-1,1
Chryseomicrobium imtechense,1
Jiangella,1
Agrobacterium sp. SL26,1
Bradyrhizobium sp. 62,1
Bromus tectorum,1
Blastocatella,1
Nakamurellaceae,2
Corchorus olitorius,1
Geotoga,1
Trichomonas gallinae,1
Endomicrobiales,14
Mucor rudolphii,2
Actinomycetospora,1
Paenibacillus lactis,1
Micromonospora sp. NEAU-CF29,1
Dactylosporangium,2
Sclerotinia borealis,1
Ammopiptanthus mongolicus,9
Glomeraceae,3
Cohnella,1
Sumerlaeia,1
Hydnellum geogenium,1
Minicystis,1
Phialocephala,1
Bacillus sp. VKK-2,1
L21-RPul-D3,1
Bacillus methanolicus,1
Photobacterium,1
Acidithiobacillaceae,6
Entylomatales,2
Tepidisphaeraceae,1
uncultured Tremellomycetes,1
Ensete ventricosum,1
SM1A02,5
Ecdysozoa,29
Telmatobacter,1
Gemmatimonas phototrophica,1
Exutisphaerella laricina,1
Streptomyces griseus,1
Vertebrata,2
Anoxybacillus,2
Zasmidium cellare,1
Dietziaceae,1
Rhizopus,3
Acidihalobacter,1
Mycolicibacterium komanii,1
Tepidimicrobium,1
Candidatus Hamiltonella,1
SCGC AAA164-E04,1
Limnochordia,2
Kryptonia,1
Bacillus aerius,1
Syntrophotaleaceae,1
Cuphophyllus,1
Clade IV,1
Meria laricis,1
Cellulomonas sp. Root137,1
Paludibaculum,1
Devosia chinhatensis,1
Puniceicoccaceae,2
Prunus mume (Japanese apricot),1
Thiobacillus,1
ANME-3,4
Kickxellaceae,1
mle1-7,1
Halobacterota,6
Gautieria,1
Colletotrichum nicotianae,1
uncultured Planctomycetaceae bacterium,5
bacterium enrichment culture clone auto45_4W,1
Utharomyces epallocaulus,1
Marmoricola sp.,1
uncultured fungus,26
Sclerotiniaceae,2
Nitrospinia,1
Pseudanabaena PCC-7429,2
Lophotrochozoa,19
Muribaculaceae,1
Brevibacillus sp.,1
Exobasidiomycetes,4
Torpedosporaceae,1
Rhodococcus,5
Xylobotryales,1
bacterium enrichment culture clone auto10_4W,1
Nitrobacter sp. Nb-311A,1
Telotrochidium,1
Erysiphales,1
Sphingopyxis macrogoltabida,1
Myrothecium sp. CGMCC 3.3665,1
Iamia,3
Thermosporothrix,1
Pseudogymnoascus sp. VKM F-3775,1
Fusarium circinatum,2
Sulfurospirillum,2
Staphylococcaceae,5
Cyperus alternifolius,1
Methylobacterium sp. P8E,1
Desulfatiglandales,2
Ascocoryne sarcoides,1
Wohlfahrtiimonadaceae,1
Heteromita sp. HFCC 924,1
uncultured Archangiaceae bacterium,2
Roseimaritima,1
Desulfobulbales,5
Streptomyces sp. PWS12,1
Mycobacterium paraterrae,1
Inocybaceae,1
Mucor racemosus,2
Dissophora decumbens,1
uncultured Hyphomicrobiaceae bacterium,12
Exophiala,1
uncultured Steroidobacter sp.,3
Sphingomonas aquatilis,1
Antrodiella,1
Bacillus sp. OV166,1
Lachnospiraceae UCG-002,1
Cutaneotrichosporon,1
uncultured candidate division SAM bacterium,1
MAST-4,1
Coccomyxa sp. LA000219,1
Cephaloticoccus,1
vadinHA49,7
Sphingomonas sp. SO3-7r,1
Catenulispora,2
Candidatus Nostocoida,2
GOUTA6,1
Sphingomonas,5
Branchiopoda,1
Enchytraeus luxuriosus,1
P3OB-42,8
Peniophorella,1
Chroococcidiopsaceae,1
Colocasia esculenta (taro),1
Sandaracinaceae,1
Polytrichum,4
Flavobacterium sp. T93L.09.P.BKT.AS.H.Gill.N,1
Staphylococcales,6
Criblamydiaceae bacterium cvE70,1
Ichthyosporea,1
Dependentiae,13
Phaeomoniella chlamydospora,1
Mucorales sp. AH-1999b,1
Desulfobulbus,2
Neoascochyta,1
Babeliales,13
Rhizopus sp. ACCC 30795,1
Spirotrichonymphea,1
Rhizobiaceae,19
Coemansia,1
Prymnesiales,1
Petrotogales,1
Bacillus sp. CS-605,1
Foraminifera,1
Solanum lycopersicum (tomato),1
Mycobacterium sp. YM12,1
Gaiella occulta,1
Odontosoria,1
Quadrisphaera sp. DSM 44207,1
Marinimicrobia (SAR406 clade),2
Moraxellaceae,7
Juncigena,1
Cordyceps sp. BCC28795,1
Beggiatoales,1
Luteibacter,1
Dechloromonas sp. HZ,1
Pseudocercospora,1
Gimesiaceae,3
Streptomyces,27
Bacillus sp. RU2C,1
Pla4 lineage,4
Rhizomicrobium palustre,1
Blfdi19,3
Hyphomicrobium,1
Crepidotaceae,1
Mucilaginibacter sp. OK098,1
Methylobacterium radiotolerans,1
Listeria,1
Pezizales,2
Salpingoecidae,1
Weeksellaceae,1
Hordeum vulgare,1
Bradyrhizobium sp. enrichment culture clone E109,1
Granulicella aggregans,1
Fimbriimonadales,10
Simkaniaceae,9
Pucciniaceae,6
Gracilipodida,1
Thermoactinomycetaceae,1
Aglaiogyrodactylus ctenistus,1
Blautia,2
Methylobacterium-Methylorubrum,5
Francisella noatunensis subsp. orientalis,1
Rhynchosporium secalis (leaf blotch of barley),1
Populus tremula,1
Microbacterium sp. MNmon12,1
Chthonomonadaceae,8
uncultured thermal soil bacterium,2
Providencia,1
Tricladium,1
Gemmata,10
Kyrpidiaceae,1
Heterocephalacria,2
Juncus effusus,1
Fibrobacterota,1
Rhabditophora,4
Choanoflagellata,2
Brocadiae,1
uncultured sludge bacterium A8,1
Russula,3
MBMPE27,1
Diptera,2
Oceanicola,1
Ktedonobacteria bacterium Hsw-67,1
Umbelopsidales,2
Gossypium barbadense (sea-island cotton),5
Pinus taeda (loblolly pine),1
Enterococcus faecium,1
Mucor endophyticus,1
Streptosporangium pseudovulgare,1
Kapabacteriales,5
URHD0088,3
Rudaea,1
Roseiflexaceae,1
Sorites,1
Chryseomicrobium,1
Mycobacterium sp.,2
Blastocatellaceae,7
Xanthomonas translucens pv. graminis,1
Burkholderia vietnamiensis,1
Sulfuritalea hydrogenivorans sk43H,1
Scleromitrula,1
Prymnesiophyceae,2
Neochlamydia hartmannellae,1
Cadophora orchidicola,1
Asclepias tuberosa,1
Ancylobacter sp. TS-1,1
Streptacidiphilus specus,2
Mycoplasmoides alvi,1
uncultured Micavibrio sp.,1
Halosphaeriaceae,1
Auriculariaceae,2
Polytrichum commune,1
Chytridiomycota,8
Listeria monocytogenes,1
Babeliaceae,2
Thermotoga,1
Cortinarius iodes,1
Anthoxanthum odoratum,1
Suberites sp. RT-2017,1
Dickeya,1
uncultured sludge bacterium A17,1
Chlorophyceae,6
Sumerlaeales,1
Holospora,1
OCS116 clade,1
uncultured Singulisphaera sp.,3
Dicranophora fulva,1
Volutella ciliata,2
Ga0074140,2
Campylobacteria,3
Myxococcaceae,16
Jaminaea lanaiensis,1
Kocuria,1
uncultured Frankineae bacterium,2
Rhizopus sexualis var. sexualis,1
uncultured Actinomycetales bacterium,5
Salix interior,1
Lysinibacillus,2
Tundrisphaera lichenicola,1
Klebsiella pneumoniae BIDMC 33B,1
soil flagellate AND21,1
Tremellodendropsis tuberosa,1
uncultured Verrucomicrobiaceae bacterium,1
Kurthia,1
bacterium Ellin6034,1
Erysiphaceae,1
Methanosarciniales,4
Rhizomucor,4
Cercozoa sp. CC-2009a,1
Microscillaceae,1
Deltaproteobacteria bacterium GWA2_38_16,1
Piskurozyma,1
Leucosporidium fellii,1
uncultured crenarchaeote,8
11-24,3
Pseudonocardia sp. 3B,1
Dongia,2
Candidatus Kerfeldbacteria,1
Kickxellales,1
Pirellulaceae,51
uncultured ciliate,1
uncultured Choanoflagellida,1
uncultured Ferrimicrobium sp.,2
Bolbitius,1
Thermotogota,2
Platyhelminthes,10
Leotiomyceta Incertae Sedis,1
Peracarida,1
BSV26,1
Sedimenticola,1
uncultured sludge bacterium H16,1
Pseudomonas libanensis,1
Candidatus Endonucleariobacter,1
Torpedosporales,1
Metakinetoplastina,1
Streptomyces violascens,1
Fluviicola,1
Solanum pennellii,1
Streptomyces sp. TTH-DM-22,1
Lactobacillus delbrueckii subsp. bulgaricus,1
Backusella indica,1
S-BQ2-57 soil group,8
Mediophyceae,2
Paratrachys australia,1
Metarhizium indigoticum,1
Blastomyces dermatitidis ER-3,2
Actinoplanes derwentensis,1
Rubinisphaeraceae,1
Microbispora rosea,1
Saprospiraceae,1
Phytohabitans,1
Alphaproteobacteria bacterium GWC2_42_16,1
Spumella,4
Conexibacter woesei DSM 14684,1
Ktedonobacterales bacterium Uno3,1
Acinetobacter,6
Massilia eurypsychrophila,1
Ignavibacteriales,1
Fusobacteriota,1
Desulfobulbia,5
Bacillaceae,68
Acidobacteria bacterium OLB17,1
Moduliflexia,2
Mycobacterium xenopi 3993,1
Fusarium sp. T12,1
Acanthopleuribacterales,1
Candidatus Mycoplasma haemomacaque,1
Leucosporidium,1
Cenarchaeum,1
Aureobasidium,1
Streptomyces viridosporus,1
Umbelopsis sp. I1A5,1
Selenomonadaceae,1
KD3-10,1
Citromicrobium sp. JL477,1
uncultured stichotrich,1
Mycobacterium insubricum,1
Cryptomonadales,3
uncultured Cercozoa,3
Micrococcus,1
Phormidesmiales,1
Listeriaceae,1
Heterodermia squamulosa,1
Nocardioides luteus,1
Chloroflexia,6
Chlamydiales bacterium cvE18,1
Ustilaginomycotina,6
Pseudogymnoascus sp. KY-108,1
Ectocarpales,1
Maxillopoda,1
Phoma sp. EMBOSS_001,1
Danio rerio (zebrafish),2
Rubrobacteriaceae,1
Verrucomicrobia bacterium SCGC AG-212-E04,1
Geitlerinema PCC-8501,1
Bordetella,1
Streptococcus pneumoniae SPN061370,1
Veneroida,1
Lobulomycetales sp. AF011,1
Backusella variabilis,1
Methanomicrobiales,2
Mucilaginibacter,13
Halomonas organivorans,1
Azospirillum brasilense,1
Kineosporiaceae,7
Neobodo designis,1
bacterium enrichment culture clone SBIV14,1
Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,1
WS2,1
Chaetomium elatum,1
Bacillus sp. C7.hex.9,1
Mycobacterium cookii,1
Diplomitoporus,1
Deinococcota,2
Haemophilus,1
Blastomyces,2
Phorticium clevei,1
Mucor sp. BMC2,1
Nitrosococcales,1
Berkelbacteria,1
Oceanobacillus arenosus,1
SAR92 clade,1
Candidatus Metachlamydia lacustris,1
Parcubacteria group bacterium GW2011_GWA1_48_11b,1
Bacillus subtilis,3
Azospirillaceae,4
uncultured Mucorales,1
Armatimonadales,8
Chelicerata,4
Streptomyces sp.,1
Ichthyophonae,1
Phaeophyceae,2
Rathayibacter iranicus,1
Trametes versicolor,1
Microbacteriaceae,9
Endomicrobium,14
uncultured Verrucomicrobiales bacterium,1
Desulfocapsaceae,1
Candidatus Nomurabacteria bacterium RIFOXYB1_FULL_36_10,1
Tetrachaetum elegans,1
Subgroup 5,6
Micromonospora rhizosphaerae,1
Buellia,1
Planctomycetaceae bacterium SCGC AG-212-F19,1
Ripogonum sp. KH-2014,1
Staphylococcus,5
Stachybotryaceae,8
Moduliflexales,2
FCPS473,1
Mucor mucedo,1
Endogonaceae,2
Mucoromycotina sp. Th6-4,1
Phormidium autumnale Ant-Ph68,1
Morganellaceae,4
Roseobacter clade NAC11-7 lineage,1
Mrakiaceae,1
Aquamicrobium,1
uncultured Massilia sp.,1
Enterococcus faecalis,2
Defluviicoccales,1
Pertusariaceae,2
Fusarium commune,1
Derxomyces sp.,1
Verrucomicrobia bacterium ADurb.Bin063,1
Bivalvia,1
uncultured Micrococcineae bacterium,1
Rhodocyclaceae,2
bacterium Ellin5111,1
Scleromitrula shiraiana,1
Stenotrophomonas maltophilia,2
SAR116 clade,6
Ophiocordyceps,2
NB1-j,1
Hepatozoon sp. Boiga,1
Brachypodium distachyon (stiff brome),1
Volvariella gloiocephala,1
Verrucomicrobium sp. GAS474,1
Streptococcus mitis,1
uncultured cyanobacterium,1
Brocadiales,1
Guepinia helvelloides,1
Spionida,1
Sulfobacillia,2
Mucilaginibacter sp. BR5-28,1
Colletotrichum,4
Dyadobacter sp. 50-39,1
Chytriomycetaceae,2
Methanomicrobiaceae,1
Gloeophyllum,1
Herbaspirillum,2
Acholeplasmataceae,4
Crepidotus,1
Russula exalbicans,1
Blakeslea,1
Tricladida,1
Thelohanellus sp. KLT-2014,1
Sordaria macrospora k-hell,1
Streptomyces thermocarboxydus,1
Prevotella,3
Mycoplasmataceae,11
Pseudonocardia,17
Euteleostomi,2
Staphylococcus sp. DVRSG-2,1
Kryptoniales,1
Thaumatomonadidae,1
Thelephorales,3
Ancylobacter,1
Aspergillaceae,14
Aphrophora sp. 4 JL-2010,1
Pseudonocardia sp. CNJ888 PL04,1
Kendrickiella phycomyces,1
Ciliophora,7
Corallococcus,1
Desulfatiglans,2
Chroomonas sp. CCAP 978/3,1
IS-44,2
Pseudocercospora punctata,1
Porticoccaceae,1
Kurthia gibsonii,1
Marasmiaceae,3
Lecanicillium sp. CCF 5252,1
Dethiobacteria,1
Paramoebidium sp. Mex-17-W2,1
Mycena plumbea,1
Arsenophonus,1
Chytriomyces sp. WB 235A,1
Cyclobacteriaceae,1
Mongoliicoccus,1
Laetiporus sulphureus,1
Aliidongia,1
Streptomyces verticillus,1
Gloeophyllaceae,2
Desulfatiglandaceae,2
Pertusaria,2
Quadrisphaera,1
Chrysochromulina parkeae,1
Hydatigera parva,1
Magnetospiraceae,1
Fibrobacterales,1
Coriobacteriaceae,1
Geothermobacteraceae,1
Clitellata,3
Thiothrix,1
Acantharia,1
Polycystinea,1
Rothia sp. HMSC061E04,1
Mizugakiibacter,1
Malassezia,2
Subgroup 15,3
Microbotryomycetes,1
Verrucomicrobia bacterium RIFCSPLOWO2_12_FULL_64_8,1
Candidatus Phytoplasma,4
Colletotrichum higginsianum IMI 349063,1
actinobacterium YJF1-30,1
Aminicenantales,1
Labyrinthulomycetes,1
Candida-Lodderomyces clade,1
Moduliflexaceae,2
Saitozyma,1
Edaphobacter,2
Micromonospora sp. CF017,1
Parengyodontium album,1
fungal sp. No.14919,1
Cnidaria,2
Isochrysis,1
Sphingobacteriales,23
Hydnellum,1
Geminicoccaceae,1
Gaiellaceae,5
Cairneyella variabilis,1
Roseomonas gilardii,1
Graphium,1
BCP clade,54
Rhodanobacter,11
uncultured Rubrobacteria bacterium,3
Pycnora sorophora,1
Sphingobacterium,1
Acanthopleuribacter,1
Gemmatimonadetes bacterium SCN 70-22,1
Bilateria,52
Kyrpidia spormannii,1
Saccharomycetales,4
Neochlamydia endosymbiont of Acanthamoeba sp.,1
Xiphinematobacteraceae,11
Streptomyces sp. BA5,1
Erwiniaceae,1
Sediminibacterium,1
AKYH767,4
Schlesneria,5
Micromonospora sp. 2675OA2,1
