Taxon,Count
Salinibacterium amurskyense,4
Granulicella sp.,1
Bursariomorphida,1
Tumebacillus,2
Pseudomonas sp. TM14_2,1
Pseudomonas sp. RKS7-4,1
Clostridium moniliforme,1
Xenacoelomorpha,1
Glomerellaceae,3
Rhizophydium,1
Sanguibacter sp. ISLP-3,1
Sumerlaeaceae,4
Ascidiaceihabitans,2
Tremellales,2
Shewanella sp. H1-74,1
Ramularia endophylla,1
uncultured alga,1
Pseudooceanicola sp.,1
wastewater metagenome,1
Thermotoga neapolitana,1
bacterium SCGC AG-212-C10,1
AAP99,1
Xylobotryum andinum,1
Acidithiobacillus,7
Paracercomonas sp. WA10,1
Brachybacterium,2
uncultured Psychroserpens sp.,1
Candidatus Omnitrophus,3
Proteiniphilum,3
Melampsorella,1
Cyanobiaceae,3
Litoreibacter,1
Labyrinthulomycetes,4
Dongia,7
Cercomonas edax,1
Marinomonas sp. BSi20382,1
Streptomyces griseoincarnatus,1
Paenibacillus barengoltzii,1
Nocardioides sp. CMU2,1
Thiotrichaceae,2
Chlorarachniophyta,1
Bradyrhizobium erythrophlei,1
Gromochytriales,2
Estrella,1
Psychrobacter sp. B29-1,1
Ophiocordycipitaceae,3
Tolypocladium ophioglossoides,1
Pseudomonas reinekei,1
Hafnia paralvei,1
Sanguibacter,4
Devosia sp. LC005,1
Actinoplanes sp. 19,1
uncultured Oxytrichidae,1
Clostridium sp. HMP27,1
MAST-8D,1
Euamoebida,3
Gillisia sp. SS10.36,1
Bacteroides stercoris ATCC 43183,1
Porphyra-Pyropia,1
Sphingomonas sp. YZ-8,1
Berndtia sp. ACRO_sp_173,1
Torpedospora radiata,1
Mycoplasma arthritidis 158L3-1,1
Haplotaxida,1
Pythium,1
Caproiciproducens,1
Sva1033,1
Paenibacillus sp. 6M45,1
Nocardioides sp. 43/14,1
uncultured stramenopile,2
Ktedonobacterales,1
Bacteroidetes bacterium GWF2_40_13,1
Isosphaeraceae,53
Sporosarcina sp. PM12,1
Arcticiflavibacter,1
Cryptosporida,7
Mucilaginibacter,7
Clostridium perfringens CPE str. F4969,5
Edaphobacter,1
uncultured Legionellales bacterium,1
Devosia sp. R41,1
CCM19a,4
Cercozoa sp. WA60ap124at20LS,1
Aminobacter sp. RE 54,1
Cryptophyceae,2
Pseudomonas stutzeri,1
Bivalvia,1
Dysgonomonadaceae,4
Streptosporangium,3
Hyphomicrobiaceae bacterium H13,1
Trichomeriaceae,1
Rhodanobacter panaciterrae,1
Mycobacterium sp. DWMJ-935B1,1
Veillonellaceae bacterium FCF9B,1
Sphingomonas indica,1
Kiritimatiellae,1
Mycobacterium koreense,1
Schmidtea mediterranea,1
Albimonas donghaensis,1
Sutterellaceae,2
Pelagibaca bermudensis HTCC2601,1
Rhabditophora,2
Loktanella sp. D3,1
uncultured Burkholderia sp.,2
Polaromonas sp. EUR3 1.2.1,1
Naegleria sp. 4542,1
Lysinibacillus,1
Paenibacillus sp. MWE-106,1
Pseudomonas prosekii,1
bacterium BCL16,1
Mycobacterium shimoidei,1
Peptostreptococcales-Tissierellales,84
Waddlia,1
Myxococcus,2
Candidatus Uhrbacteria,3
Clostridium scatologenes,1
Teleostei,1
Bacillus aryabhattai,1
Granulosicoccaceae,1
uncultured Rhodocyclaceae bacterium,2
Acremonium,3
Parvibaculum,2
Shewanella sp. ES-13,1
planctomycete str. 608,1
Actinomycetales,7
SAR92 clade,2
Frigoribacterium,2
Bizionia sp. APA-3,1
Rhodospirillales bacterium L96,1
Clostridium sensu stricto 1,64
Aminobacter sp. LC389,1
Rhodococcus sp. DEE5151,1
Rubrobacterineae bacterium BR7-21,1
Asgardarchaeota,1
Cellulomonas sp. KHH20,1
Actinoplanes missouriensis 431,1
Retaria,3
Mycobacterium sp. GR-2005-124,1
Persicirhabdus,2
Macrostomum lignano,1
Roseobacter clade CHAB-I-5 lineage,1
Pavlova ennorea,1
Methylibium sp. UTPF58,1
Euplotes sp. 3 MHP-2018,1
Rhizobacter sp. Root404,1
Cellvibrio sp. OA-2007,1
Desulfosporosinus sp. Tol-M,1
Trichodesmium IMS101,1
Methylophagaceae,2
Arenimonas,16
Longimicrobiaceae,2
Streptomyces sp. TFS59-23,1
Paramyrothecium,1
Lecanicillium sp. CCF 5201,1
Streptomycetaceae bacterium C2,1
actinobacterium YM22-133,1
Aestuariihabitans beolgyonensis,1
Fibrobacteraceae,1
Acoelomorpha,1
Rickettsiaceae,1
P3OB-51,1
candidate division WWE3 bacterium RIFCSPLOWO2_01_FULL_53_14,1
Tetraplodon fuegianus,2
Brevundimonas diminuta,1
Halomonas organivorans,1
Singulisphaera sp. GP187,1
Polaromonas sp. CG9_12,1
Comamonas testosteroni,1
Hydatigera parva,1
uncultured Flavobacterium sp.,3
Mycobacterium kyorinense,1
BD1-7 clade,1
Allohumibacter,1
Xanthophyceae sp. IX3,1
Ulvibacter,1
Gigasporaceae,1
Prolixibacteraceae,6
Erwinia uzenensis,3
Entrophospora infrequens,1
Coriobacteriales,1
Clostridium perfringens D str. JGS1721,1
Brocadiae,1
Tistlia consotensis,1
Caldicoprobacterales,1
Nocardioides sp. URHA0020,1
Exutisphaerella laricina,1
Nitrospinota,5
bacterium Ellin5294,1
Tausonia sp. KBP 4496,1
freshwater sediment metagenome,1
Shewanella sp. BSs20042,1
Devosia chinhatensis,1
uncultured Ostreococcus,1
Peptostreptococcaceae,57
Synechococcales,3
Breoghania sp. L-A4,1
Barranca multiflagellata,1
Nitrospira japonica,1
Microlunatus soli,1
Luteimonas sp. JM171,1
Chlamydiaceae,1
Singulisphaera acidiphila,1
Gossypium barbadense (sea-island cotton),2
Pygophora,1
Lentimicrobium,3
Aphelidium,1
uncultured compost bacterium,1
Vishniacozyma,1
Dermabacteraceae,3
Caulobacter fusiformis,1
Pseudomonas sp. GmFRB011,1
Moniezia benedeni,2
Xanthomonas-like sp. V4.BO.41,1
Tropicibacter naphthalenivorans,1
Stellaria media,1
uncultured Gemmatimonas sp.,3
SUP05 cluster,4
Nitrosospira sp.,1
Demequina aurantiaca,1
Devosia riboflavina,1
Citreicella,1
Yeosuana sp. JLT21,1
Nocardioides glacieisoli,1
bacterium LW 181_30,1
Myrothecium gramineum,1
Janthinobacterium sp. LM6,1
PeM15,6
Staphylococcus aureus subsp. aureus ST398,1
Amphidinium,1
Pseudomonas sp. PD 6,1
Ralstonia sp. 1-6,1
Thysanoptera,2
Dothidea muelleri,1
Janibacter sp. HTCC2649,1
Amycolatopsis,1
Sabellida,1
Chlorococcum oleofaciens,1
Parapusillimonas,1
uncultured Beijerinckiaceae bacterium,1
Cryobacterium psychrotolerans,6
Actinoplanes sp. YM-3,1
Bacteroidales,25
Hungateiclostridiaceae,5
Sordaria macrospora k-hell,1
Hafnia-Obesumbacterium,1
Nocardioides sp. JS614,1
Conthreep,1
Angustibacter luteus,1
Pseudomonas sp. CF161,1
Gromochytriaceae,2
Luteimonas cucumeris,1
Collodaria,1
Rhodoglobus sp. R-36762,1
BSV26,2
Clonostachys rosea,1
Thermoanaerobacterales,1
Mucilaginibacter soyangensis,1
Phorticium clevei,1
Microbacterium sp. HBUM179173-2,1
uncultured Clostridium sp.,11
Actinomyces massiliensis 4401292,1
Arsenophonus endosymbiont of Aphis melosae,1
Caryophyllaceae environmental sample,1
Nitrobacter hamburgensis X14,1
Oscillospiraceae,1
Pseudomonas sp. 28 E 9,1
Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22,1
Dechloromonas sp. HZ,1
Mycobacterium sp. 852002-40037_SCH5390672,1
Bodomorpha sp. HFCC 927,1
Leifsonia sp. AW16,1
uncultured Herbaspirillum sp.,2
ABY1,4
Microbacterium sp.,1
Sphingomonas sp. URHD0057,1
Dictyostelium quercibrachium,1
Talaromyces,1
uncultured Thiomargarita sp.,1
Amoebophilaceae,1
Spirochaetia,5
Rhizobium sp. REG305,1
Serinibacter salmoneus,1
Arsenicicoccus sp. oral taxon 190,1
Arthrobacter crystallopoietes,1
Rudaibacter,1
Cestoda,8
Leifsonia sp. FZ109,1
Acinetobacter lwoffii,1
Pectobacterium betavasculorum,1
Alphaproteobacteria sp. ML20,1
uncultured Methylococcaceae bacterium,1
Mycobacterium sp. GA-1999,1
MBNT15,3
Entomoplasma ellychniae,1
uncultured Ralstonia sp.,1
Brachybacterium muris UCD-AY4,1
uncultured Cyanobacterium sp.,1
uncultured Haliscomenobacter sp.,1
Chlamydiae bacterium GWA2_50_15,1
uncultured Micrococcineae bacterium,1
Actinobacteria bacterium,2
Micromonospora sp. NEAU-lc10,1
uncultured Chloroflexaceae bacterium,1
Azospirillum lipoferum,1
Ipomoea nil (Japanese morning glory),1
Cellulomonas flavigena,1
Defferrisomatales,1
bacterium A52C2,1
Peptococcaceae bacterium strain-l,1
Cyanobium sp. CZS_39E,1
Pseudarthrobacter sulfonivorans,3
UCG-010,1
Subsaxibacter broadyi,1
Litorimonas,2
Xanthomonas axonopodis,1
Bifidobacteriales,1
Aestuariibaculum sp. KMM 6762,1
Paenibacillus taichungensis,1
Legionella birminghamensis,1
Ochrobactrum sp. PR17,1
Microbacterium sp. 77mftsu3.1,1
Streptomyces,33
Leptospirillaceae,1
Pseudonocardia sp. EC080625-04,1
Frondihabitans sp. PAMC 28766,1
Olpidium brassicae,1
Pseudolabrys taiwanensis,1
uncultured Rubrobacteria bacterium,1
Shewanella benthica KT99,1
Candidatus Metachlamydia lacustris,1
Bradyrhizobium sp. DOA1,1
Defluviimonas,1
Dermateaceae,1
Porphyrobacter,1
Cryobacterium sp. Hh25,1
Actinomyces sp. oral taxon 414,1
Gelidibacter sp. QSSC1-21,1
Sphaerisporangium aureirubrum,1
Bromus tectorum,1
Ga0074140,1
Shewanella sp. PA3,1
uncultured Blautia sp.,1
Malasseziaceae,1
Streptococcus pneumoniae NP141,1
Rhodoferax,9
Arthrobacter sp. A2-83,1
Diacronema lutheri,1
Mycobacterium conceptionense,1
Bachmanniomyces,1
Pseudanabaenales,3
Methanofastidiosales,1
Chlamydomonas kuwadae,1
Dictyostelia,1
Azospirillum thiophilum,1
Syntrophia,1
Desulfitibacterales,2
Rhodococcus sp. FI 1018,1
Paralcaligenes,1
Ktedonobacteria,12
Nitrolancea,4
Sporosarcina sp.,1
Tistrellaceae,1
uncultured endolithic bacterium,2
Yueomyces sinensis,1
Oceanicola,1
Heliophilum,1
Shewanella sp. BSi20616,1
Lentisphaeria,2
Pseudoxanthomonas sp. IFP 2051,1
Amylibacter,3
Methylocella,4
Tessaracoccus,1
Xanthonema bristolianum,1
Clavulicium,2
Marinomonas sp. BSi20535,1
Proleptomonas,1
Elev-16S-1166,1
Microbacterium mangrovi,1
Cellvibrio sp. J115(2013),1
Bergeyella,1
Tausonia,1
Chloropicon roscoffensis,1
Zoopagales,2
Leptolyngbya VRUC 135,1
Euzebyaceae,1
Novosphingobium tardaugens NBRC 16725,1
Bradyrhizobium sp.YB2,1
Dothidea,1
Malacoplasma penetrans,1
Pseudanabaena sp. CZS_45B,1
Staphylococcaceae,6
bacterium rJ7,1
Parabodo,1
Sordariales,2
Ciliophora,16
Shewanella sp. B-1-21,1
Pseudomonas sp. ND7,1
Mycobacterium austroafricanum,1
uncultured Basidiomycota,1
Rubinisphaeraceae,10
Nectria curta,1
Candidatus Saccharibacteria bacterium 47-87,1
Kiloniellales,2
Dactylosporangium sp. YIM 48790,1
Polytoma ellipticum,1
Corynebacterium amycolatum,1
Saccharospirillaceae,1
Terrabacter sp.,1
uncultured Intrasporangiaceae bacterium,2
Hellea,1
Crocinitomicaceae,6
KCLunmb-38-53,1
Defluviitaleaceae UCG-011,1
Stephanodiscus,1
Dothideaceae,1
Actinokineospora,2
Lactobacillus,5
Agromyces sp. Soil535,1
Nitrobacter vulgaris,1
Pseudoruegeria,1
Planktomarina,2
Pseudonocardia sp.,1
Craterocolla cerasi,1
Bradyrhizobium sp. LTSP857,1
Woeseiaceae,4
Pezicula,1
Acidaminobacter,1
uncultured Banisveld eukaryote,4
Amphiesmenoptera,1
Nocardioides sp. Soil774,1
[Ruminococcus] torques group,2
Tomitella sp.,2
Blastococcus saxobsidens,1
Pseudoalteromonas,3
gamma proteobacterium OR-113,1
Spirilliplanes yamanashiensis,1
Algoriphagus sp. A40,1
Schizoplasmodiida,1
Spongomonas minima,1
Oceanirhabdus,1
Rhodococcus sp. R2,1
Petrotogales,1
Flavobacterium gilvum,1
Tetracystis vinatzeri,1
Aeromicrobium marinum DSM 15272,1
Trypanosoma,1
Longimicrobia,2
Bhargavaea cecembensis,1
Paraclostridium,3
Amoeboaphelidium protococcarum,1
Phaeobacter,1
Bacillus massilionigeriensis,1
uncultured eubacterium WD248,1
Pseudolabrys sp. Root1462,1
Alkaliphilus,3
Thalassolituus sp. HI0120,1
Planctomyces sp. SH-PL62,1
Olpidium,1
Mycobacterium tuberculosis variant pinnipedii,1
Novosphingobium malaysiense,1
Desulfonispora,1
Arthrobacter sp. ERGS1:01,1
Nectria cinnabarina,2
Rhodococcus sp. ZS343,1
Listeria monocytogenes,1
Phormidiaceae,5
Holosporales,1
Mesorhizobium sp. R8-Ret-T53-13d,1
Tsukamurellaceae,2
Candidatus Saccharibacteria bacterium CG2_30_41_52,1
Acidihalobacter,1
Vibrio diabolicus,1
Catenaria,1
uncultured Limnohabitans sp.,1
Mycobacterium intracellulare subsp. yongonense,1
Nectria sp. P1A2,1
Myceligenerans salitolerans,1
Actinomarinales,1
Acidobacteria bacterium WX184,1
Ruegeria,3
Mycoplasma sp. Mirounga ES2774-NASSP4,1
Lysobacter,3
Aequorivita soesokkakensis,1
Phytophthora,1
Aciculosporium take,1
Bacillus sp. TS1,1
uncultured rape rhizosphere bacterium wr0004,1
Bagnisiella,1
Thermoanaerobacteria,1
Winogradskyella,1
Arthrinium japonicum,1
Aeromicrobium panaciterrae,2
Thaumatomonadida,1
Blastomonas,1
ANME-3,2
Limnohabitans,1
Salinibacterium,12
uncultured ammonia-oxidizing bacterium,1
Pseudomonas sp. RKS6-8,1
Heteromita sp. HFCC 924,1
Sphingobacteriales bacterium WF1O,1
Leucosporidium,1
Neochlamydia,19
Acinetobacter baumannii BIDMC 57,1
Arthrobacter sp. RHLT3-21,1
Mycobacterium sp. 236,1
Pusillimonas sp. CH15,1
Rhodobacter,3
Rhynchogastremataceae,1
RCP2-54,3
Thermincolales,1
Microbacterium kyungheense,1
OPB41,2
Romboutsia sp. MT17,1
Streptomyces sp.,3
uncultured eubacterium WD295,1
Luteococcus japonicus LSP_Lj1,1
Arthrobacter sp.,5
Estrella sp. CRIB 31,1
Candidatus Aquiluna,1
Mycobacterium sp. I10A-01893,1
Plantibacter cousiniae,1
Pedococcus dokdonensis,1
Mycosphaerella,1
Fictibacillus phosphorivorans,1
Hormoscilla cf. pringsheimii Us-s-6-2,1
Mycobacterium algericum DSM 45454,1
uncultured bacterium 259,1
Phycicoccus sp. Soil802,1
Herbiconiux,1
uncultured Rhodobium sp.,1
Stephanodiscus suzukii,1
uncultured Acetobacteraceae bacterium,2
Diaminobutyricibacter,1
Piroplasmorida,1
Rhodococcus sp. PL009,1
Luteimonas rhizosphaerae,1
Blastocystis,3
Rozella,1
Spirochaetaceae,5
Heteromita,21
Janthinobacterium,5
Myrothecium sp. 08010,1
Chaetophora sp. BEA 0173B,1
Actinotalea,1
Zoopagomycotina,2
Anaplasma,1
Verrucomicrobium sp. GAS474,1
Microbacterium sp. cf046,1
uncultured Rhizobiaceae bacterium,1
Cestodaria,1
Thioglobaceae,4
Methylophilales bacterium MBRSF5,1
Nocardioides sp. CFH S0151,1
Syntrophomonadaceae,1
Bacillus lindianensis,1
Pertusaria,1
Arsukibacterium sp. MJ3,1
Intrasporangiaceae bacterium MI-1.2 V66,1
Desulfofarcimen,1
Alveolata,35
Polaromonas naphthalenivorans,1
Bacillus circulans,1
Allas sp. 1 JMS-2012,1
BIyi10,1
Curtobacterium sp.,1
Paracoccus sp. SM22M-07,1
Parabodo caudatus,1
Microbacterium,29
Bacteroidaceae,3
Mesorhizobium amorphae CCNWGS0123,1
Sphingomonas sp. EC-K085,1
LKC2.127-25,1
Galbitalea soli,1
Erysiphaceae,2
Nocardia seriolae,1
Acidithiobacillales,7
Holophagaceae,3
uncultured Subsaxibacter sp.,1
Heterosigma akashiwo,1
Rhodobiaceae,1
Maribacter aestuarii,1
Halofilum salinum,1
Gracilipodida,1
Arsenicicoccus dermatophilus,1
Polychaeta,2
Candidatus Alysiosphaera,4
Dermabacter,1
Krasilnikovia,1
Pseudomonas sp. LAB-16,1
Dyella sp. K20-43,1
Rhodopseudomonas pseudopalustris,1
Holophagales,3
Neocystis brevis,2
Sphingopyxis baekryungensis,1
Halobacterota,5
Methyloceanibacter,2
Rhodococcus sp. SS15.7,1
Cardiobacteriaceae,2
Loktanella fryxellensis,1
Mycoplasmopsis pulmonis,1
unidentified archaeon,1
Desulfobulbia,1
Clostridium sp. S1,1
Malasseziomycetes,1
Desulfitobacteriaceae,13
Bradyrhizobium sp. SUTN9_5,1
Tissierella,12
uncultured bacterium 98,1
WS2,1
Mariniflexile sp.,1
Neisseria,2
Proteus vulgaris,2
Thiodictyon,1
planctomycete str. 532,1
Stichococcus bacillaris,1
Calcarisporium arbuscula,1
Bradyrhizobium sp. RITF 1101,1
Dinophyceae,6
Metaurostylopsis,1
Algoriphagus antarcticus,1
Hoeflea sp. IMCC20628,1
Tetramitia,2
Criblamydia sequanensis,1
Candidatus Levybacteria bacterium RIFCSPLOWO2_01_FULL_37_20,1
Mizugakiibacter,1
Paratrimastix pyriformis,1
Hydrothermarchaeota,1
Planomicrobium,1
Staphylococcus aureus,1
Luteolibacter pohnpeiensis,1
Erythrobacter sp. QSSC1-22B,1
Litostomatea,4
Sphingopyxis baekryungensis DSM 16222,1
Pseudarthrobacter equi,1
uncultured Niastella sp.,1
Sediminihabitans,1
Bacillus sp. SS13.31,1
Basidiomycota,25
Amoebozoa,21
microbial mat metagenome,1
Microcella alkaliphila,1
Phaeophleospora,1
Nocardioides sp. 87N50-1a,1
Rathayibacter iranicus,1
Pucciniastrum goeppertianum,1
Huakuichenia,1
uncultured Acidimicrobiales bacterium,3
Cellvibrio,3
Cylindrotheca closterium,1
Bacteriovoracaceae,8
GOUTB8,1
Breoghania,1
Marinomonas pollencensis,1
Pertusaria andersoniae,1
Kaistia sp. 30-Lb0410,1
Sordaria,1
Chryseobacterium sp.,1
Clostridium perfringens F262,1
Zavarziniales,1
uncultured Flexibacter sp.,1
Lautropia sp. SCN 69-89,1
Sulfitobacter sp. SK011,1
Ectothiorhodospiraceae,1
Oscillatoriaceae,1
Iamia,20
Neisseria sp. feline oral taxon 145,1
Desulfobacterales,2
Flavobacteriales bacterium Rf14,1
Mesorhizobium sp. USDA 4003,1
Thermincola,1
Altererythrobacter xinjiangensis,1
Pseudomonas sp. FM4,1
Trichosporon asahii var. asahii CBS 2479,1
Neorhizobium,1
Devosia neptuniae,1
Actinomyces sp.,1
Thaumatomonadidae,1
Candidatus Protochlamydia,12
Protalveolata,2
Cellulomonas hominis,2
Chlamydomonas sp. UWO241,1
Labraceae,4
Desulfonispora thiosulfatigenes,1
Thermotogales,1
uncultured cyanobacterium,1
Paenibacillus polymyxa,1
Arthrodermataceae,1
Lineage IIa,3
Zoopagomycota,2
Granulosicoccus,1
Firmicutes bacterium,1
Rhizaspididae,1
Klebsormidiophyceae,2
uncultured Verrucomicrobiaceae bacterium,1
Streptomyces sp. LJ-1,1
Glarea,1
Cytauxzoon,1
Ochrophyta,12
Hypocreales sp. MF489,1
Eoscarta aurora,1
Marinobacterium lutimaris,1
uncultured freshwater eukaryote,1
Phaeobacter sp. CECT 7735,1
Alicyclobacillus,7
Rhodococcus sp. CASMBPK17,1
Lecanoromycetes,2
Eumalacostraca,1
Bradyrhizobium lablabi,1
Neovahlkampfia,1
Klenkia,1
Colletotrichum lindemuthianum,1
Dufourea novaeangliae,1
Tremellomycetes,7
Glissomonadida,28
Epichloe festucae var. lolii,1
Leifsonia xyli,1
Bartonella apis,1
Kineococcus terrestris,1
Agrobacterium radiobacter,2
uncultured Acanthobdellida sp.,1
Cryptosporangiaceae,2
Shewanella sp. BSi20150,1
uncultured Roseobacter sp.,1
Filobasidiales,1
Xylobotryum,1
Beijerinckiaceae,20
Syntrophus,1
Rhodococcus sp. P1Y,1
Rhodoferax koreense,1
Altererythrobacter sp. ZT-31,1
Anonchotaenia cf. brasiliensis AW-2013,1
Pleosporaceae,1
Rhodophyceae,2
Didinium,2
Phaeocystis,1
Nitrospinia,4
Chlamydomonas hedleyi,1
Microbacterium lacus,2
uncultured Ruminococcus sp.,1
Brevundimonas sp.,1
Dictyosphaerium sp. HND1_3,1
Dermacoccus sp. PE3,1
Desulfobacteria,2
uncultured Tetracystis,1
Nocardioides szechwanensis,1
Paenibacillus sp. TI45-13ar,1
cyanobacterium enrichment culture clone CAWBG117,1
Dokdonella kunshanensis,1
Fucus vesiculosus,1
Alcaligenes sp. alc1,1
Diaphorobacter,1
Pseudomonas sp. NC148,1
uncultured delta proteobacterium,16
Fodinicurvataceae,1
Granulosicoccus sp. FI 3-9,1
Gonyaulax,1
Leohumicola,1
Pseudomonas rhodesiae,1
uncultured Rhizophydiales,2
Clostridium sensu stricto 15,2
uncultured Anaerococcus sp.,1
Puccinia purpurea,1
Marmoricola sp. Leaf446,1
Thioclava,2
Glomeromycotina,3
Leifsonia aquatica,1
Sedimentibacteraceae,2
Duganella,4
Tremiscus,1
uncultured Saprospiraceae bacterium,1
bacterium enrichment culture clone heteroC61_4W,1
Sneathiellales,5
Propionibacterium sp. Marseille-P5998,1
Phialocephala sphaeroides,1
Simkaniaceae,5
Acidobacteria bacterium WX72,1
Pueraria candollei var. mirifica,1
Lenti-02,1
Cephalomonas granulata,1
Bartonella silvicola,1
Sedimentitalea,1
Candidatus Methanofastidiosum,1
Marinibacterium,1
Pezicula carpinea,1
uncultured Aciditerrimonas sp.,1
Comamonadaceae bacterium OTSZ_A_290,1
Pseudomonas sp. NBFPLINDS_RAS231,1
Beggiatoales,1
uncultured Sporosarcina sp.,1
Microbacterium sp. UCD-TDU,1
Fusarium mangiferae,1
uncultured Actinomycetales bacterium,5
Amb-16S-1323,2
Ruegeria atlantica,1
Planctopirus,6
uncultured marine group II/III euryarchaeote KM3_53_G07,1
Tolypocladium,1
Clostridium estertheticum,2
Aminicenantales,1
Crustacea,2
Caulobacter sp. Root343,1
Devosia sp. Root436,1
Solirubrobacterales bacterium,1
Gymnosporangium corniforme,1
Bryophyta,3
Oculatella ucrainica KZ-5-4-1,1
Caldanaerobacter,1
[Eubacterium] tenue,4
F0332,1
Phormidium autumnale SAG 78.79,1
Veillonellaceae,1
Pseudonocardia sulfidoxydans,1
Ruminococcaceae,2
Muribaculaceae,1
Candidatus Hydrogenedentes bacterium CG1_02_42_14,1
Gaetbulibacter marinus,1
Crossiella,2
Porphyrobacter sp. AAP60,1
Withania somnifera,1
Saccharomonospora,1
FukuN18 freshwater group,1
Fimbriiglobus,3
Leifsonia sp. B-G-NA5,1
bacterium enrichment culture clone heteroA27_4W,1
koll11,1
Lutibaculum,2
Rhizorhapis,4
Arthrobacter sp. M56-10,1
Mycoplasma sp.,1
Methanobacteria,1
Planctomicrobium,5
Lactobacillaceae,6
Salinibacterium sp.,1
Fictibacillus,1
Pertusariales,1
Chlorella sp. KMMCC 259,1
Puniceicoccaceae,3
Arachis hypogaea (peanut),2
Grimontia hollisae B1,1
Spirochaetota,5
Pterygota,6
Leifsonia sp. A2-25c-1,1
Pyruvatibacter,1
Xanthomonas phaseoli pv. dieffenbachiae,1
Gemmata sp. Io1-6,1
Sphingomonas sp. OTSz_A_215,1
Cadophora malorum,1
Oligoflexus,1
Caldicoprobacteraceae,1
Polaromonas sp. H12N,1
ascomycete sp. MV_23C,1
Candidatus Hamiltonella,2
Clostridioides difficile R20291,2
Anaerobacillus,1
Gymnosporangium,1
Discostella,1
Bordetella,1
Alteromonadaceae,2
Flavihumibacter,1
Nocardioides lianchengensis,1
Katablepharis remigera,1
Frondihabitans sp. 762G35,1
Desulfitobacteriia,16
Mycoplasmopsis fermentans,1
Polaromonas sp.,1
Streptomyces rochei,1
uncultured Rubrobacterales bacterium,1
Bacillariophytina,4
uncultured Nitrospira sp.,2
Pseudoxanthomonas sp. BZ29r,1
Sphingomonas mali,1
Thelebolaceae,2
Streptomyces polyrhachis,1
Pucciniomycetes,3
Arthrobacter sp. PGVB1,1
Quadrisphaera,6
Funaria hygrometrica,1
Antarctic bacterium R-8287,1
Rhodopirellula baltica,1
bacterium ID4389,1
Phenylobacterium sp. HYN0004,1
Spumella,1
Microterricola sp.,1
bacterium Antarctica-10,1
uncultured rape rhizosphere bacterium wr0197,1
Plantibacter sp. Leaf314,1
Sporosarcina sp. P33,1
Gottschalkia,1
Defferrisomataceae,1
Oryza sativa Japonica Group (Japanese rice),1
uncultured Sedimentibacter sp.,1
Rhodococcus erythropolis JCM 9805,1
Viburnum prunifolium,1
Symphothece PCC-7002,2
Psychroserpens,1
Actinochloris sphaerica,3
Polaromonas cryoconiti,1
Humibacillus sp. DSM 29435,1
Psychrobacter maritimus,1
Marinobacter sp. NT N115,1
Dothideomycetes,16
Streptomyces sp. An53,1
Aeromicrobium sp. ZS1-19,1
Kineosporia rhamnosa,1
Cyanobacteriia,82
Thermotogae,2
Phyllodocida,1
Cryobacterium sp. Hh39,1
Aquimarina,3
Pseudomonas sp. TPD08,1
Seriata,1
Chlorophyta,51
BTEX-degrading bacterium enrichment culture,1
Pseudobowmanella,1
Korotnevella,1
Penium polymorphum,1
Barbatosphaeria arboricola,1
Rhodococcus sp. B7740,1
Bacillus sp. SS14.1,1
Rathayibacter tritici,1
Cardiobacteriales,2
Monhysterida,1
Rivularia PCC-7116,1
Endomicrobium,16
Bacillicladium lobatum,1
Agrobacterium sp. SL26,1
Gemmatimonas sp. enrichment culture clone AOCRB-EC-6,1
uncultured Heteromitidae,1
Cordyceps fumosorosea,1
Nitrosomonas ureae,1
Klenkia taihuensis,1
Micrococcus aloeverae,1
Racocetra crispa,1
Caenimonas sp. TSX9-5,1
YM,1
Zea mays subsp. mays (maize),4
Bicosoecida,1
Pseudoglutamicibacter,1
Chattonellales,2
uncultured Chrysophyceae,1
Syntrophomonadales,1
Pythium ultimum DAOM BR144,1
Alicyclobacillus acidoterrestris,1
Euplotes,1
Niabella soli DSM 19437,1
Haptoria,4
GWA2-38-13b,1
uncultured bacterium 213,1
uncultured Burkholderiaceae bacterium,1
OM182 clade,1
Trifolium pratense,1
Legionella sp. 19728,1
Malacostraca,1
Ureaplasma,1
Micromonospora avicenniae,1
Sulfuriferula,1
Fastidiosipila,1
Brocadiales,1
Sphingomonas sp. V3M19,1
Nodosilinea PCC-7104,1
Candidatus Nanopelagicus abundans,1
Thermomonas,3
Methanofastidiosaceae,1
Desulfococcaceae,1
BSLdp215,1
Oryza sativa Indica Group (long-grained rice),1
Pseudomonas sp. FAIR/BE/F/GH39,1
Longamoebia,7
Variovorax,2
Lobulomycetales,1
Desulfosarcinaceae,1
Hyphozyma,2
Herpotrichiellaceae,1
Candelariales,1
Macrostomida,1
Streptomyces sp. MI02-7b,1
Colletotrichum nicotianae,1
Legionella sp. Ku-2,1
Maribacter sp. EM192,1
Winogradskyella eximia,1
Clavibacter cf. michiganensis LMG 26808,1
Pseudorhodoplanes,1
Pelagibacterium luteolum,1
Desulfobaccaceae,1
Nocardioides sp. JCM 18999,1
Hormidiella parvula,1
Frigoribacterium sp. Cma18,1
uncultured Prosthecobacter sp.,1
Methylomonadaceae,2
Pelagodinium,1
URHD0088,1
Knoellia locipacati,1
Meliniomyces,4
Rhizobium sp. 59,1
proteobacterium K14,1
Frigoribacterium sp. MEB024,1
Inmirania,1
