Taxon,Count
Pseudanabaena sp. RK_4_3,1
Gloeophyllales,3
Gonyaulacales,1
Mucilaginibacter sp. SIB_Pb_E9,1
Bacillus koreensis,1
Pseudomonas fluorescens NZ052,1
Myxogastria,3
Pilobolus,2
Elusimicrobia bacterium RIFOXYD12_FULL_66_9,1
Mycobacterium sp. SCH,1
Desulfobacca,1
Eutypa lata,1
Ga0077536,1
Mycobacterium asiaticum,3
Bisporella,1
Telmatocola,1
Glarea,2
Hevea brasiliensis,3
Synergistales,2
Phyllosticta elongata,1
Nemertinoides elongatus,1
Jatrophihabitans huperziae,1
Acetobacteraceae bacterium,1
Umbelopsis ramanniana,1
Seira sp. 1 FZ-2013,1
Tateyamaria,1
OLB12,1
uncultured Pseudolabrys sp.,1
bacterium enrichment culture clone auto187_4W,1
Ophiocordyceps lanpingensis,1
Phenylobacterium aquaticum,1
Micromonospora yangpuensis,1
Citrifermentans,1
Chlamydiae bacterium Ga0074140,1
Chytridiomycetes,5
Gordonia sp. DEOB200,1
Ramularia endophylla,1
Streptomyces subrutilus,1
Cairneyella variabilis,1
Streptomyces cyaneogriseus subsp. noncyanogenus,1
Cytophaga,2
Jatrophihabitans fulvus,1
uncultured Sporichthya sp.,2
Ebriacea,2
DTB120,1
Novosphingobium,1
Holosticha,1
uncultured Chytridiomycota,2
Longamoebia,1
Aspergillus nomius,1
Thelohanellus sp. GC-2014,1
MB-A2-108,3
Gastrostyla steinii,1
Tsukamurellaceae,1
Cudoniaceae,1
Backusella,1
Oceanibaculum pacificum,1
Pseudomonas sp. Q71576,1
Catenulisporales,1
uncultured Dunaliellaceae,2
Nakamurellaceae,9
Actinopterygii,2
Mycoplasmataceae,10
Serpula incrassata,1
Antarctic bacterium 3C6,1
Mucor fuscus,1
Halosimplex,1
Bicosoecida,2
Pseudogymnoascus destructans,1
Stramenopiles,13
Paenibacillus sp. JSC-N3-513-2,1
Mammalia,2
Thermomicrobiales,4
Anaerosinus,1
Bacillus horikoshii,1
Firmicutes bacterium rif200828,1
Actinobacteria bacterium,2
Babeliaceae,4
Sulfobacillus thermosulfidooxidans,1
Rhodotorula,1
Mycobacterium simulans,1
Paenibacillus sp. O199,1
uncultured Afipia sp.,1
Actinomadura rubrobrunea NBRC 15275,1
Clostridia,32
Sporidiobolales,1
Lachnospiraceae,6
Bacillus soli,1
Streptomyces sp. I08A-00371,1
Heliocephala,1
Subgroup 17,5
Paenibacillus sp. PhyCEm-108,1
Dechloromonas,1
Parcubacteria bacterium C7867-006,1
Twinnia tibblesi,1
Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_47_50,1
Herpotrichia juniperi,1
uncultured rumen bacterium,2
Lecanicillium saksenae,1
Actinoplanes friuliensis DSM 7358,1
Candidatus Actinomarina,1
PS-B29,1
Paenibacillus sp. T4(2011),1
Romboutsia sp. MT17,1
Phoma,6
Mycosphaerella ribis,1
Omnitrophia,3
Rhodospirillum rubrum F11,1
Telonema,1
Rhodothermales,1
Neorhizobium galegae,1
Cissampelos pareira,1
Streptacidiphilus jeojiense,1
Mycoplasma sp. Mirounga ES2774-NASSP4,1
Batriosporaceae,1
Opisthopatus kwazululandi,1
Veillonella,3
Sulfobacillaceae,1
Rhodopila,1
Archaeosporaceae,1
Parcubacteria bacterium C7867-005,1
Cystostereum,1
Psychodiella,1
Fonsecaea erecta,1
bacterium Ellin5025,1
Caldilineales,1
Bacillus mesonae,2
uncultured Peniaceae,1
Streptacidiphilus,3
Acinetobacter lwoffii,1
Myxozoa,1
Streptomyces sp.,3
Lichinomycetes,1
uncultured Rubrobacteria bacterium,4
JG36-GS-52,2
Blastococcus,2
bacterium Ellin5134,1
Candidatus Roizmanbacteria,1
uncultured Armatimonadetes bacterium,4
uncultured Thelebolaceae,1
Lobulomycetales sp. AF011,1
Kocuria,2
Gymnosporangium unicorne,1
Pedobacter sp. BS03,1
Sistotrema raduloides,1
Auricularia,1
Staphylococcus sp. DVRSG-2,1
Spirochaetota,1
Parachlamydia acanthamoebae UV-7,1
Desulfobaccia,1
Methylacidiphilales,6
Puniceicoccaceae,1
Extremaceae,2
Sphingobacteriales bacterium 48-107,1
Cladophialophora chaetospira,1
Trichoderma citrinum,1
Pseudanabaenaceae,2
Puccinia kusanoi,1
Pseudomonas sp. M3T10B6,1
Candidatus Thiobios,1
actinobacterium YJF1-30,1
Viola uliginosa,1
Arthracanthida,1
AKAU3564 sediment group,1
Caulobacter sp. Root1472,1
Pseudokeronopsis,1
Diatrypaceae,1
Epiglia,1
Sphingobacteriaceae str. Ellin160,1
Clostridiales bacterium PH28_bin88,1
Eutardigrada,2
Aneurinibacillus,2
Cyanobium sp. CZS_3_4,1
Xylomelasma sp. EMSL 2471,1
Domibacillus,1
Candidatus Peribacteria,1
Schizosaccharomyces pombe (fission yeast),2
Danio rerio (zebrafish),2
uncultured Polyangium sp.,1
Caulobacteraceae bacterium,1
Actinoplanes globisporus,1
Cercomonas sp. ATCC PRA-21,1
Pseudomonas sp. T7C,1
Glomeromycotina sp.,2
Bordetella,2
Sordariales sp. MF476,1
Oryza meyeriana,1
Triticum aestivum (bread wheat),6
Luteitalea,2
Psychrobacillus sp. 7B-868,1
Betaproteobacteria bacterium UKL13-2,1
Stereum,1
Bacillus sp. 7B-832,1
Pseudomonas fluorescens NZ007,1
Aneurinibacillus thermoaerophilus,1
Clostridium sensu stricto 13,5
Albidiferax sp. A1-591,1
Nitrososphaeria,1
Micromonospora sp. 2675OA2,1
Stereopsis radicans,1
Stereocaulaceae,1
Rhodopseudomonas sp. AAP120,1
Niastella vici,1
Spumella,2
Cenchrus americanus,1
Mycobacterium sediminis,1
Suberitida,1
Mycobacterium montefiorense,1
UBA12409,6
Nephroselmis,1
Paenibacillus sp. CAA11,1
Mycobacterium sp. WMMB 771,1
Katablepharis japonica,1
Ralstonia solanacearum,1
Peltigerales,2
Mycobacterium rhodesiae JS60,1
Simkaniaceae,7
GOUTA6,1
Actinopolyspora,1
Romboutsia,1
Pasteuria hartismeri,1
Cnidaria,3
Paenibacillus sp. MAEPY2,1
Cytophagaceae,2
Aeromicrobium erythreum,1
Erysipelotrichaceae,1
Talaromyces rugulosus,1
Racocetra crispa,1
uncultured bacterium 162,1
Bradyrhizobium valentinum,1
Ellipura,1
Trichosporonaceae,1
Mycobacterium sp. THO100,1
Paludibaculum,2
Eimeriorina,1
Pseudomonas sp. Wash8.1,1
bacterium R80,1
Cystobacter,1
Kribbella,1
Bacillus aestuarii,1
Phytohabitans suffuscus,1
Planomicrobium sp. MDT3-36,1
Nitrososphaeraceae,1
Neisseriaceae bacterium DSM 100970,1
Kurthia zopfii,1
Arthrobacter,2
Methanosarcinaceae,4
Gimesiaceae,1
Cladophialophora bantiana,1
bacterium SOSP1-63,1
Pichiaceae,1
Kineococcus,1
Hyaloscypha hepaticicola,2
Actinoplanes sp. LW-10,1
Pseudomonas sp. 22 E 5,1
Domibacillus sp.,1
S085,2
Virgibacillus sp. YIM 93176,1
Penicillium glabrum,1
Actinokineospora,1
Bacillus sp. SC118(2010),1
Aspergillus oryzae RIB40,1
Pleurotus salmoneostramineus,1
Pseudomonas sp. A2B7,1
Oligotrichia,1
Porphyromonadaceae,1
Paenibacillus sp. JDR-2,1
Collophorina euphorbiae,1
Staphylococcus epidermidis,1
Nocardioides sp. YR527,1
Sulfuritalea hydrogenivorans sk43H,1
Bacillus sp. Kaza-37,1
fungal sp. GMG_C6,1
Lysinibacillus parviboronicapiens JCM 18861,1
Parafilimonas terrae,1
Salpingoecidae,1
Heteromita,13
Candidatus Protochlamydia amoebophila UWE25,1
Lactococcus lactis,1
Neuroptera,1
Serratia sp. DCY78,1
Fusobacterium sp. CSL-7530,1
Streptomyces leeuwenhoekii,1
UBA9983,1
Acidiferrobacterales,1
Prymnesiophyceae,2
Didymella macrostoma,1
Cassipourea lanceolata,1
Kondoaceae,1
Chondrostereum purpureum,1
Myroides odoratus,1
Undibacterium,1
Isaria,1
Hexacorallia,2
Paenibacillus polymyxa CR1,1
Pterygota,7
Burkholderia sp. I7,1
Platyhelminthes,7
AT-s3-44,1
Paenibacillus sp. Soil750,1
Mycosphaerella coacervata,1
Phialocephala,3
Vermistella,1
Aureobasidiaceae,2
Spironema cf. multiciliatum,1
Averrhoa carambola,1
Nitrospira,6
Stigmatodiscaceae,1
Klebsiella pneumoniae BIDMC 33B,1
uncultured Micromonosporineae bacterium,1
Vibrio cholerae,1
Araneae,2
uncultured Conexibacteraceae bacterium,6
Rhodoferax,1
Streptosporangium sp. 1C-HV13,1
Marinobacteraceae,1
Kwoniella heveanensis,1
Acarosporales,1
Kiritimatiellae,2
uncultured Mollicutes bacterium,1
Amphidinium massartii,1
Paraburkholderia andropogonis Ba3549,1
Penicillium capsulatum,1
Tropisternus ovalis,1
Spathularia velutipes,1
Cellvibrionales,3
Archaea,12
Bacillus sp. E-141,1
Talaromyces,2
Nodosilineaceae,1
Actinoplanes globisporus DSM 43857,1
Debaryomycetaceae,2
Bacillus massilionigeriensis,1
Paenibacillus sp. I12B-00767,1
Ferrovibrio,1
Gustavia superba B22,1
Bradyrhizobium sp. WSM1253,1
Alloactinosynnema,1
Cryptops trisulcatus,1
Brevundimonas sp. TCOB-3,1
Weeksellaceae,1
Kwoniella,1
Nocardioides sp. Root140,1
Mediophyceae,1
Actinoplanes sp.,1
Paenibacillus sp. DCT19,1
Epipyxis,1
Phenylobacterium hankyongense,1
Rhodococcus sp. WT123,1
Stigmatodiscales,1
Halteria,3
Rathayibacter tritici,1
Streptosporangium sp. 'caverna',1
LWQ8,4
Pseudomonas sp. 1 R 17,1
Bradyrhizobium sp. Dp6.5,1
Backusellaceae,1
Blastomyces dermatitidis ER-3,3
Heliocybe sulcata,1
Clostridium sensu stricto 7,1
Staphylococcus pasteuri,1
Halobacterota,5
Pseudomonas mandelii,1
SM1A02,5
Streptomyces albidoflavus,1
Tausonia,1
Botrytis,2
Arachis duranensis,2
Aves,2
Hormoscilla cf. pringsheimii Us-s-6-2,1
Verrucosispora,4
[Sporobolomyces] group,1
Thermostaphylospora chromogena,1
Sphingomonas sp. CHNTR37,1
Sericytochromatia,1
Minicystis,4
Zoothamnium pluma,1
Aeromonadales,2
Alicyclobacillales,1
Anthopleura midori,1
Bacillus sp. TW1,1
Thermogemmatispora,1
Ambulacraria,1
Acidipila sp.,1
Lactobacillus ruminis,1
Xylobotryomycetes,1
Nodosilinea cf. epilithica Us-2-1,1
Paenibacillus crassostreae,1
Colpoda sp.,1
Myriospora,1
Selagis intercribrata,1
Tyromyces chioneus,1
Sphingobacteriaceae bacterium kmd_106,1
Penicillium sp. 6-16M,1
Polytrichales,1
Nectria sp. P1A2,1
Xylobotryales,1
Pseudanabaena PCC-7429,2
Bradyrhizobium sp. ARR65,1
Rugosomyces carneus,1
Dinobryon divergens,1
Gamsiella multidivaricata,1
Pseudomonas sp. R3.12,1
Holosporaceae,4
uncultured Lysobacter sp.,1
Desulfarculaceae,1
Halomonas,1
Pycnogonida,1
Endogone sp.,1
Cryptomycota,7
Bacillus sp. M061122-10,1
Mycobacterium sp. FI-13041,1
Marichromatium purpuratum,1
Pseudorhodoplanes,1
Sarcodon imbricatus,1
Rachicladosporium,1
Actinoplanes ferrugineus,1
Thecofilosea,3
Pseudomonas sp. W15Feb20,1
Mycobacterium sp. 852013-50142_SCH4511227,1
Craterocolla cerasi,1
Kiloniellaceae,1
Massilia sp. WG5,1
Fibrobacterota,2
Auriscalpium vulgare,1
Nocardioides sp. Root122,1
Lachnospiraceae NK4A136 group,1
Cloacimonadota,1
Trebouxiophyceae,4
uncultured Agrobacterium sp.,1
Paramyrothecium roridum,1
Castilleja paramensis,1
Actinoplanes awajinensis subsp. mycoplanecinus,1
Alnus orientalis,1
Enterobacter,1
Leptothrix sp. FC_118,1
Paenisporosarcina,1
Negativicutes,6
Raffaelea,1
Ceratiomyxella tahitiensis,1
Malesherbia lirana,1
Ktedonobacter sp.,1
Alternaria,1
Prototheca wickerhamii,1
Candidatus Kuenenia,1
Nemertodermatidae,1
Pezicula carpinea,1
Perkinsidae,1
Escherichia coli,1
Burkholderia sp. 7.1.1,1
Pilobolaceae,2
Paracoccidioides brasiliensis,1
Streptomyces sp. NRRL F-6674,1
Holophagaceae,1
Parachela,2
Enterococcus faecium,1
Sclerotinia borealis,1
Mucilaginibacter sp. OK098,1
Nocardiopsis dassonvillei,1
Thermotogales,1
Elev-1554,1
Chionosphaeraceae,1
Talaromyces piceae,1
uncultured Basidiomycota,2
Micromonospora sp. EUST2H18,1
Barranca multiflagellata,1
Stephanodiscus,1
uncultured Blastococcus sp.,1
Acanthaster planci (crown-of-thorns starfish),1
Isochrysidales,1
Arthrobacter sp. bA31(2011),1
Athelia,2
Amoebophilaceae,1
Actaea racemosa,1
Candidatus Spechtbacteria,1
Micromonospora zeae,1
Gymnosporangium ellisii,1
Sedimenticolaceae,1
Candidatus Nostocoida acidiphila,1
Hemiptera,1
Ruminococcus,2
Gloeoporus,1
Nocardia,1
Iamia,2
Micromonospora sp. NEAU-GH9,1
Actinokineospora iranica,1
Meloidogyne incognita (southern root-knot nematode),1
Acidobacteria bacterium Ellin7246,1
bacterium JCSHGTTB02-8,1
Sediminibacterium aquarii,1
NS9 marine group,3
uncultured Thiothrix sp.,1
Pseudonocardia sp.,1
Trichoderma reesei,1
Jatropha curcas,1
Heterocephalacria,1
Sclerocleista,1
Sterigmatomyces halophilus,1
Rhizomicrobium,2
Pseudomonas sp. CK8-10,1
Peltigera membranacea,1
Sva0996 marine group,2
Talaromyces purpureogenus,1
Chloroflexales,3
Gaiellaceae,12
IMCC26134,2
Schizosaccharomyces japonicus,1
Rhodothermaceae,1
Batriospora,1
bacterium,4
Papulosa amerospora,1
uncultured Ktedobacteria bacterium,2
gamma proteobacterium CH23i,1
Actinoplanes sp. IR51-Co123,1
Micromonospora sp. PIP 160,1
Ferrovibrionales,1
Geoglossomycetes,1
ascomycete sp. BBA71218,1
Saccharomycotina,5
Acidihalobacter prosperus,1
Basidiomycete symbiont of Sericomyrmex bondari,1
Couchioplanes caeruleus,1
Schizocoerus liguloideus,1
Halochromatium,1
Lelenchus sp. Soley1,1
Yueomyces sinensis,1
Picomonadida,1
Paenibacillus sp. FSL R7-0333,1
SAR92 clade,1
Stigmatodiscus pruni,1
Cryptosporangium aurantiacum,1
Pseudomonas xanthomarina,1
Comamonadaceae bacterium JGI 0001003-E14,1
Ankistrodesmus densus,1
Spirochaetales,1
uncultured organism,24
Trichoderma,6
Blastococcus sp. DSM 44268,1
Massilia,4
RAD B,1
Chitinivibrionia,1
Acoelomorpha,1
Chloroflexi bacterium P359,1
uncultured Byssovorax sp.,1
Ochrobactrum,1
Trametes,2
Sclerotiniaceae,3
Aminicenantia,1
Fluviicola,3
dothideomycete sp. P,1
Bacteroides,1
Legionellales,1
Penicillium sp. LAC1,1
Coxiellaceae,7
Abditibacteriaceae,1
Nannocystaceae,1
Frankia sp. FMq1,1
Bolbitius,1
Kurthia gibsonii,1
Aquabacterium sp. NJ1,1
Botryosphaeriaceae,1
Morganellaceae,7
Filobasidiaceae,1
Acidobacteriaceae bacterium KBS 83,1
Solobacterium,1
Bradyrhizobium sp.YB2,1
bacterium Ellin7509,1
Fusarium oxysporum,1
Chaetosphaeridium,2
Paenibacillus rhizosphaerae,1
Zea mays subsp. mays (maize),1
Crinalium SAG 22.89,1
Dendrochytridium crassum,1
Bartonella volans,1
uncultured Chrysophyceae,2
Protosteliida,3
Lobulomycetales,1
Phaeomoniellales,1
Streptomyces sp. QZGY-A10,1
Aetherobacter,6
Brevibacillaceae,2
Bryoscyphus sp. M230,1
Trichoderma deliquescens,1
Conoidasida,2
Mycobacterium monacense,1
uncultured Trebouxiophyceae,1
Champia harveyana,1
Collema,1
bacterium Ellin6062,1
Nitrospina,3
wastewater metagenome,2
Clavicipitaceae,4
Chilopoda,1
Acinetobacter,2
Dactylopusia pauciarticulata,1
Bacillus sp. PCWCS41,1
Ruineniaceae,1
Glomeromycotina,4
Nakamurella sp.,1
Candidatus Mesochlamydia,1
Schizosaccharomycetales,3
[Caedibacter] taeniospiralis group,1
Klenkia,1
Duganella sp. Leaf61,1
Lysobacter,1
Actinokineospora bangkokensis,1
Bradyrhizobium sp. DOA1,1
Sclerotinia trifoliorum,1
Paenibacillus pabuli,4
Salix integra,1
Woeseia,1
Chlorobiales,1
Dacrymycetes,1
Frankia,10
Solanum habrochaites,1
uncultured bacterium 89,1
Catenulispora,1
Pseudorhizobium,1
Circinella simplex,1
Omnitrophales,3
planctomycete WY69,1
Kitasatospora griseola,1
Nitrospinia,3
Dactylosporangium sp. IR30-DHHV-605,1
Burkholderia sp. LMG 21262,1
Petermannia cirrosa,1
Clostridium sensu stricto 1,3
Gastranaerophilales,1
Gossypium arboreum,3
Lactobacillaceae,9
Desulfobulbus,2
Actinomarinaceae,1
Thiohalocapsa,1
Ponturostyla enigmatica,1
uncultured Verrucomicrobium sp.,1
Thiohalorhabdaceae,1
Rhynchosporium,1
Cercozoa sp. DDB-2008d,1
Neisseria zalophi,1
uncultured Clostridium sp.,1
Chlamydiae bacterium GWA2_50_15,1
Mycobacterium sp. 852013-51886_SCH5428379,1
Terrimicrobiaceae,1
Holospora,3
Echinodermata,1
Erythrobacter,1
Paenibacillus sp. L205,1
Mycobacterium thermoresistibile,1
Chondromyces pediculatus,1
Candidatus Kinetoplastibacterium,1
Desulfotomaculia,1
uncultured rape rhizosphere bacterium wr0006,1
Valsariales,2
Geitlerinemaceae,1
Thermotogaceae,1
Micromonospora schwarzwaldensis,1
Aeromicrobium sp. A1-2,1
Dactylella,1
Sporosarcina,4
Diptera,2
Gregarinasina,1
uncultured Acetobacteraceae bacterium,4
Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_FULL_38_15,1
type III,1
Lophotrochozoa,14
Xanthomonas,5
Cadophora orchidicola,1
Muriella terrestris,1
Hydatigera kamiyai,1
Pleosporaceae,1
Magnetospirillaceae,1
Micromonospora pattaloongensis,1
Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_02_FULL_51_21,1
Zoothamnium,1
Blautia,2
09D2Z48,1
Wangella,2
Niastella koreensis,1
Bacillus pocheonensis,1
Holophagales,1
Polyporaceae,1
Pseudohydnum gelatinosum,1
Hungateiclostridiaceae,1
Clavariopsis aquatica,1
Aspergillus nidulans FGSC A4,1
Catenuloplanes,1
Cellulomonas sp. Cra36,1
Terrimonas lutea,1
Oceanibaculum,2
Bacillus anthracis,1
Bacillus marmarensis DSM 21297,1
Hyaloscypha sp. B TL-2012,1
Exophiala calicioides,1
WWH38,4
Schizosaccharomyces,3
Aconitum carmichaelii,1
uncultured Sphingobacteriales bacterium,2
Clade IV,1
Oscillospirales,3
Palpata,2
Lactarius,2
Glissomonadida,16
Nitrospira bacterium SG8_3,1
Agrocybe,1
Thermococcaceae,1
Brettanomyces nanus,1
Chelatococcus,1
Saccharimonadaceae,1
Clostridia vadinBB60 group,1
Dyella halodurans,1
Kineosporia sp. OTSz_A_216,1
Sulfobacillus,1
Actinomadura,2
Comamonas,2
Acidobacteria bacterium AB20,1
Chaetophora sp. BEA 0173B,1
Euonycophora,1
Craterocolla,1
Gracilibacteria,2
Oligochaeta,1
Nudifila,1
Rhodotorula sp. W500,1
Rhodovastum,4
JG30-KF-CM66,2
Sinorhizobium sp. CCBAU 05631,1
Porphyromonas,1
Alkanindiges,1
Rhynchomonas nasuta,1
uncultured Ktedonobacter sp.,2
CH1-2B-3,1
Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,1
Comamonadaceae bacterium,1
Orbiliales,1
Pseudoalteromonas sp. B030a,1
Tulasnella sp. FCUG 2668,1
Mycobacterium arabiense,1
Halieaceae,2
Streptosporangiaceae,6
Humaria,1
Cryptosporangium eucalypti,1
Nitrospira moscoviensis,1
Leifsonia shinshuensis,2
Brevibacillus,2
Ambispora,1
Flavitalea,1
Saccharomycetaceae,1
Labyrinthulomycetes,3
Lapillicoccus,1
Synergistota,2
Rhodococcus sp. DEE5151,1
Diurodrilus subterraneus,1
NS2b marine group,1
Xanthomonas citri pv. fuscans,1
Schizosaccharomycetaceae,3
Neohygrocybe,1
Aetherobacter rufus,1
Globodera pallida,1
Saitozyma,1
Cyanobiaceae,5
MSB-4B10,1
Alkalibacteraceae,2
uncultured Banisveld eukaryote,1
Porticoccaceae,1
Kiloniellales,1
Mycobacterium sp. URHB0044,1
Acaulospora,1
Sulfuritalea,2
fungal sp. ZJ50,1
Vitex agnus-castus,1
Polymorphospora rubra,1
Athalamea environmental sample,1
Amoebozoa,26
Lecanicillium flavidum,1
uncultured Dolichomastix,1
uncultured Acidobacterium sp.,2
Lineage IV,4
Brocadiae,1
Actinoplanes sp. LW-03,1
Paenibacillus sp. TK14,1
Brigantiaea,1
Oenothera odorata,1
Ascorhynchus japonicus,1
Clitellata,1
Pseudomonas sp. 58 R 3,1
Candidatus Mycoplasma haemomacaque,1
Dinoflagellata,3
Parachlamydia,1
Hymenoscyphus sp. A TL-2012,1
Penicillium griseofulvum,1
Tahibacter aquaticus,1
Capsicum annuum,1
Candidatus Berkiella,2
Mycoplasma cottewii,1
Actinoplanes sp. TFC3,1
Sphingomonas sp. Cep2,1
Asterophora,1
SM1A07,1
Retaria,5
Desulfuromusa,1
Proteus vulgaris,1
Fusobacteriaceae,1
Streptococcus sp. Z15,1
Brevundimonas,2
Herbiconiux ginsengi,1
Glomeromycetes,4
Bacillus sp. IDA1678,1
Arthrobacter sp. Bma18,1
Ischnamoeba sp. FN352,1
Paenibacillus aestuarii,1
Vahlkampfia,1
Sordaria macrospora k-hell,1
Thermococci,1
Acanthostaurus nordgaardi,1
Raveniella luteola,1
Francisellaceae,2
Pezizomycetes,2
Peritrichia,2
Demospongiae,1
Mycolicibacterium smegmatis MC2 155,1
Burkholderia sp. SQU P005,1
Paenibacillus sp. TSB49,1
Streptomyces fulvissimus DSM 40593,2
Gonyaulax elongata,1
Frondihabitans sp. PAMC 28766,1
Gigasporaceae,1
Bacillus sp. KW-12,1
Tepidisphaeraceae,1
Thermovenabulia,1
Porifera,1
Solirubrobacter sp. Gsoil 921,1
Sistotrema,2
Sulfobacillia,1
Advenella kashmirensis WT001,1
Actinocorallia,2
Flavobacterium sp. RS5,1
Erysipelotrichales,1
Spumella-like flagellate 1034,1
MBNT15,2
Myriospora smaragdula,1
Streptomyces anulatus,1
Bacillus cereus VD021,1
Chrysochromulina parkeae,1
Pseudomonas sp. FDAARGOS_380,1
Georgfuchsia,1
Hellea,1
Sphaerochaeta,1
bacterium Ellin7545,1
Candidatus Phytoplasma aurantifolia,1
Afipia sp. Root123D2,1
Salpingoeca kvevrii,1
Mollisia dextrinospora,1
Pseudomonas sp. MY1402,1
Chytridiomycota,5
Cercomonas jendrali,1
Mycobacterium abscessus M93,1
Pleurotus,3
Orciraptor,1
Salinibacterium sp. CGMCC 1.16371,1
Devosiaceae,9
Frankia sp. CaI1,1
Endogone pisiformis,1
Paraburkholderia rhizoxinica HKI 454,1
Plantactinospora sp. BB1,1
Tausonia pullulans,1
Candidatus Mesochlamydia elodeae,1
Phalansterium,1
bacterium Ellin342,1
halophilic archaeon WN26,1
Phytohabitans sp.,1
Rhizobium sp. juv965,1
Agaricostilbales,4
Cyclophyllidea,5
Cohnella,1
Agromyces cerinus,1
Rhizophydiales,1
Auriscalpiaceae,1
Urosoma salmastra,1
Acidobacteriales bacterium 59-55,1
Pseudoflavitalea,1
Alphaproteobacteria bacterium CG1_02_46_17,1
Terriglobus roseus,1
Bryobia praetiosa,1
Chroococcidiopsaceae,1
Lulworthiaceae,1
Paenibacillus sp. MME2_R1,1
fungal sp. GMG_PPb1,1
Amoeboaphelidium protococcarum,1
Xanthomonas phaseoli pv. dieffenbachiae,1
Lysmata sp. BOLD:ACR4896,1
Hygrophoraceae,1
Dinophyceae,3
Melanoleuca,1
Clostridium sensu stricto 12,1
Bacillus jeotgali,1
Ureaplasma,1
Flavobacteriaceae,6
Bacillus sp. P5(2012),1
Methylophilaceae,2
Solirubrobacter,22
Criblamydia sequanensis,1
Apicomplexa,2
Eurotiales,14
Freshwater Choanoflagellates 1,1
Entomoplasmataceae,1
Chondrostereum,1
Filobasidiales,3
Bartonella silvicola,1
Pleurotaceae,3
Streptomyces pratensis,1
Bensingtonia ciliata,1
Pseudomonas auricularis,1
Nitrospirillum,1
Leuconostocaceae,1
Oceanibaculaceae,2
Collophora rubra,1
Betaproteobacteria bacterium GR16-43,1
Abditibacteriota,1
Cystobasidiopsis lactophilus,1
Xanthomonas vesicatoria,1
Micromonospora sp. PY09-03,1
Sphingorhabdus,1
Candidatus Woesebacteria,1
Coleofasciculus PCC-7420,1
Parastreptomyces abscessus,1
Nitrospinales,3
Pneumocystidomycetes,1
Micromonospora aurantiaca,1
Oryza sativa Japonica Group (Japanese rice),1
Lyophyllum aff. decastes PBM3069,1
Vibrio,2
Aspergillaceae,10
Allomyces macrogynus,1
Pleurotus ostreatoroseus,1
Stereopsidaceae,2
Leidyomyces sp. GUA-X-18,1
Boletales,1
Caenimonas,1
Euamoebida,2
Epidermophyton floccosum,1
Streptomyces sulphureus,1
Desulfobacteraceae,1
Dehalococcoidia,3
Dactylopodida,1
Rhizaria,59
Gymnodiniphycidae,1
Annelida,3
Taraxacum officinale,1
Synergistia,2
Kibdelosporangium aridum,1
Frankia sp. BMG5.36,1
Chrysophyceae,4
Rubinisphaeraceae,1
Bradyrhizobium ottawaense,1
Abditibacteriales,1
Sebacina sp. F1143539,1
Bathyarchaeia,2
Oceanibaculum indicum P24,1
Mucor racemosus,3
Plectidae sp. PDL-2005,1
Streptosporangium,4
Paenibacillus abekawaensis,1
Sorodiplophrys,3
Mortierella sp. BlackDot,1
bacterium enrichment culture clone heteroA74_4W,1
uncultured Holophaga sp.,3
Streptomyces verticillus,1
Albidiferax sp. OV413,1
Holosporales,4
Pleiochaeta,2
Asteroma alneum,1
bacterium enrichment culture clone auto193_4W,1
Janthinobacterium sp. 286,1
Neisseriaceae,3
Crocinitomicaceae,3
Quadrisphaera sp. DSM 44207,1
Zasmidium cellare,1
Minicystis rosea,1
Kathablepharidae,2
Elsteraceae,3
Colwelliaceae,1
Clostridium botulinum NCTC 2916,2
Vampirivibrionia,4
Fusobacterium,1
Acarosporaceae,1
Bradyrhizobium manausense,1
Bacillus subtilis,4
Mortierella sp. I5-10,1
Discoba,5
Chaetosphaeridium globosum,1
Bauldia litoralis,1
Paenibacillus sp. EAMC12,1
Thermostaphylospora,1
Leptothrix sp. PW10C,1
compost metagenome,1
Neobodonida,3
Dactylonectria macrodidyma,1
Rathayibacter,2
Kappamycetaceae,1
Variovorax boronicumulans,1
Criblamydia,1
Entomoplasmatales,2
Bacillus sp. M5(2011),1
Thermoplasmatota,2
Mycosphaerella rosigena,1
C0119,4
Fusobacteriia,1
Rhodophyceae,2
Trichoderma sp. S41,1
Acidithiobacillales,2
WCHB1-41,2
Phaeomoniella chlamydospora,1
Herbiconiux,1
Malacoplasma penetrans,1
Papulosa,1
LKM11,4
Bacillus aerius,1
Hebeloma lutense,1
Sukaschitrochus atkinsoni,1
Xylariaceae,4
Candidatus Omnitrophus,2
Rhynchosporium orthosporum,2
uncultured Acidothermaceae bacterium,1
Niastella,3
Spirochaetaceae,1
Modestobacter sp. Leaf380,1
Rhizopus oryzae,2
drinking water bacterium M1,1
Helvellaceae,1
Cryptosporangium,3
Gloeophyllaceae,3
Pleurotus ostreatus PC15,1
Mycobacterium tusciae,1
Bacillus sp. M_38,1
uncultured Thiomargarita sp.,1
Calocera,1
Tepidanaerobacter,1
Cryptotrichosporon tibetense,1
Phaseoleae environmental sample,2
Badhamia melanospora,1
Listeria ivanovii subsp. londoniensis,1
