Taxon,Count
Zancudomyces culisetae,1
Sporosarcina sp. Enf36,1
Anoplodiscus cirrusspiralis,1
Nitrolancea,1
Dictyosphaerium sp. wfA1,1
Clostridium sensu stricto 5,1
Conexibacter stalactiti,1
ABY1,6
Entomophthoromycotina,1
Terrimicrobium,1
Verrucomicrobium sp. GAS474,1
Rahnella sp.,3
Spirochaetota,5
OLB14,6
Mitochondria,57
[Cyathicula] microspora,1
Hyphomicrobium,7
Helotiales sp. 2 MK-2015,1
Prymnesiophyceae,3
Kurthia gibsonii,1
Dinophyceae,3
Hamamotoa,1
Capronia pilosella,1
Bacillus sp. FJAT-18043,1
Cryomyces,1
uncultured Acidobacteriales bacterium,7
Pectobacterium betavasculorum,1
Bagnisiella,1
Neocudoniella radicella,1
Arcuospathidium sp. VBOEF-2011,1
Calanoida,2
Arachis hypogaea (peanut),3
Spironema cf. multiciliatum,1
Staphylococcus caprae,1
Ambrosiozyma angophorae,1
Singulisphaera,6
Eremothecium ashbyi,1
Sporichthya,2
uncultured Holophaga sp.,4
Candidatus Yanofskybacteria bacterium GW2011_GWA2_41_22,1
Pseudarthrobacter siccitolerans,1
Cryptophialus sp. ACRO_sp_427,1
Arthrobacter sp. 210_6,1
Tremiscus,2
PeM15,2
Xenotrichula sp. aff. velox,1
Sporosarcina globispora,3
Pseudomonas brassicacearum,1
Minicystis,1
Bartonella volans,1
Abditibacteriota,9
CH1-2B-3,1
Flavobacterium sp. RS5,1
Enterobacter sp. R4-368,1
Geobacter,2
Yersinia sp. ARCTIC-P11,1
Virgatospora echinofibrosa,1
Calocera viscosa,1
Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,2
Gymnosporangium sabinae (birnengitterrost),2
[Candida] saitoana,1
Rs-E47 termite group,1
uncultured Nitrospira sp.,1
Gemmatimonas phototrophica,1
Rahnella sp. ERMR1:05,1
Edaphobacter,4
AKYH767,3
marine metagenome,1
Anzia,1
Torpedosporaceae,1
Candidatus Magasanikbacteria,4
Desulfuromonadia,6
Jatrophihabitans soli,1
Glaucocystis,1
Acanthostaurus nordgaardi,1
Microstromatales,2
Candida jeffriesii,1
Candidatus Kerfeldbacteria,1
Aphelidium desmodesmi,1
Wolfina,1
Metschnikowia sp. UWOPS00-154.1,1
Clostridium perfringens D str. JGS1721,1
Annulohypoxylon stygium,1
bacterium enrichment culture clone auto195_4W,1
Coprinopsis strossmayeri,1
Prochlorococcus MIT9313,1
Mycobacterium,16
Ustilaginomycotina,8
Ophiocordyceps formicarum,1
Apiotrichum,2
Puniceispirillales,4
Malacostraca,2
Halobacterales,2
67-14,27
Clostridium sensu stricto 9,1
Pir4 lineage,4
Lelliottia,2
Arthrobacter sp. 311,1
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,6
Arthrobacter sp. FO-NAM1,1
Pseudomonas frederiksbergensis,4
Eimeriorina,2
Rubrobacter,1
Rubrobacteriaceae,1
Herminiimonas,1
Colpodellida,1
Labyrinthulomycetes,2
Lactococcus lactis,1
Aspergillus nomius,1
Halanaerobiia,1
Chlamydiales bacterium CRIB33,1
uncultured endolithic bacterium,1
Leptomyxida,1
Clostridia,144
SAR11 clade,1
Brachybacterium phenoliresistens,1
Edaphochlorella mirabilis,1
TRA3-20,2
Lactobacillus paracasei subsp. tolerans,1
Basidiobolales,1
Maxillopoda,5
Pulchromyces,1
Deinococcota,1
Holophagae,19
HN-HF0106,1
Niorma,1
Staphylococcus sp. DVRSG-2,1
Bacillus sp. HX11,1
Solibacillus,1
uncultured Clostridium sp.,11
Scoliciosporum,1
Trichoderma koningiopsis,1
Leucosporidium,13
Bdellovibrionales bacterium GWC1_52_8,1
Chondrostereum purpureum,1
uncultured Holtermanniella,1
Tremella sp. B HL-2015,1
Cryptosporangium,1
Phycisphaeraceae,4
Paenibacillus sp. Soil522,1
Pestalotiopsis sp. TC-02,1
Rhodospirillales bacterium URHD0088,1
Woeseia oceani,1
Lecanicillium sp. CCF 5233,1
Fusarium solani,1
Schlesneria,3
Cephaloascus fragrans,1
Pygophora,1
Psychrobacillus psychrotolerans,1
Calliacantha,1
Rhodococcus sp. M8,1
uncultured Boletaceae,2
Streptosporangiaceae,9
groundwater metagenome,2
Dermabacteraceae,2
Cellulomonadaceae,3
Parachlamydia sp. C2,1
Ferroplasma,1
Pedosphaera parvula Ellin514,1
Desertifilaceae,1
Cordyceps tenuipes,3
Yamadazyma-Candida clade,5
Sphaerulina westendorpii,1
Phaeomoniellales,1
Yersinia frederiksenii,1
Chungangia,1
Auxarthron,1
Competibacterales,1
Pseudogymnoascus sp. VKM F-3808,1
Corynebacterium maris DSM 45190,1
Klebsormidiophyceae,1
Bacillus sp. E-172,1
Paramyrothecium roridum,2
uncultured Candidatus Dependentiae bacterium,2
Pestalosphaeria,1
Gromochytriaceae,1
Kineococcus-like bacterium AS2978,1
Streptomyces sp. SD 576,1
Agaricaceae,1
Triticum urartu,3
Pseudogymnoascus pannorum,1
Silene dioica (red campion),1
Cyrtolophosidida,1
Peronospora belbahrii,1
Alcaligenes,1
Alicyclobacillaceae,10
Gracilibacillus sp. TSCPVG,1
Mucilaginibacter myungsuensis,1
Laccaria ochropurpurea,1
Bacillus sp. SS14.1,1
Castilleja paramensis,1
Leucobacter sp. Ag1,1
Glomeraceae sp.,1
Crustacea,8
Kitasatospora cheerisanensis,1
GWA2-38-13b,1
Barranca multiflagellata,1
Gloeophyllales,2
Gloeophyllum striatum,1
Flavisolibacter,1
Arthrobacter sp. UA-VH0251,1
Rosenbergiella,1
Posthodiplostomum sp. DIHM-2017,1
Stephanodiscus hantzschii,1
Chlorophyceae,3
Fusobacteriales,4
Ichthyophonae,2
Rahnella aquatilis HX2,1
Cyanobium PCC-6307,3
Clavulicium macounii,1
Arthrobacter sp. SLM12,1
Serratia fonticola,3
Equisetum robustum,1
Ascoideaceae,2
Arthoniales,1
Chionosphaeraceae,1
Guillardia,1
Sulfobacillaceae,1
Tsugacorticium kenaicum,1
Kineococcus,1
Rhabditophora,4
PS-B29,3
uncultured sludge bacterium A8,1
Yarrowia,1
Pseudarthrobacter phenanthrenivorans Sphe3,1
Gymnophrys,1
Pseudoalteromonas flavipulchra,1
Slooffia cresolica,1
Graphidaceae,1
Rhodobacter sp. SL23,1
uncultured Syntrophobacterales bacterium,1
Phenylobacterium,8
Acidihalobacteraceae,2
Lactobacillus plantarum,1
uncultured delta proteobacterium,19
Mizugakiibacter,5
Rhodoblastus,1
uncultured Geobacter sp.,1
Trichoderma gamsii,1
Acidithiobacillales,5
Arthrobacter sp. PAMC 25486,1
Nematoda,3
Pezoloma ciliifera,1
Leucosporidium creatinivorum,3
Stagonosporopsis,1
Calditrichaceae,4
Clitellata,1
Trabulsiella,1
Yersinia sp. UIWRF0092,1
Elsteraceae,1
Sulfobacillus,1
Agaricomycetes sp.,1
JG30a-KF-32,2
Yersinia intermedia,1
Streptacidiphilus,1
uncultured Green Bay ferromanganous micronodule bacterium MNF2,1
Sumerlaeia,3
Glomeraceae,3
Fusarium sp. LL-X4,1
Arthrobacter sp. S10725,1
Conoidasida,8
Parachlamydia acanthamoebae UV-7,2
Gnetum,1
Peridiniphycidae,1
Georgefischeriaceae,1
uncultured Planctomycetales bacterium,3
Teratosphaeriaceae,7
Rhynchogastremataceae,1
Neochlamydia,14
Humulus lupulus (European hop),1
MB11C04 marine group,2
Pseudogymnoascus destructans,3
Chlamydiae,59
Verpa,2
Xiphinematobacteraceae,2
Lactococcus taiwanensis,1
Smittium coloradense,1
Ipomoea nil (Japanese morning glory),3
Onygenaceae,1
Microbacteriaceae,19
GOUTB8,2
Cyclotypus sp. MF842,1
Arthrobacter sp. SRS-W-1-2016,1
Woeseia,1
Polycephalomyces prolificus,1
Sphaerochaeta,1
Orbiliales,1
Romboutsia sp. MT17,2
Kriegeria eriophori,1
Desulfobulbaceae,2
Theileria,1
Syntrophus sp. (in: Bacteria),1
Desulfosporosinus sp. 44a-T3a,1
Rhodobacterales,8
Bhargavaea,1
[Candida] manassasensis,1
Ellin517,2
Phialocephala fortinii,1
Chaetomellaceae,2
Ktedonobacterales,14
Coccidioides posadasii RMSCC 1037,1
Methylobacterium-Methylorubrum,1
Thaumatomonadidae,1
Nitrosotaleales,2
Hydrogenedensaceae,3
Lactobacillus,6
bacterium enrichment culture clone auto19_4W,1
uncultured Thermosporothrix sp.,1
Mycosphaerella microsora,1
Marichromatium,1
Terriglobus roseus,1
Listeriaceae,1
Gliophorus,1
Terrimonas,2
Streptomyces verticillus,1
Debaryomyces hansenii,2
Pseudoperkinsidae,1
Bacillus siralis,1
Phytohabitans,1
Myxococcia,10
Malasseziales,3
Sediminibacterium,2
Paenibacillus amylolyticus,1
UBA10353 marine group,2
Intestinibacter,1
Azospirillaceae,2
Streptomycetaceae,21
Endomicrobiales,12
Saccharomycodaceae,1
Aenigmarchaeota,1
Peltula euploca,1
Exiguobacterium sp.,1
Candidatus Liptonbacteria,1
Yersinia pestis INS,1
Acidiferrobacterales,2
Enterobacter sp. UIWRF1190,1
Klebsiella oxytoca MGH 27,1
Nitrososphaeria,3
Gracilibacteria,1
Gymnosporangium confusum,1
Sporidiobolaceae,12
Nitrospinia,1
Brevundimonas diminuta,1
Leptolyngbya sp. NgrLPT40,1
Scheffersomyces virginianus,1
Candida sp. BCMU BX02,1
Pleurotaceae,2
uncultured Aciduliprofundum sp.,1
Methylocapsa,2
Mesorhizobium sp. YR577,1
Cryptosporidium,1
GIF9,1
bacterium XPB1013,1
Sistotrema brinkmannii,1
Phaeosphaeriaceae,4
Anaerosinus,1
Glomeromycetes,11
Methylomonadaceae,1
Microbotryum lychnidis-dioicae,1
Rhizobiaceae,14
Gymnosporangium globosum,1
Stappiaceae,1
Microlunatus soli,1
Pseudolabrys sp. Root1462,1
Bacillaceae,123
Calocera,1
Neocallimastigaceae,1
Ambisporaceae,1
Thermococcales,1
uncultured Geodermatophilus sp.,1
Heterobasidion irregulare,1
Providencia,2
Candidatus Carsonella ruddii,1
uncultured Xanthobacteraceae bacterium,2
Peptoclostridium,1
Capnodiaceae,1
Candida albicans,2
Rhizomicrobium,1
Porphyra-Pyropia,1
Candidatus Pandoraea novymonadis,1
Lodderomyces elongisporus,1
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21,1
uncultured Termite group 1 bacterium,1
Kappamycetaceae,1
Salinisphaerales,1
Simplicillium,1
Rahnella sp. 9-Pear,1
Moraxellaceae,7
Auriculariales,5
Anonchotaenia cf. brasiliensis AW-2013,1
Blautia sp. GD9,1
Ophiosphaerella,1
Nicotiana sylvestris (wood tobacco),1
Wolfina aurantiopsis,1
Candidatus Saccharibacteria bacterium CG2_30_41_52,1
Herbaspirillum sp. F1,1
archaeon CP.B3,1
bacterium,1
Mortierella wolfii,2
Almophrya bivacuolata,1
Tumebacillus sp. 7B-408,1
Verpa bohemica,2
Orbiliaceae,1
Christensenellaceae,2
Sporomusaceae,4
Debaryomycetaceae,86
uncultured Caulobacteraceae bacterium,2
Tritirachiomycetes,1
Aphelidea,4
Arthrobacter sp. K0-101,1
Lapillicoccus,1
bacterium enrichment culture clone auto7_4W,1
uncultured Rhodoplanes sp.,1
Bradyrhizobium elkanii,1
uncultured Roseobacter sp.,1
Poronia punctata,1
Desertifilum KR2012-2,1
Cucumis sativus (cucumber),3
uncultured Acidimicrobiales bacterium,3
Wallemiales,1
Methylocystis,2
Dissophora decumbens,1
Rhodomicrobiaceae,1
Caldatribacteriota,2
Leptographium lundbergii,2
Magnetospiraceae,1
Neofusicoccum,1
Fibrobacterales,5
Candida sp. BCMU BX03,1
Corynebacteriaceae,4
Phaseolus acutifolius (tepary bean),1
Chytriomycetaceae,2
Armatimonadales,8
Pleosporaceae,3
Ophiocordyceps sp. BCC 28561,1
Thiothrix,1
Cenangiaceae,1
Rhodococcus sp. RCC17,1
Enterobacter asburiae,1
Paenibacillus baekrokdamisoli,1
Hyphozyma,9
Polymastia penicillus,1
Tricladida,2
Agromyces,1
Pilimelia,1
Chlamydiae bacterium GWA2_50_15,1
Bacillus sp. Marseille-P2600,1
Kordiimonas,1
Thermoplasmata,3
Scolecida,1
Rhizomicrobium palustre,1
Hepatozoon sp. Boiga,1
Acinetobacter calcoaceticus,1
Yersinia,12
Acidimicrobiales Incertae Sedis,3
Zixibacteria,1
Candidatus Daviesbacteria bacterium RIFCSPLOWO2_01_FULL_40_24,1
Mrakia,1
Ochromonas,1
Enhydrobacter sp.,1
Microvirga sp. 17 mud 1-3,1
1921-2,1
Erythranthe guttata (spotted monkey flower),1
uncultured Crater Lake bacterium CL500-85,1
uncultured bacterium 282,1
Phyllosticta elongata,1
Funneliformis mosseae,1
Discosea,1
Pectobacterium sp.,1
Thermomicrobiaceae,2
unidentified phage,1
Coniochaeta,1
Oligoflexales,2
beta proteobacterium JGI 0001003-N18,1
Imbricatea,4
Calycularia crispula,1
Saccharomyces cerevisiae (baker's yeast),2
Rozella,1
Xylobotryum,1
Albugo laibachii Nc14,1
Glutamicibacter,1
Halonotius,1
Arthrobacter sp. 1EB3,1
LD29,1
Vibrio hepatarius,1
Umbilicaria pennsylvanica,1
Dacrymycetes,1
Neocatenulostroma,2
Tritirachiales,1
Oryza sativa Japonica Group (Japanese rice),1
Schizosaccharomyces octosporus yFS286,1
Rhodotorula,8
Rhodobacter sp. Cai-42,1
Geobacterales,4
Candidatus Azambacteria bacterium GW2011_GWB1_42_17,1
Escherichia sp. enrichment culture clone NBAR020,1
Streptosporangiales,14
uncultured Firmicutes bacterium,6
Penicillium expansum YT02,1
Gossypium hirsutum (upland cotton),1
Yersinia wautersii,1
Francisellales,2
Syncystis mirabilis,1
Arthrobacter sp. SS6.4,1
Pediococcus parvulus,1
Microstroma,1
uncultured Stella sp.,1
Torulaspora delbrueckii,1
Klebsiella sp. enrichment culture clone TB35_1,1
Epiglia gloeocapsae,1
Archaeosporales,1
Paracaedibacterales,2
Arthrobacter alpinus,2
Amphisphaeriaceae,1
Endogonales,3
Cladoniaceae,1
Desulfatiglandales,1
Peltigera dolichorrhiza,1
Candidatus Levybacteria bacterium RIFOXYB1_FULL_40_17,1
Conexibacter arvalis,1
Methanoregula,1
Bispora christiansenii,1
Eremascus albus,1
Acidimicrobiales,3
Rubrobacterales,1
Hymenoscyphus sp. A TL-2012,1
Marine Group III,1
Pleurotus ostreatus PC15,1
Obesumbacterium proteus,1
Clade IV,1
Sphaeropleales,1
Neisseria zalophi,1
Solibacillus silvestris,1
Solimonadaceae,1
Ectothiorhodospiraceae,2
DEV008,1
Ellin516,3
Katablepharis,1
Cardiobacteriales,1
Pertusariales,1
bacterium BII-R2,1
uncultured Dikarya,9
Slooffia tsugae,1
Micromonosporales,11
Sporosarcina sp. P37,1
fungal sp. 23 BI 11-5-2,1
Euglenozoa,1
Staphylococcus cohnii,1
Paeniclostridium sordellii,7
Suhomyces anneliseae,1
Acidipropionibacterium acidipropionici,1
Bacteroides pyogenes,1
Clematepistephium smilacifolium,1
Phytophthora infestans T30-4,1
Digenea,2
Phenoliferia psychrophila,1
Paenibacillus mucilaginosus K02,1
Physodermataceae,1
Granulicatella,2
Solanum pennellii,1
Vishniacozyma dimennae,1
candidate division TM6 bacterium GW2011_GWF2_30_66,1
Heterodermia,1
uncultured Methanomicrobiales archaeon,1
uncultured eubacterium WD2105,1
Halobacteria,2
Paenibacillus sp. C7,1
Tubulinea,4
Cystofilobasidium macerans,1
ANME-3,4
Clostridium sporogenes,1
Cyanobacteriaceae,1
Idiomarina,1
Rhizinaceae,1
Clostridium perfringens SM101,2
Patulibacter,1
Thioglobaceae,1
Conexibacter sp. BS10,1
Bacillus sp. TS8,1
Pleomorphomonadaceae,1
Sedimentibacter,1
Bacillus mycoides,1
Candida sp. BG02-7-18-022A-1-1,1
Steroidobacter sp.,1
Parastagonospora avenae f. sp. avenae,1
Bisporella citrina,1
Pertusaria andersoniae,1
Edaphobaculum,8
Candidatus Yanofskybacteria,9
Capnobotryella,1
Yueomyces,1
Blastomyces,1
Deuterostomia,5
Thelebolus microsporus,3
Acidihalobacter,2
Pyrenochaeta nobilis,1
MND1,1
Dactylella oxyspora,1
Starmera quercuum,1
Defluviicoccales,2
Planctonema lauterbornii,1
Verrucomicrobia subdivision 6 bacterium BACL9 MAG-120507-bin52,1
uncultured Haliangium sp.,1
BIrii41,9
[Eubacterium] tenue,4
Halanaerobiales,1
Metarhodactis sp. HC-2007a,1
Acidovorax,1
Paenibacillus kribbensis,1
Paenibacillus sp. U1-8,1
OM190,2
Streptomyces luteus,1
Wickerhamomyces canadensis,1
Pantoea cypripedii,1
Legeriomycetaceae,3
freshwater metagenome,1
Saccharomycetaceae,13
Desulfosporosinus,5
Diploicia,1
Syntrophorhabdia,2
Obscuribacteraceae,4
Solirubrobacter,10
Astrosporangium hypotensionis,1
uncultured Iamia sp.,1
Candida quercitrusa,2
uncultured sludge bacterium A9,1
Candida sojae,1
Pseudomonas sp. B2085,1
Fibrobacterota,6
Gymnosporangium multiporum,1
Monotropastrum humile,1
Tumebacillus sp. AR23202,1
Blastocladiomycota,1
Dryadaula visaliella,1
Morganella morganii subsp. sibonii,1
Candidatus Hamiltonella,2
Stereopsidaceae,2
Bangiales,1
Paenibacillus sp. FSL P4-0081,1
Nectria sp. P1A2,1
Bisporella,1
Phalaenopsis japonica,1
uncultured bacterium DA114,1
Brevundimonas,5
Rikenellaceae RC9 gut group,1
Aquabacterium,1
bacterium Ellin504,1
Leucosporidium muscorum,2
Sporosarcina sp. 30a,1
Criblamydia,1
Byssoascus,1
Deinococci,1
Centramoebida,1
Lysinibacillus,1
Olpidium brassicae,1
Pseudopropionibacterium,1
Clostridium psychrophilum,1
uncultured urediniomycete,1
Caenogastropoda,1
Thaumatomonadida,1
Marmoricola sp.,1
Geotrichum fermentans,1
YM,1
Thioalkalivibrio nitratireducens DSM 14787,1
Middelhovenomyces,2
bacterium enrichment culture clone auto9_4W,1
Arthoniomycetes,1
Blastocladiales,1
Yersinia enterocolitica,3
Clostridium perfringens F262,1
Bacillus subtilis,4
[Candida] savonica,1
Ophiostomatales,2
Tulasnellaceae,1
Hydnochaete,1
Chlamydiales Incertae Sedis,1
Myrothecium,5
Nakamurella,6
Rahnella sp. 42262,1
Frankia sp. EAN1pec,1
Aureobasidium,3
Peptostreptococcales-Tissierellales,54
Lactobacillus paracasei,1
Ascoidea asiatica,1
Calditrichota,4
Micromonospora sp. NEAU-CF29,1
Rahnella sp. BIHB 783,1
Pseudorhizidium endosporangiatum,1
Bacillus sp. FJAT-27997,1
Proteiniclasticum,1
Delitschia,1
Botrytis,2
Auricularia auricula-judae (ear fungus),2
Pseudomonas sp. SGb396,1
uncultured bacterium 213,1
Marinimicrobia (SAR406 clade),2
Pseudomonas oleovorans,1
Botryozyma nematodophila,1
AKYG1722,1
Oblongichytrium sp. SEK 712,1
Dothideaceae,1
Neofusicoccum parvum UCRNP2,1
Herpotrichiellaceae,3
Phaffomycetaceae,10
Xylariales,7
Morganella,9
Cestoda,5
Bipolaris,1
Auricularia,2
Cyanobium sp. CZS_48M,1
Methylocapsa palsarum,1
Inquilinus,2
Candidatus Levybacteria,26
Rhynchosporium secalis (leaf blotch of barley),1
Brevundimonas sp. YN17,1
Chytridiomycota,18
bacterium YC-ZSS-LKJ159,1
Longimycelium,1
Cryptococcus sp. CBS 681.93,1
Lulworthia,1
Micromonospora terminaliae,1
uncultured Ktedonobacter sp.,1
Botryozyma,1
Lichinales,1
Actinopolymorpha cephalotaxi,1
Foraminifera,2
Mycosphaerellaceae,16
Rhodotorula sp. B2,1
Nocardioides,14
Colletotrichum nicotianae,1
Pleiochaeta setosa,1
Yamadazyma tenuis,1
Babeliaceae,6
Penicillium solitum,1
uncultured Clostridiaceae bacterium,2
Trichomonascus,1
Micavibrionales,3
Ostracoda,1
Proteus,7
Kriegeriaceae,3
Holosporaceae,5
Phomopsis sp. MUCC0021,1
Dothidea,1
Xylobotryomycetes,2
Phakellia tropicalis,1
37-13,1
uncultured cyanobacterium,1
Neisseria,1
Tiedjeia arctica,1
Bergeyella sp. AF14,1
Aspergillaceae,7
Hydatigera sp. HCFr,1
Enterorhabdus,1
Elev-1554,1
Pucciniales,12
Virgibacillus siamensis,1
Saccharomyces,6
Sumerlaeales,2
Xanthomonadales bacterium 66-474,1
Competibacteraceae,1
Aciditerrimonas sp.,1
Neoerysiphe galeopsidis,1
Monosiga,1
uncultured sludge bacterium S7,1
Acidobacterium sp. pan6,1
Heterodermia squamulosa,1
Bacteroides fragilis,1
Olpidium,1
Rathayibacter tritici,1
Bordetella,1
Brocadiae,1
Virgibacillus,6
Anemia phyllitidis,1
Rhytismatales,2
Meyerozyma guilliermondii,4
Stereum,1
Steroidobacteraceae,4
Cenococcum,1
uncultured Planctomyces sp.,2
Rahnella sp. N1EH1,1
Laceyella,1
Lecanicillium sp. CCF 5201,1
Phenylobacterium sp. B6.10-61,1
Verrucariales,1
Herbinix,1
Aeromicrobium erythreum,1
uncultured Beijerinckiaceae bacterium,1
Piskurozyma,1
Ophiostomataceae,2
Entylomatales,1
Mucoromycotina sp. MIB 8767,1
Amastigomonas,1
Vishniacozyma psychrotolerans,1
Parcubacteria bacterium SG8_24,1
Phormidiaceae,2
Glarea,3
Phycisphaerales,4
bacterium enrichment culture clone auto58_4W,1
Neocallimastix,1
Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_59_12,1
Komagataeibacter hansenii,3
Metaracoelophrya,1
Pseudohongiella,1
Streptomyces sp. NRRL F-6674,1
uncultured Burkholderiaceae bacterium,2
Hordeum vulgare,2
Clostridium perfringens,3
Baudoinia compniacensis,1
Shigella boydii,1
Clostridium polynesiense,1
Arthrobacter sp. KFC-41,1
Klebsiella michiganensis,1
Macrolepiota procera,1
Chorioactidaceae,1
Arthrobacter woluwensis,1
Sclerotinia trifoliorum,1
Cuniculitremaceae,1
Psychrobacillus psychrodurans,1
Klebsiella sp. UIWRF0394,1
Caballeronia udeis,1
Gymnosporangium ellisii,1
Acetobacter,4
Lachnum hyalopus,1
bacterium enrichment culture clone auto197_4W,1
Mortierella sp. MS-6,1
URHD0088,2
Umbilicaria,1
Planomicrobium,1
Paenibacillus macquariensis,1
Weeksellaceae,3
Phanerochaete,1
Axinella flustra,1
Rhodosporidiobolus nylandii,1
Massilia,3
Globodera pallida,1
Gonyaulax elongata,1
Candida sp. BG02-5-23-003D-5,1
Zea mays subsp. mays (maize),3
Paramecium,1
Sphaerulina populicola,1
Calditrichales,4
Hymenochaetaceae,1
Longivirga aurantiaca,1
FukuN18 freshwater group,4
Pseudanabaena sp. RK_4_3,1
Holtermanniella wattica,1
Acetobacter senegalensis,1
Pyronemataceae,3
Pseudomonas aeruginosa,3
Exobasidiales,1
Desulfolunaceae,1
Nocardioides sp. B105-7,1
Pseudokeronopsis rubra,1
Penidiella,1
Nitrospirillum,1
Candidatus Vogelbacteria,1
B10-SB3A,1
Paracoccus sp. TDMA-8,1
Enhydrobacter,1
Gloeophyllum,2
Clostridium botulinum NCTC 2916,2
Arthrobacter sp. Bma18,1
bacterium enrichment culture clone auto5_4W,1
Curtobacterium flaccumfaciens UCD-AKU,1
Kuraishia,1
Rahnella sp. M19,1
Bodomorpha sp. HFCC 927,1
Teberdinia sp. CP-WI-1,1
uncultured Kofleriaceae bacterium,2
Mycoplasma,9
Chitinivibrionia Incertae Sedis,1
Enterobacter sp. IAC/BECa-102,1
Planctomycetales bacterium Ellin7224,1
Mucoromycotina,4
Equisetaceae,3
Globothalamea,2
Ziziphus jujuba,2
Acanthoecida,1
Limulidae environmental sample,1
Kondoa,1
uncultured cercomonad,3
Sclerotinia sclerotiorum,1
uncultured Spartobacteria bacterium,3
Gymnosporangium corniforme,1
uncultured Conexibacter sp.,1
Clostridioides difficile R20291,2
F082,1
Metarhizium robertsii,1
Leucosporidium fellii,1
Pleurotus ostreatoroseus,1
Porifera,6
Brachymonas,1
Geomyces sp. MF514,1
Pseudoglutamicibacter albus DNF00011,1
Xylonomycetes,1
Brevibacillaceae,2
Pasteurellaceae,4
Scheffersomyces sp. YW25.8,1
Kraken,2
T58,1
Clostridium sp. ND2,1
Candidatus Doudnabacteria,1
Euteleostomi,4
Leucosporidiales,13
[Candida] bombi,1
Trochammina sp.,1
NS11-12 marine group,2
Alphaproteobacteria bacterium GWC2_42_16,1
Rahnella sp. UIWRF1054,1
Leptosphaeria,1
Holtermanniella mycelialis,1
Lachnum virgineum,1
Cyphelium inquinans,1
Sulfuritalea hydrogenivorans sk43H,1
Aerococcus,1
Trabulsiella guamensis,1
Spathularia,1
Coccomyces strobi,1
Tausonia sp. KBP 4496,1
Auriculariaceae,2
Planococcus sp. Y42,1
Bacillus sp. AT-11,1
Bacteroides,3
Sticholonche sp. JB-2011,1
Gordonia neofelifaecis NRRL B-59395,1
Peltigera membranacea,1
uncultured freshwater eukaryote,1
Schizothyrium pomi,1
uncultured bacterium FukuN106,1
Mycobacterium sp. VIMS R63,1
Papiliotrema,1
Glomerales,4
Actinomycetales,1
Zancudomyces,1
Arthrocladiella,1
Candidatus Kinetoplastibacterium,1
Tricladium angulatum,1
Microtrichales,28
Bagnisiella examinans,1
Tricholoma,1
Paramoebidium sp. Mex-17-W2,1
uncultured Brucellaceae bacterium,1
uncultured Sarcosomataceae,2
Chaetothyriales,7
Halobacteroides,1
Paraclostridium,3
Zaus caeruleus,1
Candidatus Protochlamydia,11
Desulfobaccaceae,1
Onychophora,1
Candidatus Liberibacter,2
Calliacantha natans,1
Hamiltonaphis styraci yeast-like symbiont,1
Dipodascus albidus,1
Methylobacterium sp. PSB115,1
Candida albicans SC5314,1
Veillonellaceae,2
Dipodascaceae,4
Filobasidium uniguttulatum,1
Pyrinomonadales,1
Aetherobacter,2
Cyclophyllidea,4
Microstromataceae,1
Rhizobacter sp. Root404,1
Paenibacillus crassostreae,1
Microbacterium sp. CH12i,1
bacterium Ellin6023,1
Methanosarcinaceae,4
Smittium,2
Thelebolus sp. Sp 5 D4 Maitri,1
Microscillaceae,3
Arthrobacter sp. R-36707,1
Asticcacaulis,1
Amischa decipiens,1
Brassica oleracea var. capitata (cabbage),1
Paraphysomonas vestita,1
Viburnum prunifolium,1
uncultured Microbacteriaceae bacterium,1
Rhynchosporium,1
Holtermanniella takashimae,1
Hypotrichia,4
Balneolaceae,1
Spathaspora sp. UFMG-CM-Y306,1
Udeonycophora,1
Slooffia,2
Hannaella surugaensis,1
Sorangium cellulosum So ce56,1
Morganellaceae,27
Streptomyces lincolnensis,2
Paramicrosporidium saccamoebae,1
Barbatosphaeria,1
Rhodopseudomonas sp. AAP120,1
Cyanobacterium CLg1,1
Tissierella,6
Nodosilinea PCC-7104,1
Chroococcidiopsaceae,1
Neobodonida,1
Pithya,1
Verrucomicrobiales,8
Haplotaxida,1
Geomyces sp. MF569,1
bacterium YC-ZSS-LKJ199,1
Actinocorallia,2
Cnidaria,1
Parmeliaceae,2
Didymellaceae,2
Streptomyces sp. Lt 006,1
Orbaceae,1
Fusarium oxysporum,1
Cutibacterium,2
Trichostomatia,1
Mycoplasmopsis verecunda,1
Pseudomonas libanensis,1
Malassezia,3
Acantharia,1
Chaetomella acutiseta,1
Nitrospira japonica,1
Luedemannella,2
Lachnum,2
Candidatus Nomurabacteria bacterium RIFCSPLOWO2_01_FULL_42_20,1
Thermoanaerobaculum,1
Glomus,2
Escherichia coli O157:H7,1
Clostridium butyricum,1
Pantoea agglomerans,2
Diutina mesorugosa,1
Phycicoccus endophyticus,1
uncultured Auriculariaceae,1
Kluyveromyces,1
Serratia marcescens BIDMC 44,1
Klebsiella variicola,1
Calanus finmarchicus,1
Candidatus Nitrosotalea,2
Phreatobacter,2
Simkaniaceae,18
Microcoleus cf. vaginatus Ru-6-12,1
