Taxon,Count
uncultured Gemmatimonadetes bacterium,8
Nocardiaceae,8
Trichoderma deliquescens,1
OM60(NOR5) clade,1
Bacillus sp. SDIP3,1
Terracidiphilus,1
Fusarium oxysporum,3
Dacrymycetales,1
Ellin517,2
Pinus taeda (loblolly pine),2
Alsobacter,1
Stachybotrys sp. XW2005a,1
Paraburkholderia graminis,1
Capronia epimyces,1
Herbaspirillum sp. S20-88,1
uncultured Acidobacterium sp.,1
Psychrobacillus psychrodurans,2
Amastigomonas,2
Streptomyces sp. O65,1
Micavibrionales,1
Pneumocystis jirovecii RU7,1
Candidatus Mycoplasma haemomacaque,1
Nicotiana otophora,2
uncultured Chlamydiales bacterium,4
Harpellales,1
Scleroconidioma,1
Streptomyces violascens,1
Choanephoraceae,1
Epithamnolia rangiferinae,1
Hadarchaeia,1
Phanerochaetaceae,2
Blautia,1
Ascocoryne sarcoides NRRL 50072,1
Brevibacterium ravenspurgense 5401308 = CCUG 53855,1
Microtrichaceae,8
Muribaculaceae,1
Rhodothermia,2
bacterium Ellin5095,1
Lineage IV,5
Parachlamydia sp. C2,1
Humitalea,1
Crenarchaeota,14
Nitrosomonas,2
Bacillus megaterium Q3,1
Xylariaceae,4
Thelebolales,5
Hyaloscypha,1
Streptomyces sp. NRRL F-6674,1
Streptomyces sp. FXJ1.069,1
Mycobacterium hodleri,1
Chytridiomycota,4
Psychromonas,1
Couchioplanes caeruleus,1
Cyphellophora,1
Leptosphaeriaceae,2
Amastigomonas mutabilis,1
Trichoderma reesei,3
Penicillium limosum,1
Desulfobulbia,6
Entomophthorales,1
Veillonellaceae,3
Nemaliophycidae,1
Rhodospirillum rubrum F11,1
Thelebolaceae,5
Sorangium,5
Fimbriimonadia,14
Acidisoma,7
NS5 marine group,1
Longimicrobiales,1
Vibrio proteolyticus,1
Cordyceps bifusispora,1
Lelliottia sp.,1
Hordeum vulgare subsp. vulgare (domesticated barley),1
Polytrichum,1
Geothermobacter sp. EPR-M,1
Caulobacter sp. Root343,1
Mycoplasmataceae,4
Bacteroidaceae,1
Prauserella sp. AE-4y-A,1
Yueomyces,1
Neobodo,1
Microbacterium sp. HBUM179194,1
Cellvibrionales,3
Legionella taurinensis,1
Telmatobacter,2
Bacillus aerius,1
Mycobacterium sp. E3198,1
Cordyceps farinosa,1
Glaciihabitans,2
Leptospirillaceae,1
Cladosporium sp. CBS 282.49,1
Burkholderiales bacterium Beta_02,1
Longamoebia,1
Actinospica sp.,1
Steroidobacterales,2
Sandarakinorhabdus,1
Klebsiella,6
Sutterellaceae,2
Ramularia endophylla,1
Mycobacterium paraterrae,1
Cupriavidus necator,1
Cladosporiaceae,6
Azospirillales,6
Mycoavidus,1
Candida santjacobensis,1
Glomeromycotina,6
unidentified actinomycete L43597,1
uncultured Paenibacillus sp.,1
LKM11,5
Rarobacteraceae,1
uncultured Methanosarcinales archaeon,1
Nitrospirillum,1
Proteus vulgaris,1
Arachis ipaensis,2
Rhizopus stolonifer,1
Lentisphaerae bacterium RIFOXYA12_64_32,1
Geminibasidiaceae,1
uncultured Mucilaginibacter sp.,3
Castilleja paramensis,1
Scrippsiella lachrymosa,1
Subgroup 17,3
Calocera viscosa,1
Thelephorales,4
Aspergillus ustus,1
Stigmatella,1
Pirellulaceae,33
Sordaria,1
Urosporidium,1
Enterobacter cloacae,2
Hibiscus syriacus,1
Pucciniomycetes,6
Sesamum indicum (sesame),1
Xanthobacteraceae bacterium,1
Pullulanibacillus,1
Holophagales,1
Sphingomonadaceae,14
Lactobacillus brantae,1
Rhopalophora clavispora,2
[Eubacterium] ruminantium group,1
Desulfatiglandales,2
Cnidaria,1
uncultured Caldilinea sp.,1
Sulfobacillales,2
Amazoninema brasiliense CMAA1603,1
Paenibacillus polymyxa CR1,1
Sulfobacillus thermosulfidooxidans,1
Amphilinidea,1
Arthrobacter sp. DCT-5,1
Blfdi19,2
Kocuria sp. JL-75,1
Suberites sp. RT-2017,1
Nitrospinia,2
Succinivibrio,1
Exophiala,4
Candidatus Paracaedibacter,2
Planctomycetes bacterium GWF2_41_51,1
CWT CU03-E12,1
Candida sp. BG02-7-18-002A-4-2,1
Capnodiaceae,1
Mesorhizobium sp. Root1471,1
Walnut witches'-broom phytoplasma,1
Colpodida,2
uncultured eubacterium WD2101,1
uncultured Chlamydia sp.,1
Candidatus Mesochlamydia,1
Trichoderma sp. S41,1
Babesia,1
Lobulomycetales,1
Mrakia blollopis,1
Lactobacillus ruminis,1
Arthrobacter sp. EPSL27,1
Physciaceae,1
Paenibacillus sp. MAEPY2,1
Betula pendula (European white birch),3
Helianthus annuus (common sunflower),1
NS11-12 marine group,1
Byssoascus striatosporus,1
Acremonium hyalinulum,1
Coniochaetaceae,3
uncultured Xanthomonadales bacterium,1
Hemistasia,1
Fragaria vesca subsp. vesca,1
beta proteobacterium JGI 0001003-N18,1
AAP99,1
Nitrospirales,11
Actinotalea fermentans ATCC 43279 = JCM 9966 = DSM 3133,1
Staphylococcus sp. DVRSG-2,1
Penicillium sp. IFB-E022,1
Symplocos paniculata,1
Abditibacteriaceae,1
uncultured Chitinophagaceae bacterium,2
Discosea,2
Paenibacillus sp. PAMC 26517,1
Neoerysiphe,1
Penicillium sp. MF513,1
Brassica napus (rape),1
uncultured Acanthobdellida sp.,1
Rhodococcus erythropolis,1
Tubeufiaceae,1
Acidobacteria bacterium RBG_16_70_10,1
Thiomicrospiraceae,3
Rhynchosporium secalis (leaf blotch of barley),2
Clavulina,1
Massaria,2
Bjerkandera,2
Aspergillus flavus,1
Mycoplasma cottewii,1
Nocardioides sp. Root79,1
Solanum lycopersicum (tomato),1
Mycobacterium celatum,2
Acidocella aquatica,1
Nostocoida limicola III,1
Dacrymycetes,1
Paenarthrobacter,3
Caliciales,1
Weeksellaceae,3
Acidithiobacillaceae,6
Continenticola,2
Devosiaceae,3
bacterium K-5b2,1
Pleioluma macropoda,1
Volvariella gloiocephala,1
Conexibacter woesei DSM 14684,1
uncultured Tulasnella,1
Colpodea,3
Leptolyngbya VRUC 135,1
Arachis hypogaea (peanut),3
Succinivibrionaceae,2
Sorangium cellulosum So ce56,1
Styrax americanus,1
bacterium NLAE-zl-G334,1
Sphingobacteriales,33
Lichinomycetes,2
Ursidibacter,1
uncultured Thelebolaceae,1
Bursariomorphida,1
bacterium Ellin325,1
uncultured Thermoflavimicrobium sp.,1
Mycobacterium hiberniae,1
Pezoloma,2
SEEP-SRB1,1
uncultured Zavarzinella sp.,1
uncultured Termite group 1 bacterium,1
Modicella malleola,1
uncultured prokaryote,1
Exobasidiomycetes,2
Babesia sp. Kashi 2,1
Nocardioides sp. Soil797,1
Oidiodendron,1
Stereopsidaceae,2
Christensenellaceae R-7 group,1
Exiguobacterium sp. K01-16,1
Pleosporales,15
Burkholderia sp. rif200871,1
Caldisericum,1
alpha proteobacterium EU7,1
Sterigmatosporidium polymorphum,1
Solirubrobacter sp. Gsoil 917,1
Candidatus Scalindua,1
Loxostege sticticalis (beet webworm),1
Amylomyces,1
Actinopolymorpha,1
Spathularia velutipes,1
Staphylococcales,5
Cinnamomum camphora (camphor tree),1
Thermotaleaceae,1
Mycobacterium sp. 852002-51961_SCH5331710,1
Haladaptatus pallidirubidus,1
Epiglia gloeocapsae,1
uncultured Rhizobium sp.,1
Pannoparmelia,1
Hormoscilla cf. pringsheimii Us-s-6-2,1
Lichinales,2
uncultured Spiroplasma sp.,1
Planoglabratella opercularis,1
Gregarinasina,2
Streptomyces sp. CB02488,1
Oryzihumus,5
Paracaedibacteraceae,4
Longimicrobiaceae,1
Geminicoccaceae,1
Hexapoda,12
uncultured hydrocarbon seep bacterium BPC005,1
Candidatus Renichlamydia,1
Sorangiineae bacterium SBSr005,1
Clavispora fructus,2
uncultured bacterium DA079,1
Nitrospinota,2
bacterium Ellin6549,1
Zoopagomycota,4
Candidatus Kinetoplastibacterium blastocrithidii,1
1921-3,5
P3OB-51,1
Pseudocamarosporium,1
Acari,2
Bradyrhizobium sp. L45,1
Bradyrhizobium sp. Co14,1
Bradyrhizobium sp. URHD0069,1
Macrostomida,1
Arthrobacter sp. Leaf337,1
uncultured Beijerinckiaceae bacterium,2
Aconitum carmichaelii,1
bacterium Ellin5129,1
RBG-16-55-12,1
Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9,1
uncultured Prosthecobacter sp.,5
Arachis duranensis,1
Dethiobacter,1
Claytonia virginica,1
Leucosporidiales,1
uncultured Bacillaceae bacterium,1
Alcaligenaceae,4
Cyanobium sp. CZS_24G,1
Ornithodoros compactus,1
Colletotrichum nicotianae,1
Tolypocladium cylindrosporum,1
Trifolium pratense,1
Ktedonobacter sp.,1
Myrothecium sp. CGMCC 3.3665,1
Arthrobacter sp. JSC-N621-3,1
Monticola elongata,1
Oedogonium sp. L3,1
Metus conglomeratus,1
Niastella,2
Streptosporangium sp. 'caverna',1
Bogoriellaceae,1
Talaromyces leycettanus,1
Sphingomonadales,14
Meloidogyne incognita (southern root-knot nematode),1
Thiomicrospirales,4
Mucor lanceolatus,1
Bryochiton,1
Nitrososphaeria,13
Puccinia purpurea,1
uncultured Sphingobacteriales bacterium,1
Dietzia cinnamea P4,1
Paenibacillus cellulosilyticus,1
Aciditerrimonas sp.,2
Rhizobiaceae,16
Sulfurifustis,2
Paraburkholderia sartisoli,1
uncultured sludge bacterium A27b,1
Geodermatophilaceae,3
Dialister,2
Trichoderma sp. Z41,1
Inquilinaceae,3
Zygoascus hellenicus,1
Friedmanniomyces simplex,1
Caldisericota,1
Legionella lansingensis,1
uncultured eubacterium WD276,1
Coniochaetales,3
Cryptosporangium,1
Sclerotinia trifoliorum,1
Glonium stellatum,1
Parmotrema internexum,1
Articulospora tetracladia,1
Ramlibacter sp. Leaf400,1
Entoloma,1
WWE3,1
Marichromatium,1
uncultured Comamonadaceae bacterium,2
Pezizales,5
Puccinia,2
Stewartia crassifolia,1
Magnetospirillum,1
Bodomorpha sp. HFCC 927,1
Nitrosotaleaceae,1
Staphylococcus sp.,1
Prorodon viridis,1
Kribbella,1
Roombia truncata,1
Bullera,1
Passalora,2
uncultured low G+C Gram-positive bacterium,1
Edaphochlorella mirabilis,1
uncultured Pirellula sp.,1
Haptoria,1
Quercus rubra (northern red oak),1
Halomonas titanicae,1
Tilletiopsis,1
Fusarium graminearum,1
Barringtonia fusicarpa,1
Pseudomonas putida B6-2,1
Chlorobium ferrooxidans,1
Actinoalloteichus nanshanensis,1
Hyphozyma,5
Haloferax sp. BAB-2231,1
Rhizobium leguminosarum,1
Phaeomoniella chlamydospora,1
Ectothiorhodospirales,1
Coccomyxa simplex,1
Bacillus sp. B2(2014),1
Parajaminaea albizii,1
Paenibacillus illinoisensis,1
Mycobacterium kuopiense,1
Schlesneriaceae,3
Kathablepharidae,2
Rhizobium sp. IRBG74,1
Stephanodiscus suzukii,1
Mycobacterium sp. GA-2613,1
Mycobacterium sp. BJC15-C37,1
FCPS473,3
Rosellinia,1
SBR1031,9
Stemonitis splendens,1
Halobacteria,2
Iamia,1
Japonolirion osense,1
Chaetothyriales,18
Endomicrobiaceae,13
Guepinia helvelloides,1
Peltaster,1
Microbotryales,1
Cladophialophora sylvestris,1
uncultured bacterium Ak20-3,1
Thermodesulfovibrionia,1
Ellipura,7
uncultured Sorangium sp.,1
Pseudolabrys sp. Root1462,1
Streptosporangium sp. KD35,1
Penicillium sp. MF450,1
uncultured Solibacteres bacterium,1
Polychaeta,1
Blastocatellales,2
bacterium Ellin5091,1
Acidisphaera sp.,1
Imbricatea,5
unidentified,4
Collimonas,4
Friedmanniomyces,1
bacterium Ellin6554,1
Pseudomonas libanensis,1
Legeriosimilis sp. CA-10-W15,1
Pseudonocardia sp.,1
AT-s3-28,1
Pirellulales,33
Sugiyamaella sp. Y1052-SICYLG1,1
Criblamydiaceae,1
Cladoniaceae,2
Mycobacterium talmoniae,1
Enterobacter,1
Mniaecia,1
Chloroflexales,1
Arthrobacter sp. K7SC-8B,1
Acaulosporaceae,1
Acaulospora,1
Sebacinaceae,2
Ferritrophicum,1
B12-WMSP1,13
Cladosporium sp. CBS 266.53,1
Amoeboaphelidium protococcarum,1
Candidatus Chlorothrix,1
Colpodella sp. RRJ-2016,1
Candidatus Accumulibacter,1
Adinetida,1
Ruminococcus,1
Coriobacteriia,3
Hypoxylon,1
Acidobacteria bacterium JGI 0001001-H03,1
uncultured Flavobacterium sp.,1
Acidobacteriaceae bacterium A2-4c,1
Actinorugispora,1
Bacillus halotolerans,2
Sugiyamaella lignohabitans,1
Steroidobacter denitrificans,1
Leptoxyphium,1
Georgenia sp. SUBG003,1
Paenibacillus sp. HA7,1
Mammalia,4
Chaetocladiaceae,1
Tepidisphaerales,25
Pluteaceae,1
Microvirga,2
Paraburkholderia rhizoxinica HKI 454,1
Hygroaster,1
Streptomyces fulvissimus DSM 40593,2
Pneumocystidaceae,1
Talaromyces minioluteus,2
Catenulispora sp.,1
Pseudomonas sp. bB10(2011),1
Coniochaeta hoffmannii,2
Penicillium sp. KF221,1
Nocardia africana,1
Endomicrobiales,13
Desulfobacca,1
Cosmarium sp. M 2093,1
Arthrobacter sp. 68m,1
Cupriavidus,1
Desulfotomaculia,1
Crocinitomicaceae,1
Tahibacter,1
Ziziphus jujuba,3
Nitrospirota,13
bacterium Ellin5022,1
Synechocystis PCC-6803,1
Gluconobacter roseus,1
Arthrobacter sp. SLM12,1
mle1-27,3
Xanthomendoza,1
Caulobacter vibrioides,1
Brevipalpus sp. AD1016,1
Proteus,1
Francisellales,2
Cladonia rangiferina,2
Ichthyophonidae,1
Gremmeniella abietina,1
Phaeosphaeriaceae,3
Thaumatomastigidae environmental sample,1
SM2D12,5
WX65,1
Bacteroides,1
Hyaloscypha hepaticicola,2
Clostridium sensu stricto 18,1
Pseudarthrobacter sp.,1
Mucilaginibacter sp.,1
Stigmatodiscus pruni,1
GAL15,1
Microgenomatia,11
uncultured Singulisphaera sp.,7
uncultured eubacterium WD275,1
Gossypium arboreum,3
Riemerella,1
Spumella,2
Byssochlamys spectabilis,1
Anaerolineales,4
Candidatus Nomurabacteria,1
Candidatus Phytoplasma,3
Arthrobacter sp. SRS-W-1-2016,1
Onygenaceae,1
Cordyceps militaris,2
Synergistales,1
Pezicula carpinea,1
Aquificaceae,1
uncultured Leptothrix sp.,1
mine drainage metagenome,1
Gaultheria albiflora,1
Thiomicrorhabdus,2
Naganishia,1
Gaiella,22
uncultured Thermomonosporaceae bacterium,1
type III,2
Chlorociboriaceae,1
Legionella impletisoli,1
Staphylococcus aureus subsp. aureus ST398,1
uncultured bacterium corvenA4,1
Margulisbacteria,1
Pseudanabaena sp. RK_4_3,1
Bacillus sp. SIT16,1
Hygrocybe reidii,1
Sulfobacillaceae,2
Agromyces,1
Eubacteriaceae,1
Desulfatiglans,2
Pseudoflavitalea,1
Methylacidimicrobium cyclopophantes,1
Caenimonas sp.,2
Venturia carpophila,1
Solanum tuberosum (potato),1
Suberoteratosphaeria pseudosuberosa,1
Nitrospiraceae,11
Peptostreptococcales-Tissierellales,3
[Cyathicula] microspora,1
Saccharum hybrid cultivar,1
Micrococcus terreus,1
Sordariales,2
uncultured Acidisphaera sp.,1
Fonsecaea erecta,1
Bdellovibrio bacteriovorus W,1
Tetrachaetum,3
Pseudolabrys,22
Chordata,7
Neisseria zalophi,1
Duplominona brasiliensis,1
Leptotrichia,1
Klenkia,1
Parviterribacter,3
Auriculariales,3
Chrysophyceae,2
Bradyrhizobium lablabi,2
Arthrobacter sp. 1EB3,1
Inquilinus,3
uncultured Acidimicrobiaceae bacterium,1
uncultured Bdellovibrio sp.,2
Pseudevernia cladonia,1
Backusella circina,1
Calycina,2
Methylosinus trichosporium,1
Haladaptatus,1
Fimbriimonas,1
Modestobacter,1
Hypotrichia,3
Pectobacteriaceae,1
Pseudohyphozyma,1
Ceramothyrium carniolicum,1
Brachyalara straminea,1
Chromulinales,2
Alteromonadaceae,1
Peucedanum insolens,1
Silicofilosea,3
Deuterostomia,7
Blastococcus,1
uncultured Rhodobium sp.,1
Thiobacillus,1
Dietziaceae,1
Petriella setifera,1
Acidihalobacter prosperus,1
uncultured cyanobacterium,1
Fibrobacter,1
Heterodermia casarettiana,1
Microbacterium takaoensis,1
Leifsonia poae,1
Halobacillus sp. CR3,1
Colletotrichum lindemuthianum,1
Fibrobacteraceae,5
Dipodascaceae,2
Elsteraceae,4
Cladosiphon okamuranus,1
Bryochiton monascus,1
Hypogymnia,1
Rathayibacter tritici,1
Penicillium solitum,1
Saccharomyces,1
Pseudoglutamicibacter,1
Endostelium crystalliferum,1
Spizellomycetales,1
Asarum caudigerum,1
uncultured actinobacterium,47
Stenotrophomonas,2
Cylindrobasidium,1
Oxyphotobacteria Incertae Sedis,1
Xylobotryum portentosum,1
Leptospirillia,1
Lecanicillium sp. CCF 5233,1
Acidea,4
Thermaerobacteraceae,1
Sandaracinobacter,1
Paenibacillus sp.,1
Polyporaceae,1
Puniceicoccaceae,4
Propionivibrio,1
Candidatus Rhabdochlamydia,1
Pucciniales,6
uncultured marine bacterium,40
uncultured Banisveld eukaryote,1
Rhodoferax,1
Crassaminicella,1
Candidatus Mesochlamydia elodeae,1
Armatimonadia,3
Herbaspirillum,3
Candidatus Magasanikbacteria,2
Usnea,1
Omnitrophia,3
Sorodiplophrys,1
Entomophthoromycetes,1
uncultured Desulfovirga sp.,1
uncultured Treponema sp.,1
Mesorhizobium albiziae,1
OCS116 clade,1
Teleostei,3
Bradyrhizobium japonicum,3
Hyphomonadaceae,3
bacterium Ellin7505,1
Verrucomicrobiales,2
Mesoaciditogaceae,1
Nonomuraea,2
Arthrobacter sp. Bma18,1
Streptomyces malaysiense,1
Amylibacter,1
Saccharomycodaceae,1
Tetrachaetum elegans,2
Kappamycetaceae,1
Verrucomicrobiaceae,2
FukuN18 freshwater group,1
Romboutsia sp. MT17,1
Euzebyaceae,1
Streptococcaceae,7
Xylobotryales,1
Bergeyella,1
Nocardioides halotolerans DSM 19273,1
Arhynchobdellida,1
Edaphobacter,2
Monilophyta,1
Caedibacterales,1
Dothideaceae,2
Verrucomicrobia bacterium SCGC AG-212-E04,1
Pseudomonas cichorii,1
Rudaea sp. UR 1-01,1
Mollisia dextrinospora,1
Cryptophyceae,3
Modestobacter marinus,1
Pullulanibacillus uraniitolerans,1
bacterium Ellin7509,1
Zoopagales,2
Pedobacter sp. UYP25,1
Aconoidasida,1
Kineosporiaceae,5
Nakamurella lactea,1
Tsukamurellaceae,1
Helicoma conicodentatum,1
Methylosinus,1
Candidatus Captivus,1
Microtrichales,19
Longimicrobia,1
Streptomyces,26
Nodosilinea cf. epilithica Us-2-1,1
Leptothrix sp. PW10C,1
Spathularia,1
uncultured Gloeobacter sp.,1
Centramoebida,1
Mycobacterium savoniae,1
Torpedospora,1
Alcaligenes faecalis,1
Entomoplasmataceae,1
Rhymbocarpus,1
Desulfitibacteraceae,1
Nitrospina,2
Variovorax,2
Thiotrichaceae,2
Rothia,2
Chitinivibrionia,1
Trichosporonales,2
Heteronematina,1
metal-contaminated soil clone K20-27,1
Verrucomicrobia bacterium YJF2-48,1
Tausonia pullulans,2
Ilumatobacter coccineus YM16-304,1
Acidiferrobacter,1
Thermotogales bacterium V2YE51,1
OM43 clade,2
Geminibasidium,1
Ilumatobacter,1
Cercozoa sp. DDB-2008d,1
uncultured Sinobacteraceae bacterium,1
Aggregatibacter,1
Helvellaceae,1
Graphiaceae,1
Rokubacteriales,5
Thelidium incavatum,1
Prunus mume (Japanese apricot),2
bacterium Ellin301,1
uncultured bacterium DA004,1
Candidatus Saccharibacteria bacterium CG2_30_41_52,1
Commensalibacter sp. AMU001,1
Exutisphaerella,1
Bembidion clemens,1
MB11C04 marine group,1
HOC36,1
Hypomyces aurantius,1
Desulfitibacter alkalitolerans DSM 16504,1
uncultured Steroidobacter sp.,3
Actinomycetales bacterium,2
Patulibacter sp. S1-154,1
Terriglobus sp. SC-27,1
Arthrobacter sp. LM27(2011),1
BIrii41,2
Bulleribasidiaceae,2
Calycina herbarum,1
Zoopagomycotina,2
Graphium euwallaceae,1
Kurtzmaniella-Candida clade,1
Aureobasidium,2
Gymnosporangium corniforme,1
Helvella,1
Phaeosphaeria eustoma,1
Bartonella,2
Cryptosporidium,1
Hypomedon debilicornis,1
Gemmata obscuriglobus,1
Marmota monax (woodchuck),1
Noviherbaspirillum,2
Glissomonadida,8
Spirochaetales,2
uncultured Ktedonobacter sp.,5
Verrucariales,2
uncultured Frankineae bacterium,3
Hygrocybe nigrescens var. brevispora,1
Thermomicrobiaceae,1
Arachnida,2
Micromonospora pattaloongensis,1
Anteholosticha rectangula,1
Dendroceratida,1
Streptomyces griseoaurantiacus M045,1
Rubinisphaeraceae,1
Beijerinckia sp. N4,1
Pseudoxanthomonas,1
Candidatus Soleaferrea,1
Chlamydia,1
Paeniglutamicibacter cryotolerans,1
Methylomirabilia,5
S-BQ2-57 soil group,5
Rhodothermales,2
Rothia koreensis,1
Pseudarthrobacter chlorophenolicus,1
uncultured Gemmata sp.,3
Thermomyces lanuginosus,1
Vannellida,1
Thecofilosea,1
Xanthoparmelia,1
Labrys,2
Enterococcus faecalis,1
Arthrobacter crystallopoietes BAB-32,1
Rhymbocarpus fuscoatrae,1
Streptosporangiales,14
Heteromita,6
Acidipila,20
Ternstroemia gymnanthera,1
Telmatospirillum,1
Penicillium janthinellum,2
Mrakia,4
Mycobacterium sp. SCH,1
Mycobacterium,55
Comamonadaceae,20
Planktothricoides sp. SR001,1
Stappiaceae,1
Arthrobotrys oligospora,1
Asteroma alneum,1
uncultured Microbacteriaceae bacterium,1
Graphium,1
Myroides,1
Novosphingobium,2
uncultured Xiphinematobacteriaceae bacterium,1
Hygrocybe cf. purpureofolia A. Kovalenko 109 (LE),1
Tarenaya hassleriana,1
Pertusaria,1
Fibrobacteria,5
UTBCD1,1
Mycoplasmopsis arginini,1
Clade II,2
Metarhizium,8
Capnodiales,30
Angustibacter,1
LD29,2
Macrostomum lignano,1
Nitrosotaleales,1
Chaetothyriaceae,1
Tubeufiales,1
Tylenchida,5
Nicotiana sylvestris (wood tobacco),2
Dothidea muelleri,1
Scytalidium,2
Euzebyales,1
Bacillaceae,32
Tolypocladium,2
Desulfobulbus,2
Brachyalara,1
Neocatenulostroma,1
Brocadiales,1
Limnohabitans,1
Parmotrema ultralucens,1
Candidatus Protochlamydia naegleriophila,2
bacterium enrichment culture clone auto2_4W,1
Aliidongia dinghuensis,1
Desulfocapsaceae,2
Stella,1
Rhodoplanes,15
Ceratobasidium sp. FO 38200,1
Pertusariales,1
uncultured Chytridiomycota,2
Desulfosarcinaceae,1
Candidatus Kinetoplastibacterium,1
Pleiochaeta ghindensis,1
Parmeliaceae,6
Gaultheria stenophylla,1
Deschampsia antarctica (Antarctic hairgrass),1
Ferrovaceae,1
Cenchrus americanus,1
Chlamydiae,61
Aquabacterium,1
Mycobacterium sp. YM12,1
Cyanobium sp. CZS_44D,1
uncultured Gemmatimonadaceae bacterium,2
bacterium SOSP1-30,1
Arthrobacter sp. S10725,1
Intrasporangiaceae,5
Phyllosticta,1
Cladosporium,4
Agaricales,24
Sclerotinia sclerotiorum 1980 UF-70,1
Trichoderma reesei QM6a,1
Valsariaceae,1
Capnobotryella,1
Bacteroidales,4
Nodosilineaceae,2
DTB120,1
uncultured Opitutus sp.,1
Caenimonas,3
Halteria,1
Peltulaceae,2
Tundrisphaera,19
Adenolinum lewisii,1
Trinematidae,1
uncultured sediment bacterium,1
uncultured Planctomycetaceae bacterium,6
Marichromatium purpuratum,1
Grosmannia sp. WIN(M) 165,1
Thaumatomonadida,1
Mycobacterium thermoresistibile,1
Methanosarcinia,5
Globulicium hiemale,1
Pucciniaceae,6
OM190,3
uncultured Xanthomonadaceae bacterium,3
Streptomyces verticillus,1
Moduliflexia,1
Actinorugispora endophytica,1
Pseudonocardia,5
MVP-88,2
Collimonas sp. SO112,1
Chlorociboria aeruginosa,1
Microstroma,1
Tessaracoccus flavus,1
Bradyrhizobium sp. CCBAU 51568,1
Burkholderia sp. 9120,1
Bergeyella sp. AF14,1
Catenulispora graminis,1
Moorellia,1
11-24,2
Chlamydiae bacterium Ga0074140,1
SS1-B-04-55,1
Ustilaginomycotina,2
Helicosporium,1
Lepraria oxybapha,1
uncultured litostomatid ciliate,1
Halomonas sp. SK11,1
Torpedosporaceae,1
Staphylococcus aureus,1
Candida,3
Halomonas,3
Leohumicola,1
Mortierella sp. YECT3,1
Cercomonadidae,8
Granulicella pectinivorans,1
Brevibacteriaceae,2
Oscillatoriaceae,1
uncultured Cercozoa,7
Paenibacillus sp. CF095,1
uncultured rhizosphere zygomycete,1
bacterium JP33,1
Rhodotorula sp. 'maule',1
Terrimicrobium sacchariphilum,1
Lelliottia,1
Cyanobium sp. CZS_34G,1
Rhodopseudomonas,4
Casuarina equisetifolia,1
Caloplaca,1
Acidithiobacillus,6
Geomyces sp. MF581,1
Trichomonascaceae,15
Rhodocybe,1
Hygrocybe coccinea,2
Ramularia grevilleana,1
Acetobacter,2
Erynia conica,1
Enterobacteriaceae,8
Pichiaceae,3
Scytalidium lignicola,1
Bullera alba,1
Pseudogymnoascus destructans,2
uncultured Kofleriaceae bacterium,1
Saccharomycetaceae,3
uncultured Geobacter sp.,1
Talaromyces marneffei,1
uncultured prymnesiophyte C19847,1
Sva0996 marine group,3
Prismatolaimus intermedius,1
AKAU3564 sediment group,1
Microbacterium,3
Arthrobacter sp. bA24(2011),1
Parachlamydiaceae bacterium CRIB39,1
Pterygota,5
Syndiniales Group II,1
Hygrocybe glutinipes var. rubra,1
Candidatus Metachlamydia,1
Eurotiomycetes sp. genotype 28,1
Phaseoleae environmental sample,2
Leucosporidium,1
Intramacronucleata,8
Enterobryus,1
Pseudomonas syringae pv. pisi,1
Clostridium tetani,1
Candidatus Methylacidiphilum,1
Ascocoryne,1
Arthrobacter sp. bA31(2011),1
Cryptococcus,1
Candidatus Neptunochlamydia vexilliferae,1
Acidicaldus,3
Mesorhizobium,5
Arsenophonus endosymbiont of Aphis sp.,2
Lichtheimiaceae,3
Mycoplasmatales,4
uncultured sludge bacterium A9,1
Sanguibacter sp. Leaf3,1
Acanthamoeba,1
Myroides odoratimimus CCUG 12700,1
Acidiphilium rubrum,1
Cohnella arctica,1
Paenibacillus sp. M20-19,1
uncultured Polyangium sp.,1
Rhytismatales,1
S0134 terrestrial group,1
Graphis,1
Mycobacterium sp. 05-Be-043,1
Thermomicrobium,1
Coxiella,13
Actinomadura atramentaria,1
Lachnum hyalopus,1
Sandarakinorhabdus cyanobacteriorum,1
Aeromonas,1
Beauveria rudraprayagi,1
uncultured Archaeorhizomycetes,1
Chloroflexaceae,1
Parachlamydia,1
Candidatus Finniella lucida,1
Neisseriaceae bacterium HP2C,1
Arthrobacter sp. 311,1
Rubus allegheniensis,1
Chitinibacteraceae,1
Epiglia,1
Spongomonadida,1
Pleosporaceae,3
JG30-KF-CM45,1
Endogone corticioides,1
Arbutus unedo,1
Leotiaceae,4
Obscuribacteraceae,8
Raphidophyceae,1
Candida sp. BG02-7-15-013-2-1,1
Niastella koreensis,1
Cestodaria,1
Oenothera suffrutescens,1
Devosia,1
Neobodonida,1
Arthrobacter sp. BLH-11B1,1
Arthrobacter sp. SIA_Zn_R2,1
Tyrannosorus pinicola,1
Globodera pallida,1
Oculatella ucrainica KZ-5-4-1,1
Prauserella,1
Schizophyllum commune,1
Candidatus Daviesbacteria,1
Talaromyces,1
uncultured Sphingoterrabacterium sp.,1
bacterium Ellin6062,1
Neonectria lugdunensis,1
Derxomyces sp.,1
Methylocystis,1
Solirubrobacterales bacterium 67-14,1
Pezizomycetes,5
Cunninghamellaceae,2
Vibrio,1
Anaeroplasma abactoclasticum B2,1
Rhynchosporium orthosporum,1
