Taxon,Count
Streptococcus,11
Vibrio sp. CSMCRI 1075,1
Ansanella,1
Hypocreales sp. MF489,1
Woeseia,1
Salicola marasensis,1
Bacillus amyloliquefaciens,3
Methanomicrobiaceae,1
Neocatenulostroma,1
Sediminibacillus,1
Leclercia adecarboxylata,1
uncultured Enterococcus sp.,1
Natrinema,1
Limnobaculum parvum,1
Devosiaceae,16
Sulfurospirillaceae,2
Pseudomonas libanensis,1
Bacteroidaceae,2
Tricholoma,1
Propionibacteriaceae,11
Desulfitobacteriales,3
Desulfovibrionia,1
Acidovorax,6
Acidovorax sp. Leaf76,1
Parmotrema internexum,1
gamma proteobacterium WG36,1
Actinopterygii,3
uncultured Cryptomycota,1
Gaultheria albiflora,1
Bogoriellaceae,1
uncultivated soil bacterium clone C019,1
Mesorhizobium sp. DC2a-24,1
S-BQ2-57 soil group,1
Clostridiales,28
Pseudomonas veronii,1
Klebsiella sp. SUS6K,1
uncultured Choanoflagellida,1
Candidatus Arsenophonus triatominarum,2
Devosia sp. Root105,1
Nannochloropsis,1
Halanaerobiaceae,1
Halobacillus sp. CR3,1
Halanaerobiia,1
Renibacterium salmoninarum ATCC 33209,1
bacterium Ellin6074,1
Candidatus Brocadia,1
Mrakiaceae,2
Aspergillus terreus,1
Isosphaera sp. SD1-2,1
Frankiaceae bacterium KVD-unk-16,1
Euonycophora,1
Phacidiopycnis washingtonensis,1
Streptomyces viridosporus,1
Actinoalloteichus hymeniacidonis,1
Dehalococcoides,1
Cellvibrionales,4
Aquicella,6
Sakaguchia lamellibrachiae,1
Domibacillus,1
Psychromonadaceae,1
Micromonospora pattaloongensis,1
Acidobacteriaceae bacterium C27,1
Helcococcus,1
Leeiaceae,1
Sulfuritalea,1
Stereum,1
Motilibacter,1
uncultured Ktedonobacter sp.,3
Kineosporia rhamnosa,1
Neisseria,3
Dyella sp. K20-43,1
Tardiphaga,1
Glomus,1
Nocardioides terrae,1
Brevibacillus sp.,1
soil metagenome,2
uncultured Frankiaceae bacterium,1
Rhizobacter sp.,1
Simkaniaceae,10
Halobacillus,2
Amycolatopsis orientalis,1
Herbiconiux ginsengi,1
Holophagales,1
Pezizomycetes,1
Microsporidia,3
Wohlfahrtiimonas,1
Brevundimonas viscosa,1
Danio rerio (zebrafish),2
Glomeromycetes,5
Desulfobacteria,3
Rhizobiales Incertae Sedis,12
Mucilaginibacter gotjawali,1
Heterocephalacria,1
Caenimonas,1
uncultured Candidatus Rhabdochlamydia sp.,2
Mangrovibacter,1
uncultured Aquicella sp.,1
TM7a,1
Triticum urartu,1
Ktedonobacterales bacterium Uno3,1
Vermiphilaceae,5
Clostridium botulinum Bf,1
Rhodanobacter sp. PAMC 26552,1
Stramenopiles,12
Rahnella sp. M107,1
Opisthopatus kwazululandi,1
Magnetospiraceae,1
Polyporales,4
Cairneyella variabilis,1
Mastophorus muris,1
Catenuloplanes,2
Bradyrhizobium ottawaense,1
Ochromonas,1
uncultured Sphenomonadales,1
Fusobacterium,1
Thioalkalivibrio nitratireducens DSM 14787,1
Puniceicoccaceae,1
Chlamydiae,46
Caballeronia sordidicola,1
Arenicellales,1
Acidobacteria bacterium JGI 0001001-H03,1
Caulobacter mirabilis,1
Pseudomonas gessardii,1
Saitoella complicata,1
Aranicola sp. Nj-67,1
Clitellata,1
Streptomycetaceae,37
Glomerales,4
Thalassobaculales,1
wastewater metagenome,1
Psychrobacter,3
Clavicipitaceae,2
Allas,1
Nucleariidae,1
Oceanibaculum,1
Opitutus,4
Neobodo,1
Sporichthya,1
Fusarium commune,1
Rathayibacter toxicus,1
GAL15,1
Burkholderia cepacia,1
Micromonospora narathiwatensis,1
Delftia tsuruhatensis,1
bacterium Ellin301,1
Pseudarthrobacter equi,2
Enterobacter sp. R4-368,1
Micrococcus,8
Klebsiella sp. KW10,1
uncultured eukaryote,14
Noviherbaspirillum sp. Root189,1
uncultured Ktedobacteria bacterium,3
Olsenella,1
Dufourea novaeangliae,1
Agromyces cerinus,1
Modestobacter sp. Leaf380,1
Vertebrata,3
Proteus vulgaris,1
Gomphaceae,1
Carcinomyces,1
Dipylidium caninum,1
Edwardsiella sp. FPO4,1
Opitutales,10
Chlorophyta,11
Flabellinia,1
Clostridium baratii,1
bacterium C0475-B0900,1
uncultured Microbacteriaceae bacterium,2
Nodosilinea PCC-7104,1
Sphingomonas sp. GR 6-03,1
Orbiliales,1
Pichia,1
Allovahlkampfia,1
Kluyvera intermedia,3
Rhodospirillales,5
Streptosporangium pseudovulgare,1
Annelida,3
Coriobacteriia,2
Pueraria candollei var. mirifica,1
KIST-JJY010,1
Streptomyces leeuwenhoekii,1
Cortinarius sodagnitus,1
bacterium SCGC AG-212-C10,1
Steroidobacterales,1
Pyrinomonadaceae,4
Rathayibacter iranicus,1
uncultured Firmicutes bacterium,5
Vibrio anguillarum 775,1
Nocardia seriolae,1
Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20,1
Arthrobacter sp. MM12May,1
Arthrobacter sp. CSA6,1
Bhargavaea,2
Beggiatoales,1
Novel Clade 10,1
Arthoniomycetes,1
Aenigmarchaeia,1
Acidithiobacillales,5
uncultured bacterium 164,1
gamma proteobacterium symbiont of Plautia stali,1
Aenigmarchaeota,1
Ichthyophonae,1
Paenibacillus taichungensis,1
Natrinema altunense,1
Euphorbia tirucalli,1
Jishengella sp. AZ1-13,1
Kibdelosporangium sp. F-258,510,1
Rhodophyceae,2
Phleum pratense (timothy grass),1
Asanoa,4
Halobacterota,7
PAUC26f,1
Penicillium thomii,1
Duganella,1
uncultured Mycobacterium sp.,1
Vishniacozyma victoriae,1
Bifidobacterium,1
Imbricatea,1
[Aquaspirillum] arcticum group,1
Pseudomonadaceae bacterium Gu-R-28,1
Parvibaculales,1
OLB14,5
Pseudonocardia sp. SES030329-03,1
uncultured marine eukaryote,1
Oryza longistaminata,1
Boletales,1
Tenderiaceae,1
Mycosphaerellaceae,2
Oxyphotobacteria Incertae Sedis,1
Saccharomycotina,1
Longamoebia,1
Cystobasidiomycetes,3
Pseudonocardia sp. HH130630-07,1
Oligoflexus,2
Cladonia subcervicornis,1
Clostridium estertheticum,2
[Caedibacter] taeniospiralis group,1
Betaproteobacteria bacterium UKL13-2,1
uncultured bacterium 282,1
uncultured Steroidobacter sp.,3
Rahnella sp. 'CDC 21234',1
Kendrickiella phycomyces,1
Aureobasidium,2
Puniceispirillales,4
Fibrobacteria,3
Sordariomycetes,31
Alteromonadales,10
Sporosarcina sp. NBRC 100707,1
Enterobacter asburiae,2
Saccharomycetales,1
Lactarius deceptivus,1
Marinobacter segnicrescens,1
Pseudonocardia asaccharolytica,1
bacterium E1-147,1
uncultured Spartobacteria bacterium,5
UBA10353 marine group,2
uncultured Clostridium sp.,6
Elev-1554,2
Seriata,1
Russula compacta,1
uncultured Burkholderiales bacterium,2
Xylariales,4
Lysobacter,1
Methanosarcinaceae,2
Gymnophrys,1
Moraxellaceae,8
Aphelidium desmodesmi,1
Arthrobacter sp. Leaf69,1
uncultured Stella sp.,1
Mucilaginibacter sp. K20-24,1
Curtobacterium sp. B20,1
Cortinariaceae,3
Pseudonocardia sp. CC030403-09_2011,1
Shewanella decolorationis,1
bacterium Ellin516,1
Staphylococcales,10
Alloprevotella,1
MB-A2-108,5
Schizocoerus liguloideus,1
uncultured Opitutae bacterium,1
uncultured Colpodellidae,1
bacterium JP39,1
Haloferacaceae,1
Kibdelosporangium kanagawaense,1
Bacillus aerius,1
Herbaspirillum sp. SE1,1
Kroppenstedtia,1
Halanaerobiaeota,1
Dependentiae,14
Auriculariaceae,1
Acerentulus traegardhi,1
Aeromonas sp. CA23,2
Rhexinema edaphicum,1
Bacillaceae bacterium,2
Mycosphaerella rosigena,1
MT5B39,1
Actinobacteria bacterium RBG_19FT_COMBO_70_19,1
Dothideales,4
Conexibacter sp. JCM 18997,1
Bacteroides intestinalis,1
Brachiopoda,1
URHD0088,3
Cryocola sp. KAR3,1
Alicyclobacillaceae,2
[Eubacterium] tenue,1
Helotiales,14
Yersinia enterocolitica,1
Dietzia psychralcaliphila,1
Bartonella volans,1
Isoptericola sp.,1
uncultured eubacterium WD2103,1
Cyanobium sp. CZS_24G,1
Renibacterium,1
Parcubacteria bacterium C7867-005,1
Halomonas organivorans,1
Parafilimonas terrae,1
Lactobacillus paracasei,1
Mucilaginibacter sp. PAMC 26640,1
Calidifontibacter sp. SW102,1
Ktedonobacteria,55
Aspergillus nidulans,1
uncultured Bradyrhizobiaceae bacterium,1
Pseudothermotoga,1
Bodomorpha sp. HFCC 927,1
Lachnospiraceae,7
Micromonospora sp. BY707,1
Viburnum prunifolium,1
Plantactinospora,1
Bacillariophytina,2
Mycoplasma arthritidis 158L3-1,1
Candidatus Electronema,1
HSB OF53-F07,3
Leptospirillales,1
Cryptosporangium,1
Enterococcus faecalis,1
Glomeromycotina,5
Neuroptera,1
Meliniomyces,1
Rhodococcus rhodochrous,1
Bivalvulida,1
Peptostreptococcales-Tissierellales,17
Candidatus Piscichlamydia salmonis,1
Umbilicaria,2
Amycolatopsis,1
Phialocephala,2
Hydrogenothermales,1
Bacillus lentus,1
Nicotiana attenuata,1
Nitrospinales,3
Geastraceae,1
Leucosporidiaceae,1
Azospirillaceae,2
Cladonia rangiferina,1
Candidatus Phytoplasma fragariae,1
Geodermatophilus nigrescens,1
Cordyceps cylindrica,1
bacterium Ellin5299,1
G12-WMSP1,2
bacterium enrichment culture clone auto193_4W,1
Lineage IV,1
Nocardioides sp. LNNU 3343,1
Providencia sneebia,1
Acidisoma,1
Actinophytocola xinjiangensis,1
Enterobacter sp. Hg4-02,1
uncultured Gemmatimonadetes bacterium,9
Berkelbacteria,2
Elev-16S-573,1
Penicillium sp. MF450,1
Exophiala,10
Arthrobacter globiformis,2
Sporosarcina globispora,2
Actinomycetaceae,5
Bifidobacterium longum,1
Bhargavaea cecembensis,2
Bacillus sp. F15(2011),1
Streptomyces sp. NF1-4,1
Gallionella,2
Micromonospora sp. NEAU-zk4,1
Choricystis parasitica,1
Rosellinia necatrix,1
Pseudonocardia sp. CNS139 PL04,1
Synechococcus CC9902,1
Paradevosia,1
Nicotiana sylvestris (wood tobacco),1
Marinobacter sp. MG38,1
Ktedonobacter,1
Kytococcus,1
Flavobacteriales,20
uncultured Rhodospirillaceae bacterium,4
Thelebolus microsporus,1
Oscillatoria PCC-10802,1
MBNT15,2
Brevibacillus,1
Opitutaceae,9
uncultured Chlorophyta,2
Porphyromonas,2
Ralstonia,1
Mizugakiibacter,3
Pseudoalteromonas flavipulchra,1
Silicofilosea,1
Mucoromycota,11
Chromohalobacter,1
Bifidobacteriaceae,1
[Exophiala] eucalyptorum,1
Microvirga sp. 17 mud 1-3,1
uncultured rumen bacterium,1
Kineosporia rhamnosa JCM 9954,1
Peltigera dolichorrhiza,1
type III,1
Solanum pennellii,1
Fibrobacterota,3
Candidatus Burkholderia crenata,1
Brevibacillaceae,1
Streptomyces lincolnensis,1
Valsa,1
Shewanella,3
Arthrobacter sp. BJC15-C29,1
marine sediment metagenome,1
Saitoella,1
Curtobacterium flaccumfaciens UCD-AKU,1
uncultured endolithic amoeba,1
Erwinia uzenensis,6
Streptomyces sp. NRRL F-6674,1
Nematostelium ovatum,1
Leifsonia,2
Hyaloriaceae,3
Taraxacum officinale,1
Thiomargarita,1
Frateuria sp. WJ64,1
Devosia,9
Arthrobotrys musiformis,1
NS4 marine group,1
Cronobacter sakazakii,3
Rhodanobacter sp. BJC15-A37,1
Pseudocitrobacter,1
Erysipelotrichales,2
Lecanicillium sp. CCF 5201,1
Porticoccaceae,1
Pantoea sp. S97,1
Actinoplanes philippinensis,1
uncultured Cellulomonadaceae bacterium,1
Prymnesiophyceae,1
Nitrospinaceae,3
uncultured Methylocystaceae bacterium,1
bacterium L71,1
Bacillus subtilis,3
Agaricaceae,2
C0119,13
Mycobacterium xenopi 3993,1
Mortierellaceae,5
Chlamydiae bacterium Ga0074140,1
Pseudohydnum,1
Nocardioides sp. Soil797,1
Bjerkandera,1
Tylenchida,2
Methylophagaceae,1
Virgisporangium,2
Oscillatoriaceae,1
Tardiphaga sp. Vaf07,1
uncultured organism,42
Dactylosporangium aurantiacum,1
Simplicispira sp. enrichment culture,1
Ansanella granifera,1
uncultured Acidimicrobiia bacterium,3
Microascales,1
uncultured Sphingobacteriia bacterium,3
Friedmanniella luteola,1
Blastomyces,1
JGI 0000069-P22,1
Leptoxyphium fumago,1
Dehalococcoides mccartyi,1
uncultured Chlamydiales bacterium,3
Mesochaetopterus japonicus,1
Verrucomicrobia bacterium RIFCSPLOWO2_12_FULL_64_8,1
Mrakia,1
Azospirillum brasilense Sp245,1
Dactylosporangium,4
Intrasporangiaceae bacterium MI-1.2 V66,1
Metakinetoplastina,1
Candidatus Piscichlamydia,1
Nitrosospira sp. Nsp62,1
Cystobasidium tubakii,1
Leotiomycetes,25
Bodomorpha sp. HFCC 925,1
Pseudomonas grimontii,1
Desulfovibrionales,1
P2-11E,1
Chrysocapsa,1
Rhodococcus sp.,1
Crocinitomicaceae,2
Chloroflexi bacterium OLB14,1
Rhodococcus sp. DEE5151,1
Sakaguchia,1
Streptomyces sp. 1A01655,1
Xenorhabdus stockiae,1
Macrolepiota procera,1
IS-44,2
Paenibacillus beijingensis,1
Cordyceps,1
Micromonospora,13
Gregarinasina,2
CCM11a,1
uncultured Chitinophaga sp.,1
Halomarina,1
Kibdelosporangium phytohabitans,1
Cercozoa,36
Pseudoglutamicibacter albus DNF00011,1
Leucosporidium,1
Saccharothrix,1
Helvella,1
RBG-13-54-9,1
Phytophthora,1
Herpotrichiellaceae,17
Isosphaera-like str. CJuql1,1
Streptomyces sp. D48,1
Streptosporangiaceae,6
Tulasnella asymmetrica,1
Vibrio,10
Holosporaceae,1
Clavibacter,2
Enterobacter sp. MB-2-2-4,1
Ajellomycetaceae,1
Nosocomiicoccus,1
Cryptomonadales,1
Intrasporangium chromatireducens Q5-1,1
uncultured bacterium DA004,1
Euglenida,1
Gracilibacillus saliphilus,1
Coxiella endosymbiont of Amblyomma americanum,1
Victivallaceae,1
AKIW781,1
Ardenticatenales,1
Udeniozyma ferulica,1
Virgibacillus,1
Vermistella,1
Fusichalara minuta,1
Platyhelminthes,8
Tricholoma matsutake,1
Pseudanabaena PCC-7429,1
uncultured Longilinea sp.,1
Catenulisporales,3
Enterococcus mundtii,1
uncultured Chromohalobacter sp.,1
Dyella,7
Agromyces aurantiacus,1
Arthrobacter sp. R-36708,1
Hypocreaceae,1
Herbiconiux,1
Bartonella,1
Clostridium sp. ND2,1
Granulibacter,1
Arcobacter,1
Comamonas,2
Helicosporidium sp. ex Simulium jonesi,1
uncultured sludge bacterium A25,1
Prauserella,2
Dyadobacter sp. 50-39,1
Polyphaga aegyptiaca,1
Elsteraceae,1
Escherichia albertii,1
Proteus,1
Thermoanaerobaculaceae,4
Beggiatoaceae,1
Lonsdalea quercina,1
Raoultella sp. UIWRF0702,1
Pseudomonas putida B6-2,1
Lentinellus ursinus,1
Bagnisiella,1
Acanthostaurus nordgaardi,1
candidate division TM6 bacterium JCVI TM6SC1,1
Geotoga subterranea B3,1
Sumerlaeia,2
Elev-16S-976,1
Anaeromyxobacteraceae,1
Aerococcus urinaeequi,1
Tenderiales,1
Nesterenkonia sp. Act18,1
Donkioporia,1
Paraschneideria metamorphosa,1
Verticiella,1
Actaea racemosa,1
Peltigera membranacea,1
Paeniglutamicibacter,2
uncultured Acetobacteraceae bacterium,2
Tetramitia,1
uncultured Planctomycetales bacterium,3
Frankia sp. ACN1ag,1
Micromonospora sediminicola,1
Veillonellales-Selenomonadales,2
Prauserella marina,1
Calocera,1
Ewingella americana ATCC 33852,1
uncultured prokaryote,2
Actinopolyspora sp. TRM46499-17,1
Pseudarthrobacter phenanthrenivorans,1
Sulfobacillaceae,1
bacterium rJ14,1
Parengyodontium,3
Exophiala prototropha,1
Nakamurella flavida,1
Arthrobacter sp. EpRS71,1
Saccharomycetes,1
Antricoccus,1
Desulfobulbales,3
Mrakia frigida,1
Cortinarius iodes,1
Umbilicariaceae,2
Actinomyces sp. VUL4_1,1
Microbacteriaceae bacterium WF57,1
Microgenomatia,8
Methylosinus trichosporium,1
Xylona heveae,1
Candidatus Adlerbacteria bacterium RIFOXYC1_FULL_48_26,1
Planctomycetia bacterium LP82,1
Subgroup 12,1
Hafnia alvei,3
marine group,1
Mortierellomycotina,6
Niastella,2
Goniomonas,2
Kozakia,1
Chloroflexia,21
Herminiimonas,4
fungal sp. GMG_C6,1
Dacrymycetaceae,1
Schleiferia thermophila,1
Cladoniaceae,1
Carnobacteriaceae,1
Methanomicrobiales,2
Enterobacter sp.,4
Lobulomycetales,1
uncultured Clostridiales bacterium,2
Yersinia ruckeri,1
Peltigerales,1
Rickettsiaceae,1
LD29,1
Dehalococcoidaceae,1
Bradyrhizobium genosp. I,1
Endomicrobia,11
uncultured Sphingomonas sp.,1
Phenylobacterium sp. HYN0004,1
Pasteurellaceae,6
Oligoflexales,3
Lophophorata,1
Pseudomonas sp. Q1-3-2,1
Chitinophaga,2
Vicinamibacteraceae,2
Lepraria oxybapha,1
Castanea mollissima (Chinese chestnut),1
Chroomonas sp. CCAP 978/3,1
Escherichia fergusonii,1
uncultured sludge bacterium A8,1
Sorangium cellulosum,1
actinobacterium JS14,1
Erwinia amylovora,1
Xylophilus,1
Sinomonas,1
Fulvimonas,1
Azospirillales,3
Chaunocanthida,1
vadinHA49,1
Cronobacter muytjensii ATCC 51329,1
Enoplida,1
Sphingomonas sp. JC2489,1
Cercozoa sp. WA15p83t3LS,1
Pectobacterium wasabiae CFBP 3304,1
uncultured Myrmecia,1
Frankia sp. EuI1a,1
Neochlamydia sp. Trut23-12-2015_Venoge-Embouchure,1
Macrozamia moorei,1
Aggregatibacter actinomycetemcomitans HK1651,1
Sporolactobacillus,1
Trimorphomycetaceae,1
Marssonina brunnea f. sp. 'multigermtubi' MB_m1,1
Acidibacillus,1
Auxenochlorella protothecoides,1
Desulfobulbia,3
Graphium sp. UCR2325,1
Coccocarpia palmicola,1
bacterium enrichment culture clone auto187_4W,1
Cephaloticoccus,1
Moraxella bovoculi,1
Guepinia helvelloides,1
Streptacidiphilus carbonis,1
Arthrobacter sp. HMSC06H05,1
Methyloceanibacter marginalis,1
Bacillus anthracis str. A0389,1
bacterium E1-11,1
Chthoniobacter flavus Ellin428,1
Atopobiaceae,1
Cryptophyceae,3
Jatrophihabitans endophyticus,1
Erwinia persicina,1
Cladosporium sp. CBS 280.49,1
OM43 clade,1
Capnodiaceae,1
Datiscaceae environmental sample,1
Dothideomycetes,14
Methyloceanibacter,4
Pseudomonas taiwanensis,1
Micromonospora sp. GKU 885,1
Saccharothrix sp. CB00851,1
Stereum hirsutum,1
F0058,1
Daucus carota subsp. sativus,1
Armatimonadales,7
Actinokineospora iranica,1
Filobasidiales,1
Enterobacter sp. SP-1.2,1
Phyllodocida,1
uncultured Xanthomonadaceae bacterium,1
TM7,1
Galerina,1
Micromonospora sp. EURKPP2H80,1
Shigella dysenteriae 1617,1
Cellulosimicrobium cellulans,1
Fusarium sp. T12,1
Sclerotinia trifoliorum,1
Gemmata obscuriglobus,1
Parachlamydia acanthamoebae UV-7,1
Orbiliaceae,1
Pseudonocardia profundimaris,1
Mycoplasmopsis arginini,2
Arthrobacter sp. B2-7,1
Bagnisiella examinans,1
Pseudanabaena sp. RK_4_3,1
Candidatus Campbellbacteria,1
Cladonia,1
Lentisphaeria,3
Dyella koreensis,1
Pseudonocardia acaciae DSM 45401,1
Serendipita vermifera,1
Rhodanobacter sp. BJC16-A8,1
uncultured Burkholderiaceae bacterium,2
uncultured Sporosarcina sp.,1
Streptacidiphilus sp. Aac-21,1
Bacillus koreensis,1
Rhabditophora,2
Mycobacterium sp. ST-F2,1
Tsukamurella,2
Phytophthora ramorum (Sudden oak death agent),2
Bacillus velezensis,1
Luteimonas,1
Aeromicrobium sp. 592,1
Gastrotricha,1
Arthrobacter sp. 32c,1
[Anaerorhabdus] furcosa group,1
Ochromonadales,2
Acidisphaera sp.,1
Francisella noatunensis subsp. orientalis,1
Rhodanobacter sp. OR444,1
Reclinomonas americana,1
Saccharimonadaceae,1
Endomicrobiaceae,11
Planococcus,1
Polyangium,1
Streptomyces sp. NRRL F-5727,1
Mycoplasmatales,8
Pichiaceae,1
Spirotrichea,2
Pseudonocardia sp. WMMB 774,1
Eimeria,1
Luteitalea,1
Aeromonadales,4
Staphylococcaceae,10
Lysinibacillus sp. R-27019,1
Actinobacteria bacterium P311-7,1
Rothia sp. HMSC072B04,1
Fibrobacteraceae,2
Paramyrothecium roridum,1
Dictyonema sericeum,1
Kabatiella,1
uncultured Rubrobacteria bacterium,2
Herminiimonas sp.,1
Leptospirillaceae,1
Lysinibacillus sphaericus,1
Spirosomaceae,2
Xylaria acuta,1
Tetrasphaera,2
Porphyromonadaceae,2
Caballeronia jiangsuensis,1
Marinobacteraceae,3
Aspergillago clavatoflava,1
OPB41,1
Enterobacter ludwigii,1
Niastella vici,1
Nocardioides koreensis,1
Mycosphaerella aleuritidis,1
Oxytricha sp. 3 MD-2012,1
Pseudonocardia asaccharolytica DSM 44247 = NBRC 16224,1
Abditibacteriales,1
uncultured Thiomargarita sp.,1
Thymallus thymallus (grayling),1
Bacillus sp. SIT16,1
uncultured Caulobacteraceae bacterium,4
Oligohymenophorea,3
Pseudogymnoascus destructans,1
Ruminococcaceae,3
Trichosporon,1
Glissomonadida,16
Uroglena sp. CCMP2768,1
Sphingobium sp. BS2298,1
Petalomonas,1
Serratia fonticola DSM 22080,1
Sulfobacillia,1
Anoxybacillus sp. SMMA3,1
Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_47_50,1
Polyangium spumosum,1
R7C24,3
Acidobacteria bacterium LWQ117,1
Escherichia coli MP021561.2,1
Andreanna caspii,1
Formosa,1
Planococcus donghaensis MPA1U2,1
Ramlibacter,1
Micromonospora sp.,1
Nakamurellaceae,29
Bacillus pumilus,2
Neisseria zalophi,1
Chroomonas,1
Thermoanaerobaculales,4
Auricularia auricula-judae (ear fungus),1
Singulisphaera,9
Phlebiopsis gigantea,1
Microvirga,2
Flavobacterium,1
Klebsiella oxytoca MGH 27,1
Pseudomonas sp. JCM 5484,1
Asteroleplasma,1
Sphaerobolus stellatus,1
Thermoplasmatota,3
Abditibacterium,1
Lactobacillus ruminis,1
Peronosporomycetes,1
Phytohabitans,3
Streptosporangiales,7
Streptomyces luteus,1
Lecanicillium sp. CCF 5252,1
Solirubrobacter sp. L64,1
Ureaplasma miroungigenitalium,1
Pseudophaeobacter,1
Rhodovastum atsumiense,1
Oryzihumus soli,1
Lineage IIa,1
Abditibacteria,1
Romboutsia,4
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,3
Janibacter indicus,1
Rhabditida,2
Rahnella sp. J11-6,1
Stenotrophomonas,2
Rhizomicrobium sp. SCGC AG-212-E05,1
bacterium enrichment culture clone auto142_4W,1
Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_02_FULL_38_15,1
Dictyonema,1
Christensenellales,1
Chaetothyriaceae,1
Oleiagrimonas soli,1
bacterium enrichment culture clone auto10_4W,1
Nectriaceae,5
Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22,1
Arctic97B-4 marine group,1
Lachnospiraceae UCG-008,1
Trichosporonaceae,1
Curtobacterium oceanosedimentum,1
Malacostraca,1
Rahnella sp.,2
Halomonas sp.,1
Edwardsiella tarda,1
Tetrasphaera sp. Ellin176,1
Clostridium perfringens,1
Sulfurimonadaceae,2
uncultured Frateuria sp.,1
uncultured Glomus,1
Penicillium sp. KCTC16081,1
Pseudonocardia xinjiangensis,1
Afipia sp. Root123D2,1
Psychrobacter sp.,2
Candidatus Vogelbacteria,1
Staphylococcus,8
Herbaspirillum sp. TSA66,1
Nitrospirota,3
Heterolobosea,1
Trichomeriaceae,7
Thiohalocapsa,1
Chryseobacterium,4
Hyphomicrobium sp.,1
Yonghaparkia,1
Polaromonas sp. 1006,1
Thaumatomonadidae,1
Bacteroidetes BD2-2,1
Isaria,1
endosymbiont of Vestimentiferan tubeworm,1
Euteleostomi,3
Sporosarcina,60
Thermopolyspora,1
Sutterella,1
Acidipropionibacterium,1
Arthrobacter sp. 'SMCC G970',1
Muricauda,1
uncultured Pirellula clone 5H12,1
Sporosarcina psychrophila,3
Actinotalea ferrariae CF5-4,1
Aquaspirillaceae,1
Neochlamydia sp. EPS4,1
Listeriaceae,2
uncultured Dunaliellaceae,1
Phaseoleae environmental sample,3
Arsenicitalea,1
Oleiphilaceae,1
Fibrobacterales,3
Pseudonocardia sp. 3B,1
Phormidesmis ANT.L52.6,1
Volutella ciliata,1
Bradymyces graniticola,1
Helotiaceae,2
Candidatus Photodesmus,1
Bacillus sp. DB181(2010),1
Erysipelotrichaceae,1
Rhabdochlamydiaceae bacterium cvE58,1
Sediminibacterium,1
Tubulinea,1
Cryobacterium flavum,1
Streptomyces sp. SAI-25,1
Acidisphaera,4
Saccharomonospora,1
Eustigmatales,1
Streptomyces sp. LJMUEG T6,1
Erwinia typographi,1
Actinopolyspora erythraea,1
Nannoperca obscura,1
Yersinia pestis KIM10+,1
Halopolyspora alba,1
Arthrobacter alpinus,3
Cladosporium,1
Lecanora strobilina,1
Parachlamydiaceae bacterium HS-T3,1
Pseudonocardia sp. YIM 68245,1
Heteromita,11
Micrococcineae bacterium Bac46,1
Acidobacteria bacterium AB20,1
Glomeromycotina sp.,2
uncultured Candidatus Brocadia sp.,1
marine metagenome,2
Cladophialophora chaetospira,1
Oligosphaerales,1
Candidatus Azambacteria,2
uncultured marine bacterium,40
Peripatopsidae,1
BD7-11,1
Leptogium hirsutum,1
Dietzia sp. HMSC21D01,1
MBA03,1
Nitrososphaerales,4
NS2b marine group,1
Rhodococcus,9
Geodermatophilus sp. FMUG4-2,1
Nitrosospira lacus,1
Patulibacter,1
Amnibacterium,1
uncultured Brucellaceae bacterium,1
Enterobacter sp. P4537,1
Porphyromonas catoniae,1
Pantoea dispersa EGD-AAK13,1
Nocardia,4
Streptomyces sp. 4-31,1
Staphylococcus aureus subsp. aureus Tager 104,1
Subgroup 10,3
Tetrasphaera sp.,2
Paenibacillus sp. ML311-T3,1
Desulfobacterales,3
Cephalothecaceae,1
Blastococcus sp. DSM 44268,1
Conexibacter woesei DSM 14684,1
Actinoplanes utahensis,1
Motilibacter peucedani,1
Neobodonida,1
Dictyosphaerium sp. YN12-1,1
Rothia,2
planctomycete WY108,1
Dermabacteraceae,1
Ulvibacter litoralis,1
Paraturbanella pallida,1
Trichocoleus SAG 26.92,1
Clavulinaceae,2
Bacteroides,2
Rhizobium rhizosphaerae,1
Nocardioides sp. 116-VN10-1W,1
uncultured Ktedonobacterales bacterium,7
Paralcaligenes ginsengisoli,1
Blastopirellula marina,1
uncultured proteobacterium,13
Alkalibacterium sp. 20,1
Eimeriorina,1
Burkholderia sp. PE-IT09,1
Enterobacter sp. RC15,1
Slimacomyces monosporus,1
Cyanobacteriales,4
Paracoccus sphaerophysae,1
Pelagibacterium,1
Mucilaginibacter sp.,1
Bradymyces,1
Ahniella,1
Arthroderma uncinatum,1
OM60(NOR5) clade,2
Arthrobacter sp. ERGS4:06,1
Discicristata,3
Neisseriaceae,3
Holophagaceae,1
Mycobacterium simulans,1
Allium cepa (onion),1
Phenylobacterium,11
Collophora rubra,1
Bryocella,1
Lysinibacillus sp.,1
Chrysophyceae,3
Gaiella,5
Geodermatophilus sp. Leaf369,1
Lactobacillus,8
Halanaerobium sp. L21-Ace-D5,1
Silvibacterium bohemicum,1
uncultured Thermomonosporaceae bacterium,1
uncultured Pichia,1
Aphelidea,1
Francisellales,2
Paenibacillus polymyxa CR1,1
Dehalococcoidales,1
