Taxon,Count
uncultured Polyangiaceae bacterium,4
Budviciaceae,3
Herpotrichiellaceae,3
Micromonospora sp.,1
Ktedonobacterales bacterium Uno3,1
uncultured Ktedonobacter sp.,3
Chelicerata,1
Patescibacteria,55
Agaricomycetes sp.,1
Bacillus sp. S23005,1
GWA2-50-13,1
Crustacea,1
Escherichia fergusonii,1
Halopolyspora alba,1
Dietzia,1
uncultivated soil bacterium clone C028,1
Acantharia,1
Thermogutta terrifontis,1
Mesorhizobium sp. LNHC252B00,1
Acetobacteraceae bacterium H14_7_2SCO2,1
Azospirillaceae,1
Thermoanaerobaculaceae,6
Spionida,1
Sordaria,1
Ophiocordycipitaceae,9
Thermoanaerobaculales,6
uncultured Sphingobacteriales bacterium,2
Endogone,1
Candidatus Protochlamydia amoebophila UWE25,1
uncultured sludge bacterium S4,1
Phanerochaete,1
Pseudonocardia sp. EC090907-05,1
Oryzihumus,4
Methanosarcinaceae,3
uncultured Rhodobium sp.,1
Parcubacteria group bacterium GW2011_GWF2_38_76,1
Aspergillus fumigatus,1
Cordyceps gunnii,1
Prevotellaceae,1
Agromyces terreus,1
Nonomuraea sp. 2704GPT2-01,1
Rhodophyceae,1
Phycisphaeraceae,2
Bacillus halotolerans,1
Methanospirillaceae,1
Gymnosporangium vauqueliniae,1
Woeseia oceani,1
GWC2-45-44,1
Isochrysis,1
Phaseoleae environmental sample,2
Myxococcus virescens,1
NS2b marine group,1
Prototritia major,1
Tricladium,1
Gram-positive bacterium SOGA22,1
Micromonospora phaseoli,1
Hyphomonas,1
Nocardioides sp. Root190,1
Dermacoccus,1
cvE6,7
Dacrymycetes,1
Halobacterota,9
Arthropoda,8
Ramazzottius oberhaeuseri,1
Hungateiclostridiaceae,2
Dufourea novaeangliae,1
Sphaerodes retispora var. retispora,1
Nonomuraea sp.,1
Desulfobulbus,1
Spumella-like flagellate JBL14,1
Pycnoraceae,1
Paenibacillus odorifer,1
Hadarchaeales,1
Staphylococcus sp.,2
Coniochaeta hoffmannii,1
Hemiptera,1
Cryocola sp. KAR3,1
Phytohabitans,3
Sulfobacillales,2
Catenulispora,1
Koribacteraceae,15
Danio rerio (zebrafish),2
Fimbriimonadia,6
Bradyrhizobium sp. vga-1,1
uncultured Dunaliellaceae,2
Lancisporomyces,1
Marinilabiliaceae,1
Streptomyces sp. MnatMP-M17,1
Paenibacillus pabuli,1
Komagataeibacter intermedius,1
Myroides,2
Gemmatimonas,31
Ottowia,1
Desertifilum KR2012-2,1
Atheliaceae,2
Pedosphaera,6
Mucor sp. EIM-10,1
Herbaspirillum sp. SE1,1
Micromonospora sp. BY707,1
Babeliae,18
Rosellinia,1
Microidium,1
Microbispora,1
Asaia,2
Heterodermia,1
Ectothiorhodospirales,2
Microvirga ossetica,1
Paenibacillus lactis,1
Magnetospirillum,1
Raoultella,2
Blastocladiella,1
Sulfolobaceae,1
Talaromyces purpureogenus,1
Afipia sp. STM 4800,1
Bacillus sp. PCSAS2-38,1
Anaerococcus,1
Streptomyces coacervatus,1
Bifidobacteriales,1
Geopsychrobacteraceae,1
Serratia sp. DAP1,1
Babeliaceae,4
Enterobacteriaceae bacterium Kuo1-1,1
Thermoactinomycetaceae,7
EUB33-2,1
Dendrochytridium,1
Methanomicrobiales,2
Streptomyces sp.,4
Bdelloidea,3
Lineage IV,3
Protosporangiida,1
Mariannaea,4
Desulfobulbia,3
Aphelidea,3
Metarhizium khaoyaiense,1
Abditibacteria,3
Bragasellus molinai,1
Pseudanabaena PCC-7429,2
Mycoplasma sp. Phocoena C-264-GEN,1
Bhargavaea,1
Cryptosporangiaceae,1
Verrucosispora,2
P2-11E,1
Cultellothrix lionotiformis,1
Kapabacteria,1
Candidatus Soleaferrea,1
Lichtheimiaceae,5
Acholeplasmataceae,2
Albifimbria verrucaria,2
uncultured bacterium 5G12,1
Serratia sp. TV24Nov,1
uncultured eubacterium WD298,1
Pseudogymnoascus sp. VKM F-3808,1
Pseudanabaenaceae,2
C0119,1
Micromonospora carbonacea,1
uncultured MAST-12 related heterokont,1
Rugosimonospora,1
Sporosarcina sp. Enf36,1
Paenibacillus antarcticus,1
Pertusariaceae,1
AB-539-J10,1
Thermotogae,1
Neopterygii,3
Leuconeurospora pulcherrima,1
Thermotoga neapolitana,1
Streptacidiphilus,4
Talaromyces minioluteus,1
Glomeromycetes,2
Barranca multiflagellata,1
Hyphomonadaceae,8
uncultured Archangiaceae bacterium,1
Monoblepharidales,1
Babesia,1
Chlamydoabsidia,1
Coniochaeta,8
Thermoprotei,1
Microbacterium sp. HBUM179314,1
bacterium enrichment culture clone auto48_4W,1
Vertebrata,7
1921-2,2
Stilbella aciculosa,1
Auricularia auricula-judae (ear fungus),1
Dacrymycetales,1
Chlamydiales bacterium CRIB33,1
Prauserella,2
type III,4
Algoriphagus,1
TRA3-20,6
Klebsiella oxytoca,1
Terrimicrobium sacchariphilum,1
Metarhizium rileyi,2
Actaea racemosa,1
Bacillus sp. M71_D87,1
Microbacterium kyungheense,1
Neisseriaceae,3
Mus musculus (house mouse),1
uncultured Polycystinea,1
Micromonospora sp. PEA003,1
Actinoplanes friuliensis DSM 7358,1
Strelkovimermis spiculatus,1
Pseudosporangium,1
uncultured Nectria,1
Sclerotinia borealis,1
Acari,1
uncultured fungus,20
Tersicoccus sp. Bi-70,1
Proteus vulgaris,2
Pilimelia terevasa,1
Citrobacter,5
Compsopogonales,1
Actinoallomurus sp. PENDO-1814,1
Pseudanabaenales,2
Phenylobacterium sp. B6.10-61,1
Acidicaldus,6
FCPS473,1
Fusarium sacchari,1
Ferritrophicum,2
Isaria,3
Bacillus lonarensis,1
Bacillus tipchiralis,1
Comamonas testosteroni TK102,1
Rhizomicrobium sp. SCGC AG-212-E05,1
SAR92 clade,1
uncultured bacterium 213,1
Sumerlaeia,4
WCHB1-41,1
IMCC26134,1
Bacteroidales bacterium 55_9,1
Tremellales,4
Hormidiella parvula,1
Arsenophonus endosymbiont of Aphis melosae,1
Moorellia,1
bacterium enrichment culture clone auto142_4W,1
Mycobacterium sediminis,1
Paenarthrobacter nitroguajacolicus,1
uncultured sludge bacterium A2,1
Rhogostoma,1
Sphingomonas sp. G04,1
Sulfolobales,1
Marine Benthic Group D and DHVEG-1,1
Polyporales sp.,1
Phanerochaetaceae,2
Streptomyces sp. KSR288S32,1
Staphylococcaceae,7
Hypotrichia,2
Psychodiella,1
Yersinia,7
Burkholderia cepacia,1
Bacillus marmarensis DSM 21297,1
Thaumatomastix sp. 2 JMS-2012,1
Bradyrhizobium sp.,5
Myrothecium,8
Lapillicoccus sp.,1
Methylocella,1
Chthonomonadaceae,6
Streptomyces thermoautotrophicus,1
Trichoderma gamsii,1
uncultured rumen bacterium,6
Armatimonadales,4
Sordariales,6
Coccidia,2
Glycomyces,1
uncultured Mucorales,1
Labrenzia alexandrii,1
Acidiferrobacterales,1
Dikarya Incertae Sedis,2
Crossiella,1
Candidatus Phytoplasma,1
Inquilinus,2
Tolypocladium ophioglossoides,1
Bdellovibrionales bacterium RBG_16_40_8,1
Heteromita,6
Streptomyces,41
Lecanicillium sp. CCF 5252,1
Fodinicola,1
Madagascaria,1
OM60(NOR5) clade,1
Neogregarinorida,1
Circinella simplex,1
Avena sativa (oats),1
Arthoniales,1
Glarea,1
uncultured Micromonosporineae bacterium,1
Cyanobium sp. CZS_3_4,1
Corynebacterium pseudotuberculosis I19,1
unidentified marine bacterioplankton,2
Candidatus Koribacter,15
Nonomuraea,4
Brevibacillus formosus,1
Maxillopoda,1
Benjaminiella,1
Erysipelotrichales,1
OM43 clade,2
uncultured Desulfuromonadales bacterium,2
Candidatus Roizmanbacteria bacterium RIFCSPHIGHO2_12_FULL_40_130,1
Fusarium sp. CPCC 1400009,1
Oberwinklerozyma yarrowii,1
Shewanella sp. XH15,1
Ochrobactrum sp. TA2,1
Dietziaceae,1
uncultured Acetobacteraceae bacterium,4
Pseudohongiella,2
Sporosarcina ginsengisoli,1
Thiomargarita,1
Luteipulveratus,1
Syndiniales Group II,1
Arisaema sp. KH-2014,1
Holophagales,1
Phragmidium,1
Weeksellaceae,2
Gemmata obscuriglobus,1
Kribbella catacumbae,1
Conchiformibius,1
Globothalamea,1
Amoebophrya,1
Aureobasidiaceae,1
Ipomoea nil (Japanese morning glory),1
Actinomyces,3
Acinetobacter baumannii BIDMC 57,1
Novibacillus thermophilus,1
Lulworthiales,1
Sumerlaeaceae,3
Paenarthrobacter,1
Endomicrobiaceae,12
Dechloromonas,1
Couchioplanes,1
Micromonosporaceae bacterium ACT-0134,1
Bacillus sp. 19495,1
Nitrobacter sp. 263,1
Candidatus Solibacter usitatus Ellin6076,1
Elev-16S-573,3
Vibrionales,9
Polychaeta,2
uncultured Tsukamurella sp.,1
Cryomorphaceae,1
Lentisphaeria,2
Oxyphotobacteria Incertae Sedis,2
Hydrogenophaga,1
Bartonella,3
uncultured Iamia sp.,1
Paenibacillus wenxiniae,1
Elusimicrobia bacterium CG1_02_37_114,1
uncultured Cellulomonadaceae bacterium,1
Staphylococcales,7
Nicotiana attenuata,3
Blastomyces,2
Thermotaleaceae,1
Micromonospora pallida,1
Thermococcus,1
Serratia sp. DAP7,1
Rhynchospora nervosa,1
Nusuttodinium,1
Hyphozyma variabilis var. odora,1
Simplicillium,1
Daucus carota subsp. sativus,1
Thermoactinomycetales,7
Hyphomicrobium,11
Chaetothyriales,5
Francisellales,1
Geomyces sp. MF514,1
Phenylobacterium sp. MK12,1
Aeromonadaceae,5
Ktedonobacter,6
Leptographium lundbergii,1
Mycoplasmataceae,5
Sordaria macrospora k-hell,1
Cordyceps grylli,1
Lichinaceae sp. Mies 12989,1
Rhodoplanes sp. Z2-YC6860,1
Subgroup 15,1
Paenibacillus sp. KAR72,1
Yersinia sp. UIWRF0093,1
Diplorickettsiaceae,13
Geobacteraceae,4
Coniochaetaceae,8
Acidobacteria bacterium JGI 0001001-H03,1
Prymnesiophyceae,2
Cellulomonadaceae,1
uncultured Streptomyces sp.,1
Bradymyces,1
Chlorophyta,4
Spirochaetales,5
Streptomyces sp. SAI-25,1
Leptosphaeriaceae,1
Sinorhizobium sp. XGL154,1
uncultured Steroidobacter sp.,3
Porifera,1
Stachybotryaceae,9
Prymnesiales,1
Lysinibacillus,5
Planctomycetes bacterium GWF2_41_51,1
Bacillus sp. D25,1
Pseudomonas putida B6-2,1
Azospirillum,1
Desulfocurvus,1
Rhodopirellula sp. SM23,1
Neocatenulostroma microsporum,1
Brocadiales,1
Ambulacraria,1
Arthrobacter,2
Providencia,1
Chromulina,1
Tolypocladium valliforme,1
Staphylococcus aureus subsp. aureus Tager 104,1
Clavibacter,1
Geobacter sp.,1
Trichomeriaceae,2
Lancisporomyces vernalis,1
Halostagnicola,1
Podosphaera xanthii,1
Arthrobacter sp. Bma18,1
Candidatus Kaiserbacteria,12
Rhodocyclaceae,2
Dothidea muelleri,1
Tessaracoccus flavescens,1
Thermoplasmatota,2
Nocardioides sp. Root79,1
Amb-16S-1323,2
Bacillus mediterraneensis,1
Thermoactinomyces,2
Sediminispirochaeta,1
Millerozyma,1
Rhizobium sp.,1
Aeromicrobium sp. 592,1
MB-A2-108,12
Erythrobacter,1
Klebsiella sp. KV-3,1
Chytridiaceae,1
Spirosomaceae,1
Schizoplasmodiida,1
Tolypocladium cylindrosporum,1
Cellulomonas hominis,1
Clostridium botulinum Bf,1
Klebsiella pneumoniae BIDMC 33B,1
Rosenbergiella,1
Desulfuromonas,1
Pseudohongiellaceae,2
Oxalobacteraceae,6
Erwinia billingiae,1
Reseda alba,1
Adinetida,3
Penicillium polonicum,1
Kiritimatiellae,1
Agromyces cerinus,1
Mycosphaerella microsora,1
Chromatiales,1
Abditibacteriota,3
Alveolata,22
Sutterellaceae,2
Terrimicrobiaceae,5
Streptomycetaceae,47
Hyphomucor,1
Nephromyces sp. MO-4F MBS2010,1
Acanthostaurus nordgaardi,1
uncultured Ascomycota,3
Rhodopirellula,2
Xylaria sp. JS573,1
Catenuloplanes castaneus JCM 9537,1
Mycobacterium sp. 'Bavariae',1
Leuconostoc,1
Bacillus psychrosaccharolyticus,1
Arachnida,1
Candidatus Metachlamydia,1
Phyllosticta,2
Actinocorallia,6
Elev-1554,2
Monoblepharidomycetes,1
Mesorhizobium ciceri,1
Nectria,3
Nocardia sp.,1
Oenothera odorata,1
Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23,1
Derxomyces,1
Pertusariales,1
Halorubrum,1
Verrucomicrobiaceae bacterium CNC16,1
Silicofilosea,1
Rhodothermaceae,1
Thalassiosira,1
Astrosporangium hypotensionis,1
Ceratobasidiaceae,1
Listeriaceae,3
Methanogenium,1
Kirkomyces cordense,1
Thaumatomonadida,1
Photorhabdus,1
Bacillus sp. FJAT-21351,1
Candidatus Mycoplasma haemomacaque,1
Herbaspirillum sp. F1,1
Limnochorda pilosa,1
Thermacetogeniales,1
Ktedonobacter racemifer DSM 44963,1
Kineosporia rhamnosa,1
Bifidobacteriaceae,1
Thaumatomastix,1
NS9 marine group,1
BSLdp215,1
Sulfuricellaceae,3
SH3-11,1
uncultured Beijerinckiaceae bacterium,2
Nocardioides pyridinolyticus JCM 10369,1
Drechmeria coniospora,1
Nocardiaceae,10
Hormoscilla cf. pringsheimii Us-s-6-2,1
Actinomadura sp. OS1-43,1
Bradyrhizobium sp. DOA1,1
Ruminococcaceae,4
Gimesiaceae,3
Diversisporales,1
Echinoderes hwiizaa,1
Glomerellales,6
Pseudomonas koreensis,1
Gonapodya,1
Mycobacterium conceptionense,1
Haloferacaceae,3
Cnidaria,2
Nitrobacter sp. Nb-311A,1
Valsariales,1
Angustibacter sp. Root456,1
Rhynchosporium orthosporum,1
Paenibacillus sp. MAEPY2,1
Romboutsia,1
Rhodococcus sp. YB1,1
Kibdelosporangium,4
Rhabdochlamydiaceae bacterium cvE55,1
Lecanicillium saksenae,2
Thiomicrospiraceae,3
Anthoxanthum odoratum,1
Phialocephala,2
Rubritepida,1
uncultured Singulisphaera sp.,9
Trichoderma atroviride IMI 206040,1
Piskurozyma,1
Clavibacter michiganensis,1
Valsaria spartii,1
KI89A clade,1
Entotheonellales,1
uncultured crenarchaeote,10
Propionibacteriaceae,12
Thermomonospora curvata DSM 43183,1
Photobacterium,1
Bacteroidaceae,2
uncultured Syntrophobacterales bacterium,1
Acidisoma tundrae,1
Calditrichaceae,1
Pasteurella,1
Sphaerodes,1
Desulfovibrio ferrophilus,1
cf. Fusarium sp. NRRL 26803,1
Stenotrophomonas,4
Mucor circinelloides f. griseocyanus,1
Glycomycetales,1
Acremonium persicinum,1
Actinopolyspora,1
Halobacillus,1
Hexapoda,6
possible genus 04,1
Candidatus Entotheonella,1
uncultured Cercozoa,5
Brachyspirae,1
Jiangella sp. DSM 45060,1
Thermogemmatispora,1
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,6
Metarhizium granulomatis,1
Tersicoccus,1
uncultured Kofleriaceae bacterium,1
uncultured Caulobacteraceae bacterium,1
Micromonospora sp. 2701HV13a,1
Microscillaceae,8
Budvicia diplopodorum,1
Calonectria pseudonaviculata,1
Cryptococcus,1
Pragia fontium,2
Dactylosporangium aurantiacum,1
Thermococcales archaeon T30a-18,1
Arthrinium,2
Bacillus sp. R-36721,1
Micromonospora sediminimaris,1
Fusarium,28
Rhodovastum atsumiense,1
Bordetella,1
Neisseria gonorrhoeae MU_NG4,1
Scleromitrula shiraiana,1
uncultured Solibacter sp.,1
Plantactinospora endophytica,1
Streptacidiphilus carbonis,1
Cutibacterium,2
Neoerysiphe,1
Ensifer americanus,1
uncultured Candidatus Entotheonella sp.,1
Drechmeria,1
NK4A214 group,1
Vitex agnus-castus,1
Diatomea,4
uncultured sludge bacterium A35,1
Rhodococcus sp.,2
Hadarchaeota,1
uncultured candidate division SAM bacterium,1
Bradyrhizobium elkanii,2
Leifsonia shinshuensis,1
Sorangium cellulosum So ce56,1
Rhodothermales,1
Actinoplanes sp. IR51-Co123,1
SAR11 clade,1
Coxiellaceae bacterium RA15029,1
Lentisphaerae bacterium RIFOXYC12_FULL_60_16,1
Lapillicoccus,2
Archangium,1
Bacillus toyonensis,1
Virgisporangium,2
uncultured Candidatus Saccharibacteria bacterium,2
Candidatus Nostocoida,6
Edaphobacter,1
Subgroup 10,6
Blakeslea,2
Bradyrhizobium sp. ORS 375,1
Chloroflexi bacterium P359,1
uncultured Thermomonosporaceae bacterium,2
Adeleorina,1
Rhizobium sp. NXC14,1
Tundrisphaera,14
Piskurozymaceae,3
Kineococcus-like bacterium AS3187,1
Pseudogymnoascus pannorum var. pannorum,1
Couchioplanes caeruleus,1
Zoopagomycota,2
Leptolyngbya VRUC 135,1
Vampirovibrionales,1
Ramularia grevilleana,1
Acidithiobacillus,4
uncultured Burkholderiaceae bacterium,1
Anaeromyxobacter,2
Bifidobacterium mongoliense,1
Candidatus Finniella,1
Sodalis endosymbiont of Curculio hachijoensis,1
1921-3,2
Clostridioides difficile,1
Caulobacter,1
Bacillus sp. BJC15-A3,1
Pseudonocardia sp. CNS-004,1
Hellea,1
Lysinimonas soli,1
Acremonium camptosporum,1
Cladosporium,1
uncultured Aciditerrimonas sp.,1
Gymnodinium clade,1
Komagataeibacter oboediens,1
Mycena,1
Cryptotrichosporon tibetense,1
Bacillus sp. SIT16,1
Myxococcus,2
Neuroptera,2
Candidatus Liberibacter,1
Arthrobacter sp. j5(2010),1
Phialocephala sphaeroides,1
Candidatus Pacebacteria,1
Humicola,1
Blastopirellula,3
Streptomyces sp. NRRL S-525,1
Azospirillales,3
Metschnikowiaceae,1
Propioniciclava,1
Candidatus Mesochlamydia,1
Nakamurella sp.,1
Pilimelia,2
uncultured bacterium 5G4,1
Romboutsia sp. MT17,1
Spizellomyces sp. NBRC 105423,1
Desulfuromonadia,8
Bergeyella sp. AF14,1
Tychonema CCAP 1459-11B,1
Bacillus sp. JBP-10,1
Mucor hiemalis f. hiemalis,1
Candidatus Melainabacteria bacterium RIFOXYA2_FULL_32_9,1
Ceratobasidium sp. FO 38200,1
Eurotiomycetes,9
Collophorina euphorbiae,1
Micrococcus luteus,1
Amphidinium,1
Bacillus sp. DHXJ18,1
Blastocladiales,1
alpha proteobacterium CN37,1
Biomphalaria glabrata,1
Conexibacter arvalis,1
Metarhizium carneum,1
Nitrospinia,2
Mrakiaceae,1
Tolypocladium sp. Sup5 PDA-1,1
Stagonosporopsis,1
Aliidongia dinghuensis,1
Fusarium avenaceum,1
Streptomyces drozdowiczii,1
Coleofasciculus PCC-7420,1
Caballeronia glathei,2
Glutamicibacter nicotianae,1
Leptosphaeria maculans JN3,1
Campylobacteria,3
Amylibacter,1
Yersinia pestis KIM10+,1
Mycobacterium sp. KRCR1,1
uncultured Mollicutes bacterium,4
Lysinimonas,5
Actinoplanes derwentensis,1
Glomerellaceae,4
Armatimonas,1
Vampirovibrionaceae,1
SB-5,1
Perkinsidae,1
Corynebacterium amycolatum,1
Microdochium nivale,1
ABY1,1
Parachlamydia,1
Verrucomicrobia bacterium RIFCSPLOWO2_12_FULL_64_8,1
Halobacterales,3
Thioglobaceae,1
Acidomyces acidothermus,1
Cyanobium PCC-6307,4
Bacillus soli,1
Chloroflexia,12
Colletotrichum nicotianae,1
Tribonematales,1
Cunninghamella,1
Leohumicola,1
LWQ8,6
Corticiales,1
Sandaracinus,1
Atractospora decumbens,1
Labrys methylaminiphilus,1
JG30-KF-CM66,5
Streptosporangium sp. KD35,1
Sanguibacter sp. 2P04PD,1
Actinomyces sp. VUL4_3,1
Fusarium oxysporum,10
[Streptomyces] thermoautotrophicus,1
Bordetella pertussis,1
Caryophyllaceae environmental sample,1
Parachlorella kessleri,1
uncultured Nocardioides sp.,1
Marmoricola scoriae,1
Paramicrosporidium saccamoebae,1
uncultured Rhodobiaceae bacterium,1
Escherichia sp.,1
Phaeomoniella chlamydospora,1
Thermacetogeniaceae,1
Gnathostomata,7
Chloroherpetonaceae,1
Thermosporothrix,1
Xylariaceae,2
Hypocreales sp. GMG_C1,1
Passalora,1
Morganella,4
Nanoarchaeia,1
Kibdelosporangium lantanae,1
Paraburkholderia rhizoxinica HKI 454,1
Bradyrhizobium stylosanthis,1
Opitutaceae bacterium TSB47,1
Filobasidium,1
Xylobotryales,1
Staphylococcus,7
Enterococcus,6
Mycosphaerella,4
Rhodobacter sphaeroides,1
Trichosporon,1
Hydatigera parva,1
Coniochaeta mutabilis,1
Litostomatea,1
Chlorodesmis fastigiata,1
Sporichthyaceae,13
Neocatenulostroma,1
Ruminococcus,3
Leifsonia,3
Labraceae,3
Cyanobacteriales,5
Babeliales,18
Komagataeibacter,3
Humicola grisea var. grisea,1
Pseudoflavitalea sp. 5GH32-13,1
Streptomyces sp. GW4-Bs,1
Actinokineospora iranica,1
Cephalotheca sulfurea,1
Gastranaerophilales,1
Botryosphaeriales,3
Backusella indica,1
JG30-KF-CM45,7
Asaia sp. BD28M1-1,1
Geothermobacter,1
Hypocreales sp. MF489,1
Chlorobia,1
Streptacidiphilus sp.,1
Alcanivorax sp. NT N58,1
Bacillus amyloliquefaciens,3
uncultured Gibberella,2
Campanula rotundifolia,1
uncultured Rhodospirillaceae bacterium,5
Cladochytrium replicatum,1
Insolitispirillum peregrinum,1
Parcubacteria bacterium C7867-005,1
Colletotrichum lindemuthianum,1
Candidatus Magasanikbacteria,1
Curtobacterium flaccumfaciens UCD-AKU,1
uncultured Verrucomicrobiales bacterium,1
Saitozyma ninhbinhensis,1
Micromonospora sp. HBUD30103,1
Tylenchida,5
Bacillus sp. HMB-6243,1
Chloroflexaceae,1
Streptomyces sp. NRRL F-5126,1
Geodermatophilus,1
Stephanodiscus hantzschii,1
Mycobacterium sp. KAR6,1
Salinivibrio costicola,1
Caliciales,1
Thiotrichaceae,1
Cyclorhagida,1
Dinobryon pediforme,1
Rhodothermia,1
uncultured eubacterium WD260,1
Curtobacterium,1
Sphaerochaeta,1
Nectria cinnabarina,2
Mermithida,1
Nitrospinota,2
bacterium Ellin5272,1
Pajaroellobacter abortibovis,1
Segetibacter,1
Trichoderma minutisporum,1
Microbacterium sp. HBUM179223,1
uncultured bacterium 89,1
Psychroglaciecola,1
Limnochordia,2
Oscillospirales,6
uncultured Dacrymycetaceae,1
uncultured Iamiaceae bacterium,1
Metschnikowia borealis,1
Achnanthidium,1
Mucor genevensis,1
Mycoplasmatales,5
Thiomicrospirales,4
Acetobacteraceae bacterium WX59,1
Woesearchaeales,1
Lactobacillus paracasei,1
Reyranellaceae,21
MND1,3
uncultured Caldilinea sp.,1
Roseimicrobium,1
Thermodesulfovibrionia,1
Globodera pallida,1
uncultured Solirubrobacter sp.,5
Nicotiana otophora,2
Armatimonadota,23
Triplonchida,1
uncultured Gemmatimonadetes bacterium,6
Desulfitobacteriaceae,2
bacterium K-5b2,1
Nitrososphaerales,5
Bifidobacterium,1
Alectoria fallacina,1
Luteimonas,1
Agromyces sp. HBUM190076,1
Ophiocordyceps,5
Colletotrichum gloeosporioides,1
Pseudogymnoascus destructans,1
Blastocatellaceae,12
Ktedonobacter sp.,1
Streptomyces avidinii,1
Micromonospora sp. RtII32,1
Oceanospirillales,6
Veillonellaceae,1
uncultured bacterium DA007,1
Serratia sp. AC-CS-B2,1
Parachlamydiaceae bacterium CRIB38,1
uncultured Catenulispora sp.,1
Nephromyces,1
Nitrospira japonica,1
Thermacetogenia,1
Halomonas,2
Lelliottia sp.,1
Mycobacteriaceae,25
Moraxella bovoculi,1
Xenoacremonium recifei,1
Limnobacter,1
Actinospica,2
Corallococcus macrosporus,1
uncultured Parcubacteria group bacterium,1
SAR116 clade,6
uncultured bacterium ctg7180000001448,1
Actinoallomurus purpureus,1
Hadarchaeia,1
Dichanthelium oligosanthes,1
Aspergillus,1
Parmeliaceae,1
Babesia sp. ALT-2012,1
Prorocentrum minimum,1
glacial ice bacterium SB100-8-1-1,1
Sporoschismopsis,1
Mycoplasmopsis arginini,1
Acidimicrobiia bacterium BACL6 MAG-120322-bin79,1
Enterobacter sp. B10(2014),1
uncultured bacterium W5-77b,1
KD3-10,1
Cadophora orchidicola,2
Acidihalobacter,1
Prevotella,1
Pasteurellales,2
SAR202 clade,1
Solirubrobacterales bacterium 67-14,1
Enterococcaceae,6
Bagnisiella examinans,1
Actinomucor elegans,1
Bradyrhizobium ottawaense,1
Actinophytocola,3
Oscillospiraceae,1
Desulfuromonadaceae,1
Candidatus Protochlamydia sp. W-9,1
Oligoflexia,20
Schizoplasmodium cavostelioides,1
Labrys wisconsinensis,1
Afipia,4
Acidisphaera,3
Orbiliales,1
Armatimonadaceae,1
Geitlerinema PCC-8501,1
Krefftascaris sharpiloi,1
Listeria ivanovii subsp. londoniensis,1
Cercozoa,20
Paenibacillus sp. IMP09,1
Mortierella alpina,1
Fusarium fujikuroi,1
Acidithiobacillales,4
Robustodorus arachidis,1
Entorrhizaceae,2
Intrasporangium chromatireducens Q5-1,1
Candidatus Roizmanbacteria,1
Dicksoniaceae environmental sample,1
Pseudonocardia asaccharolytica DSM 44247 = NBRC 16224,1
Saccharomycetes,6
Vigna angularis var. angularis,1
Sumerlaea,3
Enterobacteriaceae bacterium 4N3,1
Candidatus Protochlamydia,4
Edwardsiella,1
Lobulomycetaceae,1
Nitrososphaeraceae,5
Polycephalomyces prolificus,1
Aphelidium,2
Chlorobiales,1
Archidium alternifolium,1
Plantactinospora sp. KBS50,1
Bacillus sp. BM-11_0,1
Xylobotryum portentosum,1
Asanoa ishikariensis,1
Fimbriimonadaceae,6
Bacillus novalis,1
Actinoallomurus,3
Auriculariaceae,1
Abditibacterium,3
Acidihalobacteraceae,1
Micrococcus,2
Acremonium,2
uncultured Actinoallomurus sp.,3
Hanseniaspora uvarum DSM 2768,1
Solicoccozyma,2
Entotheonellaceae,1
Exophiala,2
Burkholderia stabilis,1
Acidiferrobacteraceae,1
Mucor luteus,1
Bacillus sp. CP8,1
uncultured Pseudolabrys sp.,3
Helotiaceae,3
Niesslia,2
Candidatus Syntrophocurvum alkaliphilum,1
Palpata,1
Tremiscus,1
uncultured Armatimonadetes bacterium,3
Aquisphaera,8
GOUTA6,5
Amylomyces,1
Candidatus Obscuribacter,1
Pla4 lineage,3
Ktedonobacteria bacterium Hsw-67,1
Meloidogyne incognita (southern root-knot nematode),1
Lachnospirales,4
1959-1,1
Novosphingobium sp. CF614,1
Chrysosaccus sp. CCMP1156,1
Bacillicladium,1
Psidium guajava,1
Phenylobacterium,5
Asteroma alneum,1
Mycoplasma cottewii,1
Gluconobacter roseus,1
Frankia sp. R43,1
Pelagodinium,1
Latescibacterota,2
Cladonia rangiferina,1
Cupriavidus respiraculi,1
Kuraishia borneana,1
Arthrinium arundinis,2
ANME-3,3
Candidatus Nostocoida acidiphila,1
Corallococcus,1
Nicotiana sylvestris (wood tobacco),1
Pantoea ananatis,1
Novosphingobium,2
Bartonella silvicola,1
Kitasatospora sp. HKI0714,1
Bacillus sp. SJS,1
Dyella,1
Desulfobacterota,21
Fusarium commune,1
bacterium NLAE-zl-H459,1
Gregarinasina,5
Micromonospora sp. NEAU-zk4,1
Nitrospinales,2
Hirsutella minnesotensis 3608,1
Prauserella sp. MAPPL 017A,1
Actinobacteria bacterium,2
Marmoricola,3
Trichoderma sp.,1
Dactylonectria macrodidyma,1
Phaeomoniellales,1
Bacillus sp. CPB 6,1
uncultured Chrysophyceae,1
Labrys,3
Mycosphaerella aleuritidis,1
Cucumis sativus (cucumber),2
Arsenicicoccus,1
Gyrodinium,1
Lophotrochozoa,10
uncultured Spartobacteria bacterium,2
uncultured Rubrobacteria bacterium,3
Trichosporon asahii var. asahii CBS 2479,1
Paramyrothecium roridum,1
Halostagnicola bangensis,1
Candidatus Nitrosotalea,1
Paraclostridium,1
Trichoderma virens Gv29-8,1
